X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9
-31.7025,4.17146,83.6209,12.46,-21.0391,17.4802,83.6209,12.46,15.7438,-6.9864,83.6209,12.46,-9.73812,27.5921,83.6209,12.46,22.8124,17.4688,83.6209,12.46,-21.6837,26.0999,83.6209,12.46,23.1477,2.16738,83.6209,12.46,-12.0877,-30.3164,83.6209,12.46,-28.0331,-9.20367,83.6209,12.46,-22.7784,-21.6554,83.6209,12.46
-31.7146,4.17305,78.4268,12.47,-21.0485,17.4879,78.4268,12.47,15.7549,-6.99134,78.4268,12.47,-9.74217,27.6036,78.4268,12.47,22.8221,17.4762,78.4268,12.47,-21.6915,26.1094,78.4268,12.47,23.1598,2.16852,78.4268,12.47,-12.0922,-30.3277,78.4268,12.47,-28.0447,-9.20747,78.4268,12.47,-22.7873,-21.6638,78.4268,12.47
-31.7267,4.17464,73.2328,12.48,-21.0578,17.4956,73.2328,12.48,15.766,-6.99628,73.2328,12.48,-9.74622,27.6151,73.2328,12.48,22.8317,17.4837,73.2328,12.48,-21.6993,26.1189,73.2328,12.48,23.172,2.16965,73.2328,12.48,-12.0967,-30.339,73.2328,12.48,-28.0563,-9.21127,73.2328,12.48,-22.7961,-21.6722,73.2328,12.48
-31.7388,4.17623,68.0388,12.49,-21.0672,17.5032,68.0388,12.49,15.7772,-7.00123,68.0388,12.49,-9.75027,27.6266,68.0388,12.49,22.8414,17.4911,68.0388,12.49,-21.7071,26.1284,68.0388,12.49,23.1841,2.17079,68.0388,12.49,-12.1012,-30.3503,68.0388,12.49,-28.0679,-9.21507,68.0388,12.49,-22.8049,-21.6806,68.0388,12.49
-31.7508,4.17782,62.8449,12.5,-21.0765,17.5109,62.8449,12.5,15.7883,-7.00617,62.8449,12.5,-9.75433,27.6381,62.8449,12.5,22.8511,17.4985,62.8449,12.5,-21.7149,26.1379,62.8449,12.5,23.1962,2.17193,62.8449,12.5,-12.1058,-30.3616,62.8449,12.5,-28.0794,-9.21887,62.8449,12.5,-22.8137,-21.689,62.8449,12.5
-31.7629,4.17941,57.6509,12.51,-21.0859,17.5185,57.6509,12.51,15.7994,-7.01112,57.6509,12.51,-9.75838,27.6496,57.6509,12.51,22.8608,17.5059,57.6509,12.51,-21.7227,26.1474,57.6509,12.51,23.2084,2.17307,57.6509,12.51,-12.1103,-30.3729,57.6509,12.51,-28.091,-9.22267,57.6509,12.51,-22.8226,-21.6974,57.6509,12.51
-31.775,4.181,52.457,12.52,-21.0953,17.5262,52.457,12.52,15.8106,-7.01606,52.457,12.52,-9.76243,27.6611,52.457,12.52,22.8704,17.5133,52.457,12.52,-21.7305,26.1569,52.457,12.52,23.2205,2.17421,52.457,12.52,-12.1148,-30.3843,52.457,12.52,-28.1026,-9.22648,52.457,12.52,-22.8314,-21.7058,52.457,12.52
-31.7871,4.18259,47.263,12.53,-21.1046,17.5339,47.263,12.53,15.8217,-7.02101,47.263,12.53,-9.76648,27.6725,47.263,12.53,22.8801,17.5207,47.263,12.53,-21.7383,26.1664,47.263,12.53,23.2326,2.17535,47.263,12.53,-12.1193,-30.3956,47.263,12.53,-28.1142,-9.23028,47.263,12.53,-22.8402,-21.7142,47.263,12.53
-31.7992,4.18418,42.069,12.54,-21.114,17.5415,42.069,12.54,15.8328,-7.02595,42.069,12.54,-9.77053,27.684,42.069,12.54,22.8898,17.5281,42.069,12.54,-21.7461,26.1759,42.069,12.54,23.2448,2.17649,42.069,12.54,-12.1238,-30.4069,42.069,12.54,-28.1257,-9.23408,42.069,12.54,-22.8491,-21.7226,42.069,12.54
-31.8112,4.18577,36.8751,12.55,-21.1233,17.5492,36.8751,12.55,15.844,-7.0309,36.8751,12.55,-9.77458,27.6955,36.8751,12.55,22.8994,17.5355,36.8751,12.55,-21.7539,26.1853,36.8751,12.55,23.2569,2.17762,36.8751,12.55,-12.1283,-30.4182,36.8751,12.55,-28.1373,-9.23788,36.8751,12.55,-22.8579,-21.731,36.8751,12.55
-31.8233,4.18736,31.6811,12.56,-21.1327,17.5569,31.6811,12.56,15.8551,-7.03584,31.6811,12.56,-9.77864,27.707,31.6811,12.56,22.9091,17.5429,31.6811,12.56,-21.7617,26.1948,31.6811,12.56,23.269,2.17876,31.6811,12.56,-12.1328,-30.4295,31.6811,12.56,-28.1489,-9.24168,31.6811,12.56,-22.8667,-21.7394,31.6811,12.56
-31.8354,4.18895,26.4871,12.57,-21.1421,17.5646,26.4871,12.57,15.8662,-7.04078,26.4871,12.57,-9.78269,27.7185,26.4871,12.57,22.9188,17.5503,26.4871,12.57,-21.7695,26.2043,26.4871,12.57,23.2811,2.1799,26.4871,12.57,-12.1373,-30.4408,26.4871,12.57,-28.1605,-9.24548,26.4871,12.57,-22.8756,-21.7478,26.4871,12.57
-31.8475,4.19054,21.2932,12.58,-21.1514,17.5722,21.2932,12.58,15.8774,-7.04573,21.2932,12.58,-9.78674,27.73,21.2932,12.58,22.9285,17.5577,21.2932,12.58,-21.7773,26.2138,21.2932,12.58,23.2933,2.18104,21.2932,12.58,-12.1419,-30.4522,21.2932,12.58,-28.172,-9.24928,21.2932,12.58,-22.8844,-21.7562,21.2932,12.58
-31.8596,4.19213,16.0992,12.59,-21.1608,17.5799,16.0992,12.59,15.8885,-7.05067,16.0992,12.59,-9.79079,27.7415,16.0992,12.59,22.9381,17.5651,16.0992,12.59,-21.7851,26.2233,16.0992,12.59,23.3054,2.18218,16.0992,12.59,-12.1464,-30.4635,16.0992,12.59,-28.1836,-9.25308,16.0992,12.59,-22.8932,-21.7646,16.0992,12.59
-31.8716,4.19372,10.9053,12.6,-21.1702,17.5876,10.9053,12.6,15.8996,-7.05562,10.9053,12.6,-9.79484,27.753,10.9053,12.6,22.9478,17.5725,10.9053,12.6,-21.7929,26.2328,10.9053,12.6,23.3175,2.18332,10.9053,12.6,-12.1509,-30.4748,10.9053,12.6,-28.1952,-9.25688,10.9053,12.6,-22.902,-21.773,10.9053,12.6
-31.8837,4.1953,5.7113,12.61,-21.1795,17.5952,5.7113,12.61,15.9108,-7.06056,5.7113,12.61,-9.7989,27.7645,5.7113,12.61,22.9575,17.5799,5.7113,12.61,-21.8006,26.2423,5.7113,12.61,23.3297,2.18445,5.7113,12.61,-12.1554,-30.4861,5.7113,12.61,-28.2068,-9.26068,5.7113,12.61,-22.9109,-21.7813,5.7113,12.61
-31.8958,4.19689,90.9483,12.62,-21.1889,17.6029,90.9483,12.62,15.9219,-7.06551,90.9483,12.62,-9.80295,27.7759,90.9483,12.62,22.9672,17.5874,90.9483,12.62,-21.8084,26.2518,90.9483,12.62,23.3418,2.18559,90.9483,12.62,-12.1599,-30.4974,90.9483,12.62,-28.2183,-9.26448,90.9483,12.62,-22.9197,-21.7897,90.9483,12.62
-31.9079,4.19848,90.5792,12.63,-21.1983,17.6106,90.5792,12.63,15.933,-7.07045,90.5792,12.63,-9.807,27.7874,90.5792,12.63,22.9768,17.5948,90.5792,12.63,-21.8162,26.2612,90.5792,12.63,23.3539,2.18673,90.5792,12.63,-12.1644,-30.5087,90.5792,12.63,-28.2299,-9.26828,90.5792,12.63,-22.9285,-21.7981,90.5792,12.63
-31.9199,4.20007,85.2188,12.64,-21.2076,17.6182,85.2188,12.64,15.9442,-7.0754,85.2188,12.64,-9.81105,27.7989,85.2188,12.64,22.9865,17.6022,85.2188,12.64,-21.824,26.2707,85.2188,12.64,23.3661,2.18787,85.2188,12.64,-12.1689,-30.5201,85.2188,12.64,-28.2415,-9.27208,85.2188,12.64,-22.9374,-21.8065,85.2188,12.64
-31.932,4.20166,80.0306,12.65,-21.217,17.6259,80.0306,12.65,15.9553,-7.08034,80.0306,12.65,-9.8151,27.8104,80.0306,12.65,22.9962,17.6096,80.0306,12.65,-21.8318,26.2802,80.0306,12.65,23.3782,2.18901,80.0306,12.65,-12.1734,-30.5314,80.0306,12.65,-28.2531,-9.27588,80.0306,12.65,-22.9462,-21.8149,80.0306,12.65
-31.9441,4.20325,74.8364,12.66,-21.2263,17.6336,74.8364,12.66,15.9664,-7.08528,74.8364,12.66,-9.81916,27.8219,74.8364,12.66,23.0058,17.617,74.8364,12.66,-21.8396,26.2897,74.8364,12.66,23.3903,2.19015,74.8364,12.66,-12.1779,-30.5427,74.8364,12.66,-28.2646,-9.27968,74.8364,12.66,-22.955,-21.8233,74.8364,12.66
-31.9562,4.20484,69.6425,12.67,-21.2357,17.6412,69.6425,12.67,15.9776,-7.09023,69.6425,12.67,-9.82321,27.8334,69.6425,12.67,23.0155,17.6244,69.6425,12.67,-21.8474,26.2992,69.6425,12.67,23.4025,2.19129,69.6425,12.67,-12.1825,-30.554,69.6425,12.67,-28.2762,-9.28348,69.6425,12.67,-22.9639,-21.8317,69.6425,12.67
-31.9683,4.20643,64.4485,12.68,-21.2451,17.6489,64.4485,12.68,15.9887,-7.09517,64.4485,12.68,-9.82726,27.8449,64.4485,12.68,23.0252,17.6318,64.4485,12.68,-21.8552,26.3087,64.4485,12.68,23.4146,2.19242,64.4485,12.68,-12.187,-30.5653,64.4485,12.68,-28.2878,-9.28728,64.4485,12.68,-22.9727,-21.8401,64.4485,12.68
-31.9803,4.20802,59.2546,12.69,-21.2544,17.6566,59.2546,12.69,15.9998,-7.10012,59.2546,12.69,-9.83131,27.8564,59.2546,12.69,23.0349,17.6392,59.2546,12.69,-21.863,26.3182,59.2546,12.69,23.4267,2.19356,59.2546,12.69,-12.1915,-30.5766,59.2546,12.69,-28.2994,-9.29108,59.2546,12.69,-22.9815,-21.8485,59.2546,12.69
-31.9924,4.20961,54.0606,12.7,-21.2638,17.6642,54.0606,12.7,16.011,-7.10506,54.0606,12.7,-9.83536,27.8679,54.0606,12.7,23.0445,17.6466,54.0606,12.7,-21.8708,26.3276,54.0606,12.7,23.4389,2.1947,54.0606,12.7,-12.196,-30.588,54.0606,12.7,-28.3109,-9.29488,54.0606,12.7,-22.9903,-21.8569,54.0606,12.7
-32.0045,4.2112,48.8666,12.71,-21.2732,17.6719,48.8666,12.71,16.0221,-7.11001,48.8666,12.71,-9.83942,27.8793,48.8666,12.71,23.0542,17.654,48.8666,12.71,-21.8786,26.3371,48.8666,12.71,23.451,2.19584,48.8666,12.71,-12.2005,-30.5993,48.8666,12.71,-28.3225,-9.29868,48.8666,12.71,-22.9992,-21.8653,48.8666,12.71
-32.0166,4.21279,43.6727,12.72,-21.2825,17.6796,43.6727,12.72,16.0332,-7.11495,43.6727,12.72,-9.84347,27.8908,43.6727,12.72,23.0639,17.6614,43.6727,12.72,-21.8864,26.3466,43.6727,12.72,23.4631,2.19698,43.6727,12.72,-12.205,-30.6106,43.6727,12.72,-28.3341,-9.30248,43.6727,12.72,-23.008,-21.8737,43.6727,12.72
-32.0287,4.21438,38.4787,12.73,-21.2919,17.6873,38.4787,12.73,16.0444,-7.11989,38.4787,12.73,-9.84752,27.9023,38.4787,12.73,23.0736,17.6688,38.4787,12.73,-21.8942,26.3561,38.4787,12.73,23.4753,2.19811,38.4787,12.73,-12.2095,-30.6219,38.4787,12.73,-28.3457,-9.30628,38.4787,12.73,-23.0168,-21.8821,38.4787,12.73
-32.0407,4.21597,33.2848,12.74,-21.3012,17.6949,33.2848,12.74,16.0555,-7.12484,33.2848,12.74,-9.85157,27.9138,33.2848,12.74,23.0832,17.6762,33.2848,12.74,-21.902,26.3656,33.2848,12.74,23.4874,2.19925,33.2848,12.74,-12.214,-30.6332,33.2848,12.74,-28.3573,-9.31008,33.2848,12.74,-23.0257,-21.8905,33.2848,12.74
-32.0528,4.21756,28.0908,12.75,-21.3106,17.7026,28.0908,12.75,16.0666,-7.12978,28.0908,12.75,-9.85562,27.9253,28.0908,12.75,23.0929,17.6836,28.0908,12.75,-21.9098,26.3751,28.0908,12.75,23.4995,2.20039,28.0908,12.75,-12.2186,-30.6445,28.0908,12.75,-28.3688,-9.31388,28.0908,12.75,-23.0345,-21.8989,28.0908,12.75
-32.0649,4.21915,22.8968,12.76,-21.32,17.7103,22.8968,12.76,16.0778,-7.13473,22.8968,12.76,-9.85968,27.9368,22.8968,12.76,23.1026,17.6911,22.8968,12.76,-21.9176,26.3846,22.8968,12.76,23.5117,2.20153,22.8968,12.76,-12.2231,-30.6559,22.8968,12.76,-28.3804,-9.31768,22.8968,12.76,-23.0433,-21.9073,22.8968,12.76
-32.077,4.22074,17.7029,12.77,-21.3293,17.7179,17.7029,12.77,16.0889,-7.13967,17.7029,12.77,-9.86373,27.9483,17.7029,12.77,23.1122,17.6985,17.7029,12.77,-21.9254,26.394,17.7029,12.77,23.5238,2.20267,17.7029,12.77,-12.2276,-30.6672,17.7029,12.77,-28.392,-9.32148,17.7029,12.77,-23.0521,-21.9157,17.7029,12.77
-32.0891,4.22233,12.5089,12.78,-21.3387,17.7256,12.5089,12.78,16.1,-7.14461,12.5089,12.78,-9.86778,27.9598,12.5089,12.78,23.1219,17.7059,12.5089,12.78,-21.9332,26.4035,12.5089,12.78,23.5359,2.20381,12.5089,12.78,-12.2321,-30.6785,12.5089,12.78,-28.4036,-9.32528,12.5089,12.78,-23.061,-21.9241,12.5089,12.78
-32.1011,4.22392,7.31495,12.79,-21.3481,17.7333,7.31495,12.79,16.1112,-7.14956,7.31495,12.79,-9.87183,27.9713,7.31495,12.79,23.1316,17.7133,7.31495,12.79,-21.941,26.413,7.31495,12.79,23.5481,2.20494,7.31495,12.79,-12.2366,-30.6898,7.31495,12.79,-28.4151,-9.32908,7.31495,12.79,-23.0698,-21.9325,7.31495,12.79
-32.1132,4.22551,58.6921,12.8,-21.3574,17.741,58.6921,12.8,16.1223,-7.1545,58.6921,12.8,-9.87589,27.9827,58.6921,12.8,23.1413,17.7207,58.6921,12.8,-21.9488,26.4225,58.6921,12.8,23.5602,2.20608,58.6921,12.8,-12.2411,-30.7011,58.6921,12.8,-28.4267,-9.33288,58.6921,12.8,-23.0786,-21.9408,58.6921,12.8
-32.1253,4.2271,56.5164,12.81,-21.3668,17.7486,56.5164,12.81,16.1334,-7.15945,56.5164,12.81,-9.87994,27.9942,56.5164,12.81,23.1509,17.7281,56.5164,12.81,-21.9566,26.432,56.5164,12.81,23.5723,2.20722,56.5164,12.81,-12.2456,-30.7124,56.5164,12.81,-28.4383,-9.33668,56.5164,12.81,-23.0875,-21.9492,56.5164,12.81
-32.1374,4.22869,51.2183,12.82,-21.3762,17.7563,51.2183,12.82,16.1446,-7.16439,51.2183,12.82,-9.88399,28.0057,51.2183,12.82,23.1606,17.7355,51.2183,12.82,-21.9644,26.4415,51.2183,12.82,23.5845,2.20836,51.2183,12.82,-12.2501,-30.7238,51.2183,12.82,-28.4499,-9.34048,51.2183,12.82,-23.0963,-21.9576,51.2183,12.82
-32.1495,4.23028,46.028,12.83,-21.3855,17.764,46.028,12.83,16.1557,-7.16933,46.028,12.83,-9.88804,28.0172,46.028,12.83,23.1703,17.7429,46.028,12.83,-21.9721,26.4509,46.028,12.83,23.5966,2.2095,46.028,12.83,-12.2546,-30.7351,46.028,12.83,-28.4614,-9.34428,46.028,12.83,-23.1051,-21.966,46.028,12.83
-32.1615,4.23187,40.8339,12.84,-21.3949,17.7716,40.8339,12.84,16.1668,-7.17428,40.8339,12.84,-9.89209,28.0287,40.8339,12.84,23.18,17.7503,40.8339,12.84,-21.9799,26.4604,40.8339,12.84,23.6087,2.21063,40.8339,12.84,-12.2592,-30.7464,40.8339,12.84,-28.473,-9.34808,40.8339,12.84,-23.114,-21.9744,40.8339,12.84
-32.1736,4.23346,35.6399,12.85,-21.4042,17.7793,35.6399,12.85,16.178,-7.17922,35.6399,12.85,-9.89615,28.0402,35.6399,12.85,23.1896,17.7577,35.6399,12.85,-21.9877,26.4699,35.6399,12.85,23.6208,2.21177,35.6399,12.85,-12.2637,-30.7577,35.6399,12.85,-28.4846,-9.35188,35.6399,12.85,-23.1228,-21.9828,35.6399,12.85
-32.1857,4.23505,30.446,12.86,-21.4136,17.787,30.446,12.86,16.1891,-7.18417,30.446,12.86,-9.9002,28.0517,30.446,12.86,23.1993,17.7651,30.446,12.86,-21.9955,26.4794,30.446,12.86,23.633,2.21291,30.446,12.86,-12.2682,-30.769,30.446,12.86,-28.4962,-9.35568,30.446,12.86,-23.1316,-21.9912,30.446,12.86
-32.1978,4.23664,25.252,12.87,-21.423,17.7947,25.252,12.87,16.2002,-7.18911,25.252,12.87,-9.90425,28.0632,25.252,12.87,23.209,17.7725,25.252,12.87,-22.0033,26.4889,25.252,12.87,23.6451,2.21405,25.252,12.87,-12.2727,-30.7803,25.252,12.87,-28.5077,-9.35948,25.252,12.87,-23.1404,-21.9996,25.252,12.87
-32.2098,4.23823,20.058,12.88,-21.4323,17.8023,20.058,12.88,16.2114,-7.19406,20.058,12.88,-9.9083,28.0747,20.058,12.88,23.2187,17.7799,20.058,12.88,-22.0111,26.4984,20.058,12.88,23.6572,2.21519,20.058,12.88,-12.2772,-30.7917,20.058,12.88,-28.5193,-9.36328,20.058,12.88,-23.1493,-22.008,20.058,12.88
-32.2219,4.23982,14.8641,12.89,-21.4417,17.81,14.8641,12.89,16.2225,-7.199,14.8641,12.89,-9.91236,28.0861,14.8641,12.89,23.2283,17.7873,14.8641,12.89,-22.0189,26.5078,14.8641,12.89,23.6694,2.21633,14.8641,12.89,-12.2817,-30.803,14.8641,12.89,-28.5309,-9.36708,14.8641,12.89,-23.1581,-22.0164,14.8641,12.89
-32.234,4.24141,9.67012,12.9,-21.4511,17.8177,9.67012,12.9,16.2336,-7.20394,9.67012,12.9,-9.91641,28.0976,9.67012,12.9,23.238,17.7948,9.67012,12.9,-22.0267,26.5173,9.67012,12.9,23.6815,2.21746,9.67012,12.9,-12.2862,-30.8143,9.67012,12.9,-28.5425,-9.37088,9.67012,12.9,-23.1669,-22.0248,9.67012,12.9
-32.2461,4.243,11.4275,12.91,-21.4604,17.8254,11.4275,12.91,16.2448,-7.20889,11.4275,12.91,-9.92046,28.1091,11.4275,12.91,23.2477,17.8022,11.4275,12.91,-22.0345,26.5268,11.4275,12.91,23.6936,2.2186,11.4275,12.91,-12.2907,-30.8256,11.4275,12.91,-28.554,-9.37468,11.4275,12.91,-23.1758,-22.0332,11.4275,12.91
-32.2582,4.24458,6.60445,12.92,-21.4698,17.833,6.60445,12.92,16.2559,-7.21383,6.60445,12.92,-9.92451,28.1206,6.60445,12.92,23.2573,17.8096,6.60445,12.92,-22.0423,26.5363,6.60445,12.92,23.7058,2.21974,6.60445,12.92,-12.2953,-30.8369,6.60445,12.92,-28.5656,-9.37848,6.60445,12.92,-23.1846,-22.0416,6.60445,12.92
-32.2702,4.24617,67.9759,12.93,-21.4792,17.8407,67.9759,12.93,16.267,-7.21878,67.9759,12.93,-9.92856,28.1321,67.9759,12.93,23.267,17.817,67.9759,12.93,-22.0501,26.5458,67.9759,12.93,23.7179,2.22088,67.9759,12.93,-12.2998,-30.8482,67.9759,12.93,-28.5772,-9.38228,67.9759,12.93,-23.1934,-22.05,67.9759,12.93
-32.2823,4.24776,66.7728,12.94,-21.4885,17.8484,66.7728,12.94,16.2782,-7.22372,66.7728,12.94,-9.93262,28.1436,66.7728,12.94,23.2767,17.8244,66.7728,12.94,-22.0579,26.5552,66.7728,12.94,23.73,2.22202,66.7728,12.94,-12.3043,-30.8596,66.7728,12.94,-28.5888,-9.38608,66.7728,12.94,-23.2023,-22.0584,66.7728,12.94
-32.2944,4.24935,61.4412,12.95,-21.4979,17.8561,61.4412,12.95,16.2893,-7.22866,61.4412,12.95,-9.93667,28.1551,61.4412,12.95,23.2864,17.8318,61.4412,12.95,-22.0657,26.5647,61.4412,12.95,23.7422,2.22315,61.4412,12.95,-12.3088,-30.8709,61.4412,12.95,-28.6003,-9.38988,61.4412,12.95,-23.2111,-22.0668,61.4412,12.95
-32.3065,4.25094,56.252,12.96,-21.5073,17.8637,56.252,12.96,16.3004,-7.23361,56.252,12.96,-9.94072,28.1666,56.252,12.96,23.296,17.8392,56.252,12.96,-22.0735,26.5742,56.252,12.96,23.7543,2.22429,56.252,12.96,-12.3133,-30.8822,56.252,12.96,-28.6119,-9.39368,56.252,12.96,-23.2199,-22.0752,56.252,12.96
-32.3186,4.25253,51.0578,12.97,-21.5166,17.8714,51.0578,12.97,16.3116,-7.23855,51.0578,12.97,-9.94477,28.1781,51.0578,12.97,23.3057,17.8466,51.0578,12.97,-22.0813,26.5837,51.0578,12.97,23.7664,2.22543,51.0578,12.97,-12.3178,-30.8935,51.0578,12.97,-28.6235,-9.39748,51.0578,12.97,-23.2287,-22.0836,51.0578,12.97
-32.3306,4.25412,45.8639,12.98,-21.526,17.8791,45.8639,12.98,16.3227,-7.24349,45.8639,12.98,-9.94883,28.1895,45.8639,12.98,23.3154,17.854,45.8639,12.98,-22.0891,26.5932,45.8639,12.98,23.7786,2.22657,45.8639,12.98,-12.3223,-30.9048,45.8639,12.98,-28.6351,-9.40128,45.8639,12.98,-23.2376,-22.0919,45.8639,12.98
-32.3427,4.25571,40.6699,12.99,-21.5354,17.8868,40.6699,12.99,16.3338,-7.24844,40.6699,12.99,-9.95288,28.201,40.6699,12.99,23.3251,17.8614,40.6699,12.99,-22.0969,26.6027,40.6699,12.99,23.7907,2.2277,40.6699,12.99,-12.3268,-30.9161,40.6699,12.99,-28.6466,-9.40508,40.6699,12.99,-23.2464,-22.1003,40.6699,12.99
-32.3548,4.2573,35.4759,13,-21.5447,17.8944,35.4759,13,16.345,-7.25338,35.4759,13,-9.95693,28.2125,35.4759,13,23.3347,17.8688,35.4759,13,-22.1046,26.6121,35.4759,13,23.8028,2.22884,35.4759,13,-12.3314,-30.9275,35.4759,13,-28.6582,-9.40888,35.4759,13,-23.2552,-22.1087,35.4759,13
-32.3669,4.25889,30.282,13.01,-21.5541,17.9021,30.282,13.01,16.3561,-7.25833,30.282,13.01,-9.96098,28.224,30.282,13.01,23.3444,17.8762,30.282,13.01,-22.1124,26.6216,30.282,13.01,23.815,2.22998,30.282,13.01,-12.3359,-30.9388,30.282,13.01,-28.6698,-9.41268,30.282,13.01,-23.2641,-22.1171,30.282,13.01
-32.379,4.26048,25.088,13.02,-21.5634,17.9098,25.088,13.02,16.3672,-7.26327,25.088,13.02,-9.96504,28.2355,25.088,13.02,23.3541,17.8836,25.088,13.02,-22.1202,26.6311,25.088,13.02,23.8271,2.23112,25.088,13.02,-12.3404,-30.9501,25.088,13.02,-28.6814,-9.41648,25.088,13.02,-23.2729,-22.1255,25.088,13.02
-32.391,4.26207,19.8941,13.03,-21.5728,17.9175,19.8941,13.03,16.3784,-7.26821,19.8941,13.03,-9.96909,28.247,19.8941,13.03,23.3637,17.891,19.8941,13.03,-22.128,26.6406,19.8941,13.03,23.8392,2.23226,19.8941,13.03,-12.3449,-30.9614,19.8941,13.03,-28.6929,-9.42028,19.8941,13.03,-23.2817,-22.1339,19.8941,13.03
-32.4031,4.26366,14.7001,13.04,-21.5822,17.9251,14.7001,13.04,16.3895,-7.27316,14.7001,13.04,-9.97314,28.2585,14.7001,13.04,23.3734,17.8985,14.7001,13.04,-22.1358,26.65,14.7001,13.04,23.8514,2.23339,14.7001,13.04,-12.3494,-30.9727,14.7001,13.04,-28.7045,-9.42408,14.7001,13.04,-23.2906,-22.1423,14.7001,13.04
-32.4152,4.26525,9.50614,13.05,-21.5915,17.9328,9.50614,13.05,16.4006,-7.2781,9.50614,13.05,-9.97719,28.27,9.50614,13.05,23.3831,17.9059,9.50614,13.05,-22.1436,26.6595,9.50614,13.05,23.8635,2.23453,9.50614,13.05,-12.3539,-30.984,9.50614,13.05,-28.7161,-9.42788,9.50614,13.05,-23.2994,-22.1507,9.50614,13.05
-32.4273,4.26684,14.7142,13.06,-21.6009,17.9405,14.7142,13.06,16.4118,-7.28305,14.7142,13.06,-9.98124,28.2815,14.7142,13.06,23.3928,17.9133,14.7142,13.06,-22.1514,26.669,14.7142,13.06,23.8756,2.23567,14.7142,13.06,-12.3584,-30.9954,14.7142,13.06,-28.7277,-9.43168,14.7142,13.06,-23.3082,-22.1591,14.7142,13.06
-32.4393,4.26843,10.0752,13.07,-21.6103,17.9482,10.0752,13.07,16.4229,-7.28799,10.0752,13.07,-9.9853,28.2929,10.0752,13.07,23.4024,17.9207,10.0752,13.07,-22.1592,26.6785,10.0752,13.07,23.8877,2.23681,10.0752,13.07,-12.3629,-31.0067,10.0752,13.07,-28.7392,-9.43548,10.0752,13.07,-23.317,-22.1675,10.0752,13.07
-32.4514,4.27002,4.86212,13.08,-21.6196,17.9559,4.86212,13.08,16.4341,-7.29293,4.86212,13.08,-9.98935,28.3044,4.86212,13.08,23.4121,17.9281,4.86212,13.08,-22.167,26.688,4.86212,13.08,23.8999,2.23795,4.86212,13.08,-12.3674,-31.018,4.86212,13.08,-28.7508,-9.43928,4.86212,13.08,-23.3259,-22.1759,4.86212,13.08
-32.4635,4.27161,108.312,13.09,-21.629,17.9635,108.312,13.09,16.4452,-7.29788,108.312,13.09,-9.9934,28.3159,108.312,13.09,23.4218,17.9355,108.312,13.09,-22.1748,26.6974,108.312,13.09,23.912,2.23908,108.312,13.09,-12.372,-31.0293,108.312,13.09,-28.7624,-9.44308,108.312,13.09,-23.3347,-22.1843,108.312,13.09
-32.4756,4.2732,108.892,13.1,-21.6384,17.9712,108.892,13.1,16.4563,-7.30282,108.892,13.1,-9.99745,28.3274,108.892,13.1,23.4315,17.9429,108.892,13.1,-22.1826,26.7069,108.892,13.1,23.9241,2.24022,108.892,13.1,-12.3765,-31.0406,108.892,13.1,-28.774,-9.44688,108.892,13.1,-23.3435,-22.1927,108.892,13.1
-32.4877,4.27479,103.499,13.11,-21.6477,17.9789,103.499,13.11,16.4675,-7.30776,103.499,13.11,-10.0015,28.3389,103.499,13.11,23.4411,17.9503,103.499,13.11,-22.1904,26.7164,103.499,13.11,23.9363,2.24136,103.499,13.11,-12.381,-31.052,103.499,13.11,-28.7855,-9.45069,103.499,13.11,-23.3524,-22.2011,103.499,13.11
-32.4997,4.27638,98.3116,13.12,-21.6571,17.9866,98.3116,13.12,16.4786,-7.31271,98.3116,13.12,-10.0056,28.3504,98.3116,13.12,23.4508,17.9577,98.3116,13.12,-22.1982,26.7259,98.3116,13.12,23.9484,2.2425,98.3116,13.12,-12.3855,-31.0633,98.3116,13.12,-28.7971,-9.45449,98.3116,13.12,-23.3612,-22.2095,98.3116,13.12
-32.5118,4.27797,93.1174,13.13,-21.6665,17.9942,93.1174,13.13,16.4897,-7.31765,93.1174,13.13,-10.0096,28.3619,93.1174,13.13,23.4605,17.9651,93.1174,13.13,-22.206,26.7354,93.1174,13.13,23.9605,2.24364,93.1174,13.13,-12.39,-31.0746,93.1174,13.13,-28.8087,-9.45829,93.1174,13.13,-23.37,-22.2179,93.1174,13.13
-32.5239,4.27956,87.9234,13.14,-21.6758,18.0019,87.9234,13.14,16.5009,-7.3226,87.9234,13.14,-10.0137,28.3734,87.9234,13.14,23.4701,17.9725,87.9234,13.14,-22.2138,26.7448,87.9234,13.14,23.9727,2.24477,87.9234,13.14,-12.3945,-31.0859,87.9234,13.14,-28.8203,-9.46209,87.9234,13.14,-23.3788,-22.2263,87.9234,13.14
