X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9,Temperature_list,Speed_list
4.83794,1.17072,9.79772,0.0331,-2.34775,1.53637,9.79786,0.0331,-0.165696,-0.679124,9.79795,0.0331,-0.296843,3.38921,9.79791,0.0331,2.72619,3.23382,9.79794,0.0331,-4.50749,4.15839,9.79782,0.0331,2.48054,-0.265369,9.79791,0.0331,-1.01621,-3.87294,9.79796,0.0331,-3.93322,-1.09051,9.79771,0.0331,-3.97811,-3.4563,9.7977,0.0331,11597.5,
4.83725,1.17175,9.7977,0.0332,-2.34709,1.53654,9.79785,0.0332,-0.166291,-0.679839,9.79793,0.0332,-0.295817,3.38925,9.7979,0.0332,2.72484,3.23503,9.79793,0.0332,-4.50753,4.15739,9.79781,0.0332,2.48055,-0.266723,9.7979,0.0332,-1.01494,-3.87212,9.79795,0.0332,-3.9327,-1.09017,9.7977,0.0332,-3.97892,-3.45685,9.79769,0.0332,11518,
4.83655,1.17278,9.79769,0.0333,-2.34643,1.53671,9.79784,0.0333,-0.166882,-0.680551,9.79792,0.0333,-0.294798,3.38929,9.79789,0.0333,2.7235,3.23624,9.79792,0.0333,-4.50756,4.15639,9.7978,0.0333,2.48055,-0.268076,9.79789,0.0333,-1.01367,-3.8713,9.79794,0.0333,-3.93218,-1.08984,9.79769,0.0333,-3.97972,-3.45739,9.79768,0.0333,11439.4,
4.83586,1.1738,9.79768,0.0334,-2.34577,1.53688,9.79783,0.0334,-0.16747,-0.681261,9.79791,0.0334,-0.293784,3.38933,9.79788,0.0334,2.72216,3.23745,9.79791,0.0334,-4.5076,4.15539,9.79779,0.0334,2.48056,-0.269428,9.79787,0.0334,-1.01241,-3.87048,9.79793,0.0334,-3.93166,-1.0895,9.79768,0.0334,-3.98053,-3.45792,9.79767,0.0334,11361.2,
4.83516,1.17482,9.79767,0.0335,-2.34512,1.53706,9.79782,0.0335,-0.168055,-0.681967,9.7979,0.0335,-0.292777,3.38937,9.79786,0.0335,2.72082,3.23866,9.79789,0.0335,-4.50763,4.1544,9.79778,0.0335,2.48057,-0.270779,9.79786,0.0335,-1.01115,-3.86967,9.79792,0.0335,-3.93115,-1.08917,9.79766,0.0335,-3.98133,-3.45846,9.79766,0.0335,11283.9,
4.83447,1.17583,9.79765,0.0336,-2.34446,1.53723,9.79781,0.0336,-0.168636,-0.68267,9.79788,0.0336,-0.291776,3.38941,9.79785,0.0336,2.7195,3.23986,9.79788,0.0336,-4.50765,4.15341,9.79777,0.0336,2.48059,-0.272129,9.79785,0.0336,-1.0099,-3.86886,9.7979,0.0336,-3.93063,-1.08884,9.79765,0.0336,-3.98213,-3.45899,9.79764,0.0336,11207.6,
4.83377,1.17684,9.79764,0.0337,-2.34382,1.5374,9.7978,0.0337,-0.169215,-0.68337,9.79787,0.0337,-0.290781,3.38946,9.79784,0.0337,2.71818,3.24106,9.79787,0.0337,-4.50768,4.15242,9.79776,0.0337,2.4806,-0.273477,9.79784,0.0337,-1.00865,-3.86806,9.79789,0.0337,-3.93012,-1.0885,9.79764,0.0337,-3.98293,-3.45952,9.79763,0.0337,11131.7,
4.83308,1.17784,9.79763,0.0338,-2.34317,1.53758,9.79779,0.0338,-0.169792,-0.684068,9.79786,0.0338,-0.289792,3.3895,9.79783,0.0338,2.71686,3.24226,9.79786,0.0338,-4.5077,4.15144,9.79775,0.0338,2.48061,-0.274824,9.79783,0.0338,-1.0074,-3.86725,9.79788,0.0338,-3.9296,-1.08817,9.79763,0.0338,-3.98374,-3.46004,9.79762,0.0338,11056,
4.83239,1.17883,9.79762,0.0339,-2.34252,1.53775,9.79778,0.0339,-0.170365,-0.684762,9.79785,0.0339,-0.28881,3.38955,9.79782,0.0339,2.71555,3.24345,9.79785,0.0339,-4.50772,4.15046,9.79774,0.0339,2.48063,-0.276171,9.79782,0.0339,-1.00617,-3.86646,9.79787,0.0339,-3.92909,-1.08784,9.79762,0.0339,-3.98454,-3.46056,9.79761,0.0339,10981.2,
4.83169,1.17982,9.79761,0.034,-2.34188,1.53793,9.79777,0.034,-0.170935,-0.685453,9.79784,0.034,-0.287833,3.38959,9.79781,0.034,2.71425,3.24465,9.79784,0.034,-4.50774,4.14949,9.79773,0.034,2.48065,-0.277516,9.79781,0.034,-1.00493,-3.86566,9.79786,0.034,-3.92858,-1.08751,9.79761,0.034,-3.98533,-3.46108,9.7976,0.034,10906.7,
4.831,1.1808,9.7976,0.0341,-2.34124,1.5381,9.79776,0.0341,-0.171502,-0.686142,9.79783,0.0341,-0.286862,3.38964,9.7978,0.0341,2.71295,3.24584,9.79783,0.0341,-4.50775,4.14852,9.79772,0.0341,2.48067,-0.27886,9.7978,0.0341,-1.00371,-3.86487,9.79786,0.0341,-3.92807,-1.08718,9.7976,0.0341,-3.98613,-3.46159,9.79759,0.0341,10832.8,
4.83031,1.18178,9.79759,0.0342,-2.3406,1.53828,9.79775,0.0342,-0.172067,-0.686827,9.79782,0.0342,-0.285898,3.38969,9.79779,0.0342,2.71166,3.24703,9.79782,0.0342,-4.50776,4.14755,9.79772,0.0342,2.48069,-0.280202,9.79779,0.0342,-1.00248,-3.86408,9.79785,0.0342,-3.92756,-1.08685,9.79759,0.0342,-3.98693,-3.4621,9.79759,0.0342,10759.6,
4.82962,1.18275,9.79759,0.0343,-2.33997,1.53845,9.79775,0.0343,-0.172629,-0.687509,9.79782,0.0343,-0.284939,3.38974,9.79779,0.0343,2.71037,3.24821,9.79781,0.0343,-4.50777,4.14659,9.79771,0.0343,2.48071,-0.281544,9.79779,0.0343,-1.00127,-3.86329,9.79784,0.0343,-3.92705,-1.08652,9.79759,0.0343,-3.98773,-3.46261,9.79758,0.0343,10679.7,
4.82892,1.18372,9.79758,0.0344,-2.33934,1.53862,9.79774,0.0344,-0.173188,-0.688188,9.79781,0.0344,-0.283986,3.38979,9.79778,0.0344,2.70909,3.2494,9.79781,0.0344,-4.50778,4.14562,9.7977,0.0344,2.48074,-0.282885,9.79778,0.0344,-1.00005,-3.86251,9.79784,0.0344,-3.92654,-1.0862,9.79758,0.0344,-3.98852,-3.46311,9.79757,0.0344,10600.3,
4.82823,1.18468,9.79758,0.0345,-2.3387,1.53878,9.79773,0.0345,-0.173744,-0.688864,9.79781,0.0345,-0.28304,3.38984,9.79777,0.0345,2.70782,3.25058,9.7978,0.0345,-4.50778,4.14467,9.7977,0.0345,2.48077,-0.284224,9.79778,0.0345,-0.998844,-3.86173,9.79783,0.0345,-3.92603,-1.08587,9.79758,0.0345,-3.98932,-3.4636,9.79757,0.0345,10522.5,
4.82754,1.18563,9.79757,0.0346,-2.33808,1.53894,9.79773,0.0346,-0.174298,-0.689538,9.7978,0.0346,-0.282099,3.38989,9.79777,0.0346,2.70655,3.25176,9.7978,0.0346,-4.50778,4.14371,9.79769,0.0346,2.48079,-0.285563,9.79777,0.0346,-0.997641,-3.86096,9.79783,0.0346,-3.92552,-1.08554,9.79757,0.0346,-3.99011,-3.46408,9.79757,0.0346,10445.5,
4.82685,1.18658,9.79757,0.0347,-2.33745,1.53909,9.79772,0.0347,-0.174849,-0.690208,9.7978,0.0347,-0.281164,3.38994,9.79777,0.0347,2.70529,3.25294,9.7978,0.0347,-4.50778,4.14276,9.79769,0.0347,2.48082,-0.2869,9.79777,0.0347,-0.996443,-3.86018,9.79783,0.0347,-3.92502,-1.08522,9.79757,0.0347,-3.99091,-3.46455,9.79756,0.0347,10369.7,
4.82616,1.18753,9.79757,0.0348,-2.33683,1.53923,9.79772,0.0348,-0.175397,-0.690875,9.7978,0.0348,-0.280236,3.39,9.79777,0.0348,2.70404,3.25411,9.7978,0.0348,-4.50778,4.14182,9.79768,0.0348,2.48086,-0.288236,9.79777,0.0348,-0.995249,-3.85941,9.79783,0.0348,-3.92451,-1.08489,9.79757,0.0348,-3.9917,-3.46501,9.79756,0.0348,10294.6,
4.82547,1.18846,9.79757,0.0349,-2.3362,1.53938,9.79772,0.0349,-0.175943,-0.691539,9.7978,0.0349,-0.279313,3.39005,9.79777,0.0349,2.70279,3.25529,9.7978,0.0349,-4.50777,4.14087,9.79768,0.0349,2.48089,-0.289572,9.79777,0.0349,-0.994061,-3.85865,9.79783,0.0349,-3.92401,-1.08457,9.79757,0.0349,-3.99249,-3.46547,9.79756,0.0349,10220.7,
4.82478,1.1894,9.79757,0.035,-2.33559,1.53951,9.79772,0.035,-0.176486,-0.6922,9.7978,0.035,-0.278396,3.39011,9.79777,0.035,2.70154,3.25646,9.7978,0.035,-4.50776,4.13993,9.79768,0.035,2.48092,-0.290906,9.79777,0.035,-0.992877,-3.85789,9.79783,0.035,-3.9235,-1.08424,9.79757,0.035,-3.99328,-3.46591,9.79756,0.035,10147,
4.82408,1.19033,9.79757,0.0351,-2.33497,1.53964,9.79772,0.0351,-0.177026,-0.692858,9.7978,0.0351,-0.277485,3.39016,9.79777,0.0351,2.70031,3.25763,9.7978,0.0351,-4.50775,4.139,9.79768,0.0351,2.48096,-0.292239,9.79777,0.0351,-0.991698,-3.85713,9.79783,0.0351,-3.923,-1.08392,9.79758,0.0351,-3.99407,-3.46635,9.79756,0.0351,10075.2,
4.82339,1.19125,9.79758,0.0352,-2.33435,1.53977,9.79772,0.0352,-0.177564,-0.693513,9.7978,0.0352,-0.27658,3.39022,9.79777,0.0352,2.69908,3.25879,9.7978,0.0352,-4.50773,4.13806,9.79768,0.0352,2.481,-0.293571,9.79778,0.0352,-0.990524,-3.85637,9.79783,0.0352,-3.9225,-1.0836,9.79758,0.0352,-3.99486,-3.46679,9.79757,0.0352,10004.3,
4.8227,1.19216,9.79758,0.0353,-2.33374,1.53989,9.79772,0.0353,-0.178099,-0.694165,9.7978,0.0353,-0.27568,3.39028,9.79777,0.0353,2.69785,3.25996,9.7978,0.0353,-4.50772,4.13713,9.79768,0.0353,2.48104,-0.294902,9.79778,0.0353,-0.989355,-3.85562,9.79783,0.0353,-3.922,-1.08328,9.79758,0.0353,-3.99565,-3.46721,9.79757,0.0353,9934.08,
4.82201,1.19308,9.79758,0.0354,-2.33313,1.54001,9.79772,0.0354,-0.178632,-0.694814,9.79781,0.0354,-0.274787,3.39034,9.79778,0.0354,2.69663,3.26112,9.79781,0.0354,-4.5077,4.13621,9.79768,0.0354,2.48108,-0.296231,9.79778,0.0354,-0.98819,-3.85487,9.79784,0.0354,-3.92149,-1.08295,9.79759,0.0354,-3.99644,-3.46763,9.79757,0.0354,9864.59,
4.82133,1.19398,9.79759,0.0355,-2.33252,1.54013,9.79772,0.0355,-0.179161,-0.69546,9.79781,0.0355,-0.273899,3.3904,9.79778,0.0355,2.69542,3.26228,9.79781,0.0355,-4.50767,4.13528,9.79768,0.0355,2.48112,-0.29756,9.79779,0.0355,-0.98703,-3.85412,9.79784,0.0355,-3.92099,-1.08263,9.79759,0.0355,-3.99723,-3.46804,9.79758,0.0355,9795.79,
4.82064,1.19488,9.7976,0.0356,-2.33192,1.54024,9.79772,0.0356,-0.179689,-0.696103,9.79782,0.0356,-0.273018,3.39046,9.79779,0.0356,2.69421,3.26344,9.79782,0.0356,-4.50765,4.13436,9.79769,0.0356,2.48116,-0.298888,9.79779,0.0356,-0.985875,-3.85338,9.79785,0.0356,-3.92049,-1.08231,9.7976,0.0356,-3.99801,-3.46845,9.79759,0.0356,9727.55,
4.81995,1.19578,9.7976,0.0357,-2.33131,1.54035,9.79773,0.0357,-0.180214,-0.696743,9.79782,0.0357,-0.272142,3.39052,9.79779,0.0357,2.69301,3.2646,9.79782,0.0357,-4.50762,4.13345,9.79769,0.0357,2.48121,-0.300215,9.7978,0.0357,-0.984724,-3.85264,9.79785,0.0357,-3.91999,-1.08199,9.79761,0.0357,-3.9988,-3.46884,9.79759,0.0357,9660.24,
4.81926,1.19667,9.79761,0.0358,-2.33071,1.54046,9.79773,0.0358,-0.180736,-0.69738,9.79783,0.0358,-0.271272,3.39058,9.7978,0.0358,2.69181,3.26575,9.79783,0.0358,-4.50759,4.13253,9.7977,0.0358,2.48125,-0.30154,9.79781,0.0358,-0.983578,-3.8519,9.79786,0.0358,-3.9195,-1.08167,9.79761,0.0358,-3.99958,-3.46924,9.7976,0.0358,9593.72,
4.81857,1.19756,9.79762,0.0359,-2.33011,1.54056,9.79774,0.0359,-0.181257,-0.698014,9.79784,0.0359,-0.270408,3.39064,9.7978,0.0359,2.69062,3.2669,9.79784,0.0359,-4.50756,4.13162,9.7977,0.0359,2.4813,-0.302865,9.79781,0.0359,-0.982436,-3.85117,9.79787,0.0359,-3.919,-1.08135,9.79762,0.0359,-4.00037,-3.46962,9.79761,0.0359,9526.43,
4.81789,1.19844,9.79762,0.036,-2.32951,1.54066,9.79774,0.036,-0.181781,-0.698645,9.79784,0.036,-0.269549,3.39071,9.79781,0.036,2.68944,3.26805,9.79784,0.036,-4.50753,4.13072,9.79771,0.036,2.48135,-0.304189,9.79782,0.036,-0.9813,-3.85044,9.79787,0.036,-3.9185,-1.08104,9.79763,0.036,-4.00115,-3.47001,9.79761,0.036,9460.05,
4.81721,1.19931,9.79763,0.0361,-2.32892,1.54076,9.79775,0.0361,-0.182309,-0.699273,9.79785,0.0361,-0.268696,3.39077,9.79782,0.0361,2.68826,3.2692,9.79785,0.0361,-4.50749,4.12981,9.79771,0.0361,2.4814,-0.305512,9.79783,0.0361,-0.980167,-3.84971,9.79788,0.0361,-3.918,-1.08072,9.79764,0.0361,-4.00194,-3.47038,9.79762,0.0361,9394.06,
4.81654,1.20018,9.79764,0.0362,-2.32832,1.54085,9.79775,0.0362,-0.182839,-0.699898,9.79786,0.0362,-0.267849,3.39083,9.79782,0.0362,2.68709,3.27035,9.79786,0.0362,-4.50745,4.12891,9.79772,0.0362,2.48145,-0.306833,9.79783,0.0362,-0.979039,-3.84899,9.79789,0.0362,-3.91751,-1.0804,9.79765,0.0362,-4.00272,-3.47075,9.79763,0.0362,9329.07,
4.81588,1.20105,9.79765,0.0363,-2.32773,1.54095,9.79776,0.0363,-0.183371,-0.70052,9.79786,0.0363,-0.267008,3.3909,9.79783,0.0363,2.68593,3.27149,9.79786,0.0363,-4.50741,4.12802,9.79772,0.0363,2.4815,-0.308154,9.79784,0.0363,-0.977916,-3.84827,9.79789,0.0363,-3.91701,-1.08009,9.79765,0.0363,-4.0035,-3.47112,9.79764,0.0363,9264.64,
4.81522,1.20191,9.79765,0.0364,-2.32714,1.54104,9.79776,0.0364,-0.183906,-0.70114,9.79787,0.0364,-0.266173,3.39097,9.79784,0.0364,2.68477,3.27263,9.79787,0.0364,-4.50737,4.12713,9.79773,0.0364,2.48156,-0.309474,9.79785,0.0364,-0.976797,-3.84755,9.7979,0.0364,-3.91652,-1.07977,9.79766,0.0364,-4.00428,-3.47148,9.79765,0.0364,9201.14,
4.81456,1.20276,9.79766,0.0365,-2.32656,1.54113,9.79777,0.0365,-0.184443,-0.701756,9.79788,0.0365,-0.265343,3.39103,9.79784,0.0365,2.68362,3.27377,9.79788,0.0365,-4.50732,4.12624,9.79773,0.0365,2.48161,-0.310792,9.79786,0.0365,-0.975682,-3.84683,9.79791,0.0365,-3.91602,-1.07945,9.79767,0.0365,-4.00507,-3.47184,9.79765,0.0365,9138.15,
4.81391,1.20361,9.79767,0.0366,-2.32597,1.54121,9.79778,0.0366,-0.184982,-0.702369,9.79789,0.0366,-0.264519,3.3911,9.79785,0.0366,2.68247,3.27491,9.79788,0.0366,-4.50727,4.12535,9.79774,0.0366,2.48167,-0.31211,9.79786,0.0366,-0.974572,-3.84612,9.79791,0.0366,-3.91553,-1.07914,9.79768,0.0366,-4.00585,-3.47219,9.79766,0.0366,9076.08,
4.81327,1.20445,9.79768,0.0367,-2.32539,1.5413,9.79778,0.0367,-0.185523,-0.702979,9.79789,0.0367,-0.2637,3.39117,9.79786,0.0367,2.68133,3.27605,9.79789,0.0367,-4.50722,4.12447,9.79775,0.0367,2.48173,-0.313427,9.79787,0.0367,-0.973467,-3.84542,9.79792,0.0367,-3.91504,-1.07882,9.79768,0.0367,-4.00663,-3.47253,9.79767,0.0367,9014.39,
4.81262,1.20529,9.79768,0.0368,-2.32481,1.54138,9.79779,0.0368,-0.186065,-0.703587,9.7979,0.0368,-0.262888,3.39123,9.79786,0.0368,2.68019,3.27718,9.7979,0.0368,-4.50717,4.12359,9.79775,0.0368,2.48179,-0.314743,9.79788,0.0368,-0.972365,-3.84471,9.79793,0.0368,-3.91455,-1.07851,9.79769,0.0368,-4.00741,-3.47288,9.79768,0.0368,8953.86,
4.81199,1.20613,9.79769,0.0369,-2.32423,1.54146,9.79779,0.0369,-0.186608,-0.704191,9.7979,0.0369,-0.262081,3.3913,9.79787,0.0369,2.67906,3.27832,9.7979,0.0369,-4.50712,4.12271,9.79776,0.0369,2.48185,-0.316057,9.79788,0.0369,-0.971269,-3.84401,9.79793,0.0369,-3.91406,-1.07819,9.7977,0.0369,-4.00819,-3.47321,9.79768,0.0369,8893.59,
4.81135,1.20696,9.7977,0.037,-2.32365,1.54154,9.7978,0.037,-0.187153,-0.704793,9.79791,0.037,-0.261279,3.39137,9.79787,0.037,2.67794,3.27945,9.79791,0.037,-4.50706,4.12184,9.79776,0.037,2.48191,-0.317371,9.79789,0.037,-0.970176,-3.84331,9.79794,0.037,-3.91357,-1.07788,9.7977,0.037,-4.00896,-3.47355,9.79769,0.037,8833.95,
4.81072,1.20778,9.7977,0.0371,-2.32308,1.54162,9.7978,0.0371,-0.187699,-0.705391,9.79791,0.0371,-0.260483,3.39144,9.79787,0.0371,2.67682,3.28058,9.79791,0.0371,-4.507,4.12097,9.79777,0.0371,2.48198,-0.318684,9.79789,0.0371,-0.969088,-3.84261,9.79794,0.0371,-3.91308,-1.07757,9.79771,0.0371,-4.00974,-3.47388,9.79769,0.0371,8774.62,
4.81009,1.2086,9.79771,0.0372,-2.32251,1.5417,9.79781,0.0372,-0.188245,-0.705987,9.79792,0.0372,-0.259693,3.39151,9.79788,0.0372,2.67571,3.2817,9.79791,0.0372,-4.50693,4.12011,9.79777,0.0372,2.48204,-0.319996,9.7979,0.0372,-0.968004,-3.84192,9.79794,0.0372,-3.91259,-1.07726,9.79771,0.0372,-4.01052,-3.47421,9.7977,0.0372,8698.35,
4.80947,1.20942,9.79771,0.0373,-2.32194,1.54177,9.79781,0.0373,-0.188792,-0.70658,9.79792,0.0373,-0.258908,3.39158,9.79788,0.0373,2.67462,3.28283,9.79792,0.0373,-4.50687,4.11925,9.79778,0.0373,2.48211,-0.321306,9.7979,0.0373,-0.966925,-3.84123,9.79795,0.0373,-3.9121,-1.07694,9.79772,0.0373,-4.0113,-3.47453,9.7977,0.0373,8623.67,
4.80885,1.21023,9.79771,0.0374,-2.32139,1.54185,9.79782,0.0374,-0.18934,-0.707169,9.79792,0.0374,-0.258129,3.39166,9.79788,0.0374,2.67353,3.28395,9.79792,0.0374,-4.5068,4.11839,9.79778,0.0374,2.48218,-0.322616,9.7979,0.0374,-0.965849,-3.84055,9.79795,0.0374,-3.91161,-1.07663,9.79772,0.0374,-4.01207,-3.47485,9.79771,0.0374,8550.78,
4.80823,1.21103,9.79772,0.0375,-2.32084,1.54192,9.79782,0.0375,-0.189888,-0.707756,9.79792,0.0375,-0.257356,3.39173,9.79788,0.0375,2.67245,3.28507,9.79792,0.0375,-4.50673,4.11753,9.79778,0.0375,2.48225,-0.323925,9.7979,0.0375,-0.964778,-3.83986,9.79795,0.0375,-3.91113,-1.07632,9.79772,0.0375,-4.01285,-3.47516,9.79771,0.0375,8479.49,
4.80761,1.21183,9.79772,0.0376,-2.3203,1.54199,9.79782,0.0376,-0.190436,-0.70834,9.79793,0.0376,-0.256588,3.3918,9.79789,0.0376,2.67139,3.28619,9.79792,0.0376,-4.50666,4.11668,9.79778,0.0376,2.48231,-0.325233,9.79791,0.0376,-0.963712,-3.83918,9.79795,0.0376,-3.91064,-1.07601,9.79773,0.0376,-4.01363,-3.47548,9.79771,0.0376,8409.4,
4.807,1.21263,9.79772,0.0377,-2.31977,1.54206,9.79782,0.0377,-0.190985,-0.708921,9.79793,0.0377,-0.255826,3.39187,9.79789,0.0377,2.67034,3.28731,9.79792,0.0377,-4.50659,4.11583,9.79779,0.0377,2.48239,-0.32654,9.79791,0.0377,-0.962649,-3.83851,9.79795,0.0377,-3.91015,-1.0757,9.79773,0.0377,-4.0144,-3.47579,9.79771,0.0377,8341.05,
4.80639,1.21342,9.79772,0.0378,-2.31924,1.54213,9.79782,0.0378,-0.191533,-0.709499,9.79793,0.0378,-0.255069,3.39195,9.79789,0.0378,2.6693,3.28843,9.79792,0.0378,-4.50651,4.11499,9.79779,0.0378,2.48246,-0.327846,9.79791,0.0378,-0.961591,-3.83783,9.79796,0.0378,-3.90967,-1.07539,9.79773,0.0378,-4.01518,-3.47609,9.79772,0.0378,8274.13,
4.80578,1.2142,9.79772,0.0379,-2.31872,1.5422,9.79783,0.0379,-0.192082,-0.710074,9.79793,0.0379,-0.254318,3.39202,9.79789,0.0379,2.66827,3.28954,9.79792,0.0379,-4.50643,4.11414,9.79779,0.0379,2.48253,-0.32915,9.79791,0.0379,-0.960537,-3.83716,9.79796,0.0379,-3.90918,-1.07508,9.79773,0.0379,-4.01595,-3.47639,9.79772,0.0379,8208.41,
4.80517,1.21498,9.79772,0.038,-2.31821,1.54227,9.79783,0.038,-0.19263,-0.710646,9.79793,0.038,-0.253572,3.3921,9.79788,0.038,2.66725,3.29066,9.79792,0.038,-4.50635,4.11331,9.79779,0.038,2.48261,-0.330454,9.79791,0.038,-0.959487,-3.8365,9.79795,0.038,-3.9087,-1.07477,9.79773,0.038,-4.01672,-3.47669,9.79772,0.038,8144.15,
4.80457,1.21576,9.79772,0.0381,-2.3177,1.54234,9.79783,0.0381,-0.193178,-0.711215,9.79792,0.0381,-0.252831,3.39217,9.79788,0.0381,2.66624,3.29177,9.79792,0.0381,-4.50627,4.11247,9.79779,0.0381,2.48268,-0.331758,9.79791,0.0381,-0.958441,-3.83583,9.79795,0.0381,-3.90822,-1.07446,9.79773,0.0381,-4.0175,-3.47699,9.79771,0.0381,8080.77,
4.80396,1.21653,9.79772,0.0382,-2.3172,1.54241,9.79783,0.0382,-0.193725,-0.711781,9.79792,0.0382,-0.252096,3.39225,9.79788,0.0382,2.66524,3.29288,9.79792,0.0382,-4.50618,4.11164,9.79779,0.0382,2.48276,-0.33306,9.79791,0.0382,-0.957399,-3.83517,9.79795,0.0382,-3.90773,-1.07415,9.79772,0.0382,-4.01827,-3.47729,9.79771,0.0382,8018.77,
4.80336,1.2173,9.79772,0.0383,-2.3167,1.54247,9.79783,0.0383,-0.194272,-0.712345,9.79792,0.0383,-0.251367,3.39232,9.79788,0.0383,2.66425,3.29399,9.79792,0.0383,-4.50609,4.11081,9.79779,0.0383,2.48284,-0.334361,9.7979,0.0383,-0.956361,-3.83451,9.79795,0.0383,-3.90725,-1.07385,9.79772,0.0383,-4.01904,-3.47758,9.79771,0.0383,7958.18,
4.80276,1.21806,9.79771,0.0384,-2.31621,1.54254,9.79782,0.0384,-0.194818,-0.712905,9.79792,0.0384,-0.250643,3.3924,9.79788,0.0384,2.66327,3.29509,9.79791,0.0384,-4.506,4.10999,9.79778,0.0384,2.48292,-0.335661,9.7979,0.0384,-0.955328,-3.83386,9.79795,0.0384,-3.90677,-1.07354,9.79772,0.0384,-4.01982,-3.47786,9.79771,0.0384,7898.33,
4.80217,1.21882,9.79771,0.0385,-2.31573,1.5426,9.79782,0.0385,-0.195364,-0.713463,9.79792,0.0385,-0.249924,3.39248,9.79787,0.0385,2.6623,3.2962,9.79791,0.0385,-4.50591,4.10917,9.79778,0.0385,2.483,-0.336961,9.7979,0.0385,-0.954298,-3.8332,9.79795,0.0385,-3.90629,-1.07323,9.79772,0.0385,-4.02059,-3.47815,9.79771,0.0385,7839.91,
4.80157,1.21957,9.79771,0.0386,-2.31525,1.54267,9.79782,0.0386,-0.195909,-0.714017,9.79791,0.0386,-0.24921,3.39255,9.79787,0.0386,2.66134,3.2973,9.79791,0.0386,-4.50582,4.10835,9.79778,0.0386,2.48308,-0.338259,9.7979,0.0386,-0.953273,-3.83256,9.79794,0.0386,-3.90581,-1.07292,9.79771,0.0386,-4.02136,-3.47843,9.7977,0.0386,7782.03,
4.80098,1.22032,9.7977,0.0387,-2.31477,1.54273,9.79782,0.0387,-0.196452,-0.714569,9.79791,0.0387,-0.248502,3.39263,9.79787,0.0387,2.66038,3.2984,9.7979,0.0387,-4.50572,4.10753,9.79778,0.0387,2.48316,-0.339557,9.79789,0.0387,-0.952251,-3.83191,9.79794,0.0387,-3.90533,-1.07262,9.79771,0.0387,-4.02213,-3.47871,9.7977,0.0387,7725.23,
4.80038,1.22106,9.7977,0.0388,-2.3143,1.5428,9.79782,0.0388,-0.196996,-0.715118,9.7979,0.0388,-0.247799,3.39271,9.79786,0.0388,2.65944,3.2995,9.7979,0.0388,-4.50562,4.10672,9.79778,0.0388,2.48324,-0.340853,9.79789,0.0388,-0.951234,-3.83127,9.79794,0.0388,-3.90485,-1.07231,9.79771,0.0388,-4.0229,-3.47899,9.7977,0.0388,7669.64,
4.79979,1.2218,9.7977,0.0389,-2.31383,1.54286,9.79781,0.0389,-0.197537,-0.715664,9.7979,0.0389,-0.247102,3.39279,9.79786,0.0389,2.65851,3.3006,9.7979,0.0389,-4.50552,4.10591,9.79777,0.0389,2.48333,-0.342149,9.79788,0.0389,-0.950221,-3.83063,9.79793,0.0389,-3.90437,-1.07201,9.7977,0.0389,-4.02367,-3.47927,9.79769,0.0389,7614.99,
4.7992,1.22253,9.79769,0.039,-2.31337,1.54293,9.79781,0.039,-0.198078,-0.716207,9.7979,0.039,-0.24641,3.39286,9.79785,0.039,2.65758,3.3017,9.79789,0.039,-4.50541,4.10511,9.79777,0.039,2.48341,-0.343444,9.79788,0.039,-0.949211,-3.82999,9.79793,0.039,-3.9039,-1.0717,9.7977,0.039,-4.02444,-3.47954,9.79769,0.039,7561.17,
4.79861,1.22326,9.79769,0.0391,-2.31292,1.54299,9.79781,0.0391,-0.198618,-0.716747,9.79789,0.0391,-0.245723,3.39294,9.79785,0.0391,2.65666,3.3028,9.79789,0.0391,-4.50531,4.10431,9.79777,0.0391,2.4835,-0.344738,9.79788,0.0391,-0.948206,-3.82935,9.79792,0.0391,-3.90342,-1.0714,9.7977,0.0391,-4.02521,-3.47981,9.79769,0.0391,7508.2,
4.79802,1.22399,9.79769,0.0392,-2.31246,1.54305,9.79781,0.0392,-0.199157,-0.717284,9.79789,0.0392,-0.245041,3.39302,9.79785,0.0392,2.65575,3.30389,9.79788,0.0392,-4.5052,4.10351,9.79776,0.0392,2.48358,-0.346031,9.79787,0.0392,-0.947204,-3.82872,9.79792,0.0392,-3.90294,-1.07109,9.79769,0.0392,-4.02598,-3.48008,9.79768,0.0392,7456.13,
4.79743,1.22471,9.79768,0.0393,-2.31201,1.54312,9.7978,0.0393,-0.199694,-0.717819,9.79788,0.0393,-0.244364,3.3931,9.79784,0.0393,2.65485,3.30498,9.79788,0.0393,-4.50509,4.10272,9.79776,0.0393,2.48367,-0.347323,9.79787,0.0393,-0.946206,-3.82809,9.79792,0.0393,-3.90247,-1.07079,9.79769,0.0393,-4.02675,-3.48035,9.79768,0.0393,7404.6,
