X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9
-16.6461,2.12162,9.76037,0.0197,-0.674103,-5.01194,9.76037,0.0233,-10.8775,11.9801,9.76037,0.0269,-16.1835,-13.6337,9.76037,0.0305,16.3043,-1.81307,9.76037,0.0341,-4.09206,1.06134,9.76037,0.0377,-11.1429,5.44337,9.76036,0.0413,3.59634,9.46307,9.76037,0.0449,12.5499,7.56613,9.76037,0.0485,-11.9396,-1.27163,9.76036,0.0521
-16.6462,2.12164,9.76219,0.0198,-0.674116,-5.01206,9.7622,0.0234,-10.8776,11.9802,9.7622,0.027,-16.1836,-13.6338,9.76219,0.0306,16.3044,-1.81308,9.76219,0.0342,-4.09218,1.06137,9.76219,0.0378,-11.143,5.44343,9.76219,0.0414,3.59638,9.46318,9.76219,0.045,12.55,7.56619,9.76219,0.0486,-11.9397,-1.27167,9.76218,0.0522
-16.6463,2.12165,9.76398,0.0199,-0.674128,-5.01219,9.76398,0.0235,-10.8777,11.9803,9.76398,0.0271,-16.1836,-13.6339,9.76398,0.0307,16.3045,-1.81309,9.76398,0.0343,-4.0923,1.06141,9.76398,0.0379,-11.1431,5.44349,9.76397,0.0415,3.59643,9.46329,9.76398,0.0451,12.5501,7.56626,9.76398,0.0487,-11.9398,-1.27171,9.76397,0.0523
-16.6464,2.12167,9.76571,0.02,-0.674141,-5.01232,9.76572,0.0236,-10.8778,11.9804,9.76572,0.0272,-16.1837,-13.6339,9.76571,0.0308,16.3047,-1.81311,9.76571,0.0344,-4.09242,1.06145,9.76571,0.038,-11.1432,5.44355,9.7657,0.0416,3.59647,9.46341,9.76571,0.0452,12.5502,7.56632,9.76571,0.0488,-11.9399,-1.27175,9.7657,0.0524
-16.6465,2.12168,9.76738,0.0201,-0.674153,-5.01244,9.76738,0.0237,-10.8778,11.9805,9.76738,0.0273,-16.1838,-13.634,9.76738,0.0309,16.3048,-1.81312,9.76738,0.0345,-4.09253,1.06149,9.76738,0.0381,-11.1433,5.4436,9.76737,0.0417,3.59651,9.46352,9.76738,0.0453,12.5503,7.56638,9.76738,0.0489,-11.94,-1.27179,9.76737,0.0525
-16.6467,2.1217,9.76896,0.0202,-0.674166,-5.01257,9.76896,0.0238,-10.8779,11.9806,9.76897,0.0274,-16.1839,-13.6341,9.76896,0.031,16.3049,-1.81314,9.76896,0.0346,-4.09265,1.06152,9.76896,0.0382,-11.1434,5.44366,9.76895,0.0418,3.59655,9.46364,9.76896,0.0454,12.5504,7.56645,9.76896,0.049,-11.9401,-1.27184,9.76895,0.0526
-16.6468,2.12171,9.77045,0.0203,-0.674178,-5.0127,9.77045,0.0239,-10.878,11.9807,9.77045,0.0275,-16.184,-13.6342,9.77045,0.0311,16.305,-1.81315,9.77045,0.0347,-4.09277,1.06156,9.77045,0.0383,-11.1435,5.44372,9.77044,0.0419,3.5966,9.46375,9.77045,0.0455,12.5505,7.56651,9.77045,0.0491,-11.9402,-1.27188,9.77044,0.0527
-16.6469,2.12173,9.77183,0.0204,-0.674191,-5.01283,9.77183,0.024,-10.8781,11.9808,9.77183,0.0276,-16.1841,-13.6342,9.77183,0.0312,16.3052,-1.81316,9.77183,0.0348,-4.09289,1.0616,9.77183,0.0384,-11.1436,5.44378,9.77182,0.042,3.59664,9.46386,9.77183,0.0456,12.5506,7.56657,9.77183,0.0492,-11.9403,-1.27192,9.77182,0.0528
-16.647,2.12174,9.77309,0.0205,-0.674203,-5.01295,9.7731,0.0241,-10.8782,11.9809,9.7731,0.0277,-16.1842,-13.6343,9.77309,0.0313,16.3053,-1.81318,9.77309,0.0349,-4.09301,1.06163,9.77309,0.0385,-11.1437,5.44384,9.77308,0.0421,3.59668,9.46398,9.77309,0.0457,12.5507,7.56663,9.77309,0.0493,-11.9404,-1.27196,9.77308,0.0529
-16.6472,2.12176,9.77423,0.0206,-0.674216,-5.01308,9.77423,0.0242,-10.8783,11.981,9.77424,0.0278,-16.1843,-13.6344,9.77423,0.0314,16.3054,-1.81319,9.77423,0.035,-4.09313,1.06167,9.77423,0.0386,-11.1438,5.4439,9.77422,0.0422,3.59672,9.46409,9.77423,0.0458,12.5508,7.5667,9.77423,0.0494,-11.9405,-1.272,9.77422,0.053
-16.6473,2.12178,9.77524,0.0207,-0.674228,-5.01321,9.77524,0.0243,-10.8783,11.9811,9.77524,0.0279,-16.1844,-13.6345,9.77524,0.0315,16.3055,-1.8132,9.77524,0.0351,-4.09325,1.06171,9.77523,0.0387,-11.1438,5.44396,9.77523,0.0423,3.59677,9.46421,9.77524,0.0459,12.5509,7.56676,9.77524,0.0495,-11.9406,-1.27204,9.77523,0.0531
-16.6474,2.12179,9.7761,0.0208,-0.674241,-5.01334,9.77611,0.0244,-10.8784,11.9812,9.77611,0.028,-16.1845,-13.6346,9.7761,0.0316,16.3056,-1.81322,9.7761,0.0352,-4.09336,1.06175,9.7761,0.0388,-11.1439,5.44402,9.7761,0.0424,3.59681,9.46432,9.7761,0.046,12.551,7.56682,9.7761,0.0496,-11.9407,-1.27209,9.7761,0.0532
-16.6475,2.12181,9.77683,0.0209,-0.674253,-5.01346,9.77684,0.0245,-10.8785,11.9813,9.77684,0.0281,-16.1846,-13.6346,9.77683,0.0317,16.3058,-1.81323,9.77683,0.0353,-4.09348,1.06178,9.77683,0.0389,-11.144,5.44408,9.77682,0.0425,3.59685,9.46443,9.77683,0.0461,12.5511,7.56689,9.77683,0.0497,-11.9408,-1.27213,9.77683,0.0533
-16.6476,2.12182,9.77742,0.021,-0.674266,-5.01359,9.77742,0.0246,-10.8786,11.9814,9.77743,0.0282,-16.1847,-13.6347,9.77742,0.0318,16.3059,-1.81324,9.77742,0.0354,-4.0936,1.06182,9.77742,0.039,-11.1441,5.44414,9.77741,0.0426,3.59689,9.46455,9.77742,0.0462,12.5512,7.56695,9.77742,0.0498,-11.9409,-1.27217,9.77741,0.0534
-16.6478,2.12184,9.77786,0.0211,-0.674278,-5.01372,9.77787,0.0247,-10.8787,11.9815,9.77787,0.0283,-16.1848,-13.6348,9.77786,0.0319,16.306,-1.81326,9.77786,0.0355,-4.09372,1.06186,9.77786,0.0391,-11.1442,5.4442,9.77786,0.0427,3.59694,9.46466,9.77786,0.0463,12.5513,7.56701,9.77786,0.0499,-11.941,-1.27221,9.77786,0.0535
-16.6479,2.12185,9.77816,0.0212,-0.674291,-5.01385,9.77817,0.0248,-10.8787,11.9816,9.77817,0.0284,-16.1849,-13.6349,9.77816,0.032,16.3061,-1.81327,9.77816,0.0356,-4.09384,1.06189,9.77816,0.0392,-11.1443,5.44425,9.77816,0.0428,3.59698,9.46478,9.77816,0.0464,12.5514,7.56708,9.77816,0.05,-11.9411,-1.27225,9.77816,0.0536
-16.648,2.12187,9.77833,0.0213,-0.674303,-5.01397,9.77833,0.0249,-10.8788,11.9817,9.77833,0.0285,-16.185,-13.635,9.77833,0.0321,16.3062,-1.81329,9.77833,0.0357,-4.09396,1.06193,9.77833,0.0393,-11.1444,5.44431,9.77832,0.0429,3.59702,9.46489,9.77833,0.0465,12.5515,7.56714,9.77833,0.0501,,,,
-16.6481,2.12188,9.77835,0.0214,-0.674316,-5.0141,9.77836,0.025,-10.8789,11.9818,9.77836,0.0286,-16.185,-13.635,9.77835,0.0322,16.3064,-1.8133,9.77835,0.0358,-4.09408,1.06197,9.77835,0.0394,-11.1445,5.44437,9.77835,0.043,3.59707,9.46501,9.77835,0.0466,12.5516,7.5672,9.77835,0.0502,,,,
-16.6482,2.1219,9.77825,0.0215,-0.674328,-5.01423,9.77826,0.0251,-10.879,11.9819,9.77826,0.0287,-16.1851,-13.6351,9.77825,0.0323,16.3065,-1.81331,9.77825,0.0359,-4.09419,1.06201,9.77825,0.0395,-11.1446,5.44443,9.77825,0.0431,3.59711,9.46512,9.77825,0.0467,12.5517,7.56726,9.77825,0.0503,,,,
-16.6484,2.12191,9.77802,0.0216,-0.67434,-5.01436,9.77803,0.0252,-10.8791,11.982,9.77803,0.0288,-16.1852,-13.6352,9.77802,0.0324,16.3066,-1.81333,9.77802,0.036,-4.09431,1.06204,9.77802,0.0396,-11.1447,5.44449,9.77802,0.0432,3.59715,9.46523,9.77802,0.0468,12.5518,7.56733,9.77802,0.0504,,,,
-16.6485,2.12193,9.77768,0.0217,-0.674353,-5.01448,9.77768,0.0253,-10.8791,11.9821,9.77769,0.0289,-16.1853,-13.6353,9.77768,0.0325,16.3067,-1.81334,9.77768,0.0361,-4.09443,1.06208,9.77768,0.0397,-11.1448,5.44455,9.77768,0.0433,3.59719,9.46535,9.77768,0.0469,12.5519,7.56739,9.77768,0.0505,,,,
-16.6486,2.12194,9.77723,0.0218,-0.674365,-5.01461,9.77723,0.0254,-10.8792,11.9822,9.77723,0.029,-16.1854,-13.6353,9.77723,0.0326,16.3069,-1.81335,9.77723,0.0362,-4.09455,1.06212,9.77723,0.0398,-11.1449,5.44461,9.77722,0.0434,3.59724,9.46546,9.77723,0.047,12.5521,7.56745,9.77723,0.0506,,,,
-16.6487,2.12196,9.77667,0.0219,-0.674377,-5.01474,9.77668,0.0255,-10.8793,11.9823,9.77668,0.0291,-16.1855,-13.6354,9.77667,0.0327,16.307,-1.81337,9.77667,0.0363,-4.09467,1.06215,9.77667,0.0399,-11.145,5.44467,9.77667,0.0435,3.59728,9.46558,9.77667,0.0471,12.5522,7.56752,9.77667,0.0507,,,,
-16.6488,2.12197,9.77603,0.022,-0.67439,-5.01487,9.77603,0.0256,-10.8794,11.9824,9.77604,0.0292,-16.1856,-13.6355,9.77603,0.0328,16.3071,-1.81338,9.77603,0.0364,-4.09479,1.06219,9.77603,0.04,-11.1451,5.44473,9.77603,0.0436,3.59732,9.46569,9.77603,0.0472,12.5523,7.56758,9.77603,0.0508,,,,
-16.649,2.12199,9.77531,0.0221,-0.674402,-5.015,9.77531,0.0257,-10.8795,11.9825,9.77531,0.0293,-16.1857,-13.6356,9.77531,0.0329,16.3072,-1.8134,9.77531,0.0365,-4.0949,1.06223,9.77531,0.0401,-11.1452,5.44479,9.77531,0.0437,3.59736,9.4658,9.77531,0.0473,12.5524,7.56764,9.77531,0.0509,,,,
-16.6491,2.122,9.77452,0.0222,-0.674415,-5.01512,9.77452,0.0258,-10.8796,11.9826,9.77452,0.0294,-16.1858,-13.6357,9.77452,0.033,16.3073,-1.81341,9.77452,0.0366,-4.09502,1.06227,9.77452,0.0402,-11.1453,5.44485,9.77452,0.0438,3.59741,9.46592,9.77452,0.0474,12.5525,7.56771,9.77452,0.051,,,,
-16.6492,2.12202,9.77366,0.0223,-0.674427,-5.01525,9.77367,0.0259,-10.8796,11.9827,9.77367,0.0295,-16.1859,-13.6357,9.77367,0.0331,16.3075,-1.81342,9.77367,0.0367,-4.09514,1.0623,9.77367,0.0403,-11.1454,5.44491,9.77367,0.0439,3.59745,9.46603,9.77367,0.0475,12.5526,7.56777,9.77367,0.0511,,,,
-16.6493,2.12203,9.77277,0.0224,-0.674439,-5.01538,9.77277,0.026,-10.8797,11.9828,9.77277,0.0296,-16.186,-13.6358,9.77277,0.0332,16.3076,-1.81344,9.77277,0.0368,-4.09526,1.06234,9.77277,0.0404,-11.1455,5.44497,9.77277,0.044,3.59749,9.46615,9.77277,0.0476,12.5527,7.56783,9.77277,0.0512,,,,
-16.6495,2.12205,9.77183,0.0225,-0.674452,-5.01551,9.77183,0.0261,-10.8798,11.9829,9.77184,0.0297,-16.1861,-13.6359,9.77183,0.0333,16.3077,-1.81345,9.77183,0.0369,-4.09538,1.06238,9.77183,0.0405,-11.1456,5.44502,9.77184,0.0441,3.59753,9.46626,9.77183,0.0477,12.5528,7.56789,9.77183,0.0513,,,,
-16.6496,2.12206,9.77087,0.0226,-0.674464,-5.01563,9.77087,0.0262,-10.8799,11.983,9.77087,0.0298,-16.1862,-13.636,9.77087,0.0334,16.3078,-1.81346,9.77087,0.037,-4.0955,1.06241,9.77087,0.0406,-11.1457,5.44508,9.77088,0.0442,3.59758,9.46637,9.77087,0.0478,12.5529,7.56796,9.77087,0.0514,,,,
-16.6497,2.12207,9.76989,0.0227,-0.674476,-5.01576,9.7699,0.0263,-10.88,11.9831,9.7699,0.0299,-16.1863,-13.6361,9.7699,0.0335,16.3079,-1.81348,9.7699,0.0371,-4.09562,1.06245,9.7699,0.0407,-11.1458,5.44514,9.7699,0.0443,3.59762,9.46649,9.7699,0.0479,12.553,7.56802,9.7699,0.0515,,,,
-16.6498,2.12208,9.76891,0.0228,-0.674488,-5.01589,9.76892,0.0264,-10.88,11.9832,9.76892,0.03,-16.1864,-13.6361,9.76892,0.0336,16.3081,-1.81349,9.76892,0.0372,-4.09573,1.06249,9.76892,0.0408,-11.1459,5.4452,9.76892,0.0444,3.59766,9.4666,9.76892,0.048,12.5531,7.56808,9.76892,0.0516,,,,
-16.65,2.1221,9.76794,0.0229,-0.674501,-5.01602,9.76795,0.0265,-10.8801,11.9833,9.76795,0.0301,-16.1864,-13.6362,9.76795,0.0337,16.3082,-1.8135,9.76795,0.0373,-4.09585,1.06253,9.76795,0.0409,-11.146,5.44526,9.76795,0.0445,3.59771,9.46672,9.76795,0.0481,12.5532,7.56815,9.76795,0.0517,,,,
-16.6501,2.12211,9.76698,0.023,-0.674513,-5.01614,9.76699,0.0266,-10.8802,11.9834,9.76699,0.0302,-16.1865,-13.6363,9.76699,0.0338,16.3083,-1.81352,9.76699,0.0374,-4.09597,1.06256,9.76699,0.041,-11.1461,5.44532,9.767,0.0446,3.59775,9.46683,9.76699,0.0482,12.5533,7.56821,9.76699,0.0518,,,,
-16.6502,2.12212,9.76605,0.0231,-0.674525,-5.01627,9.76606,0.0267,-10.8803,11.9835,9.76606,0.0303,-16.1866,-13.6364,9.76606,0.0339,16.3084,-1.81353,9.76606,0.0375,-4.09609,1.0626,9.76606,0.0411,-11.1462,5.44538,9.76606,0.0447,3.59779,9.46694,9.76606,0.0483,12.5534,7.56827,9.76606,0.0519,,,,
-16.6503,2.12213,9.76515,0.0232,-0.674538,-5.0164,9.76516,0.0268,-10.8804,11.9837,9.76516,0.0304,-16.1867,-13.6364,9.76516,0.034,16.3085,-1.81355,9.76516,0.0376,-4.09621,1.06264,9.76516,0.0412,-11.1463,5.44544,9.76517,0.0448,3.59783,9.46706,9.76516,0.0484,12.5535,7.56834,9.76516,0.052,,,,
-16.6505,2.12215,9.7643,0.0233,-0.67455,-5.01653,9.7643,0.0269,-10.8805,11.9838,9.7643,0.0305,-16.1868,-13.6365,9.76431,0.0341,16.3087,-1.81356,9.76431,0.0377,-4.09633,1.06267,9.76431,0.0413,-11.1464,5.4455,9.76431,0.0449,3.59788,9.46717,9.76431,0.0485,12.5536,7.5684,9.76431,0.0521,,,,
-16.6506,2.12216,9.76349,0.0234,-0.674562,-5.01666,9.7635,0.027,-10.8805,11.9839,9.7635,0.0306,-16.1869,-13.6366,9.7635,0.0342,16.3088,-1.81357,9.7635,0.0378,-4.09644,1.06271,9.7635,0.0414,-11.1465,5.44556,9.7635,0.045,3.59792,9.46729,9.7635,0.0486,12.5537,7.56846,9.7635,0.0522,,,,
-16.6507,2.12217,9.76274,0.0235,-0.674575,-5.01678,9.76274,0.0271,-10.8806,11.984,9.76274,0.0307,-16.187,-13.6367,9.76275,0.0343,16.3089,-1.81359,9.76275,0.0379,-4.09656,1.06275,9.76275,0.0415,-11.1466,5.44562,9.76275,0.0451,3.59796,9.4674,9.76275,0.0487,12.5538,7.56852,9.76275,0.0523,,,,
-16.6508,2.12218,9.76204,0.0236,-0.674587,-5.01691,9.76205,0.0272,-10.8807,11.9841,9.76205,0.0308,-16.1871,-13.6368,9.76205,0.0344,16.309,-1.8136,9.76205,0.038,-4.09668,1.06279,9.76206,0.0416,-11.1467,5.44568,9.76206,0.0452,3.598,9.46751,9.76205,0.0488,12.5539,7.56859,9.76205,0.0524,,,,
-16.651,2.12219,9.76142,0.0237,-0.674599,-5.01704,9.76143,0.0273,-10.8808,11.9842,9.76142,0.0309,-16.1872,-13.6368,9.76143,0.0345,16.3092,-1.81361,9.76143,0.0381,-4.0968,1.06282,9.76143,0.0417,-11.1468,5.44573,9.76143,0.0453,3.59805,9.46763,9.76143,0.0489,12.554,7.56865,9.76143,0.0525,,,,
-16.6511,2.1222,9.76086,0.0238,-0.674611,-5.01717,9.76087,0.0274,-10.8809,11.9843,9.76087,0.031,-16.1873,-13.6369,9.76087,0.0346,16.3093,-1.81363,9.76087,0.0382,-4.09692,1.06286,9.76087,0.0418,-11.1469,5.44579,9.76088,0.0454,3.59809,9.46774,9.76087,0.049,12.5542,7.56871,9.76087,0.0526,,,,
-16.6512,2.12222,9.76037,0.0239,-0.674624,-5.01729,9.76038,0.0275,-10.8809,11.9844,9.76038,0.0311,-16.1874,-13.637,9.76039,0.0347,16.3094,-1.81364,9.76039,0.0383,-4.09704,1.0629,9.76039,0.0419,-11.147,5.44585,9.76039,0.0455,3.59813,9.46786,9.76039,0.0491,12.5543,7.56878,9.76039,0.0527,,,,
-16.6514,2.12223,9.75996,0.024,-0.674636,-5.01742,9.75997,0.0276,-10.881,11.9845,9.75997,0.0312,-16.1875,-13.6371,9.75998,0.0348,16.3095,-1.81366,9.75998,0.0384,-4.09716,1.06293,9.75998,0.042,-11.1471,5.44591,9.75998,0.0456,3.59817,9.46797,9.75998,0.0492,12.5544,7.56884,9.75998,0.0528,,,,
-16.6515,2.12224,9.75963,0.0241,-0.674648,-5.01755,9.75964,0.0277,-10.8811,11.9846,9.75963,0.0313,-16.1876,-13.6372,9.75964,0.0349,16.3096,-1.81367,9.75964,0.0385,-4.09727,1.06297,9.75964,0.0421,-11.1472,5.44597,9.75964,0.0457,3.59822,9.46808,9.75964,0.0493,12.5545,7.5689,9.75964,0.0529,,,,
-16.6516,2.12225,9.75937,0.0242,-0.67466,-5.01768,9.75938,0.0278,-10.8812,11.9847,9.75937,0.0314,-16.1877,-13.6372,9.75938,0.035,16.3098,-1.81368,9.75938,0.0386,-4.09739,1.06301,9.75938,0.0422,-11.1473,5.44603,9.75939,0.0458,3.59826,9.4682,9.75938,0.0494,12.5546,7.56896,9.75938,0.053,,,,
-16.6517,2.12226,9.75918,0.0243,-0.674673,-5.01781,9.75919,0.0279,-10.8813,11.9848,9.75919,0.0315,-16.1877,-13.6373,9.7592,0.0351,16.3099,-1.8137,9.7592,0.0387,-4.09751,1.06305,9.7592,0.0423,-11.1474,5.44609,9.7592,0.0459,3.5983,9.46831,9.7592,0.0495,12.5547,7.56903,9.7592,0.0531,,,,
-16.6519,2.12227,9.75907,0.0244,-0.674685,-5.01793,9.75908,0.028,-10.8813,11.9849,9.75908,0.0316,-16.1878,-13.6374,9.75909,0.0352,16.31,-1.81371,9.75909,0.0388,-4.09763,1.06308,9.75909,0.0424,-11.1475,5.44615,9.75909,0.046,3.59835,9.46843,9.75909,0.0496,12.5548,7.56909,9.75909,0.0532,,,,
-16.652,2.12228,9.75904,0.0245,-0.674697,-5.01806,9.75905,0.0281,-10.8814,11.985,9.75905,0.0317,-16.1879,-13.6375,9.75905,0.0353,16.3101,-1.81372,9.75905,0.0389,-4.09775,1.06312,9.75905,0.0425,-11.1476,5.44621,9.75905,0.0461,3.59839,9.46854,9.75905,0.0497,12.5549,7.56915,9.75905,0.0533,,,,
-16.6521,2.12229,9.75907,0.0246,-0.67471,-5.01819,9.75908,0.0282,-10.8815,11.9851,9.75908,0.0318,-16.188,-13.6375,9.75908,0.0354,16.3102,-1.81374,9.75908,0.039,-4.09787,1.06316,9.75908,0.0426,-11.1476,5.44627,9.75909,0.0462,3.59843,9.46866,9.75909,0.0498,12.555,7.56922,9.75909,0.0534,,,,
-16.6523,2.1223,9.75917,0.0247,-0.674722,-5.01832,9.75918,0.0283,-10.8816,11.9852,9.75918,0.0319,-16.1881,-13.6376,9.75919,0.0355,16.3104,-1.81375,9.75919,0.0391,-4.09798,1.06319,9.75919,0.0427,-11.1477,5.44633,9.75919,0.0463,3.59847,9.46877,9.75919,0.0499,12.5551,7.56928,9.75919,0.0535,,,,
-16.6524,2.12231,9.75934,0.0248,-0.674734,-5.01845,9.75935,0.0284,-10.8817,11.9853,9.75934,0.032,-16.1882,-13.6377,9.75935,0.0356,16.3105,-1.81376,9.75935,0.0392,-4.0981,1.06323,9.75935,0.0428,-11.1478,5.44639,9.75935,0.0464,3.59852,9.46888,9.75935,0.05,12.5552,7.56934,9.75935,0.0536,,,,
-16.6525,2.12232,9.75956,0.0249,-0.674746,-5.01857,9.75957,0.0285,-10.8818,11.9854,9.75957,0.0321,-16.1883,-13.6378,9.75957,0.0357,16.3106,-1.81378,9.75957,0.0393,-4.09822,1.06327,9.75957,0.0429,-11.1479,5.44645,9.75958,0.0465,3.59856,9.469,9.75957,0.0501,,,,,,,,
-16.6526,2.12233,9.75984,0.025,-0.674759,-5.0187,9.75985,0.0286,-10.8818,11.9855,9.75985,0.0322,-16.1884,-13.6379,9.75985,0.0358,16.3107,-1.81379,9.75985,0.0394,-4.09834,1.06331,9.75985,0.043,-11.148,5.4465,9.75985,0.0466,3.5986,9.46911,9.75985,0.0502,,,,,,,,
-16.6528,2.12234,9.76017,0.0251,-0.674771,-5.01883,9.76018,0.0287,-10.8819,11.9856,9.76017,0.0323,-16.1885,-13.6379,9.76018,0.0359,16.3108,-1.81381,9.76018,0.0395,-4.09846,1.06334,9.76018,0.0431,-11.1481,5.44656,9.76018,0.0467,3.59864,9.46923,9.76018,0.0503,,,,,,,,
-16.6529,2.12235,9.76054,0.0252,-0.674783,-5.01896,9.76055,0.0288,-10.882,11.9857,9.76055,0.0324,-16.1886,-13.638,9.76055,0.036,16.311,-1.81382,9.76055,0.0396,-4.09858,1.06338,9.76055,0.0432,-11.1482,5.44662,9.76055,0.0468,3.59869,9.46934,9.76055,0.0504,,,,,,,,
-16.653,2.12236,9.76095,0.0253,-0.674795,-5.01908,9.76096,0.0289,-10.8821,11.9858,9.76096,0.0325,-16.1887,-13.6381,9.76096,0.0361,16.3111,-1.81383,9.76096,0.0397,-4.09869,1.06342,9.76096,0.0433,-11.1483,5.44668,9.76096,0.0469,3.59873,9.46945,9.76096,0.0505,,,,,,,,
-16.6532,2.12237,9.76139,0.0254,-0.674808,-5.01921,9.7614,0.029,-10.8822,11.9859,9.7614,0.0326,-16.1888,-13.6382,9.7614,0.0362,16.3112,-1.81385,9.7614,0.0398,-4.09881,1.06345,9.7614,0.0434,-11.1484,5.44674,9.7614,0.047,3.59877,9.46957,9.7614,0.0506,,,,,,,,
-16.6533,2.12238,9.76186,0.0255,-0.67482,-5.01934,9.76187,0.0291,-10.8822,11.986,9.76187,0.0327,-16.1889,-13.6383,9.76188,0.0363,16.3113,-1.81386,9.76187,0.0399,-4.09893,1.06349,9.76187,0.0435,-11.1485,5.4468,9.76187,0.0471,3.59881,9.46968,9.76187,0.0507,,,,,,,,
-16.6534,2.12239,9.76236,0.0256,-0.674832,-5.01947,9.76236,0.0292,-10.8823,11.9861,9.76236,0.0328,-16.189,-13.6383,9.76237,0.0364,16.3115,-1.81387,9.76237,0.04,-4.09905,1.06353,9.76237,0.0436,-11.1486,5.44686,9.76237,0.0472,3.59886,9.4698,9.76237,0.0508,,,,,,,,
-16.6536,2.1224,9.76286,0.0257,-0.674844,-5.0196,9.76287,0.0293,-10.8824,11.9862,9.76287,0.0329,-16.1891,-13.6384,9.76287,0.0365,16.3116,-1.81389,9.76287,0.0401,-4.09917,1.06357,9.76287,0.0437,-11.1487,5.44692,9.76287,0.0473,3.5989,9.46991,9.76287,0.0509,,,,,,,,
-16.6537,2.1224,9.76338,0.0258,-0.674857,-5.01972,9.76339,0.0294,-10.8825,11.9863,9.76339,0.033,-16.1891,-13.6385,9.76339,0.0366,16.3117,-1.8139,9.76339,0.0402,-4.09929,1.0636,9.76339,0.0438,-11.1488,5.44698,9.76339,0.0474,3.59894,9.47002,9.76339,0.051,,,,,,,,
-16.6538,2.12241,9.7639,0.0259,-0.674869,-5.01985,9.76391,0.0295,-10.8826,11.9864,9.76391,0.0331,-16.1892,-13.6386,9.76391,0.0367,16.3118,-1.81392,9.76391,0.0403,-4.0994,1.06364,9.76391,0.0439,-11.1489,5.44704,9.76391,0.0475,3.59899,9.47014,9.76391,0.0511,,,,,,,,
-16.654,2.12242,9.76442,0.026,-0.674881,-5.01998,9.76443,0.0296,-10.8826,11.9865,9.76443,0.0332,-16.1893,-13.6386,9.76443,0.0368,16.3119,-1.81393,9.76443,0.0404,-4.09952,1.06368,9.76443,0.044,-11.149,5.4471,9.76443,0.0476,3.59903,9.47025,9.76443,0.0512,,,,,,,,
-16.6541,2.12243,9.76494,0.0261,-0.674893,-5.02011,9.76494,0.0297,-10.8827,11.9866,9.76494,0.0333,-16.1894,-13.6387,9.76494,0.0369,16.3121,-1.81394,9.76494,0.0405,-4.09964,1.06371,9.76494,0.0441,-11.1491,5.44716,9.76494,0.0477,3.59907,9.47037,9.76494,0.0513,,,,,,,,
-16.6542,2.12244,9.76544,0.0262,-0.674906,-5.02024,9.76544,0.0298,-10.8828,11.9868,9.76544,0.0334,-16.1895,-13.6388,9.76544,0.037,16.3122,-1.81396,9.76544,0.0406,-4.09976,1.06375,9.76544,0.0442,-11.1492,5.44722,9.76544,0.0478,3.59911,9.47048,9.76544,0.0514,,,,,,,,
-16.6544,2.12245,9.76592,0.0263,-0.674918,-5.02036,9.76592,0.0299,-10.8829,11.9869,9.76592,0.0335,-16.1896,-13.6389,9.76592,0.0371,16.3123,-1.81397,9.76592,0.0407,-4.09988,1.06379,9.76592,0.0443,-11.1493,5.44727,9.76592,0.0479,3.59916,9.47059,9.76592,0.0515,,,,,,,,
-16.6545,2.12246,9.76638,0.0264,-0.67493,-5.02049,9.76639,0.03,-10.883,11.987,9.76639,0.0336,-16.1897,-13.639,9.76639,0.0372,16.3124,-1.81398,9.76639,0.0408,-4.1,1.06383,9.76639,0.0444,-11.1494,5.44733,9.76638,0.048,3.5992,9.47071,9.76639,0.0516,,,,,,,,
-16.6546,2.12247,9.76682,0.0265,-0.674942,-5.02062,9.76682,0.0301,-10.8831,11.9871,9.76683,0.0337,-16.1898,-13.639,9.76682,0.0373,16.3125,-1.814,9.76682,0.0409,-4.10011,1.06386,9.76682,0.0445,-11.1495,5.44739,9.76682,0.0481,3.59924,9.47082,9.76682,0.0517,,,,,,,,
-16.6547,2.12248,9.76723,0.0266,-0.674955,-5.02075,9.76723,0.0302,-10.8831,11.9872,9.76724,0.0338,-16.1899,-13.6391,9.76723,0.0374,16.3127,-1.81401,9.76723,0.041,-4.10023,1.0639,9.76723,0.0446,-11.1496,5.44745,9.76723,0.0482,3.59928,9.47094,9.76723,0.0518,,,,,,,,
-16.6549,2.12248,9.76761,0.0267,-0.674967,-5.02087,9.76761,0.0303,-10.8832,11.9873,9.76761,0.0339,-16.19,-13.6392,9.76761,0.0375,16.3128,-1.81402,9.76761,0.0411,-4.10035,1.06394,9.76761,0.0447,-11.1497,5.44751,9.76761,0.0483,3.59933,9.47105,9.76761,0.0519,,,,,,,,
-16.655,2.12249,9.76796,0.0268,-0.674979,-5.021,9.76796,0.0304,-10.8833,11.9874,9.76796,0.034,-16.1901,-13.6393,9.76796,0.0376,16.3129,-1.81404,9.76796,0.0412,-4.10047,1.06397,9.76796,0.0448,-11.1498,5.44757,9.76795,0.0484,3.59937,9.47116,9.76796,0.052,,,,,,,,
