X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2
-16.9358,2.15844,9.76575,0.2594,-0.713158,-5.30114,9.76575,0.263,-11.0738,12.196,9.76575,0.2666
-16.9359,2.15846,9.76575,0.2595,-0.713174,-5.30126,9.76575,0.2631,-11.0739,12.1961,9.76575,0.2667
-16.936,2.15847,9.76575,0.2596,-0.713191,-5.30138,9.76575,0.2632,-11.0739,12.1961,9.76575,0.2668
-16.9362,2.15849,9.76575,0.2597,-0.713207,-5.30151,9.76575,0.2633,-11.074,12.1962,9.76575,0.2669
-16.9363,2.1585,9.76575,0.2598,-0.713223,-5.30163,9.76575,0.2634,-11.0741,12.1963,9.76575,0.267
-16.9364,2.15852,9.76575,0.2599,-0.713239,-5.30175,9.76575,0.2635,-11.0742,12.1964,9.76575,0.2671
-16.9365,2.15853,9.76575,0.26,-0.713256,-5.30187,9.76575,0.2636,-11.0743,12.1965,9.76575,0.2672
-16.9367,2.15855,9.76575,0.2601,-0.713272,-5.30199,9.76575,0.2637,-11.0744,12.1966,9.76575,0.2673
-16.9368,2.15856,9.76575,0.2602,-0.713288,-5.30211,9.76575,0.2638,-11.0744,12.1967,9.76575,0.2674
-16.9369,2.15858,9.76575,0.2603,-0.713304,-5.30223,9.76575,0.2639,-11.0745,12.1968,9.76575,0.2675
-16.937,2.15859,9.76575,0.2604,-0.713321,-5.30235,9.76575,0.264,-11.0746,12.1969,9.76575,0.2676
-16.9371,2.15861,9.76575,0.2605,-0.713337,-5.30247,9.76575,0.2641,-11.0747,12.197,9.76575,0.2677
-16.9373,2.15862,9.76575,0.2606,-0.713353,-5.30259,9.76575,0.2642,-11.0748,12.1971,9.76575,0.2678
-16.9374,2.15864,9.76575,0.2607,-0.713369,-5.30271,9.76575,0.2643,-11.0748,12.1971,9.76575,0.2679
-16.9375,2.15865,9.76575,0.2608,-0.713385,-5.30283,9.76575,0.2644,-11.0749,12.1972,9.76575,0.268
-16.9376,2.15867,9.76575,0.2609,-0.713402,-5.30295,9.76575,0.2645,-11.075,12.1973,9.76575,0.2681
-16.9377,2.15869,9.76575,0.261,-0.713418,-5.30307,9.76575,0.2646,-11.0751,12.1974,9.76575,0.2682
-16.9379,2.1587,9.76575,0.2611,-0.713434,-5.3032,9.76575,0.2647,-11.0752,12.1975,9.76575,0.2683
-16.938,2.15872,9.76575,0.2612,-0.71345,-5.30332,9.76575,0.2648,-11.0753,12.1976,9.76575,0.2684
-16.9381,2.15873,9.76575,0.2613,-0.713467,-5.30344,9.76575,0.2649,-11.0753,12.1977,9.76575,0.2685
-16.9382,2.15875,9.76575,0.2614,-0.713483,-5.30356,9.76575,0.265,-11.0754,12.1978,9.76575,0.2686
-16.9383,2.15876,9.76575,0.2615,-0.713499,-5.30368,9.76575,0.2651,-11.0755,12.1979,9.76575,0.2687
-16.9385,2.15878,9.76575,0.2616,-0.713515,-5.3038,9.76575,0.2652,-11.0756,12.198,9.76575,0.2688
-16.9386,2.15879,9.76575,0.2617,-0.713532,-5.30392,9.76575,0.2653,-11.0757,12.198,9.76575,0.2689
-16.9387,2.15881,9.76575,0.2618,-0.713548,-5.30404,9.76575,0.2654,-11.0757,12.1981,9.76575,0.269
-16.9388,2.15882,9.76575,0.2619,-0.713564,-5.30416,9.76575,0.2655,-11.0758,12.1982,9.76575,0.2691
-16.939,2.15884,9.76575,0.262,-0.71358,-5.30428,9.76575,0.2656,-11.0759,12.1983,9.76575,0.2692
-16.9391,2.15885,9.76575,0.2621,-0.713597,-5.3044,9.76575,0.2657,-11.076,12.1984,9.76575,0.2693
-16.9392,2.15887,9.76575,0.2622,-0.713613,-5.30452,9.76575,0.2658,-11.0761,12.1985,9.76575,0.2694
-16.9393,2.15889,9.76575,0.2623,-0.713629,-5.30464,9.76575,0.2659,-11.0762,12.1986,9.76575,0.2695
-16.9394,2.1589,9.76575,0.2624,-0.713645,-5.30477,9.76575,0.266,-11.0762,12.1987,9.76575,0.2696
-16.9396,2.15892,9.76575,0.2625,-0.713662,-5.30489,9.76575,0.2661,-11.0763,12.1988,9.76575,0.2697
-16.9397,2.15893,9.76575,0.2626,-0.713678,-5.30501,9.76575,0.2662,-11.0764,12.1989,9.76575,0.2698
-16.9398,2.15895,9.76575,0.2627,-0.713694,-5.30513,9.76575,0.2663,-11.0765,12.1989,9.76575,0.2699
-16.9399,2.15896,9.76575,0.2628,-0.71371,-5.30525,9.76575,0.2664,-11.0766,12.199,9.76575,0.27
-16.94,2.15898,9.76575,0.2629,-0.713727,-5.30537,9.76575,0.2665,-11.0766,12.1991,9.76575,0.2701
-16.9402,2.15899,9.76575,0.263,-0.713743,-5.30549,9.76575,0.2666,-11.0767,12.1992,9.76575,0.2702
-16.9403,2.15901,9.76575,0.2631,-0.713759,-5.30561,9.76575,0.2667,-11.0768,12.1993,9.76575,0.2703
-16.9404,2.15902,9.76575,0.2632,-0.713775,-5.30573,9.76575,0.2668,-11.0769,12.1994,9.76575,0.2704
-16.9405,2.15904,9.76575,0.2633,-0.713792,-5.30585,9.76575,0.2669,-11.077,12.1995,9.76575,0.2705
-16.9406,2.15905,9.76575,0.2634,-0.713808,-5.30597,9.76575,0.267,-11.0771,12.1996,9.76575,0.2706
-16.9408,2.15907,9.76575,0.2635,-0.713824,-5.30609,9.76575,0.2671,-11.0771,12.1997,9.76575,0.2707
-16.9409,2.15908,9.76575,0.2636,-0.71384,-5.30621,9.76575,0.2672,-11.0772,12.1998,9.76575,0.2708
-16.941,2.1591,9.76575,0.2637,-0.713857,-5.30634,9.76575,0.2673,-11.0773,12.1998,9.76575,0.2709
-16.9411,2.15912,9.76575,0.2638,-0.713873,-5.30646,9.76575,0.2674,-11.0774,12.1999,9.76575,0.271
-16.9412,2.15913,9.76575,0.2639,-0.713889,-5.30658,9.76575,0.2675,-11.0775,12.2,9.76575,0.2711
-16.9414,2.15915,9.76575,0.264,-0.713905,-5.3067,9.76575,0.2676,-11.0776,12.2001,9.76575,0.2712
-16.9415,2.15916,9.76575,0.2641,-0.713922,-5.30682,9.76575,0.2677,-11.0776,12.2002,9.76575,0.2713
-16.9416,2.15918,9.76575,0.2642,-0.713938,-5.30694,9.76575,0.2678,-11.0777,12.2003,9.76575,0.2714
-16.9417,2.15919,9.76575,0.2643,-0.713954,-5.30706,9.76575,0.2679,-11.0778,12.2004,9.76575,0.2715
-16.9419,2.15921,9.76575,0.2644,-0.71397,-5.30718,9.76575,0.268,-11.0779,12.2005,9.76575,0.2716
-16.942,2.15922,9.76575,0.2645,-0.713986,-5.3073,9.76575,0.2681,-11.078,12.2006,9.76575,0.2717
-16.9421,2.15924,9.76575,0.2646,-0.714003,-5.30742,9.76575,0.2682,-11.078,12.2007,9.76575,0.2718
-16.9422,2.15925,9.76575,0.2647,-0.714019,-5.30754,9.76575,0.2683,-11.0781,12.2007,9.76575,0.2719
-16.9423,2.15927,9.76575,0.2648,-0.714035,-5.30766,9.76575,0.2684,-11.0782,12.2008,9.76575,0.272
-16.9425,2.15928,9.76575,0.2649,-0.714051,-5.30778,9.76575,0.2685,-11.0783,12.2009,9.76575,0.2721
-16.9426,2.1593,9.76575,0.265,-0.714068,-5.3079,9.76575,0.2686,-11.0784,12.201,9.76575,0.2722
-16.9427,2.15932,9.76575,0.2651,-0.714084,-5.30803,9.76575,0.2687,-11.0785,12.2011,9.76575,0.2723
-16.9428,2.15933,9.76575,0.2652,-0.7141,-5.30815,9.76575,0.2688,-11.0785,12.2012,9.76575,0.2724
-16.9429,2.15935,9.76575,0.2653,-0.714116,-5.30827,9.76575,0.2689,-11.0786,12.2013,9.76575,0.2725
-16.9431,2.15936,9.76575,0.2654,-0.714133,-5.30839,9.76575,0.269,-11.0787,12.2014,9.76575,0.2726
-16.9432,2.15938,9.76575,0.2655,-0.714149,-5.30851,9.76575,0.2691,-11.0788,12.2015,9.76575,0.2727
-16.9433,2.15939,9.76575,0.2656,-0.714165,-5.30863,9.76575,0.2692,-11.0789,12.2016,9.76575,0.2728
-16.9434,2.15941,9.76575,0.2657,-0.714181,-5.30875,9.76575,0.2693,-11.0789,12.2017,9.76575,0.2729
-16.9435,2.15942,9.76575,0.2658,-0.714198,-5.30887,9.76575,0.2694,-11.079,12.2017,9.76575,0.273
-16.9437,2.15944,9.76575,0.2659,-0.714214,-5.30899,9.76575,0.2695,-11.0791,12.2018,9.76575,0.2731
-16.9438,2.15945,9.76575,0.266,-0.71423,-5.30911,9.76575,0.2696,-11.0792,12.2019,9.76575,0.2732
-16.9439,2.15947,9.76575,0.2661,-0.714246,-5.30923,9.76575,0.2697,-11.0793,12.202,9.76575,0.2733
-16.944,2.15948,9.76575,0.2662,-0.714263,-5.30935,9.76575,0.2698,-11.0794,12.2021,9.76575,0.2734
-16.9441,2.1595,9.76575,0.2663,-0.714279,-5.30947,9.76575,0.2699,-11.0794,12.2022,9.76575,0.2735
-16.9443,2.15952,9.76575,0.2664,-0.714295,-5.3096,9.76575,0.27,-11.0795,12.2023,9.76575,0.2736
-16.9444,2.15953,9.76575,0.2665,-0.714311,-5.30972,9.76575,0.2701,-11.0796,12.2024,9.76575,0.2737
-16.9445,2.15955,9.76575,0.2666,-0.714328,-5.30984,9.76575,0.2702,-11.0797,12.2025,9.76575,0.2738
-16.9446,2.15956,9.76575,0.2667,-0.714344,-5.30996,9.76575,0.2703,-11.0798,12.2026,9.76575,0.2739
-16.9448,2.15958,9.76575,0.2668,-0.71436,-5.31008,9.76575,0.2704,-11.0798,12.2026,9.76575,0.274
-16.9449,2.15959,9.76575,0.2669,-0.714376,-5.3102,9.76575,0.2705,-11.0799,12.2027,9.76575,0.2741
-16.945,2.15961,9.76575,0.267,-0.714393,-5.31032,9.76575,0.2706,-11.08,12.2028,9.76575,0.2742
-16.9451,2.15962,9.76575,0.2671,-0.714409,-5.31044,9.76575,0.2707,-11.0801,12.2029,9.76575,0.2743
-16.9452,2.15964,9.76575,0.2672,-0.714425,-5.31056,9.76575,0.2708,-11.0802,12.203,9.76575,0.2744
-16.9454,2.15965,9.76575,0.2673,-0.714441,-5.31068,9.76575,0.2709,-11.0803,12.2031,9.76575,0.2745
-16.9455,2.15967,9.76575,0.2674,-0.714458,-5.3108,9.76575,0.271,-11.0803,12.2032,9.76575,0.2746
-16.9456,2.15968,9.76575,0.2675,-0.714474,-5.31092,9.76575,0.2711,-11.0804,12.2033,9.76575,0.2747
-16.9457,2.1597,9.76575,0.2676,-0.71449,-5.31104,9.76575,0.2712,-11.0805,12.2034,9.76575,0.2748
-16.9458,2.15971,9.76575,0.2677,-0.714506,-5.31116,9.76575,0.2713,-11.0806,12.2035,9.76575,0.2749
-16.946,2.15973,9.76575,0.2678,-0.714523,-5.31129,9.76575,0.2714,-11.0807,12.2035,9.76575,0.275
-16.9461,2.15975,9.76575,0.2679,-0.714539,-5.31141,9.76575,0.2715,-11.0807,12.2036,9.76575,0.2751
-16.9462,2.15976,9.76575,0.268,-0.714555,-5.31153,9.76575,0.2716,-11.0808,12.2037,9.76575,0.2752
-16.9463,2.15978,9.76575,0.2681,-0.714571,-5.31165,9.76575,0.2717,-11.0809,12.2038,9.76575,0.2753
-16.9464,2.15979,9.76575,0.2682,-0.714587,-5.31177,9.76575,0.2718,-11.081,12.2039,9.76575,0.2754
-16.9466,2.15981,9.76575,0.2683,-0.714604,-5.31189,9.76575,0.2719,-11.0811,12.204,9.76575,0.2755
-16.9467,2.15982,9.76575,0.2684,-0.71462,-5.31201,9.76575,0.272,-11.0812,12.2041,9.76575,0.2756
-16.9468,2.15984,9.76575,0.2685,-0.714636,-5.31213,9.76575,0.2721,-11.0812,12.2042,9.76575,0.2757
-16.9469,2.15985,9.76575,0.2686,-0.714652,-5.31225,9.76575,0.2722,-11.0813,12.2043,9.76575,0.2758
-16.947,2.15987,9.76575,0.2687,-0.714669,-5.31237,9.76575,0.2723,-11.0814,12.2044,9.76575,0.2759
-16.9472,2.15988,9.76575,0.2688,-0.714685,-5.31249,9.76575,0.2724,-11.0815,12.2044,9.76575,0.276
-16.9473,2.1599,9.76575,0.2689,-0.714701,-5.31261,9.76575,0.2725,-11.0816,12.2045,9.76575,0.2761
-16.9474,2.15991,9.76575,0.269,-0.714717,-5.31273,9.76575,0.2726,-11.0816,12.2046,9.76575,0.2762
-16.9475,2.15993,9.76575,0.2691,-0.714734,-5.31286,9.76575,0.2727,-11.0817,12.2047,9.76575,0.2763
-16.9477,2.15995,9.76575,0.2692,-0.71475,-5.31298,9.76575,0.2728,-11.0818,12.2048,9.76575,0.2764
-16.9478,2.15996,9.76575,0.2693,-0.714766,-5.3131,9.76575,0.2729,-11.0819,12.2049,9.76575,0.2765
-16.9479,2.15998,9.76575,0.2694,-0.714782,-5.31322,9.76575,0.273,-11.082,12.205,9.76575,0.2766
-16.948,2.15999,9.76575,0.2695,-0.714799,-5.31334,9.76575,0.2731,-11.0821,12.2051,9.76575,0.2767
-16.9481,2.16001,9.76575,0.2696,-0.714815,-5.31346,9.76575,0.2732,-11.0821,12.2052,9.76575,0.2768
-16.9483,2.16002,9.76575,0.2697,-0.714831,-5.31358,9.76575,0.2733,-11.0822,12.2053,9.76575,0.2769
-16.9484,2.16004,9.76575,0.2698,-0.714847,-5.3137,9.76575,0.2734,-11.0823,12.2054,9.76575,0.277
-16.9485,2.16005,9.76575,0.2699,-0.714864,-5.31382,9.76575,0.2735,-11.0824,12.2054,9.76575,0.2771
-16.9486,2.16007,9.76575,0.27,-0.71488,-5.31394,9.76575,0.2736,-11.0825,12.2055,9.76575,0.2772
-16.9487,2.16008,9.76575,0.2701,-0.714896,-5.31406,9.76575,0.2737,-11.0825,12.2056,9.76575,0.2773
-16.9489,2.1601,9.76575,0.2702,-0.714912,-5.31418,9.76575,0.2738,-11.0826,12.2057,9.76575,0.2774
-16.949,2.16011,9.76575,0.2703,-0.714929,-5.3143,9.76575,0.2739,-11.0827,12.2058,9.76575,0.2775
-16.9491,2.16013,9.76575,0.2704,-0.714945,-5.31442,9.76575,0.274,-11.0828,12.2059,9.76575,0.2776
-16.9492,2.16015,9.76575,0.2705,-0.714961,-5.31455,9.76575,0.2741,-11.0829,12.206,9.76575,0.2777
-16.9493,2.16016,9.76575,0.2706,-0.714977,-5.31467,9.76575,0.2742,-11.083,12.2061,9.76575,0.2778
-16.9495,2.16018,9.76575,0.2707,-0.714994,-5.31479,9.76575,0.2743,-11.083,12.2062,9.76575,0.2779
-16.9496,2.16019,9.76575,0.2708,-0.71501,-5.31491,9.76575,0.2744,-11.0831,12.2063,9.76575,0.278
-16.9497,2.16021,9.76575,0.2709,-0.715026,-5.31503,9.76575,0.2745,-11.0832,12.2063,9.76575,0.2781
-16.9498,2.16022,9.76575,0.271,-0.715042,-5.31515,9.76575,0.2746,-11.0833,12.2064,9.76575,0.2782
-16.9499,2.16024,9.76575,0.2711,-0.715059,-5.31527,9.76575,0.2747,-11.0834,12.2065,9.76575,0.2783
-16.9501,2.16025,9.76575,0.2712,-0.715075,-5.31539,9.76575,0.2748,-11.0834,12.2066,9.76575,0.2784
-16.9502,2.16027,9.76575,0.2713,-0.715091,-5.31551,9.76575,0.2749,-11.0835,12.2067,9.76575,0.2785
-16.9503,2.16028,9.76575,0.2714,-0.715107,-5.31563,9.76575,0.275,-11.0836,12.2068,9.76575,0.2786
-16.9504,2.1603,9.76575,0.2715,-0.715124,-5.31575,9.76575,0.2751,-11.0837,12.2069,9.76575,0.2787
-16.9506,2.16031,9.76575,0.2716,-0.71514,-5.31587,9.76575,0.2752,-11.0838,12.207,9.76575,0.2788
-16.9507,2.16033,9.76575,0.2717,-0.715156,-5.31599,9.76575,0.2753,-11.0839,12.2071,9.76575,0.2789
-16.9508,2.16034,9.76575,0.2718,-0.715172,-5.31612,9.76575,0.2754,-11.0839,12.2072,9.76575,0.279
-16.9509,2.16036,9.76575,0.2719,-0.715189,-5.31624,9.76575,0.2755,-11.084,12.2072,9.76575,0.2791
-16.951,2.16038,9.76575,0.272,-0.715205,-5.31636,9.76575,0.2756,-11.0841,12.2073,9.76575,0.2792
-16.9512,2.16039,9.76575,0.2721,-0.715221,-5.31648,9.76575,0.2757,-11.0842,12.2074,9.76575,0.2793
-16.9513,2.16041,9.76575,0.2722,-0.715237,-5.3166,9.76575,0.2758,-11.0843,12.2075,9.76575,0.2794
-16.9514,2.16042,9.76575,0.2723,-0.715253,-5.31672,9.76575,0.2759,-11.0843,12.2076,9.76575,0.2795
-16.9515,2.16044,9.76575,0.2724,-0.71527,-5.31684,9.76575,0.276,-11.0844,12.2077,9.76575,0.2796
-16.9516,2.16045,9.76575,0.2725,-0.715286,-5.31696,9.76575,0.2761,-11.0845,12.2078,9.76575,0.2797
-16.9518,2.16047,9.76575,0.2726,-0.715302,-5.31708,9.76575,0.2762,-11.0846,12.2079,9.76575,0.2798
-16.9519,2.16048,9.76575,0.2727,-0.715318,-5.3172,9.76575,0.2763,-11.0847,12.208,9.76575,0.2799
-16.952,2.1605,9.76575,0.2728,-0.715335,-5.31732,9.76575,0.2764,-11.0848,12.2081,9.76575,0.28
-16.9521,2.16051,9.76575,0.2729,-0.715351,-5.31744,9.76575,0.2765,-11.0848,12.2081,9.76575,0.2801
-16.9522,2.16053,9.76575,0.273,-0.715367,-5.31756,9.76575,0.2766,-11.0849,12.2082,9.76575,0.2802
-16.9524,2.16054,9.76575,0.2731,-0.715383,-5.31768,9.76575,0.2767,-11.085,12.2083,9.76575,0.2803
-16.9525,2.16056,9.76575,0.2732,-0.7154,-5.31781,9.76575,0.2768,-11.0851,12.2084,9.76575,0.2804
-16.9526,2.16058,9.76575,0.2733,-0.715416,-5.31793,9.76575,0.2769,-11.0852,12.2085,9.76575,0.2805
-16.9527,2.16059,9.76575,0.2734,-0.715432,-5.31805,9.76575,0.277,-11.0852,12.2086,9.76575,0.2806
-16.9529,2.16061,9.76575,0.2735,-0.715448,-5.31817,9.76575,0.2771,-11.0853,12.2087,9.76575,0.2807
-16.953,2.16062,9.76575,0.2736,-0.715465,-5.31829,9.76575,0.2772,-11.0854,12.2088,9.76575,0.2808
-16.9531,2.16064,9.76575,0.2737,-0.715481,-5.31841,9.76575,0.2773,-11.0855,12.2089,9.76575,0.2809
-16.9532,2.16065,9.76575,0.2738,-0.715497,-5.31853,9.76575,0.2774,-11.0856,12.209,9.76575,0.281
-16.9533,2.16067,9.76575,0.2739,-0.715513,-5.31865,9.76575,0.2775,-11.0857,12.2091,9.76575,0.2811
-16.9535,2.16068,9.76575,0.274,-0.71553,-5.31877,9.76575,0.2776,-11.0857,12.2091,9.76575,0.2812
-16.9536,2.1607,9.76575,0.2741,-0.715546,-5.31889,9.76575,0.2777,-11.0858,12.2092,9.76575,0.2813
-16.9537,2.16071,9.76575,0.2742,-0.715562,-5.31901,9.76575,0.2778,-11.0859,12.2093,9.76575,0.2814
-16.9538,2.16073,9.76575,0.2743,-0.715578,-5.31913,9.76575,0.2779,-11.086,12.2094,9.76575,0.2815
-16.9539,2.16074,9.76575,0.2744,-0.715595,-5.31925,9.76575,0.278,-11.0861,12.2095,9.76575,0.2816
-16.9541,2.16076,9.76575,0.2745,-0.715611,-5.31938,9.76575,0.2781,-11.0861,12.2096,9.76575,0.2817
-16.9542,2.16078,9.76575,0.2746,-0.715627,-5.3195,9.76575,0.2782,-11.0862,12.2097,9.76575,0.2818
-16.9543,2.16079,9.76575,0.2747,-0.715643,-5.31962,9.76575,0.2783,-11.0863,12.2098,9.76575,0.2819
-16.9544,2.16081,9.76575,0.2748,-0.71566,-5.31974,9.76575,0.2784,-11.0864,12.2099,9.76575,0.282
-16.9545,2.16082,9.76575,0.2749,-0.715676,-5.31986,9.76575,0.2785,-11.0865,12.21,9.76575,0.2821
-16.9547,2.16084,9.76575,0.275,-0.715692,-5.31998,9.76575,0.2786,-11.0866,12.21,9.76575,0.2822
-16.9548,2.16085,9.76575,0.2751,-0.715708,-5.3201,9.76575,0.2787,-11.0866,12.2101,9.76575,0.2823
-16.9549,2.16087,9.76575,0.2752,-0.715725,-5.32022,9.76575,0.2788,-11.0867,12.2102,9.76575,0.2824
-16.955,2.16088,9.76575,0.2753,-0.715741,-5.32034,9.76575,0.2789,-11.0868,12.2103,9.76575,0.2825
-16.9551,2.1609,9.76575,0.2754,-0.715757,-5.32046,9.76575,0.279,-11.0869,12.2104,9.76575,0.2826
-16.9553,2.16091,9.76575,0.2755,-0.715773,-5.32058,9.76575,0.2791,-11.087,12.2105,9.76575,0.2827
-16.9554,2.16093,9.76575,0.2756,-0.71579,-5.3207,9.76575,0.2792,-11.087,12.2106,9.76575,0.2828
-16.9555,2.16094,9.76575,0.2757,-0.715806,-5.32082,9.76575,0.2793,-11.0871,12.2107,9.76575,0.2829
-16.9556,2.16096,9.76575,0.2758,-0.715822,-5.32094,9.76575,0.2794,-11.0872,12.2108,9.76575,0.283
-16.9558,2.16097,9.76575,0.2759,-0.715838,-5.32107,9.76575,0.2795,-11.0873,12.2109,9.76575,0.2831
-16.9559,2.16099,9.76575,0.276,-0.715854,-5.32119,9.76575,0.2796,-11.0874,12.2109,9.76575,0.2832
-16.956,2.16101,9.76575,0.2761,-0.715871,-5.32131,9.76575,0.2797,-11.0875,12.211,9.76575,0.2833
-16.9561,2.16102,9.76575,0.2762,-0.715887,-5.32143,9.76575,0.2798,-11.0875,12.2111,9.76575,0.2834
-16.9562,2.16104,9.76575,0.2763,-0.715903,-5.32155,9.76575,0.2799,-11.0876,12.2112,9.76575,0.2835
-16.9564,2.16105,9.76575,0.2764,-0.715919,-5.32167,9.76575,0.28,-11.0877,12.2113,9.76575,0.2836
-16.9565,2.16107,9.76575,0.2765,-0.715936,-5.32179,9.76575,0.2801,-11.0878,12.2114,9.76575,0.2837
-16.9566,2.16108,9.76575,0.2766,-0.715952,-5.32191,9.76575,0.2802,-11.0879,12.2115,9.76575,0.2838
-16.9567,2.1611,9.76575,0.2767,-0.715968,-5.32203,9.76575,0.2803,-11.0879,12.2116,9.76575,0.2839
-16.9568,2.16111,9.76575,0.2768,-0.715984,-5.32215,9.76575,0.2804,-11.088,12.2117,9.76575,0.284
-16.957,2.16113,9.76575,0.2769,-0.716001,-5.32227,9.76575,0.2805,-11.0881,12.2118,9.76575,0.2841
-16.9571,2.16114,9.76575,0.277,-0.716017,-5.32239,9.76575,0.2806,-11.0882,12.2118,9.76575,0.2842
-16.9572,2.16116,9.76575,0.2771,-0.716033,-5.32251,9.76575,0.2807,-11.0883,12.2119,9.76575,0.2843
-16.9573,2.16117,9.76575,0.2772,-0.716049,-5.32264,9.76575,0.2808,-11.0884,12.212,9.76575,0.2844
-16.9574,2.16119,9.76575,0.2773,-0.716066,-5.32276,9.76575,0.2809,-11.0884,12.2121,9.76575,0.2845
-16.9576,2.16121,9.76575,0.2774,-0.716082,-5.32288,9.76575,0.281,-11.0885,12.2122,9.76575,0.2846
-16.9577,2.16122,9.76575,0.2775,-0.716098,-5.323,9.76575,0.2811,-11.0886,12.2123,9.76575,0.2847
-16.9578,2.16124,9.76575,0.2776,-0.716114,-5.32312,9.76575,0.2812,-11.0887,12.2124,9.76575,0.2848
-16.9579,2.16125,9.76575,0.2777,-0.716131,-5.32324,9.76575,0.2813,-11.0888,12.2125,9.76575,0.2849
-16.958,2.16127,9.76575,0.2778,-0.716147,-5.32336,9.76575,0.2814,-11.0888,12.2126,9.76575,0.285
-16.9582,2.16128,9.76575,0.2779,-0.716163,-5.32348,9.76575,0.2815,-11.0889,12.2127,9.76575,0.2851
-16.9583,2.1613,9.76575,0.278,-0.716179,-5.3236,9.76575,0.2816,-11.089,12.2128,9.76575,0.2852
-16.9584,2.16131,9.76575,0.2781,-0.716196,-5.32372,9.76575,0.2817,-11.0891,12.2128,9.76575,0.2853
-16.9585,2.16133,9.76575,0.2782,-0.716212,-5.32384,9.76575,0.2818,-11.0892,12.2129,9.76575,0.2854
-16.9587,2.16134,9.76575,0.2783,-0.716228,-5.32396,9.76575,0.2819,-11.0893,12.213,9.76575,0.2855
-16.9588,2.16136,9.76575,0.2784,-0.716244,-5.32408,9.76575,0.282,-11.0893,12.2131,9.76575,0.2856
-16.9589,2.16137,9.76575,0.2785,-0.716261,-5.3242,9.76575,0.2821,-11.0894,12.2132,9.76575,0.2857
-16.959,2.16139,9.76575,0.2786,-0.716277,-5.32433,9.76575,0.2822,-11.0895,12.2133,9.76575,0.2858
-16.9591,2.16141,9.76575,0.2787,-0.716293,-5.32445,9.76575,0.2823,-11.0896,12.2134,9.76575,0.2859
-16.9593,2.16142,9.76575,0.2788,-0.716309,-5.32457,9.76575,0.2824,-11.0897,12.2135,9.76575,0.286
-16.9594,2.16144,9.76575,0.2789,-0.716326,-5.32469,9.76575,0.2825,-11.0897,12.2136,9.76575,0.2861
-16.9595,2.16145,9.76575,0.279,-0.716342,-5.32481,9.76575,0.2826,-11.0898,12.2137,9.76575,0.2862
-16.9596,2.16147,9.76575,0.2791,-0.716358,-5.32493,9.76575,0.2827,-11.0899,12.2137,9.76575,0.2863
-16.9597,2.16148,9.76575,0.2792,-0.716374,-5.32505,9.76575,0.2828,-11.09,12.2138,9.76575,0.2864
-16.9599,2.1615,9.76575,0.2793,-0.716391,-5.32517,9.76575,0.2829,-11.0901,12.2139,9.76575,0.2865
-16.96,2.16151,9.76575,0.2794,-0.716407,-5.32529,9.76575,0.283,-11.0902,12.214,9.76575,0.2866
-16.9601,2.16153,9.76575,0.2795,-0.716423,-5.32541,9.76575,0.2831,-11.0902,12.2141,9.76575,0.2867
-16.9602,2.16154,9.76575,0.2796,-0.716439,-5.32553,9.76575,0.2832,-11.0903,12.2142,9.76575,0.2868
-16.9603,2.16156,9.76575,0.2797,-0.716455,-5.32565,9.76575,0.2833,-11.0904,12.2143,9.76575,0.2869
-16.9605,2.16157,9.76575,0.2798,-0.716472,-5.32577,9.76575,0.2834,-11.0905,12.2144,9.76575,0.287
-16.9606,2.16159,9.76575,0.2799,-0.716488,-5.3259,9.76575,0.2835,-11.0906,12.2145,9.76575,0.2871
-16.9607,2.1616,9.76575,0.28,-0.716504,-5.32602,9.76575,0.2836,-11.0907,12.2146,9.76575,0.2872
-16.9608,2.16162,9.76575,0.2801,-0.71652,-5.32614,9.76575,0.2837,-11.0907,12.2146,9.76575,0.2873
-16.9609,2.16164,9.76575,0.2802,-0.716537,-5.32626,9.76575,0.2838,-11.0908,12.2147,9.76575,0.2874
-16.9611,2.16165,9.76575,0.2803,-0.716553,-5.32638,9.76575,0.2839,-11.0909,12.2148,9.76575,0.2875
-16.9612,2.16167,9.76575,0.2804,-0.716569,-5.3265,9.76575,0.284,-11.091,12.2149,9.76575,0.2876
-16.9613,2.16168,9.76575,0.2805,-0.716585,-5.32662,9.76575,0.2841,-11.0911,12.215,9.76575,0.2877
-16.9614,2.1617,9.76575,0.2806,-0.716602,-5.32674,9.76575,0.2842,-11.0911,12.2151,9.76575,0.2878
-16.9616,2.16171,9.76575,0.2807,-0.716618,-5.32686,9.76575,0.2843,-11.0912,12.2152,9.76575,0.2879
-16.9617,2.16173,9.76575,0.2808,-0.716634,-5.32698,9.76575,0.2844,-11.0913,12.2153,9.76575,0.288
-16.9618,2.16174,9.76575,0.2809,-0.71665,-5.3271,9.76575,0.2845,-11.0914,12.2154,9.76575,0.2881
-16.9619,2.16176,9.76575,0.281,-0.716667,-5.32722,9.76575,0.2846,-11.0915,12.2155,9.76575,0.2882
-16.962,2.16177,9.76575,0.2811,-0.716683,-5.32734,9.76575,0.2847,-11.0916,12.2155,9.76575,0.2883
-16.9622,2.16179,9.76575,0.2812,-0.716699,-5.32747,9.76575,0.2848,-11.0916,12.2156,9.76575,0.2884
