X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4
-16.2042,2.0652,9.79815,0.1438,-0.670067,-4.98083,9.79815,0.1474,-10.5921,11.6655,9.79815,0.151,-15.7252,-13.2476,9.79815,0.1546,15.8746,-1.76528,9.79815,0.1582
-16.2039,2.06516,9.79815,0.1439,-0.670066,-4.98082,9.79815,0.1475,-10.592,11.6653,9.79815,0.1511,-15.7249,-13.2474,9.79815,0.1547,15.8743,-1.76525,9.79815,0.1583
-16.2036,2.06512,9.79815,0.144,-0.670065,-4.98082,9.79815,0.1476,-10.5918,11.6651,9.79815,0.1512,-15.7246,-13.2471,9.79815,0.1548,15.8741,-1.76522,9.79815,0.1584
-16.2033,2.06508,9.79815,0.1441,-0.670064,-4.98081,9.79815,0.1477,-10.5916,11.6649,9.79815,0.1513,-15.7243,-13.2469,9.79815,0.1549,15.8738,-1.76519,9.79815,0.1585
-16.203,2.06505,9.79815,0.1442,-0.670063,-4.9808,9.79815,0.1478,-10.5914,11.6647,9.79815,0.1514,-15.724,-13.2466,9.79815,0.155,15.8735,-1.76515,9.79815,0.1586
-16.2027,2.06501,9.79815,0.1443,-0.670062,-4.9808,9.79815,0.1479,-10.5912,11.6645,9.79815,0.1515,-15.7237,-13.2464,9.79815,0.1551,15.8732,-1.76512,9.79815,0.1587
-16.2024,2.06497,9.79815,0.1444,-0.670061,-4.98079,9.79815,0.148,-10.591,11.6643,9.79815,0.1516,-15.7234,-13.2461,9.79815,0.1552,15.8729,-1.76509,9.79815,0.1588
-16.2021,2.06493,9.79815,0.1445,-0.67006,-4.98078,9.79815,0.1481,-10.5908,11.6641,9.79815,0.1517,-15.7231,-13.2458,9.79815,0.1553,15.8726,-1.76506,9.79815,0.1589
-16.2018,2.0649,9.79815,0.1446,-0.670059,-4.98077,9.79815,0.1482,-10.5906,11.6639,9.79815,0.1518,-15.7228,-13.2456,9.79815,0.1554,15.8724,-1.76503,9.79815,0.159
-16.2015,2.06486,9.79815,0.1447,-0.670058,-4.98077,9.79815,0.1483,-10.5904,11.6637,9.79815,0.1519,-15.7225,-13.2453,9.79815,0.1555,15.8721,-1.765,9.79815,0.1591
-16.2012,2.06482,9.79815,0.1448,-0.670057,-4.98076,9.79815,0.1484,-10.5903,11.6634,9.79815,0.152,-15.7221,-13.2451,9.79815,0.1556,15.8718,-1.76497,9.79815,0.1592
-16.2009,2.06479,9.79815,0.1449,-0.670057,-4.98075,9.79815,0.1485,-10.5901,11.6632,9.79815,0.1521,-15.7218,-13.2448,9.79815,0.1557,15.8715,-1.76493,9.79815,0.1593
-16.2007,2.06475,9.79815,0.145,-0.670056,-4.98075,9.79815,0.1486,-10.5899,11.663,9.79815,0.1522,-15.7215,-13.2445,9.79815,0.1558,15.8712,-1.7649,9.79815,0.1594
-16.2004,2.06471,9.79815,0.1451,-0.670055,-4.98074,9.79815,0.1487,-10.5897,11.6628,9.79815,0.1523,-15.7212,-13.2443,9.79815,0.1559,15.8709,-1.76487,9.79815,0.1595
-16.2001,2.06467,9.79815,0.1452,-0.670054,-4.98073,9.79815,0.1488,-10.5895,11.6626,9.79815,0.1524,-15.7209,-13.244,9.79815,0.156,15.8707,-1.76484,9.79815,0.1596
-16.1998,2.06464,9.79815,0.1453,-0.670053,-4.98073,9.79815,0.1489,-10.5893,11.6624,9.79815,0.1525,-15.7206,-13.2438,9.79815,0.1561,15.8704,-1.76481,9.79815,0.1597
-16.1995,2.0646,9.79815,0.1454,-0.670052,-4.98072,9.79815,0.149,-10.5891,11.6622,9.79815,0.1526,-15.7203,-13.2435,9.79815,0.1562,15.8701,-1.76478,9.79815,0.1598
-16.1992,2.06456,9.79815,0.1455,-0.670051,-4.98071,9.79815,0.1491,-10.5889,11.662,9.79815,0.1527,-15.72,-13.2433,9.79815,0.1563,15.8698,-1.76474,9.79815,0.1599
-16.1989,2.06452,9.79815,0.1456,-0.67005,-4.98071,9.79815,0.1492,-10.5888,11.6618,9.79815,0.1528,-15.7197,-13.243,9.79815,0.1564,15.8695,-1.76471,9.79815,0.16
-16.1986,2.06449,9.79815,0.1457,-0.670049,-4.9807,9.79815,0.1493,-10.5886,11.6616,9.79815,0.1529,-15.7194,-13.2427,9.79815,0.1565,15.8692,-1.76468,9.79815,0.1601
-16.1983,2.06445,9.79815,0.1458,-0.670048,-4.98069,9.79815,0.1494,-10.5884,11.6614,9.79815,0.153,-15.7191,-13.2425,9.79815,0.1566,15.869,-1.76465,9.79815,0.1602
-16.198,2.06441,9.79815,0.1459,-0.670047,-4.98069,9.79815,0.1495,-10.5882,11.6612,9.79815,0.1531,-15.7188,-13.2422,9.79815,0.1567,15.8687,-1.76462,9.79815,0.1603
-16.1977,2.06438,9.79815,0.146,-0.670046,-4.98068,9.79815,0.1496,-10.588,11.661,9.79815,0.1532,-15.7185,-13.242,9.79815,0.1568,15.8684,-1.76459,9.79815,0.1604
-16.1974,2.06434,9.79815,0.1461,-0.670046,-4.98067,9.79815,0.1497,-10.5878,11.6608,9.79815,0.1533,-15.7182,-13.2417,9.79815,0.1569,15.8681,-1.76456,9.79815,0.1605
-16.1972,2.0643,9.79815,0.1462,-0.670045,-4.98067,9.79815,0.1498,-10.5876,11.6606,9.79815,0.1534,-15.7179,-13.2414,9.79815,0.157,15.8678,-1.76452,9.79815,0.1606
-16.1969,2.06426,9.79815,0.1463,-0.670044,-4.98066,9.79815,0.1499,-10.5874,11.6603,9.79815,0.1535,-15.7175,-13.2412,9.79815,0.1571,15.8675,-1.76449,9.79815,0.1607
-16.1966,2.06423,9.79815,0.1464,-0.670043,-4.98065,9.79815,0.15,-10.5873,11.6601,9.79815,0.1536,-15.7172,-13.2409,9.79815,0.1572,15.8673,-1.76446,9.79815,0.1608
-16.1963,2.06419,9.79815,0.1465,-0.670042,-4.98065,9.79815,0.1501,-10.5871,11.6599,9.79815,0.1537,-15.7169,-13.2407,9.79815,0.1573,15.867,-1.76443,9.79815,0.1609
-16.196,2.06415,9.79815,0.1466,-0.670041,-4.98064,9.79815,0.1502,-10.5869,11.6597,9.79815,0.1538,-15.7166,-13.2404,9.79815,0.1574,15.8667,-1.7644,9.79815,0.161
-16.1957,2.06411,9.79815,0.1467,-0.67004,-4.98063,9.79815,0.1503,-10.5867,11.6595,9.79815,0.1539,-15.7163,-13.2402,9.79815,0.1575,15.8664,-1.76437,9.79815,0.1611
-16.1954,2.06408,9.79815,0.1468,-0.670039,-4.98063,9.79815,0.1504,-10.5865,11.6593,9.79815,0.154,-15.716,-13.2399,9.79815,0.1576,15.8661,-1.76434,9.79815,0.1612
-16.1951,2.06404,9.79815,0.1469,-0.670038,-4.98062,9.79815,0.1505,-10.5863,11.6591,9.79815,0.1541,-15.7157,-13.2396,9.79815,0.1577,15.8658,-1.7643,9.79815,0.1613
-16.1948,2.064,9.79815,0.147,-0.670037,-4.98061,9.79815,0.1506,-10.5861,11.6589,9.79815,0.1542,-15.7154,-13.2394,9.79815,0.1578,15.8656,-1.76427,9.79815,0.1614
-16.1945,2.06397,9.79815,0.1471,-0.670036,-4.9806,9.79815,0.1507,-10.5859,11.6587,9.79815,0.1543,-15.7151,-13.2391,9.79815,0.1579,15.8653,-1.76424,9.79815,0.1615
-16.1942,2.06393,9.79815,0.1472,-0.670035,-4.9806,9.79815,0.1508,-10.5857,11.6585,9.79815,0.1544,-15.7148,-13.2389,9.79815,0.158,15.865,-1.76421,9.79815,0.1616
-16.1939,2.06389,9.79815,0.1473,-0.670035,-4.98059,9.79815,0.1509,-10.5856,11.6583,9.79815,0.1545,-15.7145,-13.2386,9.79815,0.1581,15.8647,-1.76418,9.79815,0.1617
-16.1937,2.06385,9.79815,0.1474,-0.670034,-4.98058,9.79815,0.151,-10.5854,11.6581,9.79815,0.1546,-15.7142,-13.2384,9.79815,0.1582,15.8644,-1.76415,9.79815,0.1618
-16.1934,2.06382,9.79815,0.1475,-0.670033,-4.98058,9.79815,0.1511,-10.5852,11.6579,9.79815,0.1547,-15.7139,-13.2381,9.79815,0.1583,15.8641,-1.76411,9.79815,0.1619
-16.1931,2.06378,9.79815,0.1476,-0.670032,-4.98057,9.79815,0.1512,-10.585,11.6577,9.79815,0.1548,-15.7136,-13.2378,9.79815,0.1584,15.8639,-1.76408,9.79815,0.162
-16.1928,2.06374,9.79815,0.1477,-0.670031,-4.98056,9.79815,0.1513,-10.5848,11.6574,9.79815,0.1549,-15.7133,-13.2376,9.79815,0.1585,15.8636,-1.76405,9.79815,0.1621
-16.1925,2.0637,9.79815,0.1478,-0.67003,-4.98056,9.79815,0.1514,-10.5846,11.6572,9.79815,0.155,-15.7129,-13.2373,9.79815,0.1586,15.8633,-1.76402,9.79815,0.1622
-16.1922,2.06367,9.79815,0.1479,-0.670029,-4.98055,9.79815,0.1515,-10.5844,11.657,9.79815,0.1551,-15.7126,-13.2371,9.79815,0.1587,15.863,-1.76399,9.79815,0.1623
-16.1919,2.06363,9.79815,0.148,-0.670028,-4.98054,9.79815,0.1516,-10.5842,11.6568,9.79815,0.1552,-15.7123,-13.2368,9.79815,0.1588,15.8627,-1.76396,9.79815,0.1624
-16.1916,2.06359,9.79815,0.1481,-0.670027,-4.98054,9.79815,0.1517,-10.5841,11.6566,9.79815,0.1553,-15.712,-13.2365,9.79815,0.1589,15.8624,-1.76393,9.79815,0.1625
-16.1913,2.06356,9.79815,0.1482,-0.670026,-4.98053,9.79815,0.1518,-10.5839,11.6564,9.79815,0.1554,-15.7117,-13.2363,9.79815,0.159,15.8622,-1.76389,9.79815,0.1626
-16.191,2.06352,9.79815,0.1483,-0.670025,-4.98052,9.79815,0.1519,-10.5837,11.6562,9.79815,0.1555,-15.7114,-13.236,9.79815,0.1591,15.8619,-1.76386,9.79815,0.1627
-16.1907,2.06348,9.79815,0.1484,-0.670024,-4.98052,9.79815,0.152,-10.5835,11.656,9.79815,0.1556,-15.7111,-13.2358,9.79815,0.1592,15.8616,-1.76383,9.79815,0.1628
-16.1904,2.06344,9.79815,0.1485,-0.670024,-4.98051,9.79815,0.1521,-10.5833,11.6558,9.79815,0.1557,-15.7108,-13.2355,9.79815,0.1593,15.8613,-1.7638,9.79815,0.1629
-16.1902,2.06341,9.79815,0.1486,-0.670023,-4.9805,9.79815,0.1522,-10.5831,11.6556,9.79815,0.1558,-15.7105,-13.2353,9.79815,0.1594,15.861,-1.76377,9.79815,0.163
-16.1899,2.06337,9.79815,0.1487,-0.670022,-4.9805,9.79815,0.1523,-10.5829,11.6554,9.79815,0.1559,-15.7102,-13.235,9.79815,0.1595,15.8608,-1.76374,9.79815,0.1631
-16.1896,2.06333,9.79815,0.1488,-0.670021,-4.98049,9.79815,0.1524,-10.5827,11.6552,9.79815,0.156,-15.7099,-13.2347,9.79815,0.1596,15.8605,-1.76371,9.79815,0.1632
-16.1893,2.06329,9.79815,0.1489,-0.67002,-4.98048,9.79815,0.1525,-10.5826,11.655,9.79815,0.1561,-15.7096,-13.2345,9.79815,0.1597,15.8602,-1.76367,9.79815,0.1633
-16.189,2.06326,9.79815,0.149,-0.670019,-4.98048,9.79815,0.1526,-10.5824,11.6548,9.79815,0.1562,-15.7093,-13.2342,9.79815,0.1598,15.8599,-1.76364,9.79815,0.1634
-16.1887,2.06322,9.79815,0.1491,-0.670018,-4.98047,9.79815,0.1527,-10.5822,11.6546,9.79815,0.1563,-15.709,-13.234,9.79815,0.1599,15.8596,-1.76361,9.79815,0.1635
-16.1884,2.06318,9.79815,0.1492,-0.670017,-4.98046,9.79815,0.1528,-10.582,11.6543,9.79815,0.1564,-15.7087,-13.2337,9.79815,0.16,15.8593,-1.76358,9.79815,0.1636
-16.1881,2.06315,9.79815,0.1493,-0.670016,-4.98046,9.79815,0.1529,-10.5818,11.6541,9.79815,0.1565,-15.7084,-13.2334,9.79815,0.1601,15.8591,-1.76355,9.79815,0.1637
-16.1878,2.06311,9.79815,0.1494,-0.670015,-4.98045,9.79815,0.153,-10.5816,11.6539,9.79815,0.1566,-15.708,-13.2332,9.79815,0.1602,15.8588,-1.76352,9.79815,0.1638
-16.1875,2.06307,9.79815,0.1495,-0.670014,-4.98044,9.79815,0.1531,-10.5814,11.6537,9.79815,0.1567,-15.7077,-13.2329,9.79815,0.1603,15.8585,-1.76348,9.79815,0.1639
-16.1872,2.06303,9.79815,0.1496,-0.670014,-4.98043,9.79815,0.1532,-10.5812,11.6535,9.79815,0.1568,-15.7074,-13.2327,9.79815,0.1604,15.8582,-1.76345,9.79815,0.164
-16.1869,2.063,9.79815,0.1497,-0.670013,-4.98043,9.79815,0.1533,-10.5811,11.6533,9.79815,0.1569,-15.7071,-13.2324,9.79815,0.1605,15.8579,-1.76342,9.79815,0.1641
-16.1867,2.06296,9.79815,0.1498,-0.670012,-4.98042,9.79815,0.1534,-10.5809,11.6531,9.79815,0.157,-15.7068,-13.2322,9.79815,0.1606,15.8576,-1.76339,9.79815,0.1642
-16.1864,2.06292,9.79815,0.1499,-0.670011,-4.98041,9.79815,0.1535,-10.5807,11.6529,9.79815,0.1571,-15.7065,-13.2319,9.79815,0.1607,15.8574,-1.76336,9.79815,0.1643
-16.1861,2.06288,9.79815,0.15,-0.67001,-4.98041,9.79815,0.1536,-10.5805,11.6527,9.79815,0.1572,-15.7062,-13.2316,9.79815,0.1608,15.8571,-1.76333,9.79815,0.1644
-16.1858,2.06285,9.79815,0.1501,-0.670009,-4.9804,9.79815,0.1537,-10.5803,11.6525,9.79815,0.1573,-15.7059,-13.2314,9.79815,0.1609,15.8568,-1.7633,9.79815,0.1645
-16.1855,2.06281,9.79815,0.1502,-0.670008,-4.98039,9.79815,0.1538,-10.5801,11.6523,9.79815,0.1574,-15.7056,-13.2311,9.79815,0.161,15.8565,-1.76326,9.79815,0.1646
-16.1852,2.06277,9.79815,0.1503,-0.670007,-4.98039,9.79815,0.1539,-10.5799,11.6521,9.79815,0.1575,-15.7053,-13.2309,9.79815,0.1611,15.8562,-1.76323,9.79815,0.1647
-16.1849,2.06274,9.79815,0.1504,-0.670006,-4.98038,9.79815,0.154,-10.5797,11.6519,9.79815,0.1576,-15.705,-13.2306,9.79815,0.1612,15.8559,-1.7632,9.79815,0.1648
-16.1846,2.0627,9.79815,0.1505,-0.670005,-4.98037,9.79815,0.1541,-10.5795,11.6517,9.79815,0.1577,-15.7047,-13.2304,9.79815,0.1613,15.8557,-1.76317,9.79815,0.1649
-16.1843,2.06266,9.79815,0.1506,-0.670004,-4.98037,9.79815,0.1542,-10.5794,11.6515,9.79815,0.1578,-15.7044,-13.2301,9.79815,0.1614,15.8554,-1.76314,9.79815,0.165
-16.184,2.06262,9.79815,0.1507,-0.670003,-4.98036,9.79815,0.1543,-10.5792,11.6512,9.79815,0.1579,-15.7041,-13.2298,9.79815,0.1615,15.8551,-1.76311,9.79815,0.1651
-16.1837,2.06259,9.79815,0.1508,-0.670003,-4.98035,9.79815,0.1544,-10.579,11.651,9.79815,0.158,-15.7038,-13.2296,9.79815,0.1616,15.8548,-1.76308,9.79815,0.1652
-16.1834,2.06255,9.79815,0.1509,-0.670002,-4.98035,9.79815,0.1545,-10.5788,11.6508,9.79815,0.1581,-15.7035,-13.2293,9.79815,0.1617,15.8545,-1.76304,9.79815,0.1653
-16.1832,2.06251,9.79815,0.151,-0.670001,-4.98034,9.79815,0.1546,-10.5786,11.6506,9.79815,0.1582,-15.7031,-13.2291,9.79815,0.1618,15.8542,-1.76301,9.79815,0.1654
-16.1829,2.06248,9.79815,0.1511,-0.67,-4.98033,9.79815,0.1547,-10.5784,11.6504,9.79815,0.1583,-15.7028,-13.2288,9.79815,0.1619,15.854,-1.76298,9.79815,0.1655
-16.1826,2.06244,9.79815,0.1512,-0.669999,-4.98033,9.79815,0.1548,-10.5782,11.6502,9.79815,0.1584,-15.7025,-13.2285,9.79815,0.162,15.8537,-1.76295,9.79815,0.1656
-16.1823,2.0624,9.79815,0.1513,-0.669998,-4.98032,9.79815,0.1549,-10.578,11.65,9.79815,0.1585,-15.7022,-13.2283,9.79815,0.1621,15.8534,-1.76292,9.79815,0.1657
-16.182,2.06236,9.79815,0.1514,-0.669997,-4.98031,9.79815,0.155,-10.5779,11.6498,9.79815,0.1586,-15.7019,-13.228,9.79815,0.1622,15.8531,-1.76289,9.79815,0.1658
-16.1817,2.06233,9.79815,0.1515,-0.669996,-4.98031,9.79815,0.1551,-10.5777,11.6496,9.79815,0.1587,-15.7016,-13.2278,9.79815,0.1623,15.8528,-1.76286,9.79815,0.1659
-16.1814,2.06229,9.79815,0.1516,-0.669995,-4.9803,9.79815,0.1552,-10.5775,11.6494,9.79815,0.1588,-15.7013,-13.2275,9.79815,0.1624,15.8525,-1.76282,9.79815,0.166
-16.1811,2.06225,9.79815,0.1517,-0.669994,-4.98029,9.79815,0.1553,-10.5773,11.6492,9.79815,0.1589,-15.701,-13.2273,9.79815,0.1625,15.8523,-1.76279,9.79815,0.1661
-16.1808,2.06221,9.79815,0.1518,-0.669993,-4.98029,9.79815,0.1554,-10.5771,11.649,9.79815,0.159,-15.7007,-13.227,9.79815,0.1626,15.852,-1.76276,9.79815,0.1662
-16.1805,2.06218,9.79815,0.1519,-0.669992,-4.98028,9.79815,0.1555,-10.5769,11.6488,9.79815,0.1591,-15.7004,-13.2267,9.79815,0.1627,15.8517,-1.76273,9.79815,0.1663
-16.1802,2.06214,9.79815,0.152,-0.669992,-4.98027,9.79815,0.1556,-10.5767,11.6486,9.79815,0.1592,-15.7001,-13.2265,9.79815,0.1628,15.8514,-1.7627,9.79815,0.1664
-16.1799,2.0621,9.79815,0.1521,-0.669991,-4.98026,9.79815,0.1557,-10.5765,11.6484,9.79815,0.1593,-15.6998,-13.2262,9.79815,0.1629,15.8511,-1.76267,9.79815,0.1665
-16.1797,2.06207,9.79815,0.1522,-0.66999,-4.98026,9.79815,0.1558,-10.5764,11.6481,9.79815,0.1594,-15.6995,-13.226,9.79815,0.163,15.8508,-1.76264,9.79815,0.1666
-16.1794,2.06203,9.79815,0.1523,-0.669989,-4.98025,9.79815,0.1559,-10.5762,11.6479,9.79815,0.1595,-15.6992,-13.2257,9.79815,0.1631,15.8506,-1.7626,9.79815,0.1667
-16.1791,2.06199,9.79815,0.1524,-0.669988,-4.98024,9.79815,0.156,-10.576,11.6477,9.79815,0.1596,-15.6989,-13.2255,9.79815,0.1632,15.8503,-1.76257,9.79815,0.1668
-16.1788,2.06195,9.79815,0.1525,-0.669987,-4.98024,9.79815,0.1561,-10.5758,11.6475,9.79815,0.1597,-15.6986,-13.2252,9.79815,0.1633,15.85,-1.76254,9.79815,0.1669
-16.1785,2.06192,9.79815,0.1526,-0.669986,-4.98023,9.79815,0.1562,-10.5756,11.6473,9.79815,0.1598,-15.6983,-13.2249,9.79815,0.1634,15.8497,-1.76251,9.79815,0.167
-16.1782,2.06188,9.79815,0.1527,-0.669985,-4.98022,9.79815,0.1563,-10.5754,11.6471,9.79815,0.1599,-15.6979,-13.2247,9.79815,0.1635,15.8494,-1.76248,9.79815,0.1671
-16.1779,2.06184,9.79815,0.1528,-0.669984,-4.98022,9.79815,0.1564,-10.5752,11.6469,9.79815,0.16,-15.6976,-13.2244,9.79815,0.1636,15.8491,-1.76245,9.79815,0.1672
-16.1776,2.06181,9.79815,0.1529,-0.669983,-4.98021,9.79815,0.1565,-10.575,11.6467,9.79815,0.1601,-15.6973,-13.2242,9.79815,0.1637,15.8489,-1.76242,9.79815,0.1673
-16.1773,2.06177,9.79815,0.153,-0.669982,-4.9802,9.79815,0.1566,-10.5749,11.6465,9.79815,0.1602,-15.697,-13.2239,9.79815,0.1638,15.8486,-1.76238,9.79815,0.1674
-16.177,2.06173,9.79815,0.1531,-0.669982,-4.9802,9.79815,0.1567,-10.5747,11.6463,9.79815,0.1603,-15.6967,-13.2236,9.79815,0.1639,15.8483,-1.76235,9.79815,0.1675
-16.1767,2.06169,9.79815,0.1532,-0.669981,-4.98019,9.79815,0.1568,-10.5745,11.6461,9.79815,0.1604,-15.6964,-13.2234,9.79815,0.164,15.848,-1.76232,9.79815,0.1676
-16.1765,2.06166,9.79815,0.1533,-0.66998,-4.98018,9.79815,0.1569,-10.5743,11.6459,9.79815,0.1605,-15.6961,-13.2231,9.79815,0.1641,15.8477,-1.76229,9.79815,0.1677
-16.1762,2.06162,9.79815,0.1534,-0.669979,-4.98018,9.79815,0.157,-10.5741,11.6457,9.79815,0.1606,-15.6958,-13.2229,9.79815,0.1642,15.8475,-1.76226,9.79815,0.1678
-16.1759,2.06158,9.79815,0.1535,-0.669978,-4.98017,9.79815,0.1571,-10.5739,11.6455,9.79815,0.1607,-15.6955,-13.2226,9.79815,0.1643,15.8472,-1.76223,9.79815,0.1679
-16.1756,2.06154,9.79815,0.1536,-0.669977,-4.98016,9.79815,0.1572,-10.5737,11.6453,9.79815,0.1608,-15.6952,-13.2224,9.79815,0.1644,15.8469,-1.7622,9.79815,0.168
-16.1753,2.06151,9.79815,0.1537,-0.669976,-4.98016,9.79815,0.1573,-10.5735,11.645,9.79815,0.1609,-15.6949,-13.2221,9.79815,0.1645,15.8466,-1.76216,9.79815,0.1681
-16.175,2.06147,9.79815,0.1538,-0.669975,-4.98015,9.79815,0.1574,-10.5734,11.6448,9.79815,0.161,-15.6946,-13.2218,9.79815,0.1646,15.8463,-1.76213,9.79815,0.1682
-16.1747,2.06143,9.79815,0.1539,-0.669974,-4.98014,9.79815,0.1575,-10.5732,11.6446,9.79815,0.1611,-15.6943,-13.2216,9.79815,0.1647,15.846,-1.7621,9.79815,0.1683
-16.1744,2.0614,9.79815,0.154,-0.669973,-4.98014,9.79815,0.1576,-10.573,11.6444,9.79815,0.1612,-15.694,-13.2213,9.79815,0.1648,15.8458,-1.76207,9.79815,0.1684
-16.1741,2.06136,9.79815,0.1541,-0.669972,-4.98013,9.79815,0.1577,-10.5728,11.6442,9.79815,0.1613,-15.6937,-13.2211,9.79815,0.1649,15.8455,-1.76204,9.79815,0.1685
-16.1738,2.06132,9.79815,0.1542,-0.669971,-4.98012,9.79815,0.1578,-10.5726,11.644,9.79815,0.1614,-15.6934,-13.2208,9.79815,0.165,15.8452,-1.76201,9.79815,0.1686
-16.1735,2.06128,9.79815,0.1543,-0.669971,-4.98012,9.79815,0.1579,-10.5724,11.6438,9.79815,0.1615,-15.693,-13.2206,9.79815,0.1651,15.8449,-1.76197,9.79815,0.1687
-16.1732,2.06125,9.79815,0.1544,-0.66997,-4.98011,9.79815,0.158,-10.5722,11.6436,9.79815,0.1616,-15.6927,-13.2203,9.79815,0.1652,15.8446,-1.76194,9.79815,0.1688
-16.173,2.06121,9.79815,0.1545,-0.669969,-4.9801,9.79815,0.1581,-10.572,11.6434,9.79815,0.1617,-15.6924,-13.22,9.79815,0.1653,15.8443,-1.76191,9.79815,0.1689
-16.1727,2.06117,9.79815,0.1546,-0.669968,-4.9801,9.79815,0.1582,-10.5719,11.6432,9.79815,0.1618,-15.6921,-13.2198,9.79815,0.1654,15.8441,-1.76188,9.79815,0.169
-16.1724,2.06114,9.79815,0.1547,-0.669967,-4.98009,9.79815,0.1583,-10.5717,11.643,9.79815,0.1619,-15.6918,-13.2195,9.79815,0.1655,15.8438,-1.76185,9.79815,0.1691
-16.1721,2.0611,9.79815,0.1548,-0.669966,-4.98008,9.79815,0.1584,-10.5715,11.6428,9.79815,0.162,-15.6915,-13.2193,9.79815,0.1656,15.8435,-1.76182,9.79815,0.1692
-16.1718,2.06106,9.79815,0.1549,-0.669965,-4.98007,9.79815,0.1585,-10.5713,11.6426,9.79815,0.1621,-15.6912,-13.219,9.79815,0.1657,15.8432,-1.76179,9.79815,0.1693
-16.1715,2.06102,9.79815,0.155,-0.669964,-4.98007,9.79815,0.1586,-10.5711,11.6424,9.79815,0.1622,-15.6909,-13.2188,9.79815,0.1658,15.8429,-1.76175,9.79815,0.1694
-16.1712,2.06099,9.79815,0.1551,-0.669963,-4.98006,9.79815,0.1587,-10.5709,11.6422,9.79815,0.1623,-15.6906,-13.2185,9.79815,0.1659,15.8426,-1.76172,9.79815,0.1695
-16.1709,2.06095,9.79815,0.1552,-0.669962,-4.98005,9.79815,0.1588,-10.5707,11.642,9.79815,0.1624,-15.6903,-13.2182,9.79815,0.166,15.8424,-1.76169,9.79815,0.1696
-16.1706,2.06091,9.79815,0.1553,-0.669961,-4.98005,9.79815,0.1589,-10.5705,11.6417,9.79815,0.1625,-15.69,-13.218,9.79815,0.1661,15.8421,-1.76166,9.79815,0.1697
-16.1703,2.06087,9.79815,0.1554,-0.669961,-4.98004,9.79815,0.159,-10.5704,11.6415,9.79815,0.1626,-15.6897,-13.2177,9.79815,0.1662,15.8418,-1.76163,9.79815,0.1698
-16.17,2.06084,9.79815,0.1555,-0.66996,-4.98003,9.79815,0.1591,-10.5702,11.6413,9.79815,0.1627,-15.6894,-13.2175,9.79815,0.1663,15.8415,-1.7616,9.79815,0.1699
-16.1698,2.0608,9.79815,0.1556,-0.669959,-4.98003,9.79815,0.1592,-10.57,11.6411,9.79815,0.1628,-15.6891,-13.2172,9.79815,0.1664,15.8412,-1.76157,9.79815,0.17
-16.1695,2.06076,9.79815,0.1557,-0.669958,-4.98002,9.79815,0.1593,-10.5698,11.6409,9.79815,0.1629,-15.6888,-13.2169,9.79815,0.1665,15.8409,-1.76153,9.79815,0.1701
-16.1692,2.06073,9.79815,0.1558,-0.669957,-4.98001,9.79815,0.1594,-10.5696,11.6407,9.79815,0.163,-15.6885,-13.2167,9.79815,0.1666,15.8407,-1.7615,9.79815,0.1702
-16.1689,2.06069,9.79815,0.1559,-0.669956,-4.98001,9.79815,0.1595,-10.5694,11.6405,9.79815,0.1631,-15.6882,-13.2164,9.79815,0.1667,15.8404,-1.76147,9.79815,0.1703
-16.1686,2.06065,9.79815,0.156,-0.669955,-4.98,9.79815,0.1596,-10.5692,11.6403,9.79815,0.1632,-15.6879,-13.2162,9.79815,0.1668,15.8401,-1.76144,9.79815,0.1704
-16.1683,2.06061,9.79815,0.1561,-0.669954,-4.97999,9.79815,0.1597,-10.569,11.6401,9.79815,0.1633,-15.6875,-13.2159,9.79815,0.1669,15.8398,-1.76141,9.79815,0.1705
-16.168,2.06058,9.79815,0.1562,-0.669953,-4.97999,9.79815,0.1598,-10.5689,11.6399,9.79815,0.1634,-15.6872,-13.2157,9.79815,0.167,15.8395,-1.76138,9.79815,0.1706
-16.1677,2.06054,9.79815,0.1563,-0.669952,-4.97998,9.79815,0.1599,-10.5687,11.6397,9.79815,0.1635,-15.6869,-13.2154,9.79815,0.1671,15.8393,-1.76135,9.79815,0.1707
-16.1674,2.0605,9.79815,0.1564,-0.669951,-4.97997,9.79815,0.16,-10.5685,11.6395,9.79815,0.1636,-15.6866,-13.2151,9.79815,0.1672,15.839,-1.76131,9.79815,0.1708
-16.1671,2.06047,9.79815,0.1565,-0.66995,-4.97997,9.79815,0.1601,-10.5683,11.6393,9.79815,0.1637,-15.6863,-13.2149,9.79815,0.1673,15.8387,-1.76128,9.79815,0.1709
-16.1668,2.06043,9.79815,0.1566,-0.66995,-4.97996,9.79815,0.1602,-10.5681,11.6391,9.79815,0.1638,-15.686,-13.2146,9.79815,0.1674,15.8384,-1.76125,9.79815,0.171
-16.1666,2.06039,9.79815,0.1567,-0.669949,-4.97995,9.79815,0.1603,-10.5679,11.6389,9.79815,0.1639,-15.6857,-13.2144,9.79815,0.1675,15.8381,-1.76122,9.79815,0.1711
-16.1663,2.06035,9.79815,0.1568,-0.669948,-4.97995,9.79815,0.1604,-10.5677,11.6386,9.79815,0.164,-15.6854,-13.2141,9.79815,0.1676,15.8378,-1.76119,9.79815,0.1712
