X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9
-16.7367,2.13726,9.76575,0.0929,-9.94561,9.38114,9.76575,0.0929,2.79744,-0.73698,9.76575,0.0929,-4.99653,13.3137,9.76575,0.0929,10.8488,8.28751,9.76575,0.0929,-11.3265,13.0205,9.76575,0.0929,7.26845,0.495666,9.76575,0.0929,-6.57145,-16.2732,9.76575,0.0929,-13.725,-4.55025,9.76575,0.0929,-11.8381,-11.217,9.76575,0.0929
-16.7369,2.13728,9.76575,0.093,-9.94559,9.38089,9.76575,0.093,2.79743,-0.737047,9.76575,0.093,-4.99654,13.3138,9.76575,0.093,10.8489,8.28758,9.76575,0.093,-11.3267,13.0209,9.76575,0.093,7.2687,0.495709,9.76575,0.093,-6.57149,-16.2733,9.76575,0.093,-13.7251,-4.55028,9.76575,0.093,-11.8382,-11.217,9.76575,0.093
-16.737,2.1373,9.76575,0.0931,-9.94556,9.38063,9.76575,0.0931,2.79741,-0.737114,9.76575,0.0931,-4.99655,13.3139,9.76575,0.0931,10.849,8.28766,9.76575,0.0931,-11.3269,13.0213,9.76575,0.0931,7.26895,0.495752,9.76575,0.0931,-6.57153,-16.2734,9.76575,0.0931,-13.7252,-4.55032,9.76575,0.0931,-11.8383,-11.2171,9.76575,0.0931
-16.7371,2.13732,9.76575,0.0932,-9.94554,9.38037,9.76575,0.0932,2.7974,-0.737181,9.76575,0.0932,-4.99656,13.3141,9.76575,0.0932,10.8491,8.28773,9.76575,0.0932,-11.3271,13.0218,9.76575,0.0932,7.2692,0.495795,9.76575,0.0932,-6.57157,-16.2736,9.76575,0.0932,-13.7253,-4.55035,9.76575,0.0932,-11.8384,-11.2172,9.76575,0.0932
-16.7372,2.13734,9.76575,0.0933,-9.94552,9.38011,9.76575,0.0933,2.79739,-0.737248,9.76575,0.0933,-4.99658,13.3142,9.76575,0.0933,10.8492,8.28781,9.76575,0.0933,-11.3273,13.0222,9.76575,0.0933,7.26945,0.495838,9.76575,0.0933,-6.57161,-16.2737,9.76575,0.0933,-13.7254,-4.55039,9.76575,0.0933,-11.8385,-11.2173,9.76575,0.0933
-16.7374,2.13736,9.76575,0.0934,-9.94549,9.37985,9.76575,0.0934,2.79738,-0.737315,9.76575,0.0934,-4.99659,13.3143,9.76575,0.0934,10.8493,8.28788,9.76575,0.0934,-11.3276,13.0226,9.76575,0.0934,7.2697,0.495881,9.76575,0.0934,-6.57165,-16.2738,9.76575,0.0934,-13.7255,-4.55042,9.76575,0.0934,-11.8386,-11.2174,9.76575,0.0934
-16.7375,2.13738,9.76575,0.0935,-9.94547,9.37959,9.76575,0.0935,2.79736,-0.737381,9.76575,0.0935,-4.9966,13.3144,9.76575,0.0935,10.8494,8.28796,9.76575,0.0935,-11.3278,13.023,9.76575,0.0935,7.26996,0.495924,9.76575,0.0935,-6.57169,-16.2739,9.76575,0.0935,-13.7256,-4.55046,9.76575,0.0935,-11.8387,-11.2175,9.76575,0.0935
-16.7376,2.1374,9.76575,0.0936,-9.94545,9.37934,9.76575,0.0936,2.79735,-0.737448,9.76575,0.0936,-4.99661,13.3146,9.76575,0.0936,10.8495,8.28803,9.76575,0.0936,-11.328,13.0235,9.76575,0.0936,7.27021,0.495967,9.76575,0.0936,-6.57174,-16.274,9.76575,0.0936,-13.7258,-4.55049,9.76575,0.0936,-11.8388,-11.2176,9.76575,0.0936
-16.7377,2.13742,9.76575,0.0937,-9.94542,9.37908,9.76575,0.0937,2.79734,-0.737515,9.76575,0.0937,-4.99662,13.3147,9.76575,0.0937,10.8496,8.28811,9.76575,0.0937,-11.3282,13.0239,9.76575,0.0937,7.27046,0.49601,9.76575,0.0937,-6.57178,-16.2741,9.76575,0.0937,-13.7259,-4.55053,9.76575,0.0937,-11.8389,-11.2177,9.76575,0.0937
-16.7379,2.13744,9.76575,0.0938,-9.9454,9.37882,9.76575,0.0938,2.79733,-0.737582,9.76575,0.0938,-4.99663,13.3148,9.76575,0.0938,10.8497,8.28818,9.76575,0.0938,-11.3285,13.0243,9.76575,0.0938,7.27071,0.496053,9.76575,0.0938,-6.57182,-16.2743,9.76575,0.0938,-13.726,-4.55056,9.76575,0.0938,-11.8389,-11.2177,9.76575,0.0938
-16.738,2.13746,9.76575,0.0939,-9.94538,9.37856,9.76575,0.0939,2.79731,-0.737649,9.76575,0.0939,-4.99665,13.3149,9.76575,0.0939,10.8498,8.28826,9.76575,0.0939,-11.3287,13.0247,9.76575,0.0939,7.27096,0.496096,9.76575,0.0939,-6.57186,-16.2744,9.76575,0.0939,-13.7261,-4.5506,9.76575,0.0939,-11.839,-11.2178,9.76575,0.0939
-16.7381,2.13748,9.76575,0.094,-9.94535,9.37831,9.76575,0.094,2.7973,-0.737716,9.76575,0.094,-4.99666,13.3151,9.76575,0.094,10.8498,8.28833,9.76575,0.094,-11.3289,13.0251,9.76575,0.094,7.27121,0.496138,9.76575,0.094,-6.5719,-16.2745,9.76575,0.094,-13.7262,-4.55063,9.76575,0.094,-11.8391,-11.2179,9.76575,0.094
-16.7382,2.1375,9.76575,0.0941,-9.94533,9.37805,9.76575,0.0941,2.79729,-0.737782,9.76575,0.0941,-4.99667,13.3152,9.76575,0.0941,10.8499,8.28841,9.76575,0.0941,-11.3291,13.0256,9.76575,0.0941,7.27146,0.496181,9.76575,0.0941,-6.57194,-16.2746,9.76575,0.0941,-13.7263,-4.55067,9.76575,0.0941,-11.8392,-11.218,9.76575,0.0941
-16.7383,2.13752,9.76575,0.0942,-9.94531,9.3778,9.76575,0.0942,2.79728,-0.737849,9.76575,0.0942,-4.99668,13.3153,9.76575,0.0942,10.85,8.28848,9.76575,0.0942,-11.3294,13.026,9.76575,0.0942,7.27171,0.496224,9.76575,0.0942,-6.57199,-16.2747,9.76575,0.0942,-13.7265,-4.5507,9.76575,0.0942,-11.8393,-11.2181,9.76575,0.0942
-16.7385,2.13754,9.76575,0.0943,-9.94529,9.37754,9.76575,0.0943,2.79727,-0.737916,9.76575,0.0943,-4.9967,13.3154,9.76575,0.0943,10.8501,8.28856,9.76575,0.0943,-11.3296,13.0264,9.76575,0.0943,7.27196,0.496267,9.76575,0.0943,-6.57203,-16.2748,9.76575,0.0943,-13.7266,-4.55074,9.76575,0.0943,-11.8394,-11.2182,9.76575,0.0943
-16.7386,2.13756,9.76575,0.0944,-9.94526,9.37729,9.76575,0.0944,2.79726,-0.737983,9.76575,0.0944,-4.99671,13.3156,9.76575,0.0944,10.8502,8.28863,9.76575,0.0944,-11.3298,13.0268,9.76575,0.0944,7.27221,0.49631,9.76575,0.0944,-6.57207,-16.275,9.76575,0.0944,-13.7267,-4.55077,9.76575,0.0944,-11.8395,-11.2183,9.76575,0.0944
-16.7387,2.13758,9.76575,0.0945,-9.94524,9.37703,9.76575,0.0945,2.79724,-0.73805,9.76575,0.0945,-4.99672,13.3157,9.76575,0.0945,10.8503,8.28871,9.76575,0.0945,-11.33,13.0272,9.76575,0.0945,7.27246,0.496353,9.76575,0.0945,-6.57211,-16.2751,9.76575,0.0945,-13.7268,-4.55081,9.76575,0.0945,-11.8396,-11.2184,9.76575,0.0945
-16.7388,2.1376,9.76575,0.0946,-9.94522,9.37678,9.76575,0.0946,2.79723,-0.738116,9.76575,0.0946,-4.99673,13.3158,9.76575,0.0946,10.8504,8.28878,9.76575,0.0946,-11.3302,13.0277,9.76575,0.0946,7.27271,0.496395,9.76575,0.0946,-6.57215,-16.2752,9.76575,0.0946,-13.7269,-4.55084,9.76575,0.0946,-11.8397,-11.2185,9.76575,0.0946
-16.739,2.13762,9.76575,0.0947,-9.9452,9.37652,9.76575,0.0947,2.79722,-0.738183,9.76575,0.0947,-4.99674,13.3159,9.76575,0.0947,10.8505,8.28886,9.76575,0.0947,-11.3305,13.0281,9.76575,0.0947,7.27297,0.496438,9.76575,0.0947,-6.57219,-16.2753,9.76575,0.0947,-13.727,-4.55088,9.76575,0.0947,-11.8398,-11.2185,9.76575,0.0947
-16.7391,2.13764,9.76575,0.0948,-9.94517,9.37627,9.76575,0.0948,2.79721,-0.73825,9.76575,0.0948,-4.99676,13.3161,9.76575,0.0948,10.8506,8.28893,9.76575,0.0948,-11.3307,13.0285,9.76575,0.0948,7.27322,0.496481,9.76575,0.0948,-6.57224,-16.2754,9.76575,0.0948,-13.7272,-4.55091,9.76575,0.0948,-11.8398,-11.2186,9.76575,0.0948
-16.7392,2.13766,9.76575,0.0949,-9.94515,9.37602,9.76575,0.0949,2.7972,-0.738316,9.76575,0.0949,-4.99677,13.3162,9.76575,0.0949,10.8507,8.28901,9.76575,0.0949,-11.3309,13.0289,9.76575,0.0949,7.27347,0.496524,9.76575,0.0949,-6.57228,-16.2755,9.76575,0.0949,-13.7273,-4.55095,9.76575,0.0949,-11.8399,-11.2187,9.76575,0.0949
-16.7393,2.13768,9.76575,0.095,-9.94513,9.37576,9.76575,0.095,2.79718,-0.738383,9.76575,0.095,-4.99678,13.3163,9.76575,0.095,10.8508,8.28908,9.76575,0.095,-11.3311,13.0293,9.76575,0.095,7.27372,0.496567,9.76575,0.095,-6.57232,-16.2757,9.76575,0.095,-13.7274,-4.55098,9.76575,0.095,-11.84,-11.2188,9.76575,0.095
-16.7395,2.1377,9.76575,0.0951,-9.94511,9.37551,9.76575,0.0951,2.79717,-0.73845,9.76575,0.0951,-4.99679,13.3164,9.76575,0.0951,10.8509,8.28916,9.76575,0.0951,-11.3313,13.0297,9.76575,0.0951,7.27397,0.496609,9.76575,0.0951,-6.57236,-16.2758,9.76575,0.0951,-13.7275,-4.55102,9.76575,0.0951,-11.8401,-11.2189,9.76575,0.0951
-16.7396,2.13772,9.76575,0.0952,-9.94509,9.37526,9.76575,0.0952,2.79716,-0.738517,9.76575,0.0952,-4.9968,13.3166,9.76575,0.0952,10.851,8.28924,9.76575,0.0952,-11.3316,13.0302,9.76575,0.0952,7.27422,0.496652,9.76575,0.0952,-6.5724,-16.2759,9.76575,0.0952,-13.7276,-4.55105,9.76575,0.0952,-11.8402,-11.219,9.76575,0.0952
-16.7397,2.13774,9.76575,0.0953,-9.94507,9.37501,9.76575,0.0953,2.79715,-0.738583,9.76575,0.0953,-4.99682,13.3167,9.76575,0.0953,10.8511,8.28931,9.76575,0.0953,-11.3318,13.0306,9.76575,0.0953,7.27447,0.496695,9.76575,0.0953,-6.57244,-16.276,9.76575,0.0953,-13.7277,-4.55109,9.76575,0.0953,-11.8403,-11.2191,9.76575,0.0953
-16.7398,2.13776,9.76575,0.0954,-9.94505,9.37475,9.76575,0.0954,2.79714,-0.73865,9.76575,0.0954,-4.99683,13.3168,9.76575,0.0954,10.8512,8.28939,9.76575,0.0954,-11.332,13.031,9.76575,0.0954,7.27472,0.496738,9.76575,0.0954,-6.57249,-16.2761,9.76575,0.0954,-13.7278,-4.55112,9.76575,0.0954,-11.8404,-11.2192,9.76575,0.0954
-16.7399,2.13778,9.76575,0.0955,-9.94502,9.3745,9.76575,0.0955,2.79713,-0.738717,9.76575,0.0955,-4.99684,13.3169,9.76575,0.0955,10.8513,8.28946,9.76575,0.0955,-11.3322,13.0314,9.76575,0.0955,7.27497,0.49678,9.76575,0.0955,-6.57253,-16.2762,9.76575,0.0955,-13.728,-4.55116,9.76575,0.0955,-11.8405,-11.2192,9.76575,0.0955
-16.7401,2.1378,9.76575,0.0956,-9.945,9.37425,9.76575,0.0956,2.79712,-0.738783,9.76575,0.0956,-4.99685,13.3171,9.76575,0.0956,10.8514,8.28954,9.76575,0.0956,-11.3324,13.0318,9.76575,0.0956,7.27522,0.496823,9.76575,0.0956,-6.57257,-16.2764,9.76575,0.0956,-13.7281,-4.55119,9.76575,0.0956,-11.8406,-11.2193,9.76575,0.0956
-16.7402,2.13783,9.76575,0.0957,-9.94498,9.374,9.76575,0.0957,2.79711,-0.73885,9.76575,0.0957,-4.99686,13.3172,9.76575,0.0957,10.8515,8.28961,9.76575,0.0957,-11.3327,13.0322,9.76575,0.0957,7.27547,0.496866,9.76575,0.0957,-6.57261,-16.2765,9.76575,0.0957,-13.7282,-4.55123,9.76575,0.0957,-11.8407,-11.2194,9.76575,0.0957
-16.7403,2.13785,9.76575,0.0958,-9.94496,9.37375,9.76575,0.0958,2.79709,-0.738917,9.76575,0.0958,-4.99688,13.3173,9.76575,0.0958,10.8516,8.28969,9.76575,0.0958,-11.3329,13.0327,9.76575,0.0958,7.27572,0.496908,9.76575,0.0958,-6.57265,-16.2766,9.76575,0.0958,-13.7283,-4.55126,9.76575,0.0958,-11.8407,-11.2195,9.76575,0.0958
-16.7404,2.13787,9.76575,0.0959,-9.94494,9.3735,9.76575,0.0959,2.79708,-0.738983,9.76575,0.0959,-4.99689,13.3175,9.76575,0.0959,10.8517,8.28976,9.76575,0.0959,-11.3331,13.0331,9.76575,0.0959,7.27597,0.496951,9.76575,0.0959,-6.57269,-16.2767,9.76575,0.0959,-13.7284,-4.5513,9.76575,0.0959,-11.8408,-11.2196,9.76575,0.0959
-16.7406,2.13789,9.76575,0.096,-9.94492,9.37325,9.76575,0.096,2.79707,-0.73905,9.76575,0.096,-4.9969,13.3176,9.76575,0.096,10.8518,8.28984,9.76575,0.096,-11.3333,13.0335,9.76575,0.096,7.27622,0.496994,9.76575,0.096,-6.57273,-16.2768,9.76575,0.096,-13.7285,-4.55133,9.76575,0.096,-11.8409,-11.2197,9.76575,0.096
-16.7407,2.13791,9.76575,0.0961,-9.9449,9.373,9.76575,0.0961,2.79706,-0.739117,9.76575,0.0961,-4.99691,13.3177,9.76575,0.0961,10.8519,8.28991,9.76575,0.0961,-11.3335,13.0339,9.76575,0.0961,7.27647,0.497036,9.76575,0.0961,-6.57278,-16.2769,9.76575,0.0961,-13.7287,-4.55137,9.76575,0.0961,-11.841,-11.2198,9.76575,0.0961
-16.7408,2.13793,9.76575,0.0962,-9.94488,9.37275,9.76575,0.0962,2.79705,-0.739183,9.76575,0.0962,-4.99692,13.3178,9.76575,0.0962,10.852,8.28999,9.76575,0.0962,-11.3338,13.0343,9.76575,0.0962,7.27672,0.497079,9.76575,0.0962,-6.57282,-16.2771,9.76575,0.0962,-13.7288,-4.5514,9.76575,0.0962,-11.8411,-11.2199,9.76575,0.0962
-16.7409,2.13795,9.76575,0.0963,-9.94486,9.3725,9.76575,0.0963,2.79704,-0.73925,9.76575,0.0963,-4.99694,13.318,9.76575,0.0963,10.8521,8.29006,9.76575,0.0963,-11.334,13.0347,9.76575,0.0963,7.27697,0.497122,9.76575,0.0963,-6.57286,-16.2772,9.76575,0.0963,-13.7289,-4.55144,9.76575,0.0963,-11.8412,-11.2199,9.76575,0.0963
-16.7411,2.13797,9.76575,0.0964,-9.94484,9.37225,9.76575,0.0964,2.79703,-0.739316,9.76575,0.0964,-4.99695,13.3181,9.76575,0.0964,10.8522,8.29014,9.76575,0.0964,-11.3342,13.0351,9.76575,0.0964,7.27722,0.497164,9.76575,0.0964,-6.5729,-16.2773,9.76575,0.0964,-13.729,-4.55147,9.76575,0.0964,-11.8413,-11.22,9.76575,0.0964
-16.7412,2.13799,9.76575,0.0965,-9.94482,9.372,9.76575,0.0965,2.79702,-0.739383,9.76575,0.0965,-4.99696,13.3182,9.76575,0.0965,10.8523,8.29021,9.76575,0.0965,-11.3344,13.0355,9.76575,0.0965,7.27747,0.497207,9.76575,0.0965,-6.57294,-16.2774,9.76575,0.0965,-13.7291,-4.55151,9.76575,0.0965,-11.8414,-11.2201,9.76575,0.0965
-16.7413,2.13801,9.76575,0.0966,-9.9448,9.37175,9.76575,0.0966,2.79701,-0.73945,9.76575,0.0966,-4.99697,13.3183,9.76575,0.0966,10.8524,8.29029,9.76575,0.0966,-11.3346,13.036,9.76575,0.0966,7.27772,0.49725,9.76575,0.0966,-6.57298,-16.2775,9.76575,0.0966,-13.7292,-4.55154,9.76575,0.0966,-11.8415,-11.2202,9.76575,0.0966
-16.7414,2.13803,9.76575,0.0967,-9.94478,9.37151,9.76575,0.0967,2.79699,-0.739516,9.76575,0.0967,-4.99699,13.3185,9.76575,0.0967,10.8525,8.29036,9.76575,0.0967,-11.3349,13.0364,9.76575,0.0967,7.27797,0.497292,9.76575,0.0967,-6.57303,-16.2776,9.76575,0.0967,-13.7294,-4.55158,9.76575,0.0967,-11.8416,-11.2203,9.76575,0.0967
-16.7415,2.13805,9.76575,0.0968,-9.94476,9.37126,9.76575,0.0968,2.79698,-0.739583,9.76575,0.0968,-4.997,13.3186,9.76575,0.0968,10.8526,8.29044,9.76575,0.0968,-11.3351,13.0368,9.76575,0.0968,7.27822,0.497335,9.76575,0.0968,-6.57307,-16.2778,9.76575,0.0968,-13.7295,-4.55161,9.76575,0.0968,-11.8416,-11.2204,9.76575,0.0968
-16.7417,2.13807,9.76575,0.0969,-9.94474,9.37101,9.76575,0.0969,2.79697,-0.739649,9.76575,0.0969,-4.99701,13.3187,9.76575,0.0969,10.8527,8.29051,9.76575,0.0969,-11.3353,13.0372,9.76575,0.0969,7.27847,0.497377,9.76575,0.0969,-6.57311,-16.2779,9.76575,0.0969,-13.7296,-4.55165,9.76575,0.0969,-11.8417,-11.2205,9.76575,0.0969
-16.7418,2.13809,9.76575,0.097,-9.94472,9.37076,9.76575,0.097,2.79696,-0.739716,9.76575,0.097,-4.99702,13.3188,9.76575,0.097,10.8528,8.29059,9.76575,0.097,-11.3355,13.0376,9.76575,0.097,7.27871,0.49742,9.76575,0.097,-6.57315,-16.278,9.76575,0.097,-13.7297,-4.55168,9.76575,0.097,-11.8418,-11.2206,9.76575,0.097
-16.7419,2.13811,9.76575,0.0971,-9.9447,9.37052,9.76575,0.0971,2.79695,-0.739782,9.76575,0.0971,-4.99703,13.319,9.76575,0.0971,10.8529,8.29066,9.76575,0.0971,-11.3357,13.038,9.76575,0.0971,7.27896,0.497462,9.76575,0.0971,-6.57319,-16.2781,9.76575,0.0971,-13.7298,-4.55172,9.76575,0.0971,-11.8419,-11.2207,9.76575,0.0971
-16.742,2.13813,9.76575,0.0972,-9.94468,9.37027,9.76575,0.0972,2.79694,-0.739849,9.76575,0.0972,-4.99705,13.3191,9.76575,0.0972,10.853,8.29074,9.76575,0.0972,-11.3359,13.0384,9.76575,0.0972,7.27921,0.497505,9.76575,0.0972,-6.57323,-16.2782,9.76575,0.0972,-13.7299,-4.55175,9.76575,0.0972,-11.842,-11.2207,9.76575,0.0972
-16.7422,2.13815,9.76575,0.0973,-9.94466,9.37003,9.76575,0.0973,2.79693,-0.739915,9.76575,0.0973,-4.99706,13.3192,9.76575,0.0973,10.8531,8.29081,9.76575,0.0973,-11.3362,13.0388,9.76575,0.0973,7.27946,0.497547,9.76575,0.0973,-6.57328,-16.2783,9.76575,0.0973,-13.73,-4.55179,9.76575,0.0973,-11.8421,-11.2208,9.76575,0.0973
-16.7423,2.13817,9.76575,0.0974,-9.94465,9.36978,9.76575,0.0974,2.79692,-0.739982,9.76575,0.0974,-4.99707,13.3193,9.76575,0.0974,10.8532,8.29089,9.76575,0.0974,-11.3364,13.0392,9.76575,0.0974,7.27971,0.49759,9.76575,0.0974,-6.57332,-16.2785,9.76575,0.0974,-13.7302,-4.55182,9.76575,0.0974,-11.8422,-11.2209,9.76575,0.0974
-16.7424,2.13819,9.76575,0.0975,-9.94463,9.36953,9.76575,0.0975,2.79691,-0.740048,9.76575,0.0975,-4.99708,13.3195,9.76575,0.0975,10.8533,8.29096,9.76575,0.0975,-11.3366,13.0397,9.76575,0.0975,7.27996,0.497632,9.76575,0.0975,-6.57336,-16.2786,9.76575,0.0975,-13.7303,-4.55186,9.76575,0.0975,-11.8423,-11.221,9.76575,0.0975
-16.7425,2.13821,9.76575,0.0976,-9.94461,9.36929,9.76575,0.0976,2.7969,-0.740115,9.76575,0.0976,-4.9971,13.3196,9.76575,0.0976,10.8534,8.29104,9.76575,0.0976,-11.3368,13.0401,9.76575,0.0976,7.28021,0.497675,9.76575,0.0976,-6.5734,-16.2787,9.76575,0.0976,-13.7304,-4.55189,9.76575,0.0976,-11.8424,-11.2211,9.76575,0.0976
-16.7427,2.13823,9.76575,0.0977,-9.94459,9.36904,9.76575,0.0977,2.79689,-0.740181,9.76575,0.0977,-4.99711,13.3197,9.76575,0.0977,10.8535,8.29111,9.76575,0.0977,-11.337,13.0405,9.76575,0.0977,7.28046,0.497717,9.76575,0.0977,-6.57344,-16.2788,9.76575,0.0977,-13.7305,-4.55193,9.76575,0.0977,-11.8425,-11.2212,9.76575,0.0977
-16.7428,2.13825,9.76575,0.0978,-9.94457,9.3688,9.76575,0.0978,2.79688,-0.740248,9.76575,0.0978,-4.99712,13.3198,9.76575,0.0978,10.8535,8.29119,9.76575,0.0978,-11.3373,13.0409,9.76575,0.0978,7.28071,0.49776,9.76575,0.0978,-6.57348,-16.2789,9.76575,0.0978,-13.7306,-4.55196,9.76575,0.0978,-11.8425,-11.2213,9.76575,0.0978
-16.7429,2.13827,9.76575,0.0979,-9.94455,9.36855,9.76575,0.0979,2.79687,-0.740314,9.76575,0.0979,-4.99713,13.32,9.76575,0.0979,10.8536,8.29126,9.76575,0.0979,-11.3375,13.0413,9.76575,0.0979,7.28096,0.497802,9.76575,0.0979,-6.57353,-16.279,9.76575,0.0979,-13.7307,-4.552,9.76575,0.0979,-11.8426,-11.2214,9.76575,0.0979
-16.743,2.13829,9.76575,0.098,-9.94453,9.36831,9.76575,0.098,2.79686,-0.740381,9.76575,0.098,-4.99715,13.3201,9.76575,0.098,10.8537,8.29134,9.76575,0.098,-11.3377,13.0417,9.76575,0.098,7.28121,0.497845,9.76575,0.098,-6.57357,-16.2792,9.76575,0.098,-13.7309,-4.55203,9.76575,0.098,-11.8427,-11.2214,9.76575,0.098
-16.7432,2.13831,9.76575,0.0981,-9.94452,9.36807,9.76575,0.0981,2.79685,-0.740447,9.76575,0.0981,-4.99716,13.3202,9.76575,0.0981,10.8538,8.29141,9.76575,0.0981,-11.3379,13.0421,9.76575,0.0981,7.28146,0.497887,9.76575,0.0981,-6.57361,-16.2793,9.76575,0.0981,-13.731,-4.55207,9.76575,0.0981,-11.8428,-11.2215,9.76575,0.0981
-16.7433,2.13833,9.76575,0.0982,-9.9445,9.36782,9.76575,0.0982,2.79684,-0.740514,9.76575,0.0982,-4.99717,13.3203,9.76575,0.0982,10.8539,8.29149,9.76575,0.0982,-11.3381,13.0425,9.76575,0.0982,7.2817,0.49793,9.76575,0.0982,-6.57365,-16.2794,9.76575,0.0982,-13.7311,-4.5521,9.76575,0.0982,-11.8429,-11.2216,9.76575,0.0982
-16.7434,2.13835,9.76575,0.0983,-9.94448,9.36758,9.76575,0.0983,2.79683,-0.74058,9.76575,0.0983,-4.99718,13.3205,9.76575,0.0983,10.854,8.29157,9.76575,0.0983,-11.3383,13.0429,9.76575,0.0983,7.28195,0.497972,9.76575,0.0983,-6.57369,-16.2795,9.76575,0.0983,-13.7312,-4.55214,9.76575,0.0983,-11.843,-11.2217,9.76575,0.0983
-16.7435,2.13837,9.76575,0.0984,-9.94446,9.36734,9.76575,0.0984,2.79682,-0.740646,9.76575,0.0984,-4.99719,13.3206,9.76575,0.0984,10.8541,8.29164,9.76575,0.0984,-11.3386,13.0433,9.76575,0.0984,7.2822,0.498014,9.76575,0.0984,-6.57373,-16.2796,9.76575,0.0984,-13.7313,-4.55217,9.76575,0.0984,-11.8431,-11.2218,9.76575,0.0984
-16.7436,2.13839,9.76575,0.0985,-9.94444,9.36709,9.76575,0.0985,2.79681,-0.740713,9.76575,0.0985,-4.99721,13.3207,9.76575,0.0985,10.8542,8.29172,9.76575,0.0985,-11.3388,13.0437,9.76575,0.0985,7.28245,0.498057,9.76575,0.0985,-6.57378,-16.2797,9.76575,0.0985,-13.7314,-4.55221,9.76575,0.0985,-11.8432,-11.2219,9.76575,0.0985
-16.7438,2.13841,9.76575,0.0986,-9.94443,9.36685,9.76575,0.0986,2.7968,-0.740779,9.76575,0.0986,-4.99722,13.3208,9.76575,0.0986,10.8543,8.29179,9.76575,0.0986,-11.339,13.0441,9.76575,0.0986,7.2827,0.498099,9.76575,0.0986,-6.57382,-16.2799,9.76575,0.0986,-13.7316,-4.55224,9.76575,0.0986,-11.8433,-11.222,9.76575,0.0986
-16.7439,2.13843,9.76575,0.0987,-9.94441,9.36661,9.76575,0.0987,2.79679,-0.740846,9.76575,0.0987,-4.99723,13.321,9.76575,0.0987,10.8544,8.29187,9.76575,0.0987,-11.3392,13.0446,9.76575,0.0987,7.28295,0.498141,9.76575,0.0987,-6.57386,-16.28,9.76575,0.0987,-13.7317,-4.55228,9.76575,0.0987,-11.8434,-11.2221,9.76575,0.0987
-16.744,2.13845,9.76575,0.0988,-9.94439,9.36637,9.76575,0.0988,2.79678,-0.740912,9.76575,0.0988,-4.99724,13.3211,9.76575,0.0988,10.8545,8.29194,9.76575,0.0988,-11.3394,13.045,9.76575,0.0988,7.2832,0.498184,9.76575,0.0988,-6.5739,-16.2801,9.76575,0.0988,-13.7318,-4.55231,9.76575,0.0988,-11.8434,-11.2222,9.76575,0.0988
-16.7441,2.13847,9.76575,0.0989,-9.94437,9.36613,9.76575,0.0989,2.79677,-0.740978,9.76575,0.0989,-4.99726,13.3212,9.76575,0.0989,10.8546,8.29202,9.76575,0.0989,-11.3396,13.0454,9.76575,0.0989,7.28345,0.498226,9.76575,0.0989,-6.57394,-16.2802,9.76575,0.0989,-13.7319,-4.55235,9.76575,0.0989,-11.8435,-11.2222,9.76575,0.0989
-16.7443,2.13849,9.76575,0.099,-9.94436,9.36589,9.76575,0.099,2.79676,-0.741045,9.76575,0.099,-4.99727,13.3213,9.76575,0.099,10.8547,8.29209,9.76575,0.099,-11.3399,13.0458,9.76575,0.099,7.28369,0.498268,9.76575,0.099,-6.57398,-16.2803,9.76575,0.099,-13.732,-4.55238,9.76575,0.099,-11.8436,-11.2223,9.76575,0.099
-16.7444,2.13851,9.76575,0.0991,-9.94434,9.36565,9.76575,0.0991,2.79675,-0.741111,9.76575,0.0991,-4.99728,13.3215,9.76575,0.0991,10.8548,8.29217,9.76575,0.0991,-11.3401,13.0462,9.76575,0.0991,7.28394,0.498311,9.76575,0.0991,-6.57402,-16.2804,9.76575,0.0991,-13.7321,-4.55242,9.76575,0.0991,-11.8437,-11.2224,9.76575,0.0991
-16.7445,2.13853,9.76575,0.0992,-9.94432,9.3654,9.76575,0.0992,2.79674,-0.741178,9.76575,0.0992,-4.99729,13.3216,9.76575,0.0992,10.8549,8.29224,9.76575,0.0992,-11.3403,13.0466,9.76575,0.0992,7.28419,0.498353,9.76575,0.0992,-6.57407,-16.2806,9.76575,0.0992,-13.7322,-4.55245,9.76575,0.0992,-11.8438,-11.2225,9.76575,0.0992
-16.7446,2.13855,9.76575,0.0993,-9.94431,9.36516,9.76575,0.0993,2.79673,-0.741244,9.76575,0.0993,-4.99731,13.3217,9.76575,0.0993,10.855,8.29232,9.76575,0.0993,-11.3405,13.047,9.76575,0.0993,7.28444,0.498395,9.76575,0.0993,-6.57411,-16.2807,9.76575,0.0993,-13.7324,-4.55249,9.76575,0.0993,-11.8439,-11.2226,9.76575,0.0993
