X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9,Temperature_list,Speed_list
3.63081,1.41361,9.79815,0.8843,-3.21555,1.41357,9.79815,0.8843,-0.0731911,-0.143729,9.79815,0.8843,-0.0652087,2.94629,9.79815,0.8843,2.56801,4.44475,9.79815,0.8843,-3.04464,4.42382,9.79815,0.8843,2.58175,-1.60386,9.79815,0.8843,-0.298051,-3.58657,9.79815,0.8843,-3.05179,-1.59731,9.79815,0.8843,4.76661,-3.58667,9.79815,0.8843,94.1287,
3.63073,1.41359,9.79815,0.8844,-3.2157,1.41356,9.79815,0.8844,-0.0732493,-0.143705,9.79815,0.8844,-0.0652702,2.94628,9.79815,0.8844,2.56804,4.44468,9.79815,0.8844,-3.04455,4.4239,9.79815,0.8844,2.58177,-1.6038,9.79815,0.8844,-0.297875,-3.58657,9.79815,0.8844,-3.05171,-1.59739,9.79815,0.8844,4.76657,-3.58665,9.79815,0.8844,94.4176,
3.63065,1.41358,9.79815,0.8845,-3.21586,1.41355,9.79815,0.8845,-0.0733075,-0.143682,9.79815,0.8845,-0.0653316,2.94627,9.79815,0.8845,2.56807,4.44461,9.79815,0.8845,-3.04446,4.42398,9.79815,0.8845,2.58179,-1.60374,9.79815,0.8845,-0.297699,-3.58656,9.79815,0.8845,-3.05162,-1.59746,9.79815,0.8845,4.76653,-3.58663,9.79815,0.8845,94.7517,
3.63057,1.41355,9.79815,0.8846,-3.21602,1.41353,9.79815,0.8846,-0.0733657,-0.143658,9.79815,0.8846,-0.065393,2.94625,9.79815,0.8846,2.5681,4.44453,9.79815,0.8846,-3.04437,4.42406,9.79815,0.8846,2.5818,-1.60368,9.79815,0.8846,-0.297523,-3.58655,9.79815,0.8846,-3.05153,-1.59754,9.79815,0.8846,4.76648,-3.5866,9.79815,0.8846,95.2347,
3.63049,1.41353,9.79815,0.8847,-3.21618,1.41351,9.79815,0.8847,-0.0734238,-0.143635,9.79815,0.8847,-0.0654545,2.94624,9.79815,0.8847,2.56813,4.44446,9.79815,0.8847,-3.04428,4.42414,9.79815,0.8847,2.58182,-1.60362,9.79815,0.8847,-0.297347,-3.58653,9.79815,0.8847,-3.05144,-1.59762,9.79815,0.8847,4.76644,-3.58657,9.79815,0.8847,95.7482,
3.63041,1.4135,9.79815,0.8848,-3.21633,1.41349,9.79815,0.8848,-0.0734818,-0.143611,9.79815,0.8848,-0.065516,2.94623,9.79815,0.8848,2.56815,4.44439,9.79815,0.8848,-3.04419,4.42422,9.79815,0.8848,2.58183,-1.60356,9.79815,0.8848,-0.297171,-3.58652,9.79815,0.8848,-3.05135,-1.5977,9.79815,0.8848,4.76639,-3.58653,9.79815,0.8848,96.2944,
3.63033,1.41347,9.79815,0.8849,-3.21649,1.41346,9.79815,0.8849,-0.0735399,-0.143588,9.79815,0.8849,-0.0655774,2.94621,9.79815,0.8849,2.56818,4.44432,9.79815,0.8849,-3.0441,4.4243,9.79815,0.8849,2.58185,-1.6035,9.79815,0.8849,-0.296995,-3.5865,9.79815,0.8849,-3.05126,-1.59778,9.79815,0.8849,4.76635,-3.58649,9.79815,0.8849,96.8824,
3.63025,1.41344,9.79815,0.885,-3.21665,1.41343,9.79815,0.885,-0.0735978,-0.143565,9.79815,0.885,-0.0656388,2.9462,9.79815,0.885,2.56821,4.44424,9.79815,0.885,-3.044,4.42438,9.79815,0.885,2.58187,-1.60345,9.79815,0.885,-0.296819,-3.58649,9.79815,0.885,-3.05117,-1.59785,9.79815,0.885,4.76631,-3.58644,9.79815,0.885,95.2466,
3.63017,1.41342,9.79815,0.8851,-3.21681,1.4134,9.79815,0.8851,-0.0736558,-0.143541,9.79815,0.8851,-0.0657001,2.94619,9.79815,0.8851,2.56824,4.44417,9.79815,0.8851,-3.04391,4.42446,9.79815,0.8851,2.58188,-1.60339,9.79815,0.8851,-0.296643,-3.58648,9.79815,0.8851,-3.05108,-1.59793,9.79815,0.8851,4.76626,-3.58641,9.79815,0.8851,94.0734,
3.63009,1.4134,9.79815,0.8852,-3.21696,1.41339,9.79815,0.8852,-0.0737137,-0.143518,9.79815,0.8852,-0.0657614,2.94618,9.79815,0.8852,2.56826,4.4441,9.79815,0.8852,-3.04382,4.42454,9.79815,0.8852,2.5819,-1.60333,9.79815,0.8852,-0.296468,-3.58647,9.79815,0.8852,-3.05099,-1.59801,9.79815,0.8852,4.76622,-3.58638,9.79815,0.8852,93.3004,
3.63001,1.4134,9.79815,0.8853,-3.21712,1.41337,9.79815,0.8853,-0.0737716,-0.143495,9.79815,0.8853,-0.0658227,2.94616,9.79815,0.8853,2.56829,4.44403,9.79815,0.8853,-3.04373,4.42462,9.79815,0.8853,2.58192,-1.60327,9.79815,0.8853,-0.296292,-3.58646,9.79815,0.8853,-3.05091,-1.59809,9.79815,0.8853,4.76618,-3.58637,9.79815,0.8853,92.8825,
3.62993,1.4134,9.79815,0.8854,-3.21728,1.41337,9.79815,0.8854,-0.0738295,-0.143471,9.79815,0.8854,-0.065884,2.94615,9.79815,0.8854,2.56832,4.44396,9.79815,0.8854,-3.04364,4.4247,9.79815,0.8854,2.58193,-1.60321,9.79815,0.8854,-0.296116,-3.58646,9.79815,0.8854,-3.05082,-1.59817,9.79815,0.8854,4.76613,-3.58636,9.79815,0.8854,92.7004,
3.62986,1.4134,9.79815,0.8855,-3.21743,1.41337,9.79815,0.8855,-0.0738874,-0.143448,9.79815,0.8855,-0.0659453,2.94614,9.79815,0.8855,2.56835,4.44388,9.79815,0.8855,-3.04355,4.42478,9.79815,0.8855,2.58195,-1.60315,9.79815,0.8855,-0.29594,-3.58646,9.79815,0.8855,-3.05073,-1.59824,9.79815,0.8855,4.76609,-3.58637,9.79815,0.8855,92.8619,
3.62978,1.41341,9.79815,0.8856,-3.21759,1.41337,9.79815,0.8856,-0.0739451,-0.143424,9.79815,0.8856,-0.0660065,2.94613,9.79815,0.8856,2.56838,4.44381,9.79815,0.8856,-3.04346,4.42486,9.79815,0.8856,2.58196,-1.60309,9.79815,0.8856,-0.295765,-3.58647,9.79815,0.8856,-3.05064,-1.59832,9.79815,0.8856,4.76605,-3.58638,9.79815,0.8856,93.199,
3.6297,1.41343,9.79815,0.8857,-3.21775,1.41338,9.79815,0.8857,-0.0740029,-0.143401,9.79815,0.8857,-0.0660677,2.94611,9.79815,0.8857,2.5684,4.44374,9.79815,0.8857,-3.04337,4.42494,9.79815,0.8857,2.58198,-1.60303,9.79815,0.8857,-0.295589,-3.58647,9.79815,0.8857,-3.05055,-1.5984,9.79815,0.8857,4.766,-3.5864,9.79815,0.8857,93.7152,
3.62962,1.41345,9.79815,0.8858,-3.2179,1.4134,9.79815,0.8858,-0.0740606,-0.143378,9.79815,0.8858,-0.066129,2.9461,9.79815,0.8858,2.56843,4.44367,9.79815,0.8858,-3.04328,4.42502,9.79815,0.8858,2.582,-1.60297,9.79815,0.8858,-0.295413,-3.58648,9.79815,0.8858,-3.05046,-1.59848,9.79815,0.8858,4.76596,-3.58643,9.79815,0.8858,94.3963,
3.62954,1.41348,9.79815,0.8859,-3.21806,1.41341,9.79815,0.8859,-0.0741183,-0.143354,9.79815,0.8859,-0.0661902,2.94609,9.79815,0.8859,2.56846,4.44359,9.79815,0.8859,-3.04319,4.4251,9.79815,0.8859,2.58201,-1.60291,9.79815,0.8859,-0.295238,-3.5865,9.79815,0.8859,-3.05037,-1.59855,9.79815,0.8859,4.76591,-3.58646,9.79815,0.8859,95.2316,
3.62946,1.41352,9.79815,0.886,-3.21821,1.41344,9.79815,0.886,-0.074176,-0.143331,9.79815,0.886,-0.0662513,2.94608,9.79815,0.886,2.56849,4.44352,9.79815,0.886,-3.0431,4.42518,9.79815,0.886,2.58203,-1.60285,9.79815,0.886,-0.295062,-3.58651,9.79815,0.886,-3.05029,-1.59863,9.79815,0.886,4.76587,-3.5865,9.79815,0.886,96.1719,
3.62938,1.41356,9.79815,0.8861,-3.21837,1.41346,9.79815,0.8861,-0.0742337,-0.143308,9.79815,0.8861,-0.0663125,2.94607,9.79815,0.8861,2.56852,4.44345,9.79815,0.8861,-3.04301,4.42526,9.79815,0.8861,2.58205,-1.60279,9.79815,0.8861,-0.294887,-3.58653,9.79815,0.8861,-3.0502,-1.59871,9.79815,0.8861,4.76583,-3.58655,9.79815,0.8861,95.7601,
3.6293,1.41359,9.79815,0.8862,-3.21853,1.41349,9.79815,0.8862,-0.0742915,-0.143284,9.79815,0.8862,-0.0663736,2.94605,9.79815,0.8862,2.56854,4.44338,9.79815,0.8862,-3.04292,4.42534,9.79815,0.8862,2.58206,-1.60273,9.79815,0.8862,-0.294712,-3.58655,9.79815,0.8862,-3.05011,-1.59878,9.79815,0.8862,4.76578,-3.58659,9.79815,0.8862,94.6947,
3.62922,1.41361,9.79815,0.8863,-3.21868,1.41352,9.79815,0.8863,-0.0743492,-0.143261,9.79815,0.8863,-0.0664347,2.94604,9.79815,0.8863,2.56857,4.44331,9.79815,0.8863,-3.04283,4.42542,9.79815,0.8863,2.58208,-1.60268,9.79815,0.8863,-0.294536,-3.58657,9.79815,0.8863,-3.05002,-1.59886,9.79815,0.8863,4.76574,-3.58662,9.79815,0.8863,93.6196,
3.62914,1.41364,9.79815,0.8864,-3.21884,1.41354,9.79815,0.8864,-0.0744069,-0.143238,9.79815,0.8864,-0.0664957,2.94603,9.79815,0.8864,2.5686,4.44323,9.79815,0.8864,-3.04274,4.4255,9.79815,0.8864,2.58209,-1.60262,9.79815,0.8864,-0.294361,-3.58658,9.79815,0.8864,-3.04993,-1.59894,9.79815,0.8864,4.7657,-3.58665,9.79815,0.8864,92.8159,
3.62906,1.41365,9.79815,0.8865,-3.21899,1.41355,9.79815,0.8865,-0.0744645,-0.143215,9.79815,0.8865,-0.0665568,2.94602,9.79815,0.8865,2.56863,4.44316,9.79815,0.8865,-3.04265,4.42558,9.79815,0.8865,2.58211,-1.60256,9.79815,0.8865,-0.294186,-3.5866,9.79815,0.8865,-3.04985,-1.59902,9.79815,0.8865,4.76565,-3.58667,9.79815,0.8865,92.2157,
3.62898,1.41366,9.79815,0.8866,-3.21915,1.41356,9.79815,0.8866,-0.0745221,-0.143191,9.79815,0.8866,-0.0666178,2.946,9.79815,0.8866,2.56865,4.44309,9.79815,0.8866,-3.04256,4.42566,9.79815,0.8866,2.58213,-1.6025,9.79815,0.8866,-0.294011,-3.58661,9.79815,0.8866,-3.04976,-1.59909,9.79815,0.8866,4.76561,-3.58668,9.79815,0.8866,91.8717,
3.62891,1.41367,9.79815,0.8867,-3.21931,1.41357,9.79815,0.8867,-0.0745797,-0.143168,9.79815,0.8867,-0.0666788,2.94599,9.79815,0.8867,2.56868,4.44302,9.79815,0.8867,-3.04247,4.42574,9.79815,0.8867,2.58214,-1.60244,9.79815,0.8867,-0.293836,-3.58661,9.79815,0.8867,-3.04967,-1.59917,9.79815,0.8867,4.76557,-3.58668,9.79815,0.8867,91.6942,
3.62883,1.41367,9.79815,0.8868,-3.21946,1.41357,9.79815,0.8868,-0.0746373,-0.143145,9.79815,0.8868,-0.0667398,2.94598,9.79815,0.8868,2.56871,4.44295,9.79815,0.8868,-3.04238,4.42582,9.79815,0.8868,2.58216,-1.60238,9.79815,0.8868,-0.293661,-3.58662,9.79815,0.8868,-3.04958,-1.59925,9.79815,0.8868,4.76552,-3.58668,9.79815,0.8868,91.6759,
3.62875,1.41367,9.79815,0.8869,-3.21962,1.41356,9.79815,0.8869,-0.0746948,-0.143122,9.79815,0.8869,-0.0668008,2.94597,9.79815,0.8869,2.56874,4.44287,9.79815,0.8869,-3.04229,4.4259,9.79815,0.8869,2.58218,-1.60232,9.79815,0.8869,-0.293486,-3.58662,9.79815,0.8869,-3.0495,-1.59933,9.79815,0.8869,4.76548,-3.58667,9.79815,0.8869,91.808,
3.62867,1.41366,9.79815,0.887,-3.21977,1.41355,9.79815,0.887,-0.0747524,-0.143098,9.79815,0.887,-0.0668617,2.94595,9.79815,0.887,2.56877,4.4428,9.79815,0.887,-3.0422,4.42597,9.79815,0.887,2.58219,-1.60226,9.79815,0.887,-0.293311,-3.58662,9.79815,0.887,-3.04941,-1.5994,9.79815,0.887,4.76544,-3.58665,9.79815,0.887,92.0141,
3.62859,1.41366,9.79815,0.8871,-3.21993,1.41354,9.79815,0.8871,-0.07481,-0.143075,9.79815,0.8871,-0.0669226,2.94594,9.79815,0.8871,2.56879,4.44273,9.79815,0.8871,-3.04211,4.42605,9.79815,0.8871,2.58221,-1.6022,9.79815,0.8871,-0.293137,-3.58662,9.79815,0.8871,-3.04932,-1.59948,9.79815,0.8871,4.7654,-3.58663,9.79815,0.8871,92.3125,
3.62851,1.41364,9.79815,0.8872,-3.22008,1.41352,9.79815,0.8872,-0.0748675,-0.143052,9.79815,0.8872,-0.0669834,2.94593,9.79815,0.8872,2.56882,4.44266,9.79815,0.8872,-3.04202,4.42613,9.79815,0.8872,2.58222,-1.60215,9.79815,0.8872,-0.292962,-3.58662,9.79815,0.8872,-3.04923,-1.59956,9.79815,0.8872,4.76535,-3.58661,9.79815,0.8872,92.6883,
3.62843,1.41363,9.79815,0.8873,-3.22024,1.4135,9.79815,0.8873,-0.074925,-0.143029,9.79815,0.8873,-0.0670443,2.94592,9.79815,0.8873,2.56885,4.44259,9.79815,0.8873,-3.04193,4.42621,9.79815,0.8873,2.58224,-1.60209,9.79815,0.8873,-0.292787,-3.58661,9.79815,0.8873,-3.04915,-1.59963,9.79815,0.8873,4.76531,-3.58657,9.79815,0.8873,93.14,
3.62835,1.41361,9.79815,0.8874,-3.22039,1.41348,9.79815,0.8874,-0.0749825,-0.143006,9.79815,0.8874,-0.0671052,2.9459,9.79815,0.8874,2.56888,4.44251,9.79815,0.8874,-3.04184,4.42629,9.79815,0.8874,2.58226,-1.60203,9.79815,0.8874,-0.292613,-3.58661,9.79815,0.8874,-3.04906,-1.59971,9.79815,0.8874,4.76527,-3.58654,9.79815,0.8874,93.6982,
3.62827,1.41358,9.79815,0.8875,-3.22055,1.41345,9.79815,0.8875,-0.0750399,-0.142983,9.79815,0.8875,-0.067166,2.94589,9.79815,0.8875,2.5689,4.44244,9.79815,0.8875,-3.04175,4.42637,9.79815,0.8875,2.58227,-1.60197,9.79815,0.8875,-0.292438,-3.5866,9.79815,0.8875,-3.04897,-1.59979,9.79815,0.8875,4.76522,-3.58649,9.79815,0.8875,94.2272,
3.62819,1.41356,9.79815,0.8876,-3.2207,1.41342,9.79815,0.8876,-0.0750973,-0.142959,9.79815,0.8876,-0.0672268,2.94588,9.79815,0.8876,2.56893,4.44237,9.79815,0.8876,-3.04166,4.42645,9.79815,0.8876,2.58229,-1.60191,9.79815,0.8876,-0.292264,-3.58659,9.79815,0.8876,-3.04888,-1.59986,9.79815,0.8876,4.76518,-3.58645,9.79815,0.8876,93.9994,
3.62811,1.41353,9.79815,0.8877,-3.22086,1.41339,9.79815,0.8877,-0.0751546,-0.142936,9.79815,0.8877,-0.0672875,2.94587,9.79815,0.8877,2.56896,4.4423,9.79815,0.8877,-3.04157,4.42653,9.79815,0.8877,2.58231,-1.60185,9.79815,0.8877,-0.292089,-3.58658,9.79815,0.8877,-3.0488,-1.59994,9.79815,0.8877,4.76514,-3.5864,9.79815,0.8877,93.838,
3.62804,1.4135,9.79815,0.8878,-3.22101,1.41337,9.79815,0.8878,-0.075212,-0.142913,9.79815,0.8878,-0.0673482,2.94585,9.79815,0.8878,2.56899,4.44223,9.79815,0.8878,-3.04148,4.42661,9.79815,0.8878,2.58232,-1.60179,9.79815,0.8878,-0.291915,-3.58656,9.79815,0.8878,-3.04871,-1.60002,9.79815,0.8878,4.7651,-3.58636,9.79815,0.8878,92.5388,
3.62796,1.41348,9.79815,0.8879,-3.22117,1.41335,9.79815,0.8879,-0.0752694,-0.14289,9.79815,0.8879,-0.067409,2.94584,9.79815,0.8879,2.56902,4.44216,9.79815,0.8879,-3.04139,4.42669,9.79815,0.8879,2.58234,-1.60173,9.79815,0.8879,-0.291741,-3.58655,9.79815,0.8879,-3.04862,-1.60009,9.79815,0.8879,4.76505,-3.58633,9.79815,0.8879,91.5811,
3.62788,1.41346,9.79815,0.888,-3.22132,1.41334,9.79815,0.888,-0.0753267,-0.142867,9.79815,0.888,-0.0674697,2.94583,9.79815,0.888,2.56904,4.44208,9.79815,0.888,-3.0413,4.42676,9.79815,0.888,2.58235,-1.60167,9.79815,0.888,-0.291567,-3.58654,9.79815,0.888,-3.04854,-1.60017,9.79815,0.888,4.76501,-3.58631,9.79815,0.888,90.9576,
3.6278,1.41345,9.79815,0.8881,-3.22148,1.41333,9.79815,0.8881,-0.075384,-0.142844,9.79815,0.8881,-0.0675305,2.94582,9.79815,0.8881,2.56907,4.44201,9.79815,0.8881,-3.04121,4.42684,9.79815,0.8881,2.58237,-1.60162,9.79815,0.8881,-0.291392,-3.58654,9.79815,0.8881,-3.04845,-1.60025,9.79815,0.8881,4.76497,-3.5863,9.79815,0.8881,90.5721,
3.62772,1.41344,9.79815,0.8882,-3.22163,1.41333,9.79815,0.8882,-0.0754414,-0.142821,9.79815,0.8882,-0.0675911,2.94581,9.79815,0.8882,2.5691,4.44194,9.79815,0.8882,-3.04112,4.42692,9.79815,0.8882,2.58239,-1.60156,9.79815,0.8882,-0.291218,-3.58653,9.79815,0.8882,-3.04836,-1.60032,9.79815,0.8882,4.76492,-3.5863,9.79815,0.8882,90.4166,
3.62764,1.41344,9.79815,0.8883,-3.22179,1.41333,9.79815,0.8883,-0.0754986,-0.142799,9.79815,0.8883,-0.0676517,2.94579,9.79815,0.8883,2.56913,4.44187,9.79815,0.8883,-3.04103,4.427,9.79815,0.8883,2.5824,-1.6015,9.79815,0.8883,-0.291044,-3.58653,9.79815,0.8883,-3.04827,-1.6004,9.79815,0.8883,4.76488,-3.5863,9.79815,0.8883,90.5698,
3.62756,1.41345,9.79815,0.8884,-3.22194,1.41334,9.79815,0.8884,-0.0755559,-0.142776,9.79815,0.8884,-0.0677124,2.94578,9.79815,0.8884,2.56916,4.4418,9.79815,0.8884,-3.04094,4.42708,9.79815,0.8884,2.58242,-1.60144,9.79815,0.8884,-0.29087,-3.58653,9.79815,0.8884,-3.04819,-1.60048,9.79815,0.8884,4.76484,-3.58632,9.79815,0.8884,90.9228,
3.62748,1.41346,9.79815,0.8885,-3.22209,1.41335,9.79815,0.8885,-0.0756131,-0.142753,9.79815,0.8885,-0.067773,2.94577,9.79815,0.8885,2.56918,4.44173,9.79815,0.8885,-3.04085,4.42716,9.79815,0.8885,2.58244,-1.60138,9.79815,0.8885,-0.290696,-3.58653,9.79815,0.8885,-3.0481,-1.60055,9.79815,0.8885,4.7648,-3.58634,9.79815,0.8885,91.4653,
3.62741,1.41348,9.79815,0.8886,-3.22225,1.41337,9.79815,0.8886,-0.0756703,-0.14273,9.79815,0.8886,-0.0678337,2.94576,9.79815,0.8886,2.56921,4.44165,9.79815,0.8886,-3.04077,4.42724,9.79815,0.8886,2.58245,-1.60132,9.79815,0.8886,-0.290522,-3.58654,9.79815,0.8886,-3.04801,-1.60063,9.79815,0.8886,4.76475,-3.58637,9.79815,0.8886,92.1798,
3.62733,1.41351,9.79815,0.8887,-3.2224,1.41339,9.79815,0.8887,-0.0757275,-0.142707,9.79815,0.8887,-0.0678944,2.94575,9.79815,0.8887,2.56924,4.44158,9.79815,0.8887,-3.04068,4.42732,9.79815,0.8887,2.58247,-1.60126,9.79815,0.8887,-0.290348,-3.58655,9.79815,0.8887,-3.04793,-1.60071,9.79815,0.8887,4.76471,-3.58641,9.79815,0.8887,92.8937,
3.62725,1.41354,9.79815,0.8888,-3.22256,1.41342,9.79815,0.8888,-0.0757847,-0.142684,9.79815,0.8888,-0.0679551,2.94573,9.79815,0.8888,2.56927,4.44151,9.79815,0.8888,-3.04059,4.42739,9.79815,0.8888,2.58248,-1.60121,9.79815,0.8888,-0.290174,-3.58656,9.79815,0.8888,-3.04784,-1.60078,9.79815,0.8888,4.76467,-3.58645,9.79815,0.8888,93.695,
3.62717,1.41357,9.79815,0.8889,-3.22271,1.41345,9.79815,0.8889,-0.0758419,-0.142661,9.79815,0.8889,-0.0680158,2.94572,9.79815,0.8889,2.56929,4.44144,9.79815,0.8889,-3.0405,4.42747,9.79815,0.8889,2.5825,-1.60115,9.79815,0.8889,-0.29,-3.58658,9.79815,0.8889,-3.04775,-1.60086,9.79815,0.8889,4.76463,-3.5865,9.79815,0.8889,94.5403,
3.62709,1.4136,9.79815,0.889,-3.22286,1.41348,9.79815,0.889,-0.0758991,-0.142639,9.79815,0.889,-0.0680764,2.94571,9.79815,0.889,2.56932,4.44137,9.79815,0.889,-3.04041,4.42755,9.79815,0.889,2.58252,-1.60109,9.79815,0.889,-0.289827,-3.58659,9.79815,0.889,-3.04767,-1.60094,9.79815,0.889,4.76458,-3.58656,9.79815,0.889,93.8085,
3.62701,1.41363,9.79815,0.8891,-3.22302,1.41352,9.79815,0.8891,-0.0759562,-0.142616,9.79815,0.8891,-0.068137,2.9457,9.79815,0.8891,2.56935,4.4413,9.79815,0.8891,-3.04032,4.42763,9.79815,0.8891,2.58253,-1.60103,9.79815,0.8891,-0.289653,-3.5866,9.79815,0.8891,-3.04758,-1.60101,9.79815,0.8891,4.76454,-3.58661,9.79815,0.8891,92.4343,
3.62693,1.41365,9.79815,0.8892,-3.22317,1.41354,9.79815,0.8892,-0.0760134,-0.142593,9.79815,0.8892,-0.0681977,2.94568,9.79815,0.8892,2.56938,4.44123,9.79815,0.8892,-3.04023,4.42771,9.79815,0.8892,2.58255,-1.60097,9.79815,0.8892,-0.289479,-3.5866,9.79815,0.8892,-3.04749,-1.60109,9.79815,0.8892,4.7645,-3.58665,9.79815,0.8892,91.3504,
3.62686,1.41367,9.79815,0.8893,-3.22332,1.41356,9.79815,0.8893,-0.0760706,-0.14257,9.79815,0.8893,-0.0682583,2.94567,9.79815,0.8893,2.56941,4.44116,9.79815,0.8893,-3.04015,4.42779,9.79815,0.8893,2.58257,-1.60091,9.79815,0.8893,-0.289306,-3.58661,9.79815,0.8893,-3.04741,-1.60117,9.79815,0.8893,4.76446,-3.58668,9.79815,0.8893,90.5252,
3.62678,1.41368,9.79815,0.8894,-3.22348,1.41358,9.79815,0.8894,-0.0761277,-0.142548,9.79815,0.8894,-0.068319,2.94566,9.79815,0.8894,2.56943,4.44108,9.79815,0.8894,-3.04006,4.42786,9.79815,0.8894,2.58258,-1.60085,9.79815,0.8894,-0.289132,-3.58661,9.79815,0.8894,-3.04732,-1.60124,9.79815,0.8894,4.76441,-3.58671,9.79815,0.8894,89.9336,
3.6267,1.41369,9.79815,0.8895,-3.22363,1.41359,9.79815,0.8895,-0.0761848,-0.142525,9.79815,0.8895,-0.0683796,2.94565,9.79815,0.8895,2.56946,4.44101,9.79815,0.8895,-3.03997,4.42794,9.79815,0.8895,2.5826,-1.6008,9.79815,0.8895,-0.288959,-3.58661,9.79815,0.8895,-3.04723,-1.60132,9.79815,0.8895,4.76437,-3.58672,9.79815,0.8895,89.5265,
3.62662,1.41369,9.79815,0.8896,-3.22378,1.41359,9.79815,0.8896,-0.0762419,-0.142502,9.79815,0.8896,-0.0684401,2.94564,9.79815,0.8896,2.56949,4.44094,9.79815,0.8896,-3.03988,4.42802,9.79815,0.8896,2.58261,-1.60074,9.79815,0.8896,-0.288786,-3.58661,9.79815,0.8896,-3.04715,-1.60139,9.79815,0.8896,4.76433,-3.58673,9.79815,0.8896,89.3007,
3.62654,1.41369,9.79815,0.8897,-3.22394,1.41359,9.79815,0.8897,-0.0762989,-0.14248,9.79815,0.8897,-0.0685006,2.94562,9.79815,0.8897,2.56952,4.44087,9.79815,0.8897,-3.03979,4.4281,9.79815,0.8897,2.58263,-1.60068,9.79815,0.8897,-0.288612,-3.58661,9.79815,0.8897,-3.04706,-1.60147,9.79815,0.8897,4.76429,-3.58674,9.79815,0.8897,89.2126,
3.62646,1.41369,9.79815,0.8898,-3.22409,1.41358,9.79815,0.8898,-0.0763559,-0.142457,9.79815,0.8898,-0.068561,2.94561,9.79815,0.8898,2.56954,4.4408,9.79815,0.8898,-3.0397,4.42818,9.79815,0.8898,2.58265,-1.60062,9.79815,0.8898,-0.288439,-3.5866,9.79815,0.8898,-3.04697,-1.60155,9.79815,0.8898,4.76424,-3.58673,9.79815,0.8898,89.3015,
3.62638,1.41368,9.79815,0.8899,-3.22424,1.41357,9.79815,0.8899,-0.076413,-0.142435,9.79815,0.8899,-0.0686214,2.9456,9.79815,0.8899,2.56957,4.44073,9.79815,0.8899,-3.03962,4.42825,9.79815,0.8899,2.58266,-1.60056,9.79815,0.8899,-0.288266,-3.58659,9.79815,0.8899,-3.04689,-1.60162,9.79815,0.8899,4.7642,-3.58672,9.79815,0.8899,89.5094,
3.6263,1.41367,9.79815,0.89,-3.22439,1.41356,9.79815,0.89,-0.07647,-0.142412,9.79815,0.89,-0.0686818,2.94559,9.79815,0.89,2.5696,4.44066,9.79815,0.89,-3.03953,4.42833,9.79815,0.89,2.58268,-1.60051,9.79815,0.89,-0.288093,-3.58658,9.79815,0.89,-3.0468,-1.6017,9.79815,0.89,4.76416,-3.58671,9.79815,0.89,89.8029,
3.62623,1.41365,9.79815,0.8901,-3.22455,1.41354,9.79815,0.8901,-0.0765269,-0.14239,9.79815,0.8901,-0.0687421,2.94558,9.79815,0.8901,2.56963,4.44058,9.79815,0.8901,-3.03944,4.42841,9.79815,0.8901,2.5827,-1.60045,9.79815,0.8901,-0.287921,-3.58657,9.79815,0.8901,-3.04672,-1.60177,9.79815,0.8901,4.76412,-3.58669,9.79815,0.8901,90.2147,
3.62615,1.41364,9.79815,0.8902,-3.2247,1.41352,9.79815,0.8902,-0.0765839,-0.142367,9.79815,0.8902,-0.0688024,2.94556,9.79815,0.8902,2.56965,4.44051,9.79815,0.8902,-3.03935,4.42849,9.79815,0.8902,2.58271,-1.60039,9.79815,0.8902,-0.287748,-3.58656,9.79815,0.8902,-3.04663,-1.60185,9.79815,0.8902,4.76407,-3.58666,9.79815,0.8902,90.6563,
3.62607,1.41361,9.79815,0.8903,-3.22485,1.4135,9.79815,0.8903,-0.0766408,-0.142345,9.79815,0.8903,-0.0688627,2.94555,9.79815,0.8903,2.56968,4.44044,9.79815,0.8903,-3.03926,4.42857,9.79815,0.8903,2.58273,-1.60033,9.79815,0.8903,-0.287575,-3.58655,9.79815,0.8903,-3.04654,-1.60192,9.79815,0.8903,4.76403,-3.58662,9.79815,0.8903,91.208,
3.62599,1.41359,9.79815,0.8904,-3.225,1.41347,9.79815,0.8904,-0.0766977,-0.142322,9.79815,0.8904,-0.0689229,2.94554,9.79815,0.8904,2.56971,4.44037,9.79815,0.8904,-3.03918,4.42864,9.79815,0.8904,2.58275,-1.60027,9.79815,0.8904,-0.287402,-3.58653,9.79815,0.8904,-3.04646,-1.602,9.79815,0.8904,4.76399,-3.58659,9.79815,0.8904,91.7844,
3.62591,1.41356,9.79815,0.8905,-3.22516,1.41344,9.79815,0.8905,-0.0767545,-0.1423,9.79815,0.8905,-0.068983,2.94553,9.79815,0.8905,2.56974,4.4403,9.79815,0.8905,-3.03909,4.42872,9.79815,0.8905,2.58276,-1.60022,9.79815,0.8905,-0.28723,-3.58651,9.79815,0.8905,-3.04637,-1.60208,9.79815,0.8905,4.76395,-3.58654,9.79815,0.8905,92.0889,
