X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,Temperature_list,Speed_list
-16.625,2.11894,9.76459,3.112,-10.2234,10.2905,9.76459,3.112,2.83305,-0.671387,9.76459,3.112,-4.99064,13.1978,9.76459,3.112,10.7605,8.2194,9.76459,3.112,3.92512e-010,
-16.625,2.11894,9.76459,3.113,-10.2234,10.2905,9.76459,3.113,2.83305,-0.671387,9.76459,3.113,-4.99064,13.1978,9.76459,3.113,10.7605,8.2194,9.76459,3.113,4.06564e-010,
-16.625,2.11894,9.76459,3.114,-10.2234,10.2905,9.76459,3.114,2.83305,-0.671387,9.76459,3.114,-4.99064,13.1978,9.76459,3.114,10.7605,8.2194,9.76459,3.114,8.68592e-010,
-16.625,2.11894,9.76459,3.115,-10.2234,10.2905,9.76459,3.115,2.83305,-0.671387,9.76459,3.115,-4.99064,13.1978,9.76459,3.115,10.7605,8.2194,9.76459,3.115,4.68199e-010,
-16.625,2.11894,9.76459,3.116,-10.2234,10.2905,9.76459,3.116,2.83305,-0.671387,9.76459,3.116,-4.99064,13.1978,9.76459,3.116,10.7605,8.2194,9.76459,3.116,4.98132e-010,
-16.625,2.11894,9.76459,3.117,-10.2234,10.2905,9.76459,3.117,2.83305,-0.671387,9.76459,3.117,-4.99064,13.1978,9.76459,3.117,10.7605,8.2194,9.76459,3.117,2.98897e-010,
-16.625,2.11894,9.76459,3.118,-10.2234,10.2905,9.76459,3.118,2.83305,-0.671387,9.76459,3.118,-4.99064,13.1978,9.76459,3.118,10.7605,8.2194,9.76459,3.118,7.14674e-010,
-16.625,2.11894,9.76459,3.119,-10.2234,10.2905,9.76459,3.119,2.83305,-0.671387,9.76459,3.119,-4.99064,13.1978,9.76459,3.119,10.7605,8.2194,9.76459,3.119,6.35747e-010,
-16.625,2.11894,9.76459,3.12,-10.2234,10.2905,9.76459,3.12,2.83305,-0.671387,9.76459,3.12,-4.99064,13.1978,9.76459,3.12,10.7605,8.2194,9.76459,3.12,4.05031e-010,
-16.625,2.11894,9.76459,3.121,-10.2234,10.2905,9.76459,3.121,2.83305,-0.671387,9.76459,3.121,-4.99064,13.1978,9.76459,3.121,10.7605,8.2194,9.76459,3.121,8.95741e-010,
-16.625,2.11894,9.76459,3.122,-10.2234,10.2905,9.76459,3.122,2.83305,-0.671387,9.76459,3.122,-4.99064,13.1978,9.76459,3.122,10.7605,8.2194,9.76459,3.122,8.52668e-010,
-16.625,2.11894,9.76459,3.123,-10.2234,10.2905,9.76459,3.123,2.83305,-0.671387,9.76459,3.123,-4.99064,13.1978,9.76459,3.123,10.7605,8.2194,9.76459,3.123,2.98099e-010,
-16.625,2.11894,9.76459,3.124,-10.2234,10.2905,9.76459,3.124,2.83305,-0.671387,9.76459,3.124,-4.99064,13.1978,9.76459,3.124,10.7605,8.2194,9.76459,3.124,8.76303e-010,
-16.625,2.11894,9.76459,3.125,-10.2234,10.2905,9.76459,3.125,2.83305,-0.671387,9.76459,3.125,-4.99064,13.1978,9.76459,3.125,10.7605,8.2194,9.76459,3.125,3.39447e-010,
-16.625,2.11894,9.76459,3.126,-10.2234,10.2905,9.76459,3.126,2.83305,-0.671387,9.76459,3.126,-4.99064,13.1978,9.76459,3.126,10.7605,8.2194,9.76459,3.126,4.471e-010,
-16.625,2.11894,9.76459,3.127,-10.2234,10.2905,9.76459,3.127,2.83305,-0.671387,9.76459,3.127,-4.99064,13.1978,9.76459,3.127,10.7605,8.2194,9.76459,3.127,3.69487e-010,
-16.625,2.11894,9.76459,3.128,-10.2234,10.2905,9.76459,3.128,2.83305,-0.671387,9.76459,3.128,-4.99064,13.1978,9.76459,3.128,10.7605,8.2194,9.76459,3.128,5.14419e-010,
-16.625,2.11894,9.76459,3.129,-10.2234,10.2905,9.76459,3.129,2.83305,-0.671387,9.76459,3.129,-4.99064,13.1978,9.76459,3.129,10.7605,8.2194,9.76459,3.129,3.89733e-010,
-16.625,2.11894,9.76459,3.13,-10.2234,10.2905,9.76459,3.13,2.83305,-0.671387,9.76459,3.13,-4.99064,13.1978,9.76459,3.13,10.7605,8.2194,9.76459,3.13,6.26503e-010,
-16.625,2.11894,9.76459,3.131,-10.2234,10.2905,9.76459,3.131,2.83305,-0.671387,9.76459,3.131,-4.99064,13.1978,9.76459,3.131,10.7605,8.2194,9.76459,3.131,1.60822e-010,
-16.625,2.11894,9.76459,3.132,-10.2234,10.2905,9.76459,3.132,2.83305,-0.671387,9.76459,3.132,-4.99064,13.1978,9.76459,3.132,10.7605,8.2194,9.76459,3.132,4.42116e-010,
-16.625,2.11894,9.76459,3.133,-10.2234,10.2905,9.76459,3.133,2.83305,-0.671387,9.76459,3.133,-4.99064,13.1978,9.76459,3.133,10.7605,8.2194,9.76459,3.133,2.89444e-010,
-16.625,2.11894,9.76459,3.134,-10.2234,10.2905,9.76459,3.134,2.83305,-0.671387,9.76459,3.134,-4.99064,13.1978,9.76459,3.134,10.7605,8.2194,9.76459,3.134,5.95347e-010,
-16.625,2.11894,9.76459,3.135,-10.2234,10.2905,9.76459,3.135,2.83305,-0.671387,9.76459,3.135,-4.99064,13.1978,9.76459,3.135,10.7605,8.2194,9.76459,3.135,4.37918e-010,
-16.625,2.11894,9.76459,3.136,-10.2234,10.2905,9.76459,3.136,2.83305,-0.671387,9.76459,3.136,-4.99064,13.1978,9.76459,3.136,10.7605,8.2194,9.76459,3.136,5.69768e-010,
-16.625,2.11894,9.76459,3.137,-10.2234,10.2905,9.76459,3.137,2.83305,-0.671387,9.76459,3.137,-4.99064,13.1978,9.76459,3.137,10.7605,8.2194,9.76459,3.137,3.3408e-010,
-16.625,2.11894,9.76459,3.138,-10.2234,10.2905,9.76459,3.138,2.83305,-0.671387,9.76459,3.138,-4.99064,13.1978,9.76459,3.138,10.7605,8.2194,9.76459,3.138,3.54618e-010,
-16.625,2.11894,9.76459,3.139,-10.2234,10.2905,9.76459,3.139,2.83305,-0.671387,9.76459,3.139,-4.99064,13.1978,9.76459,3.139,10.7605,8.2194,9.76459,3.139,3.91632e-010,
-16.625,2.11894,9.76459,3.14,-10.2234,10.2905,9.76459,3.14,2.83305,-0.671387,9.76459,3.14,-4.99064,13.1978,9.76459,3.14,10.7605,8.2194,9.76459,3.14,3.46633e-010,
-16.625,2.11894,9.76459,3.141,-10.2234,10.2905,9.76459,3.141,2.83305,-0.671387,9.76459,3.141,-4.99064,13.1978,9.76459,3.141,10.7605,8.2194,9.76459,3.141,4.37799e-010,
-16.625,2.11894,9.76459,3.142,-10.2234,10.2905,9.76459,3.142,2.83305,-0.671387,9.76459,3.142,-4.99064,13.1978,9.76459,3.142,10.7605,8.2194,9.76459,3.142,4.0408e-010,
-16.625,2.11894,9.76459,3.143,-10.2234,10.2905,9.76459,3.143,2.83305,-0.671387,9.76459,3.143,-4.99064,13.1978,9.76459,3.143,10.7605,8.2194,9.76459,3.143,4.36314e-010,
-16.625,2.11894,9.76459,3.144,-10.2234,10.2905,9.76459,3.144,2.83305,-0.671387,9.76459,3.144,-4.99064,13.1978,9.76459,3.144,10.7605,8.2194,9.76459,3.144,4.68701e-010,
-16.625,2.11894,9.76459,3.145,-10.2234,10.2905,9.76459,3.145,2.83305,-0.671387,9.76459,3.145,-4.99064,13.1978,9.76459,3.145,10.7605,8.2194,9.76459,3.145,2.97425e-010,
-16.625,2.11894,9.76459,3.146,-10.2234,10.2905,9.76459,3.146,2.83305,-0.671387,9.76459,3.146,-4.99064,13.1978,9.76459,3.146,10.7605,8.2194,9.76459,3.146,8.19124e-010,
-16.625,2.11894,9.76459,3.147,-10.2234,10.2905,9.76459,3.147,2.83305,-0.671387,9.76459,3.147,-4.99064,13.1978,9.76459,3.147,10.7605,8.2194,9.76459,3.147,5.81444e-010,
-16.625,2.11894,9.76459,3.148,-10.2234,10.2905,9.76459,3.148,2.83305,-0.671387,9.76459,3.148,-4.99064,13.1978,9.76459,3.148,10.7605,8.2194,9.76459,3.148,5.22703e-010,
-16.625,2.11894,9.76459,3.149,-10.2234,10.2905,9.76459,3.149,2.83305,-0.671387,9.76459,3.149,-4.99064,13.1978,9.76459,3.149,10.7605,8.2194,9.76459,3.149,6.41809e-010,
-16.625,2.11894,9.76459,3.15,-10.2234,10.2905,9.76459,3.15,2.83305,-0.671387,9.76459,3.15,-4.99064,13.1978,9.76459,3.15,10.7605,8.2194,9.76459,3.15,3.52366e-010,
-16.625,2.11894,9.76459,3.151,-10.2234,10.2905,9.76459,3.151,2.83305,-0.671387,9.76459,3.151,-4.99064,13.1978,9.76459,3.151,10.7605,8.2194,9.76459,3.151,3.90081e-010,
-16.625,2.11894,9.76459,3.152,-10.2234,10.2905,9.76459,3.152,2.83305,-0.671387,9.76459,3.152,-4.99064,13.1978,9.76459,3.152,10.7605,8.2194,9.76459,3.152,5.23095e-010,
-16.625,2.11894,9.76459,3.153,-10.2234,10.2905,9.76459,3.153,2.83305,-0.671387,9.76459,3.153,-4.99064,13.1978,9.76459,3.153,10.7605,8.2194,9.76459,3.153,2.52906e-010,
-16.625,2.11894,9.76459,3.154,-10.2234,10.2905,9.76459,3.154,2.83305,-0.671387,9.76459,3.154,-4.99064,13.1978,9.76459,3.154,10.7605,8.2194,9.76459,3.154,7.49609e-010,
-16.625,2.11894,9.76459,3.155,-10.2234,10.2905,9.76459,3.155,2.83305,-0.671387,9.76459,3.155,-4.99064,13.1978,9.76459,3.155,10.7605,8.2194,9.76459,3.155,8.11644e-010,
-16.625,2.11894,9.76459,3.156,-10.2234,10.2905,9.76459,3.156,2.83305,-0.671387,9.76459,3.156,-4.99064,13.1978,9.76459,3.156,10.7605,8.2194,9.76459,3.156,6.03771e-010,
-16.625,2.11894,9.76459,3.157,-10.2234,10.2905,9.76459,3.157,2.83305,-0.671387,9.76459,3.157,-4.99064,13.1978,9.76459,3.157,10.7605,8.2194,9.76459,3.157,9.00117e-010,
-16.625,2.11894,9.76459,3.158,-10.2234,10.2905,9.76459,3.158,2.83305,-0.671387,9.76459,3.158,-4.99064,13.1978,9.76459,3.158,10.7605,8.2194,9.76459,3.158,4.64595e-010,
-16.625,2.11894,9.76459,3.159,-10.2234,10.2905,9.76459,3.159,2.83305,-0.671387,9.76459,3.159,-4.99064,13.1978,9.76459,3.159,10.7605,8.2194,9.76459,3.159,7.07095e-010,
-16.625,2.11894,9.76459,3.16,-10.2234,10.2905,9.76459,3.16,2.83305,-0.671387,9.76459,3.16,-4.99064,13.1978,9.76459,3.16,10.7605,8.2194,9.76459,3.16,7.30552e-010,
-16.625,2.11894,9.76459,3.161,-10.2234,10.2905,9.76459,3.161,2.83305,-0.671387,9.76459,3.161,-4.99064,13.1978,9.76459,3.161,10.7605,8.2194,9.76459,3.161,2.48579e-010,
-16.625,2.11894,9.76459,3.162,-10.2234,10.2905,9.76459,3.162,2.83305,-0.671387,9.76459,3.162,-4.99064,13.1978,9.76459,3.162,10.7605,8.2194,9.76459,3.162,6.586e-010,
-16.625,2.11894,9.76459,3.163,-10.2234,10.2905,9.76459,3.163,2.83305,-0.671387,9.76459,3.163,-4.99064,13.1978,9.76459,3.163,10.7605,8.2194,9.76459,3.163,7.24507e-010,
-16.625,2.11894,9.76459,3.164,-10.2234,10.2905,9.76459,3.164,2.83305,-0.671387,9.76459,3.164,-4.99064,13.1978,9.76459,3.164,10.7605,8.2194,9.76459,3.164,4.36872e-010,
-16.625,2.11894,9.76459,3.165,-10.2234,10.2905,9.76459,3.165,2.83305,-0.671387,9.76459,3.165,-4.99064,13.1978,9.76459,3.165,10.7605,8.2194,9.76459,3.165,1.04304e-009,
-16.625,2.11894,9.76459,3.166,-10.2234,10.2905,9.76459,3.166,2.83305,-0.671387,9.76459,3.166,-4.99064,13.1978,9.76459,3.166,10.7605,8.2194,9.76459,3.166,5.76253e-010,
-16.625,2.11894,9.76459,3.167,-10.2234,10.2905,9.76459,3.167,2.83305,-0.671387,9.76459,3.167,-4.99064,13.1978,9.76459,3.167,10.7605,8.2194,9.76459,3.167,2.2346e-010,
-16.625,2.11894,9.76459,3.168,-10.2234,10.2905,9.76459,3.168,2.83305,-0.671387,9.76459,3.168,-4.99064,13.1978,9.76459,3.168,10.7605,8.2194,9.76459,3.168,7.8296e-010,
-16.625,2.11894,9.76459,3.169,-10.2234,10.2905,9.76459,3.169,2.83305,-0.671387,9.76459,3.169,-4.99064,13.1978,9.76459,3.169,10.7605,8.2194,9.76459,3.169,4.47284e-010,
-16.625,2.11894,9.76459,3.17,-10.2234,10.2905,9.76459,3.17,2.83305,-0.671387,9.76459,3.17,-4.99064,13.1978,9.76459,3.17,10.7605,8.2194,9.76459,3.17,5.20337e-010,
-16.625,2.11894,9.76459,3.171,-10.2234,10.2905,9.76459,3.171,2.83305,-0.671387,9.76459,3.171,-4.99064,13.1978,9.76459,3.171,10.7605,8.2194,9.76459,3.171,1.24476e-009,
-16.625,2.11894,9.76459,3.172,-10.2234,10.2905,9.76459,3.172,2.83305,-0.671387,9.76459,3.172,-4.99064,13.1978,9.76459,3.172,10.7605,8.2194,9.76459,3.172,5.4775e-010,
-16.625,2.11894,9.76459,3.173,-10.2234,10.2905,9.76459,3.173,2.83305,-0.671387,9.76459,3.173,-4.99064,13.1978,9.76459,3.173,10.7605,8.2194,9.76459,3.173,4.57497e-010,
-16.625,2.11894,9.76459,3.174,-10.2234,10.2905,9.76459,3.174,2.83305,-0.671387,9.76459,3.174,-4.99064,13.1978,9.76459,3.174,10.7605,8.2194,9.76459,3.174,5.02376e-010,
-16.625,2.11894,9.76459,3.175,-10.2234,10.2905,9.76459,3.175,2.83305,-0.671387,9.76459,3.175,-4.99064,13.1978,9.76459,3.175,10.7605,8.2194,9.76459,3.175,3.34489e-010,
-16.625,2.11894,9.76459,3.176,-10.2234,10.2905,9.76459,3.176,2.83305,-0.671387,9.76459,3.176,-4.99064,13.1978,9.76459,3.176,10.7605,8.2194,9.76459,3.176,2.2964e-010,
-16.625,2.11894,9.76459,3.177,-10.2234,10.2905,9.76459,3.177,2.83305,-0.671387,9.76459,3.177,-4.99064,13.1978,9.76459,3.177,10.7605,8.2194,9.76459,3.177,8.73758e-010,
-16.625,2.11894,9.76459,3.178,-10.2234,10.2905,9.76459,3.178,2.83305,-0.671387,9.76459,3.178,-4.99064,13.1978,9.76459,3.178,10.7605,8.2194,9.76459,3.178,4.03836e-010,
-16.625,2.11894,9.76459,3.179,-10.2234,10.2905,9.76459,3.179,2.83305,-0.671387,9.76459,3.179,-4.99064,13.1978,9.76459,3.179,10.7605,8.2194,9.76459,3.179,7.02192e-010,
-16.625,2.11894,9.76459,3.18,-10.2234,10.2905,9.76459,3.18,2.83305,-0.671387,9.76459,3.18,-4.99064,13.1978,9.76459,3.18,10.7605,8.2194,9.76459,3.18,5.42752e-010,
-16.625,2.11894,9.76459,3.181,-10.2234,10.2905,9.76459,3.181,2.83305,-0.671387,9.76459,3.181,-4.99064,13.1978,9.76459,3.181,10.7605,8.2194,9.76459,3.181,6.30591e-010,
-16.625,2.11894,9.76459,3.182,-10.2234,10.2905,9.76459,3.182,2.83305,-0.671387,9.76459,3.182,-4.99064,13.1978,9.76459,3.182,10.7605,8.2194,9.76459,3.182,6.2153e-010,
-16.625,2.11894,9.76459,3.183,-10.2234,10.2905,9.76459,3.183,2.83305,-0.671387,9.76459,3.183,-4.99064,13.1978,9.76459,3.183,10.7605,8.2194,9.76459,3.183,4.28303e-010,
-16.625,2.11894,9.76459,3.184,-10.2234,10.2905,9.76459,3.184,2.83305,-0.671387,9.76459,3.184,-4.99064,13.1978,9.76459,3.184,10.7605,8.2194,9.76459,3.184,1.38053e-009,
-16.625,2.11894,9.76459,3.185,-10.2234,10.2905,9.76459,3.185,2.83305,-0.671387,9.76459,3.185,-4.99064,13.1978,9.76459,3.185,10.7605,8.2194,9.76459,3.185,6.66501e-010,
-16.625,2.11894,9.76459,3.186,-10.2234,10.2905,9.76459,3.186,2.83305,-0.671387,9.76459,3.186,-4.99064,13.1978,9.76459,3.186,10.7605,8.2194,9.76459,3.186,9.06156e-010,
-16.625,2.11894,9.76459,3.187,-10.2234,10.2905,9.76459,3.187,2.83305,-0.671387,9.76459,3.187,-4.99064,13.1978,9.76459,3.187,10.7605,8.2194,9.76459,3.187,1.00048e-009,
-16.625,2.11894,9.76459,3.188,-10.2234,10.2905,9.76459,3.188,2.83305,-0.671387,9.76459,3.188,-4.99064,13.1978,9.76459,3.188,10.7605,8.2194,9.76459,3.188,4.88197e-010,
-16.625,2.11894,9.76459,3.189,-10.2234,10.2905,9.76459,3.189,2.83305,-0.671387,9.76459,3.189,-4.99064,13.1978,9.76459,3.189,10.7605,8.2194,9.76459,3.189,7.97246e-010,
-16.625,2.11894,9.76459,3.19,-10.2234,10.2905,9.76459,3.19,2.83305,-0.671387,9.76459,3.19,-4.99064,13.1978,9.76459,3.19,10.7605,8.2194,9.76459,3.19,5.28889e-010,
-16.625,2.11894,9.76459,3.191,-10.2234,10.2905,9.76459,3.191,2.83305,-0.671387,9.76459,3.191,-4.99064,13.1978,9.76459,3.191,10.7605,8.2194,9.76459,3.191,3.82507e-010,
-16.625,2.11894,9.76459,3.192,-10.2234,10.2905,9.76459,3.192,2.83305,-0.671387,9.76459,3.192,-4.99064,13.1978,9.76459,3.192,10.7605,8.2194,9.76459,3.192,4.87446e-010,
-16.625,2.11894,9.76459,3.193,-10.2234,10.2905,9.76459,3.193,2.83305,-0.671387,9.76459,3.193,-4.99064,13.1978,9.76459,3.193,10.7605,8.2194,9.76459,3.193,2.59512e-010,
-16.625,2.11894,9.76459,3.194,-10.2234,10.2905,9.76459,3.194,2.83305,-0.671387,9.76459,3.194,-4.99064,13.1978,9.76459,3.194,10.7605,8.2194,9.76459,3.194,5.41674e-010,
-16.625,2.11894,9.76459,3.195,-10.2234,10.2905,9.76459,3.195,2.83305,-0.671387,9.76459,3.195,-4.99064,13.1978,9.76459,3.195,10.7605,8.2194,9.76459,3.195,6.09359e-010,
-16.625,2.11894,9.76459,3.196,-10.2234,10.2905,9.76459,3.196,2.83305,-0.671387,9.76459,3.196,-4.99064,13.1978,9.76459,3.196,10.7605,8.2194,9.76459,3.196,3.09085e-010,
-16.625,2.11894,9.76459,3.197,-10.2234,10.2905,9.76459,3.197,2.83305,-0.671387,9.76459,3.197,-4.99064,13.1978,9.76459,3.197,10.7605,8.2194,9.76459,3.197,7.52621e-010,
-16.625,2.11894,9.76459,3.198,-10.2234,10.2905,9.76459,3.198,2.83305,-0.671387,9.76459,3.198,-4.99064,13.1978,9.76459,3.198,10.7605,8.2194,9.76459,3.198,5.16645e-010,
-16.625,2.11894,9.76459,3.199,-10.2234,10.2905,9.76459,3.199,2.83305,-0.671387,9.76459,3.199,-4.99064,13.1978,9.76459,3.199,10.7605,8.2194,9.76459,3.199,3.65057e-010,
-16.625,2.11894,9.76459,3.2,-10.2234,10.2905,9.76459,3.2,2.83305,-0.671387,9.76459,3.2,-4.99064,13.1978,9.76459,3.2,10.7605,8.2194,9.76459,3.2,2.32294e-010,
-16.625,2.11894,9.76459,3.201,-10.2234,10.2905,9.76459,3.201,2.83305,-0.671387,9.76459,3.201,-4.99064,13.1978,9.76459,3.201,10.7605,8.2194,9.76459,3.201,2.67937e-010,
-16.625,2.11894,9.76459,3.202,-10.2234,10.2905,9.76459,3.202,2.83305,-0.671387,9.76459,3.202,-4.99064,13.1978,9.76459,3.202,10.7605,8.2194,9.76459,3.202,7.0903e-010,
-16.625,2.11894,9.76459,3.203,-10.2234,10.2905,9.76459,3.203,2.83305,-0.671387,9.76459,3.203,-4.99064,13.1978,9.76459,3.203,10.7605,8.2194,9.76459,3.203,5.1771e-010,
-16.625,2.11894,9.76459,3.204,-10.2234,10.2905,9.76459,3.204,2.83305,-0.671387,9.76459,3.204,-4.99064,13.1978,9.76459,3.204,10.7605,8.2194,9.76459,3.204,5.6829e-010,
-16.625,2.11894,9.76459,3.205,-10.2234,10.2905,9.76459,3.205,2.83305,-0.671387,9.76459,3.205,-4.99064,13.1978,9.76459,3.205,10.7605,8.2194,9.76459,3.205,7.93143e-010,
-16.625,2.11894,9.76459,3.206,-10.2234,10.2905,9.76459,3.206,2.83305,-0.671387,9.76459,3.206,-4.99064,13.1978,9.76459,3.206,10.7605,8.2194,9.76459,3.206,5.66388e-010,
-16.625,2.11894,9.76459,3.207,-10.2234,10.2905,9.76459,3.207,2.83305,-0.671387,9.76459,3.207,-4.99064,13.1978,9.76459,3.207,10.7605,8.2194,9.76459,3.207,6.16408e-010,
-16.625,2.11894,9.76459,3.208,-10.2234,10.2905,9.76459,3.208,2.83305,-0.671387,9.76459,3.208,-4.99064,13.1978,9.76459,3.208,10.7605,8.2194,9.76459,3.208,1.13668e-009,
-16.625,2.11894,9.76459,3.209,-10.2234,10.2905,9.76459,3.209,2.83305,-0.671387,9.76459,3.209,-4.99064,13.1978,9.76459,3.209,10.7605,8.2194,9.76459,3.209,6.78704e-010,
-16.625,2.11894,9.76459,3.21,-10.2234,10.2905,9.76459,3.21,2.83305,-0.671387,9.76459,3.21,-4.99064,13.1978,9.76459,3.21,10.7605,8.2194,9.76459,3.21,1.12098e-009,
-16.625,2.11894,9.76459,3.211,-10.2234,10.2905,9.76459,3.211,2.83305,-0.671387,9.76459,3.211,-4.99064,13.1978,9.76459,3.211,10.7605,8.2194,9.76459,3.211,8.47078e-010,
-16.625,2.11894,9.76459,3.212,-10.2234,10.2905,9.76459,3.212,2.83305,-0.671387,9.76459,3.212,-4.99064,13.1978,9.76459,3.212,10.7605,8.2194,9.76459,3.212,1.19859e-009,
-16.625,2.11894,9.76459,3.213,-10.2234,10.2905,9.76459,3.213,2.83305,-0.671387,9.76459,3.213,-4.99064,13.1978,9.76459,3.213,10.7605,8.2194,9.76459,3.213,1.09098e-009,
-16.625,2.11894,9.76459,3.214,-10.2234,10.2905,9.76459,3.214,2.83305,-0.671387,9.76459,3.214,-4.99064,13.1978,9.76459,3.214,10.7605,8.2194,9.76459,3.214,8.70696e-010,
-16.625,2.11894,9.76459,3.215,-10.2234,10.2905,9.76459,3.215,2.83305,-0.671387,9.76459,3.215,-4.99064,13.1978,9.76459,3.215,10.7605,8.2194,9.76459,3.215,1.02104e-009,
-16.625,2.11894,9.76459,3.216,-10.2234,10.2905,9.76459,3.216,2.83305,-0.671387,9.76459,3.216,-4.99064,13.1978,9.76459,3.216,10.7605,8.2194,9.76459,3.216,1.32685e-009,
-16.625,2.11894,9.76459,3.217,-10.2234,10.2905,9.76459,3.217,2.83305,-0.671387,9.76459,3.217,-4.99064,13.1978,9.76459,3.217,10.7605,8.2194,9.76459,3.217,9.55901e-010,
-16.625,2.11894,9.76459,3.218,-10.2234,10.2905,9.76459,3.218,2.83305,-0.671387,9.76459,3.218,-4.99064,13.1978,9.76459,3.218,10.7605,8.2194,9.76459,3.218,4.67687e-010,
-16.625,2.11894,9.76459,3.219,-10.2234,10.2905,9.76459,3.219,2.83305,-0.671387,9.76459,3.219,-4.99064,13.1978,9.76459,3.219,10.7605,8.2194,9.76459,3.219,1.08392e-009,
-16.625,2.11894,9.76459,3.22,-10.2234,10.2905,9.76459,3.22,2.83305,-0.671387,9.76459,3.22,-4.99064,13.1978,9.76459,3.22,10.7605,8.2194,9.76459,3.22,1.03662e-009,
-16.625,2.11894,9.76459,3.221,-10.2234,10.2905,9.76459,3.221,2.83305,-0.671387,9.76459,3.221,-4.99064,13.1978,9.76459,3.221,10.7605,8.2194,9.76459,3.221,4.5732e-010,
-16.625,2.11894,9.76459,3.222,-10.2234,10.2905,9.76459,3.222,2.83305,-0.671387,9.76459,3.222,-4.99064,13.1978,9.76459,3.222,10.7605,8.2194,9.76459,3.222,1.25835e-009,
-16.625,2.11894,9.76459,3.223,-10.2234,10.2905,9.76459,3.223,2.83305,-0.671387,9.76459,3.223,-4.99064,13.1978,9.76459,3.223,10.7605,8.2194,9.76459,3.223,7.82882e-010,
-16.625,2.11894,9.76459,3.224,-10.2234,10.2905,9.76459,3.224,2.83305,-0.671387,9.76459,3.224,-4.99064,13.1978,9.76459,3.224,10.7605,8.2194,9.76459,3.224,4.96217e-010,
-16.625,2.11894,9.76459,3.225,-10.2234,10.2905,9.76459,3.225,2.83305,-0.671387,9.76459,3.225,-4.99064,13.1978,9.76459,3.225,10.7605,8.2194,9.76459,3.225,5.90239e-010,
-16.625,2.11894,9.76459,3.226,-10.2234,10.2905,9.76459,3.226,2.83305,-0.671387,9.76459,3.226,-4.99064,13.1978,9.76459,3.226,10.7605,8.2194,9.76459,3.226,5.93039e-010,
-16.625,2.11894,9.76459,3.227,-10.2234,10.2905,9.76459,3.227,2.83305,-0.671387,9.76459,3.227,-4.99064,13.1978,9.76459,3.227,10.7605,8.2194,9.76459,3.227,6.24156e-010,
-16.625,2.11894,9.76459,3.228,-10.2234,10.2905,9.76459,3.228,2.83305,-0.671387,9.76459,3.228,-4.99064,13.1978,9.76459,3.228,10.7605,8.2194,9.76459,3.228,5.61365e-010,
-16.625,2.11894,9.76459,3.229,-10.2234,10.2905,9.76459,3.229,2.83305,-0.671387,9.76459,3.229,-4.99064,13.1978,9.76459,3.229,10.7605,8.2194,9.76459,3.229,3.59501e-010,
-16.625,2.11894,9.76459,3.23,-10.2234,10.2905,9.76459,3.23,2.83305,-0.671387,9.76459,3.23,-4.99064,13.1978,9.76459,3.23,10.7605,8.2194,9.76459,3.23,6.39061e-010,
-16.625,2.11894,9.76459,3.231,-10.2234,10.2905,9.76459,3.231,2.83305,-0.671387,9.76459,3.231,-4.99064,13.1978,9.76459,3.231,10.7605,8.2194,9.76459,3.231,4.09107e-010,
-16.625,2.11894,9.76459,3.232,-10.2234,10.2905,9.76459,3.232,2.83305,-0.671387,9.76459,3.232,-4.99064,13.1978,9.76459,3.232,10.7605,8.2194,9.76459,3.232,3.48124e-010,
-16.625,2.11894,9.76459,3.233,-10.2234,10.2905,9.76459,3.233,2.83305,-0.671387,9.76459,3.233,-4.99064,13.1978,9.76459,3.233,10.7605,8.2194,9.76459,3.233,2.13512e-010,
-16.625,2.11894,9.76459,3.234,-10.2234,10.2905,9.76459,3.234,2.83305,-0.671387,9.76459,3.234,-4.99064,13.1978,9.76459,3.234,10.7605,8.2194,9.76459,3.234,3.42085e-010,
-16.625,2.11894,9.76459,3.235,-10.2234,10.2905,9.76459,3.235,2.83305,-0.671387,9.76459,3.235,-4.99064,13.1978,9.76459,3.235,10.7605,8.2194,9.76459,3.235,5.21975e-010,
-16.625,2.11894,9.76459,3.236,-10.2234,10.2905,9.76459,3.236,2.83305,-0.671387,9.76459,3.236,-4.99064,13.1978,9.76459,3.236,10.7605,8.2194,9.76459,3.236,1.71496e-010,
-16.625,2.11894,9.76459,3.237,-10.2234,10.2905,9.76459,3.237,2.83305,-0.671387,9.76459,3.237,-4.99064,13.1978,9.76459,3.237,10.7605,8.2194,9.76459,3.237,1.27458e-009,
-16.625,2.11894,9.76459,3.238,-10.2234,10.2905,9.76459,3.238,2.83305,-0.671387,9.76459,3.238,-4.99064,13.1978,9.76459,3.238,10.7605,8.2194,9.76459,3.238,2.65594e-010,
-16.625,2.11894,9.76459,3.239,-10.2234,10.2905,9.76459,3.239,2.83305,-0.671387,9.76459,3.239,-4.99064,13.1978,9.76459,3.239,10.7605,8.2194,9.76459,3.239,7.63177e-010,
-16.625,2.11894,9.76459,3.24,-10.2234,10.2905,9.76459,3.24,2.83305,-0.671387,9.76459,3.24,-4.99064,13.1978,9.76459,3.24,10.7605,8.2194,9.76459,3.24,1.26279e-009,
