X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9,Temperature_list,Speed_list
-4.99048,0.680536,9.78141,0.0052,-2.6963,1.70312,9.78141,0.0052,0.35703,-0.351384,9.78141,0.0052,-0.973885,3.60791,9.78141,0.0052,3.18103,2.61849,9.78141,0.0052,-4.04812,4.6355,9.78141,0.0052,2.48393,0.170623,9.78141,0.0052,-1.81559,-4.33072,9.78141,0.0052,-4.07289,-1.31521,9.78141,0.0052,-3.62558,-3.29473,9.78141,0.0052,538122,
-4.99088,0.682078,9.77926,0.0053,-2.69322,1.69222,9.77926,0.0053,0.348579,-0.354218,9.77926,0.0053,-0.965205,3.60234,9.77926,0.0053,3.17965,2.6229,9.77926,0.0053,-4.05815,4.63876,9.77926,0.0053,2.489,0.169885,9.77926,0.0053,-1.80952,-4.32328,9.77926,0.0053,-4.07255,-1.31399,9.77926,0.0053,-3.62855,-3.29256,9.77926,0.0053,502200,
-4.9913,0.683642,9.77742,0.0054,-2.69021,1.68177,9.77742,0.0054,0.34031,-0.35701,9.77742,0.0054,-0.956706,3.59691,9.77742,0.0054,3.17826,2.62732,9.77742,0.0054,-4.06795,4.64162,9.77742,0.0054,2.49388,0.169083,9.77742,0.0054,-1.8034,-4.31606,9.77742,0.0054,-4.07222,-1.31277,9.77742,0.0054,-3.63151,-3.29039,9.77742,0.0054,469242,
-4.99172,0.68523,9.77589,0.0055,-2.68726,1.67177,9.77589,0.0055,0.332223,-0.359761,9.77589,0.0055,-0.948383,3.59162,9.77589,0.0055,3.17686,2.63175,9.77589,0.0055,-4.07753,4.6441,9.77589,0.0055,2.49856,0.168219,9.77589,0.0055,-1.79725,-4.30905,9.77589,0.0055,-4.07189,-1.31153,9.77589,0.0055,-3.63446,-3.28823,9.77589,0.0055,439368,
-4.99216,0.686844,9.77469,0.0056,-2.68436,1.6622,9.77469,0.0056,0.324314,-0.36247,9.77469,0.0056,-0.940233,3.58648,9.77469,0.0056,3.17546,2.63618,9.77469,0.0056,-4.08688,4.64622,9.77469,0.0056,2.50305,0.167294,9.77469,0.0056,-1.79107,-4.30225,9.77469,0.0056,-4.07156,-1.31028,9.77469,0.0056,-3.63741,-3.28609,9.77469,0.0056,412671,
-4.99261,0.688483,9.77382,0.0057,-2.68152,1.65304,9.77382,0.0057,0.316579,-0.365138,9.77382,0.0057,-0.932251,3.58146,9.77382,0.0057,3.17405,2.64061,9.77382,0.0057,-4.09603,4.64799,9.77382,0.0057,2.50736,0.16631,9.77382,0.0057,-1.78486,-4.29565,9.77382,0.0057,-4.07124,-1.30902,9.77382,0.0057,-3.64034,-3.28395,9.77382,0.0057,389138,
-4.99306,0.690148,9.77326,0.0058,-2.67872,1.64426,9.77326,0.0058,0.309018,-0.367765,9.77327,0.0058,-0.924435,3.57658,9.77326,0.0058,3.17264,2.64505,9.77326,0.0058,-4.10497,4.64943,9.77326,0.0058,2.51149,0.165269,9.77327,0.0058,-1.77862,-4.28925,9.77326,0.0058,-4.07091,-1.30775,9.77326,0.0058,-3.64326,-3.28184,9.77327,0.0058,368668,
-4.99353,0.691837,9.77303,0.0059,-2.67598,1.63587,9.77303,0.0059,0.301625,-0.370352,9.77303,0.0059,-0.916781,3.57182,9.77303,0.0059,3.17122,2.64948,9.77303,0.0059,-4.1137,4.65056,9.77303,0.0059,2.51543,0.164174,9.77303,0.0059,-1.77237,-4.28305,9.77303,0.0059,-4.07059,-1.30648,9.77303,0.0059,-3.64617,-3.27975,9.77303,0.0059,351086,
-4.99401,0.693552,9.7731,0.006,-2.67327,1.62784,9.7731,0.006,0.294399,-0.372901,9.7731,0.006,-0.909284,3.5672,9.7731,0.006,3.16979,2.65391,9.7731,0.006,-4.12224,4.6514,9.7731,0.006,2.5192,0.163025,9.7731,0.006,-1.7661,-4.27702,9.7731,0.006,-4.07027,-1.30518,9.7731,0.006,-3.64906,-3.27768,9.7731,0.006,336154,
-4.9945,0.69529,9.77347,0.0061,-2.67061,1.62015,9.77347,0.0061,0.287335,-0.375412,9.77347,0.0061,-0.901942,3.56269,9.77347,0.0061,3.16836,2.65834,9.77347,0.0061,-4.13059,4.65195,9.77347,0.0061,2.52281,0.161824,9.77347,0.0061,-1.75983,-4.27118,9.77347,0.0061,-4.06995,-1.30388,9.77347,0.0061,-3.65193,-3.27564,9.77347,0.0061,323575,
-4.99499,0.697053,9.77412,0.0062,-2.66799,1.6128,9.77412,0.0062,0.280431,-0.377885,9.77412,0.0062,-0.89475,3.5583,9.77412,0.0062,3.16692,2.66276,9.77412,0.0062,-4.13876,4.65224,9.77412,0.0062,2.52624,0.160574,9.77412,0.0062,-1.75355,-4.26551,9.77412,0.0062,-4.06963,-1.30257,9.77412,0.0062,-3.65479,-3.27364,9.77412,0.0062,313019,
-4.9955,0.69884,9.77503,0.0063,-2.6654,1.60577,9.77503,0.0063,0.273684,-0.380322,9.77503,0.0063,-0.887704,3.55404,9.77503,0.0063,3.16548,2.66718,9.77503,0.0063,-4.14674,4.65227,9.77503,0.0063,2.52952,0.159277,9.77503,0.0063,-1.74726,-4.26001,9.77503,0.0063,-4.06931,-1.30125,9.77503,0.0063,-3.65762,-3.27167,9.77503,0.0063,304132,
-4.99601,0.700651,9.77618,0.0064,-2.66285,1.59904,9.77618,0.0064,0.26709,-0.382724,9.77618,0.0064,-0.880801,3.54988,9.77618,0.0064,3.16403,2.67159,9.77618,0.0064,-4.15454,4.65207,9.77618,0.0064,2.53263,0.157934,9.77618,0.0064,-1.74098,-4.25468,9.77618,0.0064,-4.069,-1.29991,9.77618,0.0064,-3.66043,-3.26973,9.77618,0.0064,296551,
-4.99653,0.702484,9.77754,0.0065,-2.66032,1.59261,9.77754,0.0065,0.260645,-0.385091,9.77755,0.0065,-0.874038,3.54584,9.77754,0.0065,3.16258,2.67599,9.77754,0.0065,-4.16217,4.65164,9.77754,0.0065,2.5356,0.156546,9.77755,0.0065,-1.7347,-4.24949,9.77755,0.0065,-4.06868,-1.29857,9.77755,0.0065,-3.66322,-3.26784,9.77755,0.0065,289918,
-4.99706,0.704341,9.7791,0.0066,-2.65783,1.58647,9.7791,0.0066,0.254347,-0.387424,9.7791,0.0066,-0.86741,3.54191,9.7791,0.0066,3.16112,2.68038,9.7791,0.0066,-4.16964,4.65101,9.7791,0.0066,2.53841,0.155116,9.7791,0.0066,-1.72843,-4.24447,9.77911,0.0066,-4.06837,-1.29721,9.77911,0.0066,-3.66599,-3.26599,9.7791,0.0066,283894,
-4.99759,0.70622,9.78083,0.0067,-2.65536,1.58059,9.78083,0.0067,0.248192,-0.389725,9.78083,0.0067,-0.860915,3.53808,9.78083,0.0067,3.15965,2.68476,9.78083,0.0067,-4.17694,4.65017,9.78083,0.0067,2.54108,0.153645,9.78083,0.0067,-1.72217,-4.23958,9.78083,0.0067,-4.06806,-1.29584,9.78083,0.0067,-3.66873,-3.26419,9.78083,0.0067,278172,
-4.99813,0.708122,9.7827,0.0068,-2.65292,1.57497,9.7827,0.0068,0.242177,-0.391993,9.7827,0.0068,-0.854548,3.53435,9.7827,0.0068,3.15817,2.68913,9.78269,0.0068,-4.18408,4.64914,9.78269,0.0068,2.5436,0.152135,9.7827,0.0068,-1.71592,-4.23484,9.7827,0.0068,-4.06775,-1.29446,9.7827,0.0068,-3.67145,-3.26244,9.7827,0.0068,272488,
-4.99867,0.710046,9.78467,0.0069,-2.65051,1.56961,9.78467,0.0069,0.236298,-0.394231,9.78467,0.0069,-0.848305,3.53072,9.78467,0.0069,3.15669,2.69349,9.78467,0.0069,-4.19107,4.64794,9.78467,0.0069,2.54599,0.150587,9.78468,0.0069,-1.70969,-4.23024,9.78468,0.0069,-4.06745,-1.29307,9.78468,0.0069,-3.67414,-3.26073,9.78467,0.0069,266623,
-4.99922,0.711991,9.78674,0.007,-2.64812,1.56448,9.78674,0.007,0.230553,-0.396438,9.78674,0.007,-0.842185,3.5272,9.78674,0.007,3.15521,2.69783,9.78674,0.007,-4.1979,4.64657,9.78674,0.007,2.54824,0.149004,9.78674,0.007,-1.70348,-4.22576,9.78674,0.007,-4.06714,-1.29167,9.78674,0.007,-3.67681,-3.25908,9.78674,0.007,260414,
-4.99978,0.713958,9.78886,0.0071,-2.64575,1.55958,9.78885,0.0071,0.224937,-0.398615,9.78886,0.0071,-0.836182,3.52376,9.78886,0.0071,3.15371,2.70216,9.78885,0.0071,-4.20459,4.64505,9.78885,0.0071,2.55037,0.147386,9.78886,0.0071,-1.69729,-4.22142,9.78886,0.0071,-4.06683,-1.29026,9.78886,0.0071,-3.67944,-3.25748,9.78886,0.0071,253750,
4.99966,0.715945,9.791,0.0072,-2.6434,1.5549,9.791,0.0072,0.219448,-0.400765,9.791,0.0072,-0.830295,3.52042,9.79101,0.0072,3.15221,2.70647,9.791,0.0072,-4.21113,4.64338,9.791,0.0072,2.55236,0.145736,9.791,0.0072,-1.69113,-4.21719,9.79101,0.0072,-4.06653,-1.28884,9.79101,0.0072,-3.68205,-3.25594,9.791,0.0072,246571,
4.99909,0.717953,9.79315,0.0073,-2.64107,1.55043,9.79315,0.0073,0.214083,-0.402886,9.79315,0.0073,-0.824519,3.51717,9.79316,0.0073,3.1507,2.71077,9.79315,0.0073,-4.21753,4.64157,9.79315,0.0073,2.55424,0.144054,9.79316,0.0073,-1.68499,-4.21308,9.79316,0.0073,-4.06622,-1.2874,9.79316,0.0073,-3.68464,-3.25446,9.79315,0.0073,238877,
4.99852,0.719981,9.79528,0.0074,-2.63876,1.54617,9.79528,0.0074,0.208837,-0.40498,9.79528,0.0074,-0.818852,3.514,9.79528,0.0074,3.14919,2.71505,9.79528,0.0074,-4.2238,4.63963,9.79528,0.0074,2.556,0.142342,9.79528,0.0074,-1.67888,-4.20909,9.79528,0.0074,-4.06592,-1.28596,9.79528,0.0074,-3.68719,-3.25303,9.79528,0.0074,230700,
4.99794,0.72203,9.79736,0.0075,-2.63646,1.54209,9.79736,0.0075,0.203709,-0.407048,9.79736,0.0075,-0.81329,3.51092,9.79736,0.0075,3.14767,2.71931,9.79736,0.0075,-4.22993,4.63758,9.79736,0.0075,2.55764,0.140602,9.79736,0.0075,-1.6728,-4.2052,9.79736,0.0075,-4.06562,-1.2845,9.79736,0.0075,-3.68972,-3.25166,9.79736,0.0075,222122,
4.99736,0.724097,9.79937,0.0076,-2.63418,1.53821,9.79937,0.0076,0.198696,-0.40909,9.79937,0.0076,-0.807831,3.50792,9.79937,0.0076,3.14614,2.72356,9.79937,0.0076,-4.23593,4.63541,9.79937,0.0076,2.55917,0.138835,9.79937,0.0076,-1.66675,-4.20142,9.79937,0.0076,-4.06532,-1.28304,9.79937,0.0076,-3.69221,-3.25036,9.79937,0.0076,213253,
4.99678,0.726184,9.80129,0.0077,-2.63192,1.5345,9.80129,0.0077,0.193793,-0.411107,9.80129,0.0077,-0.802471,3.50499,9.80129,0.0077,3.14461,2.72778,9.80129,0.0077,-4.24181,4.63314,9.80129,0.0077,2.56059,0.137042,9.80129,0.0077,-1.66073,-4.19773,9.80129,0.0077,-4.06502,-1.28156,9.80129,0.0077,-3.69468,-3.24912,9.80129,0.0077,204224,
4.99619,0.72829,9.80309,0.0078,-2.62968,1.53096,9.80309,0.0078,0.188999,-0.413101,9.80309,0.0078,-0.797207,3.50215,9.8031,0.0078,3.14307,2.73198,9.80309,0.0078,-4.24756,4.63077,9.80309,0.0078,2.56191,0.135225,9.80309,0.0078,-1.65475,-4.19415,9.8031,0.0078,-4.06471,-1.28008,9.8031,0.0078,-3.69712,-3.24794,9.80309,0.0078,195179,
4.9956,0.730413,9.80477,0.0079,-2.62744,1.52759,9.80477,0.0079,0.184309,-0.41507,9.80477,0.0079,-0.792037,3.49938,9.80477,0.0079,3.14152,2.73617,9.80477,0.0079,-4.25319,4.62832,9.80477,0.0079,2.56313,0.133384,9.80477,0.0079,-1.6488,-4.19065,9.80477,0.0079,-4.06441,-1.27858,9.80477,0.0079,-3.69953,-3.24683,9.80477,0.0079,186269,
4.99501,0.732555,9.8063,0.008,-2.62523,1.52437,9.80631,0.008,0.179722,-0.417018,9.80631,0.008,-0.786959,3.49668,9.80631,0.008,3.13996,2.74033,9.8063,0.008,-4.2587,4.62578,9.8063,0.008,2.56425,0.131522,9.80631,0.008,-1.64289,-4.18725,9.80631,0.008,-4.06411,-1.27708,9.80631,0.008,-3.70191,-3.24578,9.80631,0.008,177640,
4.99441,0.734715,9.80768,0.0081,-2.62302,1.5213,9.80769,0.0081,0.175235,-0.418943,9.80768,0.0081,-0.781968,3.49406,9.80769,0.0081,3.1384,2.74447,9.80768,0.0081,-4.2641,4.62316,9.80768,0.0081,2.56528,0.129639,9.80768,0.0081,-1.63702,-4.18393,9.80769,0.0081,-4.06381,-1.27556,9.80769,0.0081,-3.70426,-3.24479,9.80768,0.0081,169426,
4.99382,0.736891,9.8089,0.0082,-2.62083,1.51838,9.8089,0.0082,0.170845,-0.420847,9.8089,0.0082,-0.777063,3.4915,9.8089,0.0082,3.13683,2.74859,9.8089,0.0082,-4.26938,4.62048,9.8089,0.0082,2.56621,0.127736,9.8089,0.0082,-1.63119,-4.18069,9.8089,0.0082,-4.06351,-1.27404,9.8089,0.0082,-3.70659,-3.24387,9.8089,0.0082,161745,
4.99321,0.739085,9.80993,0.0083,-2.61865,1.5156,9.80993,0.0083,0.166549,-0.422731,9.80993,0.0083,-0.772242,3.48901,9.80994,0.0083,3.13526,2.75269,9.80993,0.0083,-4.27456,4.61773,9.80993,0.0083,2.56706,0.125815,9.80993,0.0083,-1.6254,-4.17754,9.80993,0.0083,-4.0632,-1.27251,9.80993,0.0083,-3.70888,-3.24301,9.80993,0.0083,154692,
4.99261,0.741294,9.81079,0.0084,-2.61648,1.51294,9.81079,0.0084,0.162344,-0.424594,9.81079,0.0084,-0.7675,3.48658,9.81079,0.0084,3.13367,2.75676,9.81079,0.0084,-4.27963,4.61492,9.81079,0.0084,2.56782,0.123876,9.81079,0.0084,-1.61964,-4.17445,9.81079,0.0084,-4.0629,-1.27098,9.81079,0.0084,-3.71115,-3.24222,9.81079,0.0084,148338,
4.992,0.74352,9.81146,0.0085,-2.61432,1.51042,9.81147,0.0085,0.158228,-0.426438,9.81146,0.0085,-0.762837,3.48422,9.81147,0.0085,3.13208,2.76081,9.81146,0.0085,-4.28459,4.61205,9.81146,0.0085,2.5685,0.121921,9.81146,0.0085,-1.61394,-4.17145,9.81147,0.0085,-4.06259,-1.26943,9.81147,0.0085,-3.71338,-3.2415,9.81147,0.0085,142722,
4.99139,0.745762,9.81195,0.0086,-2.61217,1.50801,9.81196,0.0086,0.154199,-0.428263,9.81195,0.0086,-0.75825,3.48192,9.81195,0.0086,3.13048,2.76484,9.81195,0.0086,-4.28945,4.60914,9.81195,0.0086,2.56911,0.119951,9.81195,0.0086,-1.60827,-4.16851,9.81195,0.0086,-4.06229,-1.26788,9.81195,0.0086,-3.71559,-3.24084,9.81196,0.0086,137861,
4.99078,0.748019,9.81226,0.0087,-2.61003,1.50573,9.81226,0.0087,0.150253,-0.43007,9.81226,0.0087,-0.753737,3.47967,9.81226,0.0087,3.12888,2.76884,9.81226,0.0087,-4.29422,4.60618,9.81226,0.0087,2.56963,0.117966,9.81226,0.0087,-1.60265,-4.16563,9.81226,0.0087,-4.06198,-1.26632,9.81226,0.0087,-3.71778,-3.24025,9.81226,0.0087,133741,
4.99017,0.75029,9.81239,0.0088,-2.6079,1.50355,9.81239,0.0088,0.146389,-0.431859,9.81239,0.0088,-0.749295,3.47748,9.81239,0.0088,3.12727,2.77282,9.81239,0.0088,-4.29888,4.60318,9.81239,0.0088,2.57009,0.115968,9.81238,0.0088,-1.59707,-4.16283,9.81239,0.0088,-4.06167,-1.26476,9.81239,0.0088,-3.71993,-3.23972,9.81239,0.0088,130324,
4.98955,0.752576,9.81234,0.0089,-2.60579,1.50148,9.81234,0.0089,0.142604,-0.433631,9.81234,0.0089,-0.744922,3.47535,9.81234,0.0089,3.12565,2.77677,9.81234,0.0089,-4.30345,4.60014,9.81234,0.0089,2.57047,0.113957,9.81234,0.0089,-1.59153,-4.16008,9.81234,0.0089,-4.06136,-1.26319,9.81234,0.0089,-3.72206,-3.23925,9.81234,0.0089,127549,
4.98893,0.754877,9.81212,0.009,-2.60368,1.49951,9.81212,0.009,0.138896,-0.435386,9.81212,0.009,-0.740617,3.47327,9.81212,0.009,3.12402,2.7807,9.81212,0.009,-4.30793,4.59708,9.81212,0.009,2.57079,0.111934,9.81212,0.009,-1.58604,-4.15739,9.81212,0.009,-4.06105,-1.26162,9.81212,0.009,-3.72416,-3.23885,9.81213,0.009,125336,
4.98831,0.757191,9.81175,0.0091,-2.60158,1.49764,9.81175,0.0091,0.135263,-0.437126,9.81175,0.0091,-0.736376,3.47124,9.81175,0.0091,3.12238,2.7846,9.81175,0.0091,-4.31232,4.59398,9.81175,0.0091,2.57104,0.109901,9.81175,0.0091,-1.58059,-4.15476,9.81175,0.0091,-4.06074,-1.26004,9.81175,0.0091,-3.72623,-3.23851,9.81175,0.0091,123594,
4.98769,0.759518,9.81123,0.0092,-2.59949,1.49587,9.81123,0.0092,0.131702,-0.438849,9.81123,0.0092,-0.732199,3.46927,9.81123,0.0092,3.12074,2.78848,9.81123,0.0092,-4.31662,4.59086,9.81123,0.0092,2.57122,0.107857,9.81123,0.0092,-1.57519,-4.15218,9.81123,0.0092,-4.06042,-1.25845,9.81123,0.0092,-3.72828,-3.23824,9.81123,0.0092,122223,
4.98706,0.761858,9.81057,0.0093,-2.59741,1.49418,9.81057,0.0093,0.128212,-0.440558,9.81057,0.0093,-0.728084,3.46734,9.81057,0.0093,3.11909,2.79233,9.81057,0.0093,-4.32083,4.58772,9.81057,0.0093,2.57135,0.105804,9.81057,0.0093,-1.56984,-4.14966,9.81057,0.0093,-4.0601,-1.25687,9.81057,0.0093,-3.7303,-3.23802,9.81058,0.0093,121121,
4.98644,0.76421,9.80979,0.0094,-2.59534,1.49258,9.8098,0.0094,0.124789,-0.442251,9.80979,0.0094,-0.724027,3.46546,9.80979,0.0094,3.11743,2.79616,9.80979,0.0094,-4.32496,4.58456,9.80979,0.0094,2.57142,0.103743,9.80979,0.0094,-1.56452,-4.14718,9.80979,0.0094,-4.05978,-1.25528,9.80979,0.0094,-3.73229,-3.23787,9.8098,0.0094,120182,
4.98581,0.766575,9.80891,0.0095,-2.59328,1.49107,9.80891,0.0095,0.121433,-0.443931,9.80891,0.0095,-0.720029,3.46363,9.8089,0.0095,3.11577,2.79996,9.80891,0.0095,-4.32901,4.58138,9.80891,0.0095,2.57143,0.101674,9.8089,0.0095,-1.55926,-4.14476,9.80891,0.0095,-4.05946,-1.25369,9.80891,0.0095,-3.73426,-3.23778,9.80891,0.0095,119312,
4.98518,0.768952,9.80792,0.0096,-2.59122,1.48963,9.80793,0.0096,0.118142,-0.445597,9.80793,0.0096,-0.716086,3.46184,9.80792,0.0096,3.1141,2.80374,9.80792,0.0096,-4.33297,4.57819,9.80792,0.0096,2.5714,0.0995975,9.80792,0.0096,-1.55404,-4.14237,9.80792,0.0096,-4.05913,-1.25209,9.80792,0.0096,-3.73621,-3.23775,9.80793,0.0096,118423,
4.98455,0.77134,9.80686,0.0097,-2.58917,1.48827,9.80687,0.0097,0.114912,-0.44725,9.80687,0.0097,-0.712198,3.46009,9.80686,0.0097,3.11242,2.80748,9.80686,0.0097,-4.33686,4.57499,9.80686,0.0097,2.57131,0.0975146,9.80686,0.0097,-1.54886,-4.14004,9.80686,0.0097,-4.0588,-1.2505,9.80686,0.0097,-3.73813,-3.23777,9.80687,0.0097,117436,
4.98392,0.773738,9.80574,0.0098,-2.58714,1.48698,9.80574,0.0098,0.111743,-0.448889,9.80574,0.0098,-0.708362,3.45839,9.80574,0.0098,3.11073,2.81121,9.80574,0.0098,-4.34067,4.57178,9.80574,0.0098,2.57117,0.0954259,9.80574,0.0098,-1.54373,-4.13774,9.80574,0.0098,-4.05847,-1.2489,9.80574,0.0098,-3.74003,-3.23785,9.80574,0.0098,116296,
4.98329,0.776148,9.80457,0.0099,-2.58511,1.48576,9.80457,0.0099,0.108633,-0.450517,9.80457,0.0099,-0.704577,3.45672,9.80457,0.0099,3.10904,2.8149,9.80457,0.0099,-4.34441,4.56857,9.80457,0.0099,2.57098,0.0933319,9.80457,0.0099,-1.53865,-4.13549,9.80457,0.0099,-4.05814,-1.2473,9.80457,0.0099,-3.74191,-3.23799,9.80457,0.0099,114955,
4.98265,0.778568,9.80337,0.01,-2.58308,1.4846,9.80337,0.01,0.10558,-0.452132,9.80337,0.01,-0.700842,3.4551,9.80336,0.01,3.10734,2.81857,9.80337,0.01,-4.34807,4.56535,9.80337,0.01,2.57075,0.0912333,9.80337,0.01,-1.53361,-4.13327,9.80337,0.01,-4.0578,-1.2457,9.80337,0.01,-3.74376,-3.23818,9.80337,0.01,113385,
4.98201,0.780998,9.80215,0.0101,-2.58107,1.48351,9.80215,0.0101,0.102582,-0.453735,9.80215,0.0101,-0.697155,3.45351,9.80215,0.0101,3.10563,2.82222,9.80215,0.0101,-4.35166,4.56213,9.80215,0.0101,2.57048,0.0891306,9.80215,0.0101,-1.52861,-4.13109,9.80215,0.0101,-4.05746,-1.24411,9.80215,0.0101,-3.74559,-3.23843,9.80215,0.0101,111579,
4.98137,0.783437,9.80093,0.0102,-2.57906,1.48248,9.80093,0.0102,0.0996377,-0.455327,9.80093,0.0102,-0.693515,3.45197,9.80093,0.0102,3.10391,2.82583,9.80093,0.0102,-4.35518,4.55891,9.80093,0.0102,2.57017,0.0870242,9.80093,0.0102,-1.52366,-4.12895,9.80093,0.0102,-4.05711,-1.24251,9.80093,0.0102,-3.74739,-3.23873,9.80093,0.0102,109539,
4.98073,0.785885,9.79973,0.0103,-2.57706,1.48151,9.79973,0.0103,0.0967453,-0.456908,9.79973,0.0103,-0.68992,3.45046,9.79972,0.0103,3.10219,2.82942,9.79973,0.0103,-4.35863,4.5557,9.79973,0.0103,2.56981,0.0849148,9.79972,0.0103,-1.51876,-4.12684,9.79973,0.0103,-4.05677,-1.24092,9.79973,0.0103,-3.74918,-3.23909,9.79973,0.0103,107284,
4.98009,0.788342,9.79855,0.0104,-2.57507,1.48059,9.79855,0.0104,0.0939033,-0.458479,9.79855,0.0104,-0.686369,3.44898,9.79854,0.0104,3.10046,2.83299,9.79855,0.0104,-4.36202,4.55248,9.79855,0.0104,2.56943,0.0828028,9.79855,0.0104,-1.5139,-4.12476,9.79855,0.0104,-4.05642,-1.23932,9.79855,0.0104,-3.75095,-3.23949,9.79855,0.0104,104847,
4.97945,0.790808,9.79741,0.0105,-2.57309,1.47973,9.79741,0.0105,0.0911101,-0.460039,9.79741,0.0105,-0.682861,3.44754,9.79741,0.0105,3.09872,2.83653,9.79741,0.0105,-4.36534,4.54928,9.79741,0.0105,2.569,0.0806886,9.79741,0.0105,-1.50908,-4.12271,9.79741,0.0105,-4.05606,-1.23774,9.79741,0.0105,-3.75269,-3.23994,9.79741,0.0105,102266,
4.97881,0.793281,9.79633,0.0106,-2.57112,1.47891,9.79633,0.0106,0.0883644,-0.461589,9.79633,0.0106,-0.679394,3.44613,9.79632,0.0106,3.09698,2.84004,9.79633,0.0106,-4.36859,4.54608,9.79633,0.0106,2.56854,0.0785728,9.79633,0.0106,-1.5043,-4.12069,9.79633,0.0106,-4.0557,-1.23615,9.79633,0.0106,-3.75441,-3.24044,9.79633,0.0106,99588.2,
4.97816,0.795762,9.79531,0.0107,-2.56915,1.47815,9.79531,0.0107,0.0856646,-0.463129,9.79531,0.0107,-0.675968,3.44475,9.7953,0.0107,3.09522,2.84352,9.79531,0.0107,-4.37179,4.54288,9.79531,0.0107,2.56805,0.0764557,9.79531,0.0107,-1.49957,-4.11871,9.79531,0.0107,-4.05534,-1.23457,9.79531,0.0107,-3.75612,-3.24099,9.79531,0.0107,96867.3,
4.97751,0.798251,9.79436,0.0108,-2.56719,1.47743,9.79436,0.0108,0.0830094,-0.46466,9.79436,0.0108,-0.67258,3.4434,9.79435,0.0108,3.09346,2.84698,9.79436,0.0108,-4.37492,4.5397,9.79436,0.0108,2.56753,0.0743376,9.79436,0.0108,-1.49489,-4.11674,9.79436,0.0108,-4.05497,-1.23299,9.79436,0.0108,-3.75781,-3.24158,9.79436,0.0108,94150.7,
4.97687,0.800746,9.79349,0.0109,-2.56524,1.47676,9.79349,0.0109,0.0803974,-0.466182,9.79349,0.0109,-0.66923,3.44209,9.79349,0.0109,3.0917,2.85042,9.79349,0.0109,-4.37799,4.53653,9.79349,0.0109,2.56698,0.0722191,9.79349,0.0109,-1.49024,-4.11481,9.79349,0.0109,-4.0546,-1.23141,9.79349,0.0109,-3.75947,-3.24222,9.79349,0.0109,91490.1,
4.97622,0.803248,9.79271,0.011,-2.56329,1.47613,9.79271,0.011,0.0778273,-0.467695,9.79271,0.011,-0.665917,3.4408,9.79271,0.011,3.08992,2.85382,9.79272,0.011,-4.38101,4.53337,9.79272,0.011,2.5664,0.0701006,9.79271,0.011,-1.48564,-4.1129,9.79271,0.011,-4.05423,-1.22984,9.79271,0.011,-3.76112,-3.2429,9.79271,0.011,88931.6,
4.97556,0.805757,9.79203,0.0111,-2.56135,1.47554,9.79203,0.0111,0.0752978,-0.469199,9.79203,0.0111,-0.66264,3.43954,9.79203,0.0111,3.08814,2.8572,9.79203,0.0111,-4.38396,4.53022,9.79203,0.0111,2.5658,0.0679822,9.79203,0.0111,-1.48108,-4.11101,9.79203,0.0111,-4.05385,-1.22828,9.79203,0.0111,-3.76275,-3.24362,9.79203,0.0111,86516,
4.97491,0.808271,9.79145,0.0112,-2.55942,1.47499,9.79144,0.0112,0.0728077,-0.470695,9.79145,0.0112,-0.659398,3.43831,9.79144,0.0112,3.08635,2.86056,9.79145,0.0112,-4.38686,4.52709,9.79145,0.0112,2.56517,0.0658645,9.79145,0.0112,-1.47656,-4.10915,9.79145,0.0112,-4.05347,-1.22672,9.79145,0.0112,-3.76437,-3.24438,9.79145,0.0112,84274.4,
4.97426,0.81079,9.79096,0.0113,-2.5575,1.47448,9.79096,0.0113,0.0703557,-0.472184,9.79096,0.0113,-0.65619,3.43711,9.79096,0.0113,3.08456,2.86389,9.79097,0.0113,-4.38971,4.52397,9.79097,0.0113,2.56452,0.0637476,9.79096,0.0113,-1.47208,-4.10731,9.79096,0.0113,-4.05308,-1.22517,9.79096,0.0113,-3.76596,-3.24518,9.79096,0.0113,82234.2,
4.9736,0.813315,9.79059,0.0114,-2.55559,1.474,9.79058,0.0114,0.0679407,-0.473667,9.79059,0.0114,-0.653014,3.43593,9.79058,0.0114,3.08276,2.86719,9.79059,0.0114,-4.3925,4.52087,9.79059,0.0114,2.56384,0.0616319,9.79059,0.0114,-1.46764,-4.10549,9.79059,0.0114,-4.05269,-1.22363,9.79059,0.0114,-3.76754,-3.24602,9.79059,0.0114,80409.7,
4.97294,0.815845,9.79031,0.0115,-2.55368,1.47356,9.79031,0.0115,0.0655617,-0.475142,9.79031,0.0115,-0.64987,3.43478,9.79031,0.0115,3.08095,2.87047,9.79031,0.0115,-4.39524,4.51778,9.79031,0.0115,2.56315,0.0595176,9.79031,0.0115,-1.46324,-4.10369,9.79031,0.0115,-4.05229,-1.22209,9.79031,0.0115,-3.76911,-3.2469,9.79031,0.0115,78805.7,
