X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4
-16.5933,2.1149,9.77835,0.0127,-0.671287,-4.9899,9.77835,0.0163,-10.8429,11.9415,9.77835,0.0199,-16.134,-13.592,9.77835,0.0235,16.2525,-1.8073,9.77835,0.0271
-16.593,2.11487,9.78616,0.0128,-0.671287,-4.9899,9.78616,0.0164,-10.8427,11.9413,9.78616,0.02,-16.1337,-13.5918,9.78616,0.0236,16.2522,-1.80726,9.78616,0.0272
-16.5927,2.11483,9.79381,0.0129,-0.671286,-4.98989,9.79381,0.0165,-10.8425,11.9411,9.79381,0.0201,-16.1334,-13.5915,9.79381,0.0237,16.2519,-1.80723,9.79381,0.0273
-16.5924,2.11479,9.80122,0.013,-0.671285,-4.98988,9.80122,0.0166,-10.8423,11.9408,9.80122,0.0202,-16.133,-13.5912,9.80122,0.0238,16.2516,-1.8072,9.80122,0.0274
-16.5921,2.11475,9.8083,0.0131,-0.671284,-4.98988,9.8083,0.0167,-10.8421,11.9406,9.8083,0.0203,-16.1327,-13.591,9.8083,0.0239,16.2513,-1.80717,9.8083,0.0275
-16.5918,2.11471,9.81499,0.0132,-0.671283,-4.98987,9.81499,0.0168,-10.8419,11.9404,9.81499,0.0204,-16.1324,-13.5907,9.81499,0.024,16.251,-1.80713,9.81499,0.0276
-16.5915,2.11467,9.82123,0.0133,-0.671282,-4.98986,9.82123,0.0169,-10.8417,11.9402,9.82123,0.0205,-16.1321,-13.5904,9.82123,0.0241,16.2507,-1.8071,9.82123,0.0277
-16.5912,2.11464,9.82695,0.0134,-0.671281,-4.98985,9.82695,0.017,-10.8415,11.94,9.82695,0.0206,-16.1318,-13.5902,9.82695,0.0242,16.2504,-1.80707,9.82695,0.0278
-16.5909,2.1146,9.83211,0.0135,-0.67128,-4.98985,9.83211,0.0171,-10.8413,11.9398,9.83211,0.0207,-16.1315,-13.5899,9.83211,0.0243,16.2501,-1.80704,9.83211,0.0279
-16.5906,2.11456,9.83666,0.0136,-0.671279,-4.98984,9.83666,0.0172,-10.8411,11.9396,9.83666,0.0208,-16.1311,-13.5896,9.83666,0.0244,16.2498,-1.807,9.83666,0.028
-16.5903,2.11452,9.84058,0.0137,-0.671278,-4.98983,9.84058,0.0173,-10.8409,11.9393,9.84058,0.0209,-16.1308,-13.5894,9.84058,0.0245,16.2495,-1.80697,9.84058,0.0281
-16.59,2.11448,9.84385,0.0138,-0.671277,-4.98983,9.84385,0.0174,-10.8407,11.9391,9.84385,0.021,-16.1305,-13.5891,9.84385,0.0246,16.2492,-1.80694,9.84385,0.0282
-16.5897,2.11444,9.84644,0.0139,-0.671276,-4.98982,9.84644,0.0175,-10.8405,11.9389,9.84644,0.0211,-16.1302,-13.5888,9.84644,0.0247,16.249,-1.80691,9.84644,0.0283
-16.5894,2.1144,9.84837,0.014,-0.671275,-4.98981,9.84837,0.0176,-10.8403,11.9387,9.84837,0.0212,-16.1299,-13.5886,9.84837,0.0248,16.2487,-1.80687,9.84837,0.0284
-16.5891,2.11437,9.84962,0.0141,-0.671274,-4.98981,9.84962,0.0177,-10.8402,11.9385,9.84962,0.0213,-16.1296,-13.5883,9.84962,0.0249,16.2484,-1.80684,9.84962,0.0285
-16.5888,2.11433,9.8502,0.0142,-0.671273,-4.9898,9.8502,0.0178,-10.84,11.9383,9.8502,0.0214,-16.1292,-13.588,9.8502,0.025,16.2481,-1.80681,9.8502,0.0286
-16.5885,2.11429,9.85015,0.0143,-0.671272,-4.98979,9.85015,0.0179,-10.8398,11.9381,9.85015,0.0215,-16.1289,-13.5878,9.85015,0.0251,16.2478,-1.80678,9.85015,0.0287
-16.5882,2.11425,9.84948,0.0144,-0.671271,-4.98978,9.84948,0.018,-10.8396,11.9379,9.84948,0.0216,-16.1286,-13.5875,9.84948,0.0252,16.2475,-1.80674,9.84948,0.0288
-16.5879,2.11421,9.84823,0.0145,-0.67127,-4.98978,9.84823,0.0181,-10.8394,11.9376,9.84823,0.0217,-16.1283,-13.5872,9.84823,0.0253,16.2472,-1.80671,9.84823,0.0289
-16.5876,2.11417,9.84642,0.0146,-0.67127,-4.98977,9.84642,0.0182,-10.8392,11.9374,9.84642,0.0218,-16.128,-13.587,9.84642,0.0254,16.2469,-1.80668,9.84642,0.029
-16.5873,2.11414,9.84411,0.0147,-0.671269,-4.98976,9.84411,0.0183,-10.839,11.9372,9.84411,0.0219,-16.1277,-13.5867,9.84411,0.0255,16.2466,-1.80665,9.84411,0.0291
-16.587,2.1141,9.84135,0.0148,-0.671268,-4.98976,9.84135,0.0184,-10.8388,11.937,9.84135,0.022,-16.1273,-13.5864,9.84135,0.0256,16.2463,-1.80661,9.84135,0.0292
-16.5867,2.11406,9.83817,0.0149,-0.671267,-4.98975,9.83817,0.0185,-10.8386,11.9368,9.83817,0.0221,-16.127,-13.5862,9.83817,0.0257,16.246,-1.80658,9.83817,0.0293
-16.5864,2.11402,9.83464,0.015,-0.671266,-4.98974,9.83464,0.0186,-10.8384,11.9366,9.83464,0.0222,-16.1267,-13.5859,9.83464,0.0258,16.2457,-1.80655,9.83464,0.0294
-16.5861,2.11398,9.83082,0.0151,-0.671265,-4.98974,9.83082,0.0187,-10.8382,11.9364,9.83082,0.0223,-16.1264,-13.5856,9.83082,0.0259,16.2454,-1.80652,9.83082,0.0295
-16.5858,2.11394,9.82675,0.0152,-0.671264,-4.98973,9.82675,0.0188,-10.838,11.9361,9.82675,0.0224,-16.1261,-13.5854,9.82675,0.026,16.2452,-1.80648,9.82675,0.0296
-16.5855,2.1139,9.82249,0.0153,-0.671263,-4.98972,9.82249,0.0189,-10.8378,11.9359,9.82249,0.0225,-16.1258,-13.5851,9.82249,0.0261,16.2449,-1.80645,9.82249,0.0297
-16.5852,2.11387,9.81811,0.0154,-0.671262,-4.98971,9.81811,0.019,-10.8376,11.9357,9.81811,0.0226,-16.1254,-13.5848,9.81811,0.0262,16.2446,-1.80642,9.81811,0.0298
-16.5849,2.11383,9.81366,0.0155,-0.671261,-4.98971,9.81366,0.0191,-10.8374,11.9355,9.81366,0.0227,-16.1251,-13.5846,9.81366,0.0263,16.2443,-1.80639,9.81366,0.0299
-16.5846,2.11379,9.8092,0.0156,-0.67126,-4.9897,9.8092,0.0192,-10.8372,11.9353,9.8092,0.0228,-16.1248,-13.5843,9.8092,0.0264,16.244,-1.80635,9.8092,0.03
-16.5843,2.11375,9.80478,0.0157,-0.671259,-4.98969,9.80478,0.0193,-10.837,11.9351,9.80478,0.0229,-16.1245,-13.584,9.80478,0.0265,16.2437,-1.80632,9.80478,0.0301
-16.584,2.11371,9.80045,0.0158,-0.671258,-4.98969,9.80045,0.0194,-10.8369,11.9349,9.80045,0.023,-16.1242,-13.5838,9.80045,0.0266,16.2434,-1.80629,9.80045,0.0302
-16.5837,2.11367,9.79625,0.0159,-0.671257,-4.98968,9.79625,0.0195,-10.8367,11.9346,9.79625,0.0231,-16.1239,-13.5835,9.79625,0.0267,16.2431,-1.80625,9.79625,0.0303
-16.5834,2.11363,9.79224,0.016,-0.671256,-4.98967,9.79224,0.0196,-10.8365,11.9344,9.79224,0.0232,-16.1235,-13.5832,9.79224,0.0268,16.2428,-1.80622,9.79224,0.0304
-16.5831,2.1136,9.78846,0.0161,-0.671255,-4.98966,9.78846,0.0197,-10.8363,11.9342,9.78846,0.0233,-16.1232,-13.583,9.78846,0.0269,16.2425,-1.80619,9.78846,0.0305
-16.5828,2.11356,9.78494,0.0162,-0.671254,-4.98966,9.78494,0.0198,-10.8361,11.934,9.78494,0.0234,-16.1229,-13.5827,9.78494,0.027,16.2422,-1.80616,9.78494,0.0306
-16.5825,2.11352,9.78171,0.0163,-0.671253,-4.98965,9.78171,0.0199,-10.8359,11.9338,9.78171,0.0235,-16.1226,-13.5824,9.78171,0.0271,16.2419,-1.80612,9.78171,0.0307
-16.5822,2.11348,9.77879,0.0164,-0.671253,-4.98964,9.77879,0.02,-10.8357,11.9336,9.77879,0.0236,-16.1223,-13.5822,9.77879,0.0272,16.2416,-1.80609,9.77879,0.0308
-16.5819,2.11344,9.77623,0.0165,-0.671252,-4.98964,9.77623,0.0201,-10.8355,11.9334,9.77623,0.0237,-16.122,-13.5819,9.77623,0.0273,16.2413,-1.80606,9.77623,0.0309
-16.5816,2.1134,9.77402,0.0166,-0.671251,-4.98963,9.77402,0.0202,-10.8353,11.9332,9.77402,0.0238,-16.1216,-13.5816,9.77402,0.0274,16.2411,-1.80603,9.77402,0.031
-16.5813,2.11337,9.77218,0.0167,-0.67125,-4.98962,9.77218,0.0203,-10.8351,11.9329,9.77218,0.0239,-16.1213,-13.5814,9.77218,0.0275,16.2408,-1.80599,9.77218,0.0311
-16.581,2.11333,9.77072,0.0168,-0.671249,-4.98962,9.77072,0.0204,-10.8349,11.9327,9.77072,0.024,-16.121,-13.5811,9.77072,0.0276,16.2405,-1.80596,9.77072,0.0312
-16.5807,2.11329,9.76965,0.0169,-0.671248,-4.98961,9.76965,0.0205,-10.8347,11.9325,9.76965,0.0241,-16.1207,-13.5808,9.76965,0.0277,16.2402,-1.80593,9.76965,0.0313
-16.5804,2.11325,9.76895,0.017,-0.671247,-4.9896,9.76895,0.0206,-10.8345,11.9323,9.76895,0.0242,-16.1204,-13.5806,9.76895,0.0278,16.2399,-1.8059,9.76895,0.0314
-16.5801,2.11321,9.76863,0.0171,-0.671246,-4.98959,9.76863,0.0207,-10.8343,11.9321,9.76863,0.0243,-16.1201,-13.5803,9.76863,0.0279,16.2396,-1.80586,9.76863,0.0315
-16.5798,2.11317,9.76868,0.0172,-0.671245,-4.98959,9.76868,0.0208,-10.8341,11.9319,9.76868,0.0244,-16.1197,-13.58,9.76868,0.028,16.2393,-1.80583,9.76868,0.0316
-16.5795,2.11313,9.76907,0.0173,-0.671244,-4.98958,9.76907,0.0209,-10.8339,11.9317,9.76907,0.0245,-16.1194,-13.5798,9.76907,0.0281,16.239,-1.8058,9.76907,0.0317
-16.5792,2.1131,9.76979,0.0174,-0.671243,-4.98957,9.76979,0.021,-10.8337,11.9314,9.76979,0.0246,-16.1191,-13.5795,9.76979,0.0282,16.2387,-1.80577,9.76979,0.0318
-16.5789,2.11306,9.77083,0.0175,-0.671242,-4.98957,9.77083,0.0211,-10.8336,11.9312,9.77083,0.0247,-16.1188,-13.5792,9.77083,0.0283,16.2384,-1.80573,9.77083,0.0319
-16.5786,2.11302,9.77215,0.0176,-0.671241,-4.98956,9.77215,0.0212,-10.8334,11.931,9.77215,0.0248,-16.1185,-13.579,9.77215,0.0284,16.2381,-1.8057,9.77215,0.032
-16.5783,2.11298,9.77372,0.0177,-0.67124,-4.98955,9.77372,0.0213,-10.8332,11.9308,9.77372,0.0249,-16.1182,-13.5787,9.77372,0.0285,16.2378,-1.80567,9.77372,0.0321
-16.578,2.11294,9.77553,0.0178,-0.671239,-4.98955,9.77553,0.0214,-10.833,11.9306,9.77553,0.025,-16.1178,-13.5784,9.77553,0.0286,16.2375,-1.80564,9.77553,0.0322
-16.5777,2.1129,9.77754,0.0179,-0.671238,-4.98954,9.77754,0.0215,-10.8328,11.9304,9.77754,0.0251,-16.1175,-13.5782,9.77754,0.0287,16.2373,-1.8056,9.77754,0.0323
-16.5774,2.11287,9.77972,0.018,-0.671237,-4.98953,9.77972,0.0216,-10.8326,11.9302,9.77972,0.0252,-16.1172,-13.5779,9.77972,0.0288,16.237,-1.80557,9.77972,0.0324
-16.5771,2.11283,9.78203,0.0181,-0.671236,-4.98952,9.78203,0.0217,-10.8324,11.9299,9.78203,0.0253,-16.1169,-13.5776,9.78203,0.0289,16.2367,-1.80554,9.78203,0.0325
-16.5768,2.11279,9.78444,0.0182,-0.671235,-4.98952,9.78444,0.0218,-10.8322,11.9297,9.78444,0.0254,-16.1166,-13.5774,9.78444,0.029,16.2364,-1.80551,9.78444,0.0326
-16.5765,2.11275,9.78693,0.0183,-0.671235,-4.98951,9.78693,0.0219,-10.832,11.9295,9.78693,0.0255,-16.1163,-13.5771,9.78693,0.0291,16.2361,-1.80547,9.78693,0.0327
-16.5762,2.11271,9.78945,0.0184,-0.671234,-4.9895,9.78945,0.022,-10.8318,11.9293,9.78945,0.0256,-16.1159,-13.5768,9.78945,0.0292,16.2358,-1.80544,9.78945,0.0328
-16.5759,2.11267,9.79198,0.0185,-0.671233,-4.9895,9.79198,0.0221,-10.8316,11.9291,9.79198,0.0257,-16.1156,-13.5766,9.79198,0.0293,16.2355,-1.80541,9.79198,0.0329
-16.5756,2.11263,9.79448,0.0186,-0.671232,-4.98949,9.79448,0.0222,-10.8314,11.9289,9.79448,0.0258,-16.1153,-13.5763,9.79448,0.0294,16.2352,-1.80538,9.79448,0.033
-16.5753,2.1126,9.79694,0.0187,-0.671231,-4.98948,9.79694,0.0223,-10.8312,11.9287,9.79694,0.0259,-16.115,-13.576,9.79694,0.0295,16.2349,-1.80534,9.79694,0.0331
-16.575,2.11256,9.79931,0.0188,-0.67123,-4.98948,9.79931,0.0224,-10.831,11.9284,9.79931,0.026,-16.1147,-13.5758,9.79931,0.0296,16.2346,-1.80531,9.79931,0.0332
-16.5747,2.11252,9.80158,0.0189,-0.671229,-4.98947,9.80158,0.0225,-10.8308,11.9282,9.80158,0.0261,-16.1144,-13.5755,9.80158,0.0297,16.2343,-1.80528,9.80158,0.0333
-16.5744,2.11248,9.80372,0.019,-0.671228,-4.98946,9.80372,0.0226,-10.8306,11.928,9.80372,0.0262,-16.114,-13.5752,9.80372,0.0298,16.234,-1.80525,9.80372,0.0334
-16.574,2.11244,9.80571,0.0191,-0.671227,-4.98945,9.80571,0.0227,-10.8304,11.9278,9.80571,0.0263,-16.1137,-13.575,9.80571,0.0299,16.2337,-1.80521,9.80571,0.0335
-16.5737,2.1124,9.80753,0.0192,-0.671226,-4.98945,9.80753,0.0228,-10.8303,11.9276,9.80753,0.0264,-16.1134,-13.5747,9.80753,0.03,16.2334,-1.80518,9.80753,0.0336
-16.5734,2.11236,9.80918,0.0193,-0.671225,-4.98944,9.80918,0.0229,-10.8301,11.9274,9.80918,0.0265,-16.1131,-13.5744,9.80918,0.0301,16.2332,-1.80515,9.80918,0.0337
-16.5731,2.11233,9.81062,0.0194,-0.671224,-4.98943,9.81062,0.023,-10.8299,11.9272,9.81062,0.0266,-16.1128,-13.5742,9.81062,0.0302,16.2329,-1.80512,9.81062,0.0338
-16.5728,2.11229,9.81187,0.0195,-0.671223,-4.98943,9.81187,0.0231,-10.8297,11.927,9.81187,0.0267,-16.1125,-13.5739,9.81187,0.0303,16.2326,-1.80508,9.81187,0.0339
-16.5725,2.11225,9.8129,0.0196,-0.671222,-4.98942,9.8129,0.0232,-10.8295,11.9267,9.8129,0.0268,-16.1121,-13.5736,9.8129,0.0304,16.2323,-1.80505,9.8129,0.034
-16.5722,2.11221,9.81372,0.0197,-0.671221,-4.98941,9.81372,0.0233,-10.8293,11.9265,9.81372,0.0269,-16.1118,-13.5734,9.81372,0.0305,16.232,-1.80502,9.81372,0.0341
-16.5719,2.11217,9.81432,0.0198,-0.67122,-4.9894,9.81432,0.0234,-10.8291,11.9263,9.81432,0.027,-16.1115,-13.5731,9.81432,0.0306,16.2317,-1.80499,9.81432,0.0342
-16.5716,2.11213,9.81471,0.0199,-0.671219,-4.9894,9.81471,0.0235,-10.8289,11.9261,9.81471,0.0271,-16.1112,-13.5728,9.81471,0.0307,16.2314,-1.80495,9.81471,0.0343
-16.5713,2.1121,9.81488,0.02,-0.671218,-4.98939,9.81488,0.0236,-10.8287,11.9259,9.81488,0.0272,-16.1109,-13.5726,9.81488,0.0308,16.2311,-1.80492,9.81488,0.0344
-16.571,2.11206,9.81485,0.0201,-0.671218,-4.98938,9.81485,0.0237,-10.8285,11.9257,9.81485,0.0273,-16.1106,-13.5723,9.81485,0.0309,16.2308,-1.80489,9.81485,0.0345
-16.5707,2.11202,9.81462,0.0202,-0.671217,-4.98938,9.81462,0.0238,-10.8283,11.9255,9.81462,0.0274,-16.1103,-13.572,9.81462,0.031,16.2305,-1.80486,9.81462,0.0346
-16.5704,2.11198,9.8142,0.0203,-0.671216,-4.98937,9.8142,0.0239,-10.8281,11.9252,9.8142,0.0275,-16.1099,-13.5718,9.8142,0.0311,16.2302,-1.80482,9.8142,0.0347
-16.5701,2.11194,9.81361,0.0204,-0.671215,-4.98936,9.81361,0.024,-10.8279,11.925,9.81361,0.0276,-16.1096,-13.5715,9.81361,0.0312,16.2299,-1.80479,9.81361,0.0348
-16.5698,2.1119,9.81285,0.0205,-0.671214,-4.98936,9.81285,0.0241,-10.8277,11.9248,9.81285,0.0277,-16.1093,-13.5712,9.81285,0.0313,16.2296,-1.80476,9.81285,0.0349
-16.5695,2.11186,9.81195,0.0206,-0.671213,-4.98935,9.81195,0.0242,-10.8275,11.9246,9.81195,0.0278,-16.109,-13.571,9.81195,0.0314,16.2294,-1.80473,9.81195,0.035
-16.5692,2.11183,9.81093,0.0207,-0.671212,-4.98934,9.81093,0.0243,-10.8273,11.9244,9.81093,0.0279,-16.1087,-13.5707,9.81093,0.0315,16.2291,-1.80469,9.81093,0.0351
-16.5689,2.11179,9.80978,0.0208,-0.671211,-4.98933,9.80978,0.0244,-10.8271,11.9242,9.80978,0.028,-16.1084,-13.5704,9.80978,0.0316,16.2288,-1.80466,9.80978,0.0352
-16.5686,2.11175,9.80855,0.0209,-0.67121,-4.98933,9.80855,0.0245,-10.827,11.924,9.80855,0.0281,-16.108,-13.5702,9.80855,0.0317,16.2285,-1.80463,9.80855,0.0353
-16.5683,2.11171,9.80723,0.021,-0.671209,-4.98932,9.80723,0.0246,-10.8268,11.9237,9.80723,0.0282,-16.1077,-13.5699,9.80723,0.0318,16.2282,-1.8046,9.80723,0.0354
-16.568,2.11167,9.80586,0.0211,-0.671208,-4.98931,9.80586,0.0247,-10.8266,11.9235,9.80586,0.0283,-16.1074,-13.5696,9.80586,0.0319,16.2279,-1.80456,9.80586,0.0355
-16.5677,2.11163,9.80445,0.0212,-0.671207,-4.98931,9.80445,0.0248,-10.8264,11.9233,9.80445,0.0284,-16.1071,-13.5694,9.80445,0.032,16.2276,-1.80453,9.80445,0.0356
-16.5674,2.1116,9.80302,0.0213,-0.671206,-4.9893,9.80302,0.0249,-10.8262,11.9231,9.80302,0.0285,-16.1068,-13.5691,9.80302,0.0321,16.2273,-1.8045,9.80302,0.0357
-16.5671,2.11156,9.80159,0.0214,-0.671205,-4.98929,9.80159,0.025,-10.826,11.9229,9.80159,0.0286,-16.1065,-13.5688,9.80159,0.0322,16.227,-1.80447,9.80159,0.0358
-16.5668,2.11152,9.80017,0.0215,-0.671204,-4.98929,9.80017,0.0251,-10.8258,11.9227,9.80017,0.0287,-16.1061,-13.5686,9.80017,0.0323,16.2267,-1.80443,9.80017,0.0359
-16.5665,2.11148,9.79878,0.0216,-0.671203,-4.98928,9.79878,0.0252,-10.8256,11.9225,9.79878,0.0288,-16.1058,-13.5683,9.79878,0.0324,16.2264,-1.8044,9.79878,0.036
-16.5662,2.11144,9.79744,0.0217,-0.671202,-4.98927,9.79744,0.0253,-10.8254,11.9223,9.79744,0.0289,-16.1055,-13.568,9.79744,0.0325,16.2261,-1.80437,9.79744,0.0361
-16.5659,2.1114,9.79616,0.0218,-0.671201,-4.98926,9.79616,0.0254,-10.8252,11.922,9.79616,0.029,-16.1052,-13.5678,9.79616,0.0326,16.2258,-1.80434,9.79616,0.0362
-16.5656,2.11136,9.79495,0.0219,-0.671201,-4.98926,9.79495,0.0255,-10.825,11.9218,9.79495,0.0291,-16.1049,-13.5675,9.79495,0.0327,16.2256,-1.8043,9.79495,0.0363
-16.5653,2.11133,9.79382,0.022,-0.6712,-4.98925,9.79382,0.0256,-10.8248,11.9216,9.79382,0.0292,-16.1046,-13.5672,9.79382,0.0328,16.2253,-1.80427,9.79382,0.0364
-16.565,2.11129,9.79279,0.0221,-0.671199,-4.98924,9.79279,0.0257,-10.8246,11.9214,9.79279,0.0293,-16.1042,-13.567,9.79279,0.0329,16.225,-1.80424,9.79279,0.0365
-16.5647,2.11125,9.79186,0.0222,-0.671198,-4.98924,9.79186,0.0258,-10.8244,11.9212,9.79186,0.0294,-16.1039,-13.5667,9.79186,0.033,16.2247,-1.80421,9.79186,0.0366
-16.5644,2.11121,9.79105,0.0223,-0.671197,-4.98923,9.79105,0.0259,-10.8242,11.921,9.79105,0.0295,-16.1036,-13.5664,9.79105,0.0331,16.2244,-1.80417,9.79105,0.0367
-16.5641,2.11117,9.79034,0.0224,-0.671196,-4.98922,9.79034,0.026,-10.824,11.9208,9.79035,0.0296,-16.1033,-13.5662,9.79034,0.0332,16.2241,-1.80414,9.79034,0.0368
-16.5638,2.11113,9.78976,0.0225,-0.671195,-4.98922,9.78976,0.0261,-10.8238,11.9205,9.78976,0.0297,-16.103,-13.5659,9.78976,0.0333,16.2238,-1.80411,9.78976,0.0369
-16.5635,2.1111,9.78931,0.0226,-0.671194,-4.98921,9.78931,0.0262,-10.8237,11.9203,9.78931,0.0298,-16.1027,-13.5656,9.78931,0.0334,16.2235,-1.80408,9.78931,0.037
-16.5632,2.11106,9.78897,0.0227,-0.671193,-4.9892,9.78897,0.0263,-10.8235,11.9201,9.78897,0.0299,-16.1023,-13.5654,9.78897,0.0335,16.2232,-1.80404,9.78897,0.0371
-16.5629,2.11102,9.78876,0.0228,-0.671192,-4.98919,9.78876,0.0264,-10.8233,11.9199,9.78876,0.03,-16.102,-13.5651,9.78876,0.0336,16.2229,-1.80401,9.78876,0.0372
-16.5626,2.11098,9.78866,0.0229,-0.671191,-4.98919,9.78866,0.0265,-10.8231,11.9197,9.78866,0.0301,-16.1017,-13.5648,9.78866,0.0337,16.2226,-1.80398,9.78866,0.0373
-16.5623,2.11094,9.78868,0.023,-0.67119,-4.98918,9.78868,0.0266,-10.8229,11.9195,9.78868,0.0302,-16.1014,-13.5646,9.78868,0.0338,16.2223,-1.80395,9.78868,0.0374
-16.562,2.1109,9.78882,0.0231,-0.671189,-4.98917,9.78882,0.0267,-10.8227,11.9193,9.78882,0.0303,-16.1011,-13.5643,9.78882,0.0339,16.222,-1.80391,9.78882,0.0375
-16.5617,2.11087,9.78906,0.0232,-0.671188,-4.98917,9.78906,0.0268,-10.8225,11.9191,9.78906,0.0304,-16.1008,-13.564,9.78906,0.034,16.2218,-1.80388,9.78906,0.0376
-16.5614,2.11083,9.7894,0.0233,-0.671187,-4.98916,9.7894,0.0269,-10.8223,11.9188,9.7894,0.0305,-16.1004,-13.5638,9.7894,0.0341,16.2215,-1.80385,9.7894,0.0377
-16.5611,2.11079,9.78983,0.0234,-0.671186,-4.98915,9.78983,0.027,-10.8221,11.9186,9.78983,0.0306,-16.1001,-13.5635,9.78983,0.0342,16.2212,-1.80382,9.78983,0.0378
-16.5608,2.11075,9.79034,0.0235,-0.671185,-4.98915,9.79034,0.0271,-10.8219,11.9184,9.79034,0.0307,-16.0998,-13.5632,9.79034,0.0343,16.2209,-1.80378,9.79034,0.0379
-16.5605,2.11071,9.79093,0.0236,-0.671184,-4.98914,9.79093,0.0272,-10.8217,11.9182,9.79093,0.0308,-16.0995,-13.563,9.79093,0.0344,16.2206,-1.80375,9.79093,0.038
-16.5602,2.11067,9.79158,0.0237,-0.671184,-4.98913,9.79158,0.0273,-10.8215,11.918,9.79158,0.0309,-16.0992,-13.5627,9.79158,0.0345,16.2203,-1.80372,9.79158,0.0381
-16.5599,2.11063,9.79228,0.0238,-0.671183,-4.98912,9.79228,0.0274,-10.8213,11.9178,9.79228,0.031,-16.0989,-13.5624,9.79228,0.0346,16.22,-1.80369,9.79228,0.0382
-16.5596,2.1106,9.79303,0.0239,-0.671182,-4.98912,9.79303,0.0275,-10.8211,11.9176,9.79303,0.0311,-16.0985,-13.5622,9.79303,0.0347,16.2197,-1.80365,9.79303,0.0383
-16.5593,2.11056,9.7938,0.024,-0.671181,-4.98911,9.7938,0.0276,-10.8209,11.9173,9.7938,0.0312,-16.0982,-13.5619,9.7938,0.0348,16.2194,-1.80362,9.7938,0.0384
-16.559,2.11052,9.7946,0.0241,-0.67118,-4.9891,9.7946,0.0277,-10.8207,11.9171,9.7946,0.0313,-16.0979,-13.5616,9.7946,0.0349,16.2191,-1.80359,9.7946,0.0385
-16.5587,2.11048,9.79541,0.0242,-0.671179,-4.9891,9.79541,0.0278,-10.8206,11.9169,9.79541,0.0314,-16.0976,-13.5614,9.79541,0.035,16.2188,-1.80356,9.79541,0.0386
-16.5584,2.11044,9.79623,0.0243,-0.671178,-4.98909,9.79623,0.0279,-10.8204,11.9167,9.79623,0.0315,-16.0973,-13.5611,9.79623,0.0351,16.2185,-1.80352,9.79623,0.0387
-16.5581,2.1104,9.79703,0.0244,-0.671177,-4.98908,9.79703,0.028,-10.8202,11.9165,9.79703,0.0316,-16.097,-13.5608,9.79703,0.0352,16.2182,-1.80349,9.79703,0.0388
-16.5578,2.11037,9.79782,0.0245,-0.671176,-4.98907,9.79782,0.0281,-10.82,11.9163,9.79782,0.0317,-16.0967,-13.5606,9.79782,0.0353,16.218,-1.80346,9.79782,0.0389
-16.5575,2.11033,9.79858,0.0246,-0.671175,-4.98907,9.79858,0.0282,-10.8198,11.9161,9.79858,0.0318,-16.0963,-13.5603,9.79858,0.0354,16.2177,-1.80343,9.79858,0.039
-16.5572,2.11029,9.7993,0.0247,-0.671174,-4.98906,9.7993,0.0283,-10.8196,11.9159,9.7993,0.0319,-16.096,-13.56,9.7993,0.0355,16.2174,-1.80339,9.7993,0.0391
-16.5569,2.11025,9.79999,0.0248,-0.671173,-4.98905,9.79999,0.0284,-10.8194,11.9156,9.79999,0.032,-16.0957,-13.5598,9.79999,0.0356,16.2171,-1.80336,9.79999,0.0392
-16.5566,2.11021,9.80062,0.0249,-0.671172,-4.98905,9.80062,0.0285,-10.8192,11.9154,9.80062,0.0321,-16.0954,-13.5595,9.80062,0.0357,16.2168,-1.80333,9.80062,0.0393
-16.5563,2.11017,9.80121,0.025,-0.671171,-4.98904,9.80121,0.0286,-10.819,11.9152,9.80121,0.0322,-16.0951,-13.5592,9.80121,0.0358,16.2165,-1.8033,9.80121,0.0394
-16.556,2.11014,9.80173,0.0251,-0.67117,-4.98903,9.80173,0.0287,-10.8188,11.915,9.80173,0.0323,-16.0948,-13.559,9.80173,0.0359,16.2162,-1.80326,9.80173,0.0395
-16.5557,2.1101,9.80219,0.0252,-0.671169,-4.98903,9.80219,0.0288,-10.8186,11.9148,9.80219,0.0324,-16.0944,-13.5587,9.80219,0.036,16.2159,-1.80323,9.80219,0.0396
-16.5554,2.11006,9.80258,0.0253,-0.671168,-4.98902,9.80258,0.0289,-10.8184,11.9146,9.80258,0.0325,-16.0941,-13.5584,9.80258,0.0361,16.2156,-1.8032,9.80258,0.0397
-16.5551,2.11002,9.80291,0.0254,-0.671167,-4.98901,9.80291,0.029,-10.8182,11.9144,9.80291,0.0326,-16.0938,-13.5582,9.80291,0.0362,16.2153,-1.80317,9.80291,0.0398
-16.5548,2.10998,9.80317,0.0255,-0.671167,-4.989,9.80317,0.0291,-10.818,11.9141,9.80317,0.0327,-16.0935,-13.5579,9.80317,0.0363,16.215,-1.80313,9.80317,0.0399
-16.5545,2.10994,9.80336,0.0256,-0.671166,-4.989,9.80336,0.0292,-10.8178,11.9139,9.80336,0.0328,-16.0932,-13.5576,9.80336,0.0364,16.2147,-1.8031,9.80336,0.04
-16.5542,2.1099,9.80347,0.0257,-0.671165,-4.98899,9.80347,0.0293,-10.8176,11.9137,9.80347,0.0329,-16.0929,-13.5574,9.80347,0.0365,16.2144,-1.80307,9.80347,0.0401
