X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,Temperature_list,Speed_list
-16.625,2.11894,9.76459,0.128,-10.2234,10.2905,9.76459,0.128,2.83305,-0.671387,9.76459,0.128,-4.99064,13.1978,9.76459,0.128,10.7605,8.2194,9.76459,0.128,1.21355e-005,
-16.625,2.11894,9.76459,0.129,-10.2234,10.2905,9.76459,0.129,2.83305,-0.671387,9.76459,0.129,-4.99064,13.1978,9.76459,0.129,10.7605,8.2194,9.76459,0.129,2.04015e-005,
-16.625,2.11894,9.76459,0.13,-10.2234,10.2905,9.76459,0.13,2.83305,-0.671387,9.76459,0.13,-4.99064,13.1978,9.76459,0.13,10.7605,8.2194,9.76459,0.13,4.95333e-005,
-16.625,2.11894,9.76459,0.131,-10.2234,10.2905,9.76459,0.131,2.83305,-0.671387,9.76459,0.131,-4.99064,13.1978,9.76459,0.131,10.7605,8.2194,9.76459,0.131,7.24795e-006,
-16.625,2.11894,9.76459,0.132,-10.2234,10.2905,9.76459,0.132,2.83305,-0.671387,9.76459,0.132,-4.99064,13.1978,9.76459,0.132,10.7605,8.2194,9.76459,0.132,1.13608e-005,
-16.625,2.11894,9.76459,0.133,-10.2234,10.2905,9.76459,0.133,2.83305,-0.671387,9.76459,0.133,-4.99064,13.1978,9.76459,0.133,10.7605,8.2194,9.76459,0.133,2.8313e-005,
-16.625,2.11894,9.76459,0.134,-10.2234,10.2905,9.76459,0.134,2.83305,-0.671387,9.76459,0.134,-4.99064,13.1978,9.76459,0.134,10.7605,8.2194,9.76459,0.134,4.3342e-006,
-16.625,2.11894,9.76459,0.135,-10.2234,10.2905,9.76459,0.135,2.83305,-0.671387,9.76459,0.135,-4.99064,13.1978,9.76459,0.135,10.7605,8.2194,9.76459,0.135,6.29603e-006,
-16.625,2.11894,9.76459,0.136,-10.2234,10.2905,9.76459,0.136,2.83305,-0.671387,9.76459,0.136,-4.99064,13.1978,9.76459,0.136,10.7605,8.2194,9.76459,0.136,1.62194e-005,
-16.625,2.11894,9.76459,0.137,-10.2234,10.2905,9.76459,0.137,2.83305,-0.671387,9.76459,0.137,-4.99064,13.1978,9.76459,0.137,10.7605,8.2194,9.76459,0.137,2.60521e-006,
-16.625,2.11894,9.76459,0.138,-10.2234,10.2905,9.76459,0.138,2.83305,-0.671387,9.76459,0.138,-4.99064,13.1978,9.76459,0.138,10.7605,8.2194,9.76459,0.138,3.49419e-006,
-16.625,2.11894,9.76459,0.139,-10.2234,10.2905,9.76459,0.139,2.83305,-0.671387,9.76459,0.139,-4.99064,13.1978,9.76459,0.139,10.7605,8.2194,9.76459,0.139,9.32137e-006,
-16.625,2.11894,9.76459,0.14,-10.2234,10.2905,9.76459,0.14,2.83305,-0.671387,9.76459,0.14,-4.99064,13.1978,9.76459,0.14,10.7605,8.2194,9.76459,0.14,1.55442e-006,
-16.625,2.11894,9.76459,0.141,-10.2234,10.2905,9.76459,0.141,2.83305,-0.671387,9.76459,0.141,-4.99064,13.1978,9.76459,0.141,10.7605,8.2194,9.76459,0.141,1.96808e-006,
-16.625,2.11894,9.76459,0.142,-10.2234,10.2905,9.76459,0.142,2.83305,-0.671387,9.76459,0.142,-4.99064,13.1978,9.76459,0.142,10.7605,8.2194,9.76459,0.142,5.34043e-006,
-16.625,2.11894,9.76459,0.143,-10.2234,10.2905,9.76459,0.143,2.83305,-0.671387,9.76459,0.143,-4.99064,13.1978,9.76459,0.143,10.7605,8.2194,9.76459,0.143,8.96067e-007,
-16.625,2.11894,9.76459,0.144,-10.2234,10.2905,9.76459,0.144,2.83305,-0.671387,9.76459,0.144,-4.99064,13.1978,9.76459,0.144,10.7605,8.2194,9.76459,0.144,1.1016e-006,
-16.625,2.11894,9.76459,0.145,-10.2234,10.2905,9.76459,0.145,2.83305,-0.671387,9.76459,0.145,-4.99064,13.1978,9.76459,0.145,10.7605,8.2194,9.76459,0.145,3.05453e-006,
-16.625,2.11894,9.76459,0.146,-10.2234,10.2905,9.76459,0.146,2.83305,-0.671387,9.76459,0.146,-4.99064,13.1978,9.76459,0.146,10.7605,8.2194,9.76459,0.146,5.17538e-007,
-16.625,2.11894,9.76459,0.147,-10.2234,10.2905,9.76459,0.147,2.83305,-0.671387,9.76459,0.147,-4.99064,13.1978,9.76459,0.147,10.7605,8.2194,9.76459,0.147,6.1059e-007,
-16.625,2.11894,9.76459,0.148,-10.2234,10.2905,9.76459,0.148,2.83305,-0.671387,9.76459,0.148,-4.99064,13.1978,9.76459,0.148,10.7605,8.2194,9.76459,0.148,1.72725e-006,
-16.625,2.11894,9.76459,0.149,-10.2234,10.2905,9.76459,0.149,2.83305,-0.671387,9.76459,0.149,-4.99064,13.1978,9.76459,0.149,10.7605,8.2194,9.76459,0.149,3.14184e-007,
-16.625,2.11894,9.76459,0.15,-10.2234,10.2905,9.76459,0.15,2.83305,-0.671387,9.76459,0.15,-4.99064,13.1978,9.76459,0.15,10.7605,8.2194,9.76459,0.15,3.41813e-007,
-16.625,2.11894,9.76459,0.151,-10.2234,10.2905,9.76459,0.151,2.83305,-0.671387,9.76459,0.151,-4.99064,13.1978,9.76459,0.151,10.7605,8.2194,9.76459,0.151,1.00006e-006,
-16.625,2.11894,9.76459,0.152,-10.2234,10.2905,9.76459,0.152,2.83305,-0.671387,9.76459,0.152,-4.99064,13.1978,9.76459,0.152,10.7605,8.2194,9.76459,0.152,1.84776e-007,
-16.625,2.11894,9.76459,0.153,-10.2234,10.2905,9.76459,0.153,2.83305,-0.671387,9.76459,0.153,-4.99064,13.1978,9.76459,0.153,10.7605,8.2194,9.76459,0.153,1.79088e-007,
-16.625,2.11894,9.76459,0.154,-10.2234,10.2905,9.76459,0.154,2.83305,-0.671387,9.76459,0.154,-4.99064,13.1978,9.76459,0.154,10.7605,8.2194,9.76459,0.154,5.57931e-007,
-16.625,2.11894,9.76459,0.155,-10.2234,10.2905,9.76459,0.155,2.83305,-0.671387,9.76459,0.155,-4.99064,13.1978,9.76459,0.155,10.7605,8.2194,9.76459,0.155,1.15974e-007,
-16.625,2.11894,9.76459,0.156,-10.2234,10.2905,9.76459,0.156,2.83305,-0.671387,9.76459,0.156,-4.99064,13.1978,9.76459,0.156,10.7605,8.2194,9.76459,0.156,9.90773e-008,
-16.625,2.11894,9.76459,0.157,-10.2234,10.2905,9.76459,0.157,2.83305,-0.671387,9.76459,0.157,-4.99064,13.1978,9.76459,0.157,10.7605,8.2194,9.76459,0.157,3.18709e-007,
-16.625,2.11894,9.76459,0.158,-10.2234,10.2905,9.76459,0.158,2.83305,-0.671387,9.76459,0.158,-4.99064,13.1978,9.76459,0.158,10.7605,8.2194,9.76459,0.158,6.21828e-008,
-16.625,2.11894,9.76459,0.159,-10.2234,10.2905,9.76459,0.159,2.83305,-0.671387,9.76459,0.159,-4.99064,13.1978,9.76459,0.159,10.7605,8.2194,9.76459,0.159,5.34963e-008,
-16.625,2.11894,9.76459,0.16,-10.2234,10.2905,9.76459,0.16,2.83305,-0.671387,9.76459,0.16,-4.99064,13.1978,9.76459,0.16,10.7605,8.2194,9.76459,0.16,1.71598e-007,
-16.625,2.11894,9.76459,0.161,-10.2234,10.2905,9.76459,0.161,2.83305,-0.671387,9.76459,0.161,-4.99064,13.1978,9.76459,0.161,10.7605,8.2194,9.76459,0.161,3.9722e-008,
-16.625,2.11894,9.76459,0.162,-10.2234,10.2905,9.76459,0.162,2.83305,-0.671387,9.76459,0.162,-4.99064,13.1978,9.76459,0.162,10.7605,8.2194,9.76459,0.162,3.01038e-008,
-16.625,2.11894,9.76459,0.163,-10.2234,10.2905,9.76459,0.163,2.83305,-0.671387,9.76459,0.163,-4.99064,13.1978,9.76459,0.163,10.7605,8.2194,9.76459,0.163,9.76096e-008,
-16.625,2.11894,9.76459,0.164,-10.2234,10.2905,9.76459,0.164,2.83305,-0.671387,9.76459,0.164,-4.99064,13.1978,9.76459,0.164,10.7605,8.2194,9.76459,0.164,2.19366e-008,
-16.625,2.11894,9.76459,0.165,-10.2234,10.2905,9.76459,0.165,2.83305,-0.671387,9.76459,0.165,-4.99064,13.1978,9.76459,0.165,10.7605,8.2194,9.76459,0.165,1.45607e-008,
-16.625,2.11894,9.76459,0.166,-10.2234,10.2905,9.76459,0.166,2.83305,-0.671387,9.76459,0.166,-4.99064,13.1978,9.76459,0.166,10.7605,8.2194,9.76459,0.166,5.36412e-008,
-16.625,2.11894,9.76459,0.167,-10.2234,10.2905,9.76459,0.167,2.83305,-0.671387,9.76459,0.167,-4.99064,13.1978,9.76459,0.167,10.7605,8.2194,9.76459,0.167,1.41727e-008,
-16.625,2.11894,9.76459,0.168,-10.2234,10.2905,9.76459,0.168,2.83305,-0.671387,9.76459,0.168,-4.99064,13.1978,9.76459,0.168,10.7605,8.2194,9.76459,0.168,6.63983e-009,
-16.625,2.11894,9.76459,0.169,-10.2234,10.2905,9.76459,0.169,2.83305,-0.671387,9.76459,0.169,-4.99064,13.1978,9.76459,0.169,10.7605,8.2194,9.76459,0.169,3.19987e-008,
-16.625,2.11894,9.76459,0.17,-10.2234,10.2905,9.76459,0.17,2.83305,-0.671387,9.76459,0.17,-4.99064,13.1978,9.76459,0.17,10.7605,8.2194,9.76459,0.17,8.95795e-009,
-16.625,2.11894,9.76459,0.171,-10.2234,10.2905,9.76459,0.171,2.83305,-0.671387,9.76459,0.171,-4.99064,13.1978,9.76459,0.171,10.7605,8.2194,9.76459,0.171,4.33717e-009,
-16.625,2.11894,9.76459,0.172,-10.2234,10.2905,9.76459,0.172,2.83305,-0.671387,9.76459,0.172,-4.99064,13.1978,9.76459,0.172,10.7605,8.2194,9.76459,0.172,1.80214e-008,
-16.625,2.11894,9.76459,0.173,-10.2234,10.2905,9.76459,0.173,2.83305,-0.671387,9.76459,0.173,-4.99064,13.1978,9.76459,0.173,10.7605,8.2194,9.76459,0.173,5.61931e-009,
-16.625,2.11894,9.76459,0.174,-10.2234,10.2905,9.76459,0.174,2.83305,-0.671387,9.76459,0.174,-4.99064,13.1978,9.76459,0.174,10.7605,8.2194,9.76459,0.174,1.72992e-009,
-16.625,2.11894,9.76459,0.175,-10.2234,10.2905,9.76459,0.175,2.83305,-0.671387,9.76459,0.175,-4.99064,13.1978,9.76459,0.175,10.7605,8.2194,9.76459,0.175,9.05016e-009,
-16.625,2.11894,9.76459,0.176,-10.2234,10.2905,9.76459,0.176,2.83305,-0.671387,9.76459,0.176,-4.99064,13.1978,9.76459,0.176,10.7605,8.2194,9.76459,0.176,4.77581e-009,
-16.625,2.11894,9.76459,0.177,-10.2234,10.2905,9.76459,0.177,2.83305,-0.671387,9.76459,0.177,-4.99064,13.1978,9.76459,0.177,10.7605,8.2194,9.76459,0.177,8.99377e-010,
-16.625,2.11894,9.76459,0.178,-10.2234,10.2905,9.76459,0.178,2.83305,-0.671387,9.76459,0.178,-4.99064,13.1978,9.76459,0.178,10.7605,8.2194,9.76459,0.178,5.11578e-009,
-16.625,2.11894,9.76459,0.179,-10.2234,10.2905,9.76459,0.179,2.83305,-0.671387,9.76459,0.179,-4.99064,13.1978,9.76459,0.179,10.7605,8.2194,9.76459,0.179,3.87617e-009,
-16.625,2.11894,9.76459,0.18,-10.2234,10.2905,9.76459,0.18,2.83305,-0.671387,9.76459,0.18,-4.99064,13.1978,9.76459,0.18,10.7605,8.2194,9.76459,0.18,9.36433e-010,
-16.625,2.11894,9.76459,0.181,-10.2234,10.2905,9.76459,0.181,2.83305,-0.671387,9.76459,0.181,-4.99064,13.1978,9.76459,0.181,10.7605,8.2194,9.76459,0.181,2.84354e-009,
-16.625,2.11894,9.76459,0.182,-10.2234,10.2905,9.76459,0.182,2.83305,-0.671387,9.76459,0.182,-4.99064,13.1978,9.76459,0.182,10.7605,8.2194,9.76459,0.182,2.17943e-009,
-16.625,2.11894,9.76459,0.183,-10.2234,10.2905,9.76459,0.183,2.83305,-0.671387,9.76459,0.183,-4.99064,13.1978,9.76459,0.183,10.7605,8.2194,9.76459,0.183,6.47423e-010,
-16.625,2.11894,9.76459,0.184,-10.2234,10.2905,9.76459,0.184,2.83305,-0.671387,9.76459,0.184,-4.99064,13.1978,9.76459,0.184,10.7605,8.2194,9.76459,0.184,1.41293e-009,
-16.625,2.11894,9.76459,0.185,-10.2234,10.2905,9.76459,0.185,2.83305,-0.671387,9.76459,0.185,-4.99064,13.1978,9.76459,0.185,10.7605,8.2194,9.76459,0.185,1.42947e-009,
-16.625,2.11894,9.76459,0.186,-10.2234,10.2905,9.76459,0.186,2.83305,-0.671387,9.76459,0.186,-4.99064,13.1978,9.76459,0.186,10.7605,8.2194,9.76459,0.186,3.90738e-010,
-16.625,2.11894,9.76459,0.187,-10.2234,10.2905,9.76459,0.187,2.83305,-0.671387,9.76459,0.187,-4.99064,13.1978,9.76459,0.187,10.7605,8.2194,9.76459,0.187,1.81679e-009,
-16.625,2.11894,9.76459,0.188,-10.2234,10.2905,9.76459,0.188,2.83305,-0.671387,9.76459,0.188,-4.99064,13.1978,9.76459,0.188,10.7605,8.2194,9.76459,0.188,6.66492e-010,
-16.625,2.11894,9.76459,0.189,-10.2234,10.2905,9.76459,0.189,2.83305,-0.671387,9.76459,0.189,-4.99064,13.1978,9.76459,0.189,10.7605,8.2194,9.76459,0.189,3.97505e-010,
-16.625,2.11894,9.76459,0.19,-10.2234,10.2905,9.76459,0.19,2.83305,-0.671387,9.76459,0.19,-4.99064,13.1978,9.76459,0.19,10.7605,8.2194,9.76459,0.19,7.17175e-010,
-16.625,2.11894,9.76459,0.191,-10.2234,10.2905,9.76459,0.191,2.83305,-0.671387,9.76459,0.191,-4.99064,13.1978,9.76459,0.191,10.7605,8.2194,9.76459,0.191,8.89114e-010,
-16.625,2.11894,9.76459,0.192,-10.2234,10.2905,9.76459,0.192,2.83305,-0.671387,9.76459,0.192,-4.99064,13.1978,9.76459,0.192,10.7605,8.2194,9.76459,0.192,2.62015e-010,
-16.625,2.11894,9.76459,0.193,-10.2234,10.2905,9.76459,0.193,2.83305,-0.671387,9.76459,0.193,-4.99064,13.1978,9.76459,0.193,10.7605,8.2194,9.76459,0.193,8.94497e-010,
-16.625,2.11894,9.76459,0.194,-10.2234,10.2905,9.76459,0.194,2.83305,-0.671387,9.76459,0.194,-4.99064,13.1978,9.76459,0.194,10.7605,8.2194,9.76459,0.194,6.22258e-010,
-16.625,2.11894,9.76459,0.195,-10.2234,10.2905,9.76459,0.195,2.83305,-0.671387,9.76459,0.195,-4.99064,13.1978,9.76459,0.195,10.7605,8.2194,9.76459,0.195,7.78747e-010,
-16.625,2.11894,9.76459,0.196,-10.2234,10.2905,9.76459,0.196,2.83305,-0.671387,9.76459,0.196,-4.99064,13.1978,9.76459,0.196,10.7605,8.2194,9.76459,0.196,6.74763e-010,
-16.625,2.11894,9.76459,0.197,-10.2234,10.2905,9.76459,0.197,2.83305,-0.671387,9.76459,0.197,-4.99064,13.1978,9.76459,0.197,10.7605,8.2194,9.76459,0.197,1.12135e-009,
-16.625,2.11894,9.76459,0.198,-10.2234,10.2905,9.76459,0.198,2.83305,-0.671387,9.76459,0.198,-4.99064,13.1978,9.76459,0.198,10.7605,8.2194,9.76459,0.198,5.48268e-010,
-16.625,2.11894,9.76459,0.199,-10.2234,10.2905,9.76459,0.199,2.83305,-0.671387,9.76459,0.199,-4.99064,13.1978,9.76459,0.199,10.7605,8.2194,9.76459,0.199,7.90941e-010,
-16.625,2.11894,9.76459,0.2,-10.2234,10.2905,9.76459,0.2,2.83305,-0.671387,9.76459,0.2,-4.99064,13.1978,9.76459,0.2,10.7605,8.2194,9.76459,0.2,9.57064e-010,
-16.625,2.11894,9.76459,0.201,-10.2234,10.2905,9.76459,0.201,2.83305,-0.671387,9.76459,0.201,-4.99064,13.1978,9.76459,0.201,10.7605,8.2194,9.76459,0.201,3.01079e-010,
-16.625,2.11894,9.76459,0.202,-10.2234,10.2905,9.76459,0.202,2.83305,-0.671387,9.76459,0.202,-4.99064,13.1978,9.76459,0.202,10.7605,8.2194,9.76459,0.202,5.19949e-010,
-16.625,2.11894,9.76459,0.203,-10.2234,10.2905,9.76459,0.203,2.83305,-0.671387,9.76459,0.203,-4.99064,13.1978,9.76459,0.203,10.7605,8.2194,9.76459,0.203,6.26525e-010,
-16.625,2.11894,9.76459,0.204,-10.2234,10.2905,9.76459,0.204,2.83305,-0.671387,9.76459,0.204,-4.99064,13.1978,9.76459,0.204,10.7605,8.2194,9.76459,0.204,3.08588e-010,
-16.625,2.11894,9.76459,0.205,-10.2234,10.2905,9.76459,0.205,2.83305,-0.671387,9.76459,0.205,-4.99064,13.1978,9.76459,0.205,10.7605,8.2194,9.76459,0.205,4.08506e-010,
-16.625,2.11894,9.76459,0.206,-10.2234,10.2905,9.76459,0.206,2.83305,-0.671387,9.76459,0.206,-4.99064,13.1978,9.76459,0.206,10.7605,8.2194,9.76459,0.206,8.41272e-010,
-16.625,2.11894,9.76459,0.207,-10.2234,10.2905,9.76459,0.207,2.83305,-0.671387,9.76459,0.207,-4.99064,13.1978,9.76459,0.207,10.7605,8.2194,9.76459,0.207,5.63189e-010,
-16.625,2.11894,9.76459,0.208,-10.2234,10.2905,9.76459,0.208,2.83305,-0.671387,9.76459,0.208,-4.99064,13.1978,9.76459,0.208,10.7605,8.2194,9.76459,0.208,5.31265e-010,
-16.625,2.11894,9.76459,0.209,-10.2234,10.2905,9.76459,0.209,2.83305,-0.671387,9.76459,0.209,-4.99064,13.1978,9.76459,0.209,10.7605,8.2194,9.76459,0.209,8.55955e-010,
-16.625,2.11894,9.76459,0.21,-10.2234,10.2905,9.76459,0.21,2.83305,-0.671387,9.76459,0.21,-4.99064,13.1978,9.76459,0.21,10.7605,8.2194,9.76459,0.21,8.11291e-010,
-16.625,2.11894,9.76459,0.211,-10.2234,10.2905,9.76459,0.211,2.83305,-0.671387,9.76459,0.211,-4.99064,13.1978,9.76459,0.211,10.7605,8.2194,9.76459,0.211,1.00331e-009,
-16.625,2.11894,9.76459,0.212,-10.2234,10.2905,9.76459,0.212,2.83305,-0.671387,9.76459,0.212,-4.99064,13.1978,9.76459,0.212,10.7605,8.2194,9.76459,0.212,9.52122e-010,
-16.625,2.11894,9.76459,0.213,-10.2234,10.2905,9.76459,0.213,2.83305,-0.671387,9.76459,0.213,-4.99064,13.1978,9.76459,0.213,10.7605,8.2194,9.76459,0.213,3.84951e-010,
-16.625,2.11894,9.76459,0.214,-10.2234,10.2905,9.76459,0.214,2.83305,-0.671387,9.76459,0.214,-4.99064,13.1978,9.76459,0.214,10.7605,8.2194,9.76459,0.214,4.80439e-010,
-16.625,2.11894,9.76459,0.215,-10.2234,10.2905,9.76459,0.215,2.83305,-0.671387,9.76459,0.215,-4.99064,13.1978,9.76459,0.215,10.7605,8.2194,9.76459,0.215,3.82453e-010,
-16.625,2.11894,9.76459,0.216,-10.2234,10.2905,9.76459,0.216,2.83305,-0.671387,9.76459,0.216,-4.99064,13.1978,9.76459,0.216,10.7605,8.2194,9.76459,0.216,5.06751e-010,
-16.625,2.11894,9.76459,0.217,-10.2234,10.2905,9.76459,0.217,2.83305,-0.671387,9.76459,0.217,-4.99064,13.1978,9.76459,0.217,10.7605,8.2194,9.76459,0.217,8.29931e-010,
-16.625,2.11894,9.76459,0.218,-10.2234,10.2905,9.76459,0.218,2.83305,-0.671387,9.76459,0.218,-4.99064,13.1978,9.76459,0.218,10.7605,8.2194,9.76459,0.218,6.1986e-010,
-16.625,2.11894,9.76459,0.219,-10.2234,10.2905,9.76459,0.219,2.83305,-0.671387,9.76459,0.219,-4.99064,13.1978,9.76459,0.219,10.7605,8.2194,9.76459,0.219,9.0879e-010,
-16.625,2.11894,9.76459,0.22,-10.2234,10.2905,9.76459,0.22,2.83305,-0.671387,9.76459,0.22,-4.99064,13.1978,9.76459,0.22,10.7605,8.2194,9.76459,0.22,5.12795e-010,
-16.625,2.11894,9.76459,0.221,-10.2234,10.2905,9.76459,0.221,2.83305,-0.671387,9.76459,0.221,-4.99064,13.1978,9.76459,0.221,10.7605,8.2194,9.76459,0.221,8.76045e-010,
-16.625,2.11894,9.76459,0.222,-10.2234,10.2905,9.76459,0.222,2.83305,-0.671387,9.76459,0.222,-4.99064,13.1978,9.76459,0.222,10.7605,8.2194,9.76459,0.222,5.72613e-010,
-16.625,2.11894,9.76459,0.223,-10.2234,10.2905,9.76459,0.223,2.83305,-0.671387,9.76459,0.223,-4.99064,13.1978,9.76459,0.223,10.7605,8.2194,9.76459,0.223,7.49223e-010,
-16.625,2.11894,9.76459,0.224,-10.2234,10.2905,9.76459,0.224,2.83305,-0.671387,9.76459,0.224,-4.99064,13.1978,9.76459,0.224,10.7605,8.2194,9.76459,0.224,4.9046e-010,
-16.625,2.11894,9.76459,0.225,-10.2234,10.2905,9.76459,0.225,2.83305,-0.671387,9.76459,0.225,-4.99064,13.1978,9.76459,0.225,10.7605,8.2194,9.76459,0.225,5.52167e-010,
-16.625,2.11894,9.76459,0.226,-10.2234,10.2905,9.76459,0.226,2.83305,-0.671387,9.76459,0.226,-4.99064,13.1978,9.76459,0.226,10.7605,8.2194,9.76459,0.226,7.05161e-010,
-16.625,2.11894,9.76459,0.227,-10.2234,10.2905,9.76459,0.227,2.83305,-0.671387,9.76459,0.227,-4.99064,13.1978,9.76459,0.227,10.7605,8.2194,9.76459,0.227,8.55387e-010,
-16.625,2.11894,9.76459,0.228,-10.2234,10.2905,9.76459,0.228,2.83305,-0.671387,9.76459,0.228,-4.99064,13.1978,9.76459,0.228,10.7605,8.2194,9.76459,0.228,4.17632e-010,
-16.625,2.11894,9.76459,0.229,-10.2234,10.2905,9.76459,0.229,2.83305,-0.671387,9.76459,0.229,-4.99064,13.1978,9.76459,0.229,10.7605,8.2194,9.76459,0.229,9.13999e-010,
-16.625,2.11894,9.76459,0.23,-10.2234,10.2905,9.76459,0.23,2.83305,-0.671387,9.76459,0.23,-4.99064,13.1978,9.76459,0.23,10.7605,8.2194,9.76459,0.23,4.90761e-010,
-16.625,2.11894,9.76459,0.231,-10.2234,10.2905,9.76459,0.231,2.83305,-0.671387,9.76459,0.231,-4.99064,13.1978,9.76459,0.231,10.7605,8.2194,9.76459,0.231,3.21048e-010,
-16.625,2.11894,9.76459,0.232,-10.2234,10.2905,9.76459,0.232,2.83305,-0.671387,9.76459,0.232,-4.99064,13.1978,9.76459,0.232,10.7605,8.2194,9.76459,0.232,4.65434e-010,
-16.625,2.11894,9.76459,0.233,-10.2234,10.2905,9.76459,0.233,2.83305,-0.671387,9.76459,0.233,-4.99064,13.1978,9.76459,0.233,10.7605,8.2194,9.76459,0.233,2.36687e-010,
-16.625,2.11894,9.76459,0.234,-10.2234,10.2905,9.76459,0.234,2.83305,-0.671387,9.76459,0.234,-4.99064,13.1978,9.76459,0.234,10.7605,8.2194,9.76459,0.234,2.88836e-010,
-16.625,2.11894,9.76459,0.235,-10.2234,10.2905,9.76459,0.235,2.83305,-0.671387,9.76459,0.235,-4.99064,13.1978,9.76459,0.235,10.7605,8.2194,9.76459,0.235,9.38805e-010,
-16.625,2.11894,9.76459,0.236,-10.2234,10.2905,9.76459,0.236,2.83305,-0.671387,9.76459,0.236,-4.99064,13.1978,9.76459,0.236,10.7605,8.2194,9.76459,0.236,2.94802e-010,
-16.625,2.11894,9.76459,0.237,-10.2234,10.2905,9.76459,0.237,2.83305,-0.671387,9.76459,0.237,-4.99064,13.1978,9.76459,0.237,10.7605,8.2194,9.76459,0.237,5.35449e-010,
-16.625,2.11894,9.76459,0.238,-10.2234,10.2905,9.76459,0.238,2.83305,-0.671387,9.76459,0.238,-4.99064,13.1978,9.76459,0.238,10.7605,8.2194,9.76459,0.238,7.92938e-010,
-16.625,2.11894,9.76459,0.239,-10.2234,10.2905,9.76459,0.239,2.83305,-0.671387,9.76459,0.239,-4.99064,13.1978,9.76459,0.239,10.7605,8.2194,9.76459,0.239,5.7883e-010,
-16.625,2.11894,9.76459,0.24,-10.2234,10.2905,9.76459,0.24,2.83305,-0.671387,9.76459,0.24,-4.99064,13.1978,9.76459,0.24,10.7605,8.2194,9.76459,0.24,6.65895e-010,
-16.625,2.11894,9.76459,0.241,-10.2234,10.2905,9.76459,0.241,2.83305,-0.671387,9.76459,0.241,-4.99064,13.1978,9.76459,0.241,10.7605,8.2194,9.76459,0.241,6.38541e-010,
-16.625,2.11894,9.76459,0.242,-10.2234,10.2905,9.76459,0.242,2.83305,-0.671387,9.76459,0.242,-4.99064,13.1978,9.76459,0.242,10.7605,8.2194,9.76459,0.242,1.8636e-010,
-16.625,2.11894,9.76459,0.243,-10.2234,10.2905,9.76459,0.243,2.83305,-0.671387,9.76459,0.243,-4.99064,13.1978,9.76459,0.243,10.7605,8.2194,9.76459,0.243,4.47385e-010,
-16.625,2.11894,9.76459,0.244,-10.2234,10.2905,9.76459,0.244,2.83305,-0.671387,9.76459,0.244,-4.99064,13.1978,9.76459,0.244,10.7605,8.2194,9.76459,0.244,2.97165e-010,
-16.625,2.11894,9.76459,0.245,-10.2234,10.2905,9.76459,0.245,2.83305,-0.671387,9.76459,0.245,-4.99064,13.1978,9.76459,0.245,10.7605,8.2194,9.76459,0.245,2.28897e-010,
-16.625,2.11894,9.76459,0.246,-10.2234,10.2905,9.76459,0.246,2.83305,-0.671387,9.76459,0.246,-4.99064,13.1978,9.76459,0.246,10.7605,8.2194,9.76459,0.246,4.66571e-010,
-16.625,2.11894,9.76459,0.247,-10.2234,10.2905,9.76459,0.247,2.83305,-0.671387,9.76459,0.247,-4.99064,13.1978,9.76459,0.247,10.7605,8.2194,9.76459,0.247,4.75864e-010,
-16.625,2.11894,9.76459,0.248,-10.2234,10.2905,9.76459,0.248,2.83305,-0.671387,9.76459,0.248,-4.99064,13.1978,9.76459,0.248,10.7605,8.2194,9.76459,0.248,3.99694e-010,
-16.625,2.11894,9.76459,0.249,-10.2234,10.2905,9.76459,0.249,2.83305,-0.671387,9.76459,0.249,-4.99064,13.1978,9.76459,0.249,10.7605,8.2194,9.76459,0.249,6.31036e-010,
-16.625,2.11894,9.76459,0.25,-10.2234,10.2905,9.76459,0.25,2.83305,-0.671387,9.76459,0.25,-4.99064,13.1978,9.76459,0.25,10.7605,8.2194,9.76459,0.25,5.93867e-010,
-16.625,2.11894,9.76459,0.251,-10.2234,10.2905,9.76459,0.251,2.83305,-0.671387,9.76459,0.251,-4.99064,13.1978,9.76459,0.251,10.7605,8.2194,9.76459,0.251,7.19099e-010,
-16.625,2.11894,9.76459,0.252,-10.2234,10.2905,9.76459,0.252,2.83305,-0.671387,9.76459,0.252,-4.99064,13.1978,9.76459,0.252,10.7605,8.2194,9.76459,0.252,6.31963e-010,
-16.625,2.11894,9.76459,0.253,-10.2234,10.2905,9.76459,0.253,2.83305,-0.671387,9.76459,0.253,-4.99064,13.1978,9.76459,0.253,10.7605,8.2194,9.76459,0.253,3.87783e-010,
-16.625,2.11894,9.76459,0.254,-10.2234,10.2905,9.76459,0.254,2.83305,-0.671387,9.76459,0.254,-4.99064,13.1978,9.76459,0.254,10.7605,8.2194,9.76459,0.254,8.47523e-010,
-16.625,2.11894,9.76459,0.255,-10.2234,10.2905,9.76459,0.255,2.83305,-0.671387,9.76459,0.255,-4.99064,13.1978,9.76459,0.255,10.7605,8.2194,9.76459,0.255,7.6473e-010,
-16.625,2.11894,9.76459,0.256,-10.2234,10.2905,9.76459,0.256,2.83305,-0.671387,9.76459,0.256,-4.99064,13.1978,9.76459,0.256,10.7605,8.2194,9.76459,0.256,4.37555e-010,
