X_0,Y_0,Z_0,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,Time_list,Temperature_list,Speed_list
4.85283,0.821151,9.87916,-1.39511,4.01035,9.87867,2.17828,0.427008,9.87921,-3.34823,-3.40152,9.87984,-4.75885,-1.37585,9.87896,-2.9912,1.7197,9.87841,2.58689,3.05777,9.87872,4.7089,4.34093,9.87879,3.42531,-3.04929,9.87892,0.713101,-1.45051,9.87873,0.0082,68919.6,
4.8515,0.823467,9.87913,-1.39324,4.01122,9.87857,2.1771,0.42805,9.87922,-3.34517,-3.40242,9.87955,-4.75703,-1.37632,9.87905,-2.98771,1.71966,9.87848,2.58393,3.05889,9.87876,4.71045,4.34117,9.87886,3.42237,-3.05096,9.87886,0.709736,-1.453,9.87878,0.0083,67981.4,
4.85018,0.825771,9.87911,-1.39138,4.01209,9.8785,2.17593,0.42907,9.87924,-3.34212,-3.40331,9.8793,-4.75523,-1.37678,9.87913,-2.98425,1.7196,9.87856,2.58098,3.06001,9.87881,4.71199,4.34139,9.87893,3.41945,-3.05262,9.87882,0.706392,-1.45547,9.87884,0.0084,66952,
4.84888,0.82806,9.87909,-1.38952,4.01294,9.87846,2.17475,0.430067,9.87925,-3.33909,-3.4042,9.87909,-4.75344,-1.37724,9.87921,-2.98083,1.71953,9.87864,2.57804,3.06114,9.87887,4.71352,4.34161,9.879,3.41654,-3.05425,9.87879,0.703075,-1.45791,9.87889,0.0085,65979.3,
4.8476,0.830337,9.87909,-1.38766,4.01378,9.87844,2.17357,0.431043,9.87927,-3.33608,-3.40507,9.87891,-4.75166,-1.37769,9.87929,-2.97744,1.71943,9.87872,2.57512,3.06229,9.87893,4.71504,4.34182,9.87906,3.41366,-3.05587,9.87878,0.699783,-1.46032,9.87895,0.0086,65057.1,
4.84633,0.8326,9.87909,-1.38581,4.01462,9.87844,2.17239,0.431996,9.87928,-3.33307,-3.40594,9.87876,-4.74989,-1.37813,9.87935,-2.97408,1.71932,9.87881,2.57221,3.06344,9.87899,4.71655,4.34202,9.87913,3.4108,-3.05746,9.87878,0.696514,-1.46269,9.87901,0.0087,64179.9,
4.84508,0.83485,9.8791,-1.38397,4.01544,9.87846,2.17121,0.432929,9.8793,-3.33008,-3.4068,9.87864,-4.74814,-1.37857,9.87941,-2.97075,1.71919,9.8789,2.56931,3.0646,9.87904,4.71805,4.34221,9.87919,3.40796,-3.05904,9.8788,0.693269,-1.46504,9.87907,0.0088,63342.6,
4.84384,0.837088,9.87911,-1.38213,4.01625,9.87849,2.17002,0.43384,9.87931,-3.3271,-3.40765,9.87855,-4.7464,-1.379,9.87945,-2.96744,1.71904,9.87898,2.56643,3.06578,9.8791,4.71954,4.34239,9.87924,3.40513,-3.06061,9.87882,0.690046,-1.46737,9.87913,0.0089,62541.1,
4.84261,0.839312,9.87912,-1.3803,4.01706,9.87854,2.16883,0.43473,9.87933,-3.32414,-3.4085,9.87849,-4.74468,-1.37943,9.87949,-2.96415,1.71888,9.87906,2.56356,3.06696,9.87915,4.72102,4.34256,9.87929,3.40233,-3.06215,9.87885,0.686844,-1.46966,9.87918,0.009,61771.8,
4.8414,0.841524,9.87914,-1.37846,4.01786,9.8786,2.16764,0.435599,9.87934,-3.32119,-3.40934,9.87846,-4.74297,-1.37984,9.87953,-2.96089,1.7187,9.87914,2.5607,3.06815,9.87921,4.7225,4.34272,9.87934,3.39954,-3.06368,9.87888,0.683662,-1.47194,9.87923,0.0091,61031.3,
4.84021,0.843724,9.87916,-1.37664,4.01865,9.87866,2.16644,0.436449,9.87935,-3.31825,-3.41017,9.87844,-4.74127,-1.38026,9.87955,-2.95766,1.71851,9.87921,2.55785,3.06935,9.87925,4.72396,4.34288,9.87938,3.39678,-3.06519,9.87892,0.680501,-1.47419,9.87928,0.0092,60316.8,
4.83902,0.845911,9.87918,-1.37481,4.01944,9.87873,2.16523,0.437278,9.87936,-3.31532,-3.41099,9.87845,-4.73958,-1.38066,9.87957,-2.95444,1.7183,9.87927,2.55502,3.07055,9.8793,4.72542,4.34303,9.87941,3.39403,-3.06668,9.87897,0.677358,-1.47642,9.87932,0.0093,59626.1,
4.83785,0.848086,9.8792,-1.37299,4.02023,9.8788,2.16402,0.438088,9.87937,-3.31241,-3.4118,9.87848,-4.73791,-1.38106,9.87958,-2.95124,1.71808,9.87933,2.5522,3.07177,9.87933,4.72687,4.34317,9.87944,3.3913,-3.06816,9.87901,0.674234,-1.47863,9.87936,0.0094,58957,
4.8367,0.850248,9.87922,-1.37117,4.02101,9.87888,2.1628,0.438879,9.87938,-3.30951,-3.41261,9.87851,-4.73624,-1.38146,9.87959,-2.94807,1.71785,9.87938,2.54939,3.07299,9.87937,4.72832,4.3433,9.87946,3.38859,-3.06963,9.87906,0.671128,-1.48082,9.87939,0.0095,58307.6,
4.83555,0.852399,9.87924,-1.36935,4.02179,9.87895,2.16158,0.439651,9.87938,-3.30662,-3.41341,9.87856,-4.7346,-1.38185,9.87959,-2.94491,1.7176,9.87942,2.54659,3.07422,9.8794,4.72975,4.34342,9.87948,3.38589,-3.07107,9.8791,0.66804,-1.48299,9.87942,0.0096,57676.5,
4.83442,0.854537,9.87926,-1.36754,4.02256,9.87902,2.16035,0.440405,9.87939,-3.30375,-3.4142,9.87862,-4.73296,-1.38223,9.87959,-2.94177,1.71734,9.87946,2.5438,3.07546,9.87942,4.73118,4.34354,9.8795,3.38321,-3.0725,9.87915,0.664969,-1.48515,9.87944,0.0097,57062.2,
4.8333,0.856664,9.87928,-1.36572,4.02333,9.87909,2.15912,0.441141,9.87939,-3.30088,-3.41499,9.87869,-4.73133,-1.38261,9.87958,-2.93865,1.71706,9.87949,2.54103,3.0767,9.87944,4.73259,4.34365,9.87951,3.38055,-3.07392,9.87919,0.661915,-1.48728,9.87946,0.0098,56463.7,
4.8322,0.85878,9.8793,-1.36391,4.0241,9.87916,2.15788,0.44186,9.8794,-3.29803,-3.41576,9.87875,-4.72972,-1.38298,9.87957,-2.93555,1.71678,9.87951,2.53826,3.07795,9.87946,4.73401,4.34375,9.87951,3.37791,-3.07532,9.87923,0.658877,-1.4894,9.87947,0.0099,55879.9,
4.8311,0.860883,9.87932,-1.36211,4.02486,9.87922,2.15664,0.442561,9.8794,-3.29519,-3.41653,9.87883,-4.72812,-1.38335,9.87956,-2.93246,1.71648,9.87953,2.53551,3.07921,9.87947,4.73541,4.34385,9.87951,3.37529,-3.07671,9.87927,0.655855,-1.4915,9.87948,0.01,55310,
4.83002,0.862976,9.87933,-1.3603,4.02562,9.87927,2.15539,0.443245,9.8794,-3.29236,-3.4173,9.8789,-4.72653,-1.38371,9.87955,-2.92939,1.71617,9.87954,2.53277,3.08048,9.87948,4.73681,4.34394,9.87951,3.37268,-3.07808,9.8793,0.652848,-1.49358,9.87949,0.0101,54753,
4.82895,0.865057,9.87935,-1.3585,4.02638,9.87932,2.15414,0.443913,9.8794,-3.28955,-3.41805,9.87897,-4.72495,-1.38406,9.87953,-2.92634,1.71585,9.87955,2.53004,3.08174,9.87948,4.73819,4.34402,9.87951,3.37009,-3.07944,9.87934,0.649858,-1.49565,9.87949,0.0102,54208.5,
4.82789,0.867127,9.87936,-1.3567,4.02714,9.87937,2.15288,0.444565,9.8794,-3.28674,-3.4188,9.87904,-4.72339,-1.38442,9.87951,-2.9233,1.71552,9.87955,2.52732,3.08302,9.87949,4.73958,4.3441,9.8795,3.36751,-3.08079,9.87936,0.646882,-1.4977,9.87949,0.0103,53675.7,
4.82684,0.869186,9.87937,-1.3549,4.02789,9.8794,2.15161,0.445201,9.8794,-3.28395,-3.41955,9.87911,-4.72183,-1.38476,9.8795,-2.92028,1.71518,9.87955,2.52461,3.0843,9.87949,4.74095,4.34417,9.87949,3.36495,-3.08212,9.87939,0.643921,-1.49974,9.87949,0.0104,53154,
4.8258,0.871234,9.87938,-1.3531,4.02864,9.87944,2.15034,0.445822,9.87939,-3.28117,-3.42028,9.87917,-4.72029,-1.3851,9.87948,-2.91728,1.71482,9.87954,2.52192,3.08559,9.87948,4.74232,4.34424,9.87948,3.36241,-3.08344,9.87941,0.640975,-1.50176,9.87948,0.0105,52643.1,
4.82477,0.873271,9.87939,-1.3513,4.02939,9.87946,2.14907,0.446428,9.87939,-3.2784,-3.42101,9.87923,-4.71876,-1.38544,9.87946,-2.91429,1.71446,9.87954,2.51923,3.08688,9.87948,4.74368,4.3443,9.87947,3.35988,-3.08474,9.87942,0.638043,-1.50377,9.87948,0.0106,52142.3,
4.82375,0.875297,9.87939,-1.34951,4.03014,9.87948,2.14779,0.447019,9.87939,-3.27564,-3.42174,9.87928,-4.71724,-1.38577,9.87944,-2.91131,1.71409,9.87952,2.51655,3.08817,9.87947,4.74503,4.34435,9.87946,3.35737,-3.08603,9.87943,0.635125,-1.50576,9.87947,0.0107,51651.2,
4.82275,0.877313,9.8794,-1.34772,4.03088,9.8795,2.14651,0.447596,9.87939,-3.2729,-3.42245,9.87933,-4.71573,-1.3861,9.87943,-2.90835,1.7137,9.87951,2.51389,3.08947,9.87946,4.74638,4.3444,9.87945,3.35488,-3.08731,9.87944,0.632221,-1.50774,9.87946,0.0108,51169.5,
4.82175,0.879318,9.8794,-1.34593,4.03162,9.87951,2.14522,0.448158,9.87938,-3.27016,-3.42316,9.87937,-4.71423,-1.38642,9.87941,-2.9054,1.71331,9.8795,2.51123,3.09078,9.87945,4.74772,4.34444,9.87944,3.3524,-3.08858,9.87945,0.62933,-1.50971,9.87945,0.0109,50696.8,
4.82076,0.881313,9.8794,-1.34415,4.03236,9.87952,2.14393,0.448707,9.87938,-3.26744,-3.42387,9.87941,-4.71274,-1.38674,9.8794,-2.90247,1.7129,9.87948,2.50859,3.09209,9.87944,4.74906,4.34448,9.87943,3.34993,-3.08983,9.87946,0.626453,-1.51166,9.87944,0.011,50232.6,
4.81979,0.883298,9.8794,-1.34236,4.0331,9.87952,2.14263,0.449243,9.87938,-3.26473,-3.42456,9.87944,-4.71127,-1.38705,9.87938,-2.89955,1.71249,9.87947,2.50596,3.0934,9.87943,4.75038,4.34451,9.87941,3.34748,-3.09107,9.87946,0.623589,-1.5136,9.87943,0.0111,49776.7,
4.81882,0.885272,9.8794,-1.34059,4.03384,9.87952,2.14134,0.449764,9.87937,-3.26203,-3.42525,9.87946,-4.7098,-1.38736,9.87937,-2.89664,1.71207,9.87945,2.50333,3.09472,9.87942,4.75171,4.34454,9.8794,3.34505,-3.0923,9.87946,0.620738,-1.51552,9.87942,0.0112,49278.8,
4.81786,0.887237,9.8794,-1.33882,4.03458,9.87951,2.14005,0.450261,9.87937,-3.25934,-3.42594,9.87948,-4.70834,-1.38766,9.87936,-2.89375,1.71164,9.87944,2.50072,3.09604,9.87941,4.75302,4.34456,9.87939,3.34263,-3.09352,9.87946,0.6179,-1.51744,9.87941,0.0113,48796.6,
4.81691,0.889191,9.8794,-1.33706,4.03533,9.87951,2.13876,0.450737,9.87937,-3.25666,-3.42662,9.8795,-4.7069,-1.38796,9.87935,-2.89087,1.7112,9.87943,2.49811,3.09737,9.8794,4.75433,4.34458,9.87938,3.34022,-3.09473,9.87945,0.615075,-1.51934,9.8794,0.0114,48328.6,
4.81598,0.891136,9.8794,-1.33532,4.03609,9.8795,2.13748,0.451193,9.87937,-3.25399,-3.42729,9.87951,-4.70546,-1.38826,9.87934,-2.88801,1.71075,9.87941,2.49552,3.09869,9.87939,4.75563,4.34459,9.87937,3.33783,-3.09592,9.87945,0.612262,-1.52122,9.87939,0.0115,47873.3,
4.81504,0.893071,9.8794,-1.33358,4.03685,9.87949,2.1362,0.451631,9.87936,-3.25133,-3.42795,9.87951,-4.70404,-1.38855,9.87934,-2.88516,1.71029,9.8794,2.49294,3.10003,9.87939,4.75693,4.3446,9.87937,3.33545,-3.09711,9.87944,0.609462,-1.5231,9.87938,0.0116,47429.8,
4.81412,0.894996,9.87939,-1.33185,4.03762,9.87948,2.13493,0.452051,9.87936,-3.24869,-3.42861,9.87951,-4.70262,-1.38884,9.87933,-2.88232,1.70982,9.87939,2.49036,3.10136,9.87938,4.75822,4.3446,9.87936,3.33309,-3.09828,9.87943,0.606673,-1.52496,9.87937,0.0117,46996.8,
4.81321,0.896912,9.87939,-1.33013,4.03838,9.87947,2.13366,0.452455,9.87936,-3.24605,-3.42927,9.87951,-4.70122,-1.38912,9.87933,-2.87949,1.70935,9.87938,2.4878,3.1027,9.87937,4.7595,4.3446,9.87935,3.33074,-3.09944,9.87943,0.603897,-1.52681,9.87937,0.0118,46573.7,
4.81231,0.898818,9.87939,-1.32841,4.03915,9.87945,2.13238,0.452844,9.87936,-3.24342,-3.42992,9.87951,-4.69982,-1.3894,9.87933,-2.87667,1.70887,9.87937,2.48524,3.10404,9.87936,4.76078,4.3446,9.87935,3.32841,-3.10059,9.87942,0.601132,-1.52865,9.87936,0.0119,46159.6,
4.81141,0.900715,9.87938,-1.3267,4.03992,9.87944,2.13111,0.453218,9.87936,-3.24081,-3.43056,9.8795,-4.69844,-1.38967,9.87932,-2.87387,1.70838,9.87936,2.4827,3.10538,9.87936,4.76206,4.34459,9.87934,3.32609,-3.10173,9.87941,0.59838,-1.53048,9.87935,0.012,45678.4,
4.81053,0.902603,9.87938,-1.325,4.04069,9.87943,2.12984,0.453579,9.87936,-3.23821,-3.4312,9.87949,-4.69706,-1.38995,9.87932,-2.87108,1.70788,9.87935,2.48016,3.10671,9.87935,4.76332,4.34458,9.87934,3.32378,-3.10286,9.8794,0.595645,-1.53228,9.87935,0.0121,45217.4,
4.80965,0.904482,9.87938,-1.3233,4.04147,9.87942,2.12857,0.453926,9.87936,-3.23561,-3.43183,9.87948,-4.6957,-1.39021,9.87932,-2.8683,1.70737,9.87934,2.47762,3.10803,9.87935,4.76458,4.34456,9.87934,3.32149,-3.10398,9.8794,0.592926,-1.53406,9.87935,0.0122,44774.1,
4.80878,0.906352,9.87937,-1.3216,4.04224,9.8794,2.1273,0.454261,9.87936,-3.23303,-3.43245,9.87947,-4.69434,-1.39048,9.87932,-2.86553,1.70686,9.87934,2.47509,3.10934,9.87935,4.76584,4.34454,9.87934,3.31921,-3.10509,9.87939,0.590223,-1.53582,9.87934,0.0123,44346.5,
4.80791,0.908212,9.87937,-1.31991,4.04301,9.87939,2.12603,0.454584,9.87936,-3.23046,-3.43307,9.87946,-4.693,-1.39074,9.87933,-2.86278,1.70634,9.87933,2.47256,3.11065,9.87934,4.76709,4.34452,9.87934,3.31694,-3.10619,9.87938,0.587533,-1.53755,9.87934,0.0124,43932.9,
4.80706,0.910064,9.87937,-1.31823,4.04378,9.87938,2.12476,0.454896,9.87935,-3.22789,-3.43368,9.87945,-4.69166,-1.39099,9.87933,-2.86004,1.70581,9.87933,2.47004,3.11195,9.87934,4.76833,4.34449,9.87934,3.31469,-3.10728,9.87938,0.584858,-1.53928,9.87934,0.0125,43531.8,
4.80621,0.911907,9.87937,-1.31654,4.04455,9.87937,2.12349,0.455197,9.87935,-3.22534,-3.43429,9.87944,-4.69033,-1.39124,9.87933,-2.8573,1.70527,9.87933,2.46753,3.11325,9.87934,4.76957,4.34446,9.87934,3.31244,-3.10836,9.87937,0.582195,-1.54098,9.87934,0.0126,43141.9,
4.80537,0.913742,9.87936,-1.31486,4.04532,9.87937,2.12222,0.455488,9.87935,-3.2228,-3.43489,9.87943,-4.68901,-1.39149,9.87933,-2.85458,1.70473,9.87933,2.46502,3.11454,9.87934,4.77081,4.34442,9.87934,3.31022,-3.10943,9.87937,0.579546,-1.54267,9.87934,0.0127,42762.1,
4.80454,0.915568,9.87936,-1.31319,4.04608,9.87936,2.12095,0.455768,9.87936,-3.22027,-3.43549,9.87941,-4.6877,-1.39174,9.87933,-2.85187,1.70418,9.87933,2.46253,3.11583,9.87934,4.77204,4.34438,9.87934,3.308,-3.11049,9.87936,0.576908,-1.54434,9.87934,0.0128,42391.6,
4.80372,0.917385,9.87936,-1.31152,4.04685,9.87935,2.11967,0.456039,9.87936,-3.21775,-3.43608,9.8794,-4.6864,-1.39198,9.87934,-2.84917,1.70363,9.87933,2.46004,3.11712,9.87934,4.77326,4.34434,9.87934,3.3058,-3.11154,9.87936,0.574283,-1.546,9.87934,0.0129,42029.5,
4.8029,0.919194,9.87936,-1.30985,4.04761,9.87935,2.1184,0.4563,9.87936,-3.21523,-3.43667,9.87939,-4.68511,-1.39222,9.87934,-2.84648,1.70306,9.87933,2.45755,3.11841,9.87934,4.77447,4.3443,9.87934,3.30361,-3.11258,9.87935,0.571669,-1.54765,9.87934,0.013,41675.1,
4.80209,0.920995,9.87936,-1.30819,4.04837,9.87934,2.11713,0.456552,9.87936,-3.21273,-3.43725,9.87938,-4.68383,-1.39245,9.87934,-2.84381,1.70249,9.87933,2.45508,3.1197,9.87934,4.77569,4.34425,9.87934,3.30143,-3.11362,9.87935,0.569066,-1.54929,9.87934,0.0131,41328,
4.80129,0.922787,9.87936,-1.30653,4.04913,9.87934,2.11586,0.456795,9.87936,-3.21024,-3.43782,9.87937,-4.68256,-1.39269,9.87935,-2.84114,1.70192,9.87933,2.45261,3.12098,9.87934,4.77689,4.3442,9.87934,3.29926,-3.11464,9.87935,0.566474,-1.55091,9.87934,0.0132,40987.4,
4.8005,0.924572,9.87936,-1.30487,4.04989,9.87934,2.11458,0.457029,9.87936,-3.20776,-3.43839,9.87937,-4.68129,-1.39291,9.87935,-2.83848,1.70134,9.87934,2.45016,3.12227,9.87934,4.77809,4.34414,9.87935,3.29711,-3.11566,9.87935,0.563892,-1.55252,9.87934,0.0133,40653.1,
4.79971,0.926348,9.87935,-1.30321,4.05065,9.87934,2.11331,0.457256,9.87936,-3.20529,-3.43895,9.87936,-4.68004,-1.39314,9.87935,-2.83584,1.70075,9.87934,2.44771,3.12355,9.87935,4.77929,4.34409,9.87935,3.29497,-3.11667,9.87935,0.561321,-1.55412,9.87935,0.0134,40324.5,
4.79893,0.928116,9.87935,-1.30156,4.0514,9.87933,2.11203,0.457474,9.87936,-3.20282,-3.43951,9.87935,-4.67879,-1.39336,9.87935,-2.8332,1.70016,9.87934,2.44527,3.12484,9.87935,4.78048,4.34403,9.87935,3.29284,-3.11766,9.87935,0.55876,-1.55571,9.87935,0.0135,40001.4,
4.79815,0.929876,9.87935,-1.29992,4.05215,9.87933,2.11076,0.457684,9.87936,-3.20037,-3.44007,9.87935,-4.67755,-1.39358,9.87936,-2.83058,1.69956,9.87934,2.44283,3.12612,9.87935,4.78167,4.34396,9.87935,3.29072,-3.11865,9.87935,0.556209,-1.55729,9.87935,0.0136,39683.5,
4.79738,0.931629,9.87935,-1.29827,4.0529,9.87933,2.10948,0.457886,9.87936,-3.19793,-3.44062,9.87934,-4.67632,-1.3938,9.87936,-2.82796,1.69895,9.87935,2.44041,3.12741,9.87935,4.78285,4.3439,9.87935,3.28861,-3.11964,9.87935,0.553668,-1.55887,9.87935,0.0137,39370.4,
4.79662,0.933373,9.87935,-1.29663,4.05365,9.87934,2.10821,0.458081,9.87936,-3.19549,-3.44116,9.87934,-4.6751,-1.39401,9.87936,-2.82536,1.69834,9.87935,2.43799,3.12869,9.87935,4.78402,4.34383,9.87936,3.28652,-3.12061,9.87935,0.551136,-1.56043,9.87935,0.0138,39062,
4.79587,0.93511,9.87936,-1.29499,4.05439,9.87934,2.10693,0.458269,9.87936,-3.19307,-3.4417,9.87934,-4.67388,-1.39422,9.87936,-2.82276,1.69772,9.87935,2.43559,3.12997,9.87935,4.78519,4.34376,9.87936,3.28443,-3.12157,9.87935,0.548614,-1.56198,9.87935,0.0139,38758,
4.79512,0.936841,9.87936,-1.29336,4.05513,9.87934,2.10566,0.458449,9.87936,-3.19065,-3.44223,9.87934,-4.67268,-1.39443,9.87936,-2.82018,1.6971,9.87935,2.43319,3.13126,9.87936,4.78636,4.34369,9.87936,3.28236,-3.12253,9.87935,0.546101,-1.56352,9.87936,0.014,38427.2,
4.7944,0.938573,9.87936,-1.29174,4.05586,9.87934,2.10438,0.458623,9.87936,-3.18825,-3.44276,9.87934,-4.67148,-1.39463,9.87937,-2.8176,1.69647,9.87936,2.4308,3.13254,9.87936,4.78752,4.34361,9.87936,3.2803,-3.12348,9.87935,0.543597,-1.56506,9.87936,0.0141,38105.8,
4.79368,0.940306,9.87936,-1.29013,4.05658,9.87934,2.10311,0.458789,9.87936,-3.18585,-3.44328,9.87934,-4.67029,-1.39483,9.87937,-2.81503,1.69584,9.87936,2.42842,3.13383,9.87936,4.78867,4.34353,9.87936,3.27825,-3.12442,9.87935,0.541103,-1.56658,9.87936,0.0142,37792.7,
4.79299,0.942038,9.87936,-1.28854,4.05729,9.87934,2.10183,0.458949,9.87936,-3.18347,-3.4438,9.87934,-4.66911,-1.39503,9.87937,-2.81248,1.6952,9.87936,2.42605,3.13511,9.87936,4.78982,4.34345,9.87936,3.27621,-3.12536,9.87935,0.538617,-1.5681,9.87936,0.0143,37487,
4.7923,0.943768,9.87936,-1.28695,4.05799,9.87935,2.10056,0.459103,9.87936,-3.18109,-3.44432,9.87934,-4.66794,-1.39522,9.87937,-2.80993,1.69456,9.87936,2.42368,3.1364,9.87936,4.79097,4.34337,9.87936,3.27419,-3.12628,9.87935,0.53614,-1.56961,9.87936,0.0144,37187.9,
4.79163,0.945495,9.87936,-1.28538,4.05869,9.87935,2.09929,0.45925,9.87936,-3.17872,-3.44482,9.87934,-4.66677,-1.39542,9.87937,-2.80739,1.69391,9.87936,2.42133,3.13768,9.87936,4.79211,4.34329,9.87936,3.27217,-3.1272,9.87935,0.533672,-1.57111,9.87936,0.0145,36894.8,
4.79097,0.947219,9.87936,-1.28381,4.05937,9.87935,2.09801,0.459391,9.87936,-3.17636,-3.44533,9.87934,-4.66561,-1.39561,9.87937,-2.80486,1.69325,9.87936,2.41898,3.13897,9.87936,4.79324,4.3432,9.87936,3.27016,-3.12812,9.87935,0.531212,-1.5726,9.87936,0.0146,36607.2,
4.79032,0.948939,9.87936,-1.28225,4.06006,9.87935,2.09674,0.459526,9.87936,-3.17401,-3.44583,9.87934,-4.66446,-1.39579,9.87937,-2.80234,1.6926,9.87936,2.41664,3.14025,9.87936,4.79437,4.34311,9.87937,3.26817,-3.12902,9.87936,0.528761,-1.57408,9.87936,0.0147,36324.7,
4.78967,0.950655,9.87936,-1.2807,4.06073,9.87935,2.09547,0.459656,9.87936,-3.17167,-3.44632,9.87934,-4.66332,-1.39598,9.87937,-2.79983,1.69193,9.87936,2.41431,3.14153,9.87936,4.7955,4.34302,9.87937,3.26618,-3.12992,9.87936,0.526319,-1.57556,9.87936,0.0148,36046.9,
4.78904,0.952367,9.87936,-1.27915,4.06141,9.87936,2.0942,0.459779,9.87936,-3.16934,-3.44681,9.87934,-4.66219,-1.39616,9.87937,-2.79733,1.69127,9.87937,2.41199,3.14282,9.87937,4.79662,4.34293,9.87937,3.26421,-3.13081,9.87936,0.523885,-1.57703,9.87936,0.0149,35643,
4.78842,0.954073,9.87936,-1.27761,4.06207,9.87936,2.09292,0.459897,9.87936,-3.16702,-3.4473,9.87935,-4.66106,-1.39634,9.87937,-2.79485,1.6906,9.87937,2.40969,3.1441,9.87937,4.79774,4.34283,9.87937,3.26224,-3.13169,9.87936,0.521459,-1.57849,9.87937,0.015,35264.4,
4.7878,0.955774,9.87936,-1.27608,4.06274,9.87936,2.09165,0.460009,9.87936,-3.16471,-3.44778,9.87935,-4.65994,-1.39651,9.87937,-2.7924,1.68993,9.87937,2.40742,3.14537,9.87937,4.79885,4.34274,9.87937,3.26029,-3.13257,9.87936,0.519042,-1.57994,9.87937,0.0151,34907.5,
4.78719,0.957469,9.87936,-1.27455,4.0634,9.87936,2.09038,0.460116,9.87936,-3.1624,-3.44825,9.87935,-4.65883,-1.39669,9.87937,-2.78996,1.68926,9.87937,2.40516,3.14665,9.87937,4.79996,4.34264,9.87937,3.25835,-3.13344,9.87936,0.516633,-1.58139,9.87937,0.0152,34569.4,
4.78658,0.959158,9.87936,-1.27302,4.06405,9.87936,2.08912,0.460217,9.87936,-3.16011,-3.44873,9.87935,-4.65773,-1.39686,9.87937,-2.78754,1.68859,9.87937,2.40292,3.14791,9.87937,4.80106,4.34254,9.87937,3.25641,-3.1343,9.87936,0.514232,-1.58283,9.87937,0.0153,34247.5,
4.78599,0.960842,9.87936,-1.2715,4.0647,9.87936,2.08785,0.460314,9.87936,-3.15782,-3.44919,9.87935,-4.65663,-1.39703,9.87937,-2.78513,1.68791,9.87937,2.40069,3.14918,9.87937,4.80216,4.34244,9.87937,3.25449,-3.13516,9.87936,0.511838,-1.58426,9.87937,0.0154,33939.7,
4.7854,0.96252,9.87936,-1.26999,4.06535,9.87936,2.08658,0.460405,9.87936,-3.15554,-3.44966,9.87936,-4.65554,-1.39719,9.87937,-2.78274,1.68724,9.87937,2.39848,3.15045,9.87937,4.80325,4.34234,9.87936,3.25258,-3.13601,9.87936,0.509453,-1.58568,9.87936,0.0155,33644.2,
4.78481,0.964191,9.87936,-1.26848,4.066,9.87936,2.08531,0.460492,9.87936,-3.15327,-3.45011,9.87936,-4.65446,-1.39736,9.87936,-2.78036,1.68656,9.87937,2.39628,3.15171,9.87937,4.80434,4.34223,9.87936,3.25067,-3.13685,9.87936,0.507076,-1.5871,9.87936,0.0156,33359.6,
4.78423,0.965856,9.87936,-1.26697,4.06664,9.87936,2.08405,0.460573,9.87936,-3.15101,-3.45057,9.87936,-4.65338,-1.39752,9.87936,-2.778,1.68588,9.87937,2.39409,3.15297,9.87937,4.80543,4.34213,9.87936,3.24878,-3.13769,9.87936,0.504707,-1.58851,9.87936,0.0157,33084.5,
4.78366,0.967514,9.87936,-1.26546,4.06728,9.87936,2.08279,0.46065,9.87936,-3.14876,-3.45102,9.87936,-4.65232,-1.39768,9.87936,-2.77564,1.68519,9.87937,2.39192,3.15423,9.87936,4.80651,4.34202,9.87936,3.2469,-3.13852,9.87936,0.502345,-1.58991,9.87936,0.0158,32817.9,
4.78309,0.969167,9.87936,-1.26396,4.06791,9.87937,2.08152,0.460722,9.87936,-3.14652,-3.45146,9.87936,-4.65126,-1.39783,9.87936,-2.7733,1.6845,9.87937,2.38975,3.15548,9.87936,4.80759,4.34191,9.87936,3.24502,-3.13934,9.87936,0.499991,-1.59131,9.87936,0.0159,32558.7,
4.78252,0.970812,9.87936,-1.26247,4.06855,9.87937,2.08026,0.46079,9.87936,-3.14428,-3.4519,9.87936,-4.65021,-1.39799,9.87936,-2.77097,1.68381,9.87936,2.3876,3.15674,9.87936,4.80866,4.3418,9.87936,3.24316,-3.14016,9.87936,0.497645,-1.5927,9.87936,0.016,32306.2,
4.78197,0.972451,9.87936,-1.26097,4.06918,9.87937,2.079,0.460853,9.87936,-3.14206,-3.45234,9.87936,-4.64916,-1.39814,9.87936,-2.76864,1.68312,9.87936,2.38546,3.15799,9.87936,4.80973,4.34169,9.87936,3.2413,-3.14097,9.87936,0.495307,-1.59408,9.87936,0.0161,32059.7,
4.78141,0.974084,9.87936,-1.25948,4.06981,9.87937,2.07775,0.460911,9.87936,-3.13984,-3.45277,9.87936,-4.64812,-1.39829,9.87936,-2.76633,1.68242,9.87936,2.38332,3.15925,9.87936,4.81079,4.34158,9.87936,3.23945,-3.14178,9.87936,0.492976,-1.59546,9.87936,0.0162,31726.7,
4.78086,0.97571,9.87936,-1.258,4.07043,9.87937,2.07651,0.460962,9.87936,-3.13763,-3.4532,9.87936,-4.64709,-1.39843,9.87936,-2.76404,1.68173,9.87936,2.3812,3.1605,9.87936,4.81185,4.34147,9.87936,3.23762,-3.14258,9.87936,0.490652,-1.59683,9.87936,0.0163,31412.7,
