X_0,Y_0,Z_0,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,Time_list,Temperature_list,Speed_list
-0.413296,-0.148787,9.6911,-0.45547,1.96839,9.73714,1.35265,-0.039717,9.72683,-1.02441,-1.62279,9.73403,-1.86273,-0.349182,9.7456,-1.54396,0.954844,9.74012,0.309313,0.994724,9.7269,1.56482,1.27622,9.74099,1.51533,-1.28319,9.73793,0.234883,-1.48052,9.73927,0.0079,130140,
-0.414421,-0.149496,9.69123,-0.454627,1.96656,9.73724,1.35614,-0.0419897,9.72702,-1.02788,-1.6229,9.73417,-1.86216,-0.352991,9.74565,-1.54098,0.958424,9.74012,0.309395,0.995921,9.72734,1.56447,1.27921,9.74111,1.51548,-1.2844,9.73801,0.240235,-1.48668,9.73969,0.008,115846,
-0.415459,-0.150458,9.69136,-0.453839,1.96461,9.73733,1.35951,-0.0439921,9.7272,-1.0312,-1.62255,9.7343,-1.86126,-0.356771,9.74568,-1.53787,0.961778,9.74011,0.309311,0.996839,9.72778,1.5641,1.28186,9.74121,1.51558,-1.28536,9.73807,0.245095,-1.49236,9.74007,0.0081,102660,
-0.416396,-0.151653,9.69151,-0.453103,1.96259,9.73741,1.36275,-0.0457164,9.72737,-1.03432,-1.62178,9.73442,-1.86009,-0.360466,9.7457,-1.53469,0.964885,9.74009,0.309113,0.997467,9.7282,1.56369,1.28419,9.7413,1.51566,-1.28609,9.73812,0.249442,-1.4976,9.74043,0.0082,90668.1,
-0.417216,-0.15306,9.69166,-0.452413,1.96055,9.73748,1.36586,-0.0471603,9.72753,-1.0372,-1.62065,9.73453,-1.85868,-0.36403,9.74571,-1.53148,0.967727,9.74006,0.308841,0.997801,9.72861,1.56323,1.28622,9.74137,1.51574,-1.28662,9.73815,0.253268,-1.50245,9.74077,0.0083,79938.6,
-0.417909,-0.154658,9.69182,-0.451765,1.95852,9.73753,1.36884,-0.0483271,9.72767,-1.03982,-1.61922,9.73463,-1.85709,-0.367425,9.74572,-1.52829,0.970296,9.74003,0.308531,0.997842,9.72901,1.56271,1.28796,9.74142,1.51581,-1.28696,9.73817,0.256576,-1.50694,9.74108,0.0084,70501.7,
-0.418465,-0.156424,9.69199,-0.451155,1.95655,9.73758,1.37169,-0.0492243,9.72781,-1.04217,-1.61753,9.73472,-1.85536,-0.370621,9.74571,-1.52514,0.972586,9.74,0.308213,0.997595,9.7294,1.56214,1.28945,9.74146,1.51589,-1.28714,9.73818,0.259378,-1.51112,9.74136,0.0085,62345.1,
-0.418878,-0.158335,9.69216,-0.450577,1.95466,9.73761,1.37441,-0.0498635,9.72794,-1.04424,-1.61563,9.7348,-1.85352,-0.373593,9.7457,-1.52207,0.974597,9.73996,0.307907,0.997067,9.72978,1.56151,1.29069,9.74148,1.51598,-1.28717,9.73817,0.261695,-1.51501,9.74163,0.0086,55415.3,
-0.419143,-0.16037,9.69233,-0.450025,1.95286,9.73763,1.37702,-0.0502598,9.72805,-1.04604,-1.61357,9.73487,-1.85162,-0.376325,9.74569,-1.51909,0.976333,9.73992,0.307629,0.99627,9.73015,1.56082,1.29173,9.74149,1.51609,-1.28707,9.73816,0.263555,-1.51864,9.74187,0.0087,49623.9,
-0.41926,-0.162508,9.6925,-0.449494,1.95119,9.73764,1.3795,-0.0504308,9.72816,-1.04757,-1.6114,9.73493,-1.84967,-0.378806,9.74567,-1.51623,0.977801,9.73987,0.307391,0.995219,9.73051,1.56008,1.29257,9.74149,1.51621,-1.28686,9.73813,0.264992,-1.52205,9.74209,0.0088,44857.2,
-0.419225,-0.164729,9.69268,-0.448977,1.94963,9.73765,1.38188,-0.050396,9.72826,-1.04885,-1.60914,9.73499,-1.84772,-0.381028,9.74565,-1.51349,0.979011,9.73982,0.307199,0.993931,9.73087,1.55928,1.29325,9.74147,1.51634,-1.28654,9.73809,0.26604,-1.52526,9.7423,0.0089,40985.6,
-0.419042,-0.167015,9.69285,-0.44847,1.94821,9.73764,1.38416,-0.0501766,9.72835,-1.04989,-1.60683,9.73503,-1.84579,-0.38299,9.74563,-1.5109,0.979977,9.73977,0.307053,0.992423,9.73121,1.55844,1.29378,9.74144,1.51648,-1.28612,9.73804,0.266741,-1.52829,9.74249,0.009,37873.3,
-0.418711,-0.169347,9.69301,-0.447965,1.94693,9.73762,1.38635,-0.0497944,9.72843,-1.05071,-1.60451,9.73507,-1.84389,-0.384694,9.74561,-1.50845,0.980711,9.73972,0.306954,0.990715,9.73155,1.55756,1.2942,9.7414,1.51662,-1.28563,9.73799,0.267134,-1.53117,9.74266,0.0091,35387.1,
-0.418238,-0.171709,9.69317,-0.447457,1.94578,9.7376,1.38845,-0.0492715,9.72851,-1.05134,-1.60221,9.73511,-1.84206,-0.386143,9.74558,-1.50615,0.981231,9.73966,0.306897,0.988827,9.73188,1.55664,1.29453,9.74135,1.51676,-1.28507,9.73793,0.26726,-1.53392,9.74282,0.0092,33402.7,
-0.417627,-0.174089,9.69333,-0.44694,1.94476,9.73756,1.39047,-0.0486297,9.72858,-1.05179,-1.59995,9.73513,-1.8403,-0.387346,9.74555,-1.50399,0.981552,9.7396,0.306875,0.986781,9.7322,1.55568,1.29477,9.74129,1.51689,-1.28444,9.73786,0.267161,-1.53656,9.74296,0.0093,31809.3,
-0.416884,-0.176472,9.69348,-0.446409,1.94386,9.73752,1.39242,-0.0478904,9.72864,-1.05209,-1.59774,9.73516,-1.83863,-0.388312,9.74553,-1.50198,0.981692,9.73955,0.306882,0.984598,9.73252,1.55471,1.29497,9.74123,1.517,-1.28377,9.73778,0.266875,-1.5391,9.7431,0.0094,30512.4,
-0.416016,-0.178848,9.69363,-0.445859,1.94308,9.73748,1.39432,-0.0470737,9.72869,-1.05226,-1.59561,9.73517,-1.83706,-0.389053,9.7455,-1.50011,0.981669,9.73948,0.306907,0.982297,9.73283,1.55371,1.29513,9.74115,1.51709,-1.28304,9.7377,0.266439,-1.54155,9.74322,0.0095,29435,
-0.415032,-0.181207,9.69376,-0.445287,1.9424,9.73742,1.39617,-0.0461986,9.72874,-1.05233,-1.59356,9.73519,-1.83559,-0.38958,9.74547,-1.49838,0.981501,9.73942,0.306942,0.979899,9.73314,1.5527,1.29527,9.74107,1.51715,-1.28228,9.73761,0.265889,-1.54393,9.74333,0.0096,28517.1,
-0.413938,-0.183543,9.69389,-0.444687,1.94182,9.73736,1.39797,-0.0452824,9.72879,-1.05231,-1.59162,9.7352,-1.83424,-0.38991,9.74545,-1.49678,0.981205,9.73936,0.306977,0.977423,9.73344,1.55168,1.29541,9.74098,1.51717,-1.28149,9.73752,0.265258,-1.54625,9.74344,0.0097,27714.1,
-0.412744,-0.185848,9.69402,-0.444057,1.94133,9.73729,1.39973,-0.0443408,9.72883,-1.05223,-1.58978,9.7352,-1.83299,-0.390055,9.74542,-1.4953,0.980799,9.7393,0.307003,0.974888,9.73374,1.55066,1.29556,9.74088,1.51716,-1.28067,9.73743,0.264574,-1.54852,9.74354,0.0098,26995.1,
-0.411458,-0.188119,9.69413,-0.443395,1.94091,9.73722,1.40147,-0.0433875,9.72886,-1.0521,-1.58805,9.73521,-1.83187,-0.390031,9.7454,-1.49394,0.980299,9.73923,0.307011,0.972311,9.73405,1.54963,1.29574,9.74078,1.51711,-1.27983,9.73733,0.263864,-1.55075,9.74363,0.0099,26340.4,
-0.410091,-0.190352,9.69424,-0.442698,1.94055,9.73714,1.40319,-0.0424344,9.7289,-1.05194,-1.58644,9.73521,-1.83085,-0.389853,9.74537,-1.49268,0.979721,9.73917,0.306994,0.969706,9.73434,1.54861,1.29595,9.74068,1.51701,-1.27898,9.73723,0.26315,-1.55295,9.74371,0.01,25738.2,
-0.408652,-0.192545,9.69434,-0.441966,1.94025,9.73705,1.40489,-0.0414914,9.72893,-1.05177,-1.58494,9.7352,-1.82995,-0.389537,9.74535,-1.49151,0.979081,9.7391,0.306944,0.967089,9.73464,1.54759,1.29621,9.74057,1.51687,-1.27811,9.73713,0.262451,-1.55512,9.74379,0.0101,25183.1,
-0.407149,-0.194698,9.69444,-0.441196,1.94,9.73696,1.40658,-0.0405664,9.72895,-1.05159,-1.58355,9.7352,-1.82915,-0.389097,9.74532,-1.49043,0.978392,9.73903,0.306856,0.964472,9.73494,1.54657,1.29651,9.74045,1.51667,-1.27724,9.73702,0.261785,-1.55727,9.74387,0.0102,24673.4,
-0.405591,-0.196811,9.69452,-0.440391,1.93978,9.73687,1.40827,-0.0396657,9.72897,-1.05144,-1.58228,9.73519,-1.82846,-0.388549,9.7453,-1.48942,0.977668,9.73897,0.306724,0.961867,9.73524,1.54556,1.29688,9.74034,1.51643,-1.27636,9.73692,0.261164,-1.5594,9.74394,0.0103,24209.4,
-0.403989,-0.198886,9.6946,-0.439548,1.93958,9.73677,1.40995,-0.0387935,9.72899,-1.0513,-1.58111,9.73519,-1.82786,-0.387905,9.74528,-1.48848,0.976922,9.7389,0.306547,0.959282,9.73554,1.54455,1.2973,9.74022,1.51615,-1.27548,9.73681,0.260598,-1.56153,9.74401,0.0104,23792.2,
-0.40235,-0.200924,9.69467,-0.438671,1.93941,9.73667,1.41164,-0.0379528,9.72901,-1.0512,-1.58004,9.73518,-1.82735,-0.38718,9.74526,-1.4876,0.976164,9.73883,0.306321,0.956728,9.73584,1.54355,1.29779,9.74009,1.51581,-1.2746,9.7367,0.260095,-1.56364,9.74407,0.0105,23422.7,
-0.400683,-0.202928,9.69473,-0.437759,1.93925,9.73656,1.41334,-0.0371447,9.72903,-1.05114,-1.57906,9.73517,-1.82692,-0.386386,9.74524,-1.48677,0.975405,9.73876,0.306045,0.954209,9.73614,1.54255,1.29834,9.73997,1.51544,-1.27373,9.7366,0.259659,-1.56575,9.74414,0.0106,23100.9,
-0.398995,-0.204902,9.69478,-0.436814,1.9391,9.73645,1.41505,-0.0363694,9.72904,-1.05112,-1.57818,9.73516,-1.82657,-0.385536,9.74522,-1.48598,0.974654,9.73869,0.305719,0.951732,9.73645,1.54156,1.29895,9.73984,1.51501,-1.27287,9.73649,0.259293,-1.56786,9.7442,0.0107,22825.8,
-0.397293,-0.20685,9.69483,-0.435838,1.93895,9.73633,1.41677,-0.0356256,9.72906,-1.05114,-1.57737,9.73515,-1.82628,-0.384638,9.7452,-1.48523,0.973918,9.73863,0.305344,0.9493,9.73676,1.54056,1.29964,9.73971,1.51455,-1.27202,9.73638,0.258998,-1.56997,9.74426,0.0108,22595.1,
-0.395586,-0.208774,9.69487,-0.434833,1.9388,9.73622,1.41851,-0.0349114,9.72907,-1.05122,-1.57663,9.73514,-1.82606,-0.383705,9.74518,-1.48451,0.973205,9.73856,0.304921,0.946918,9.73707,1.53957,1.30038,9.73958,1.51405,-1.27118,9.73628,0.258771,-1.57209,9.74431,0.0109,22405.9,
-0.393877,-0.21068,9.6949,-0.433802,1.93865,9.7361,1.42027,-0.0342238,9.72908,-1.05135,-1.57597,9.73513,-1.82589,-0.382745,9.74516,-1.48381,0.972521,9.73849,0.304454,0.944586,9.73739,1.53856,1.30119,9.73945,1.51352,-1.27036,9.73617,0.258611,-1.5742,9.74437,0.011,22254.3,
-0.392174,-0.212571,9.69493,-0.432747,1.93849,9.73597,1.42204,-0.0335596,9.7291,-1.05153,-1.57536,9.73512,-1.82576,-0.381765,9.74514,-1.48313,0.971871,9.73842,0.303945,0.942306,9.73771,1.53756,1.30205,9.73931,1.51296,-1.26955,9.73607,0.258514,-1.57631,9.74443,0.0111,22136.4,
-0.390481,-0.214451,9.69495,-0.43167,1.93833,9.73585,1.42384,-0.0329147,9.72911,-1.05176,-1.5748,9.73511,-1.82567,-0.380774,9.74512,-1.48247,0.971258,9.73835,0.303397,0.940076,9.73803,1.53654,1.30297,9.73918,1.51236,-1.26876,9.73597,0.258474,-1.57843,9.74448,0.0112,22047.7,
-0.388803,-0.216324,9.69497,-0.430574,1.93816,9.73572,1.42565,-0.0322852,9.72912,-1.05204,-1.57429,9.73509,-1.82561,-0.379776,9.74509,-1.48181,0.970687,9.73829,0.302815,0.937898,9.73836,1.53551,1.30394,9.73904,1.51175,-1.26798,9.73587,0.258486,-1.58055,9.74454,0.0113,21984.3,
-0.387143,-0.218194,9.69498,-0.42946,1.93799,9.73559,1.42748,-0.0316667,9.72913,-1.05237,-1.57382,9.73508,-1.82558,-0.378779,9.74507,-1.48116,0.970159,9.73822,0.302201,0.935768,9.7387,1.53447,1.30495,9.7389,1.51111,-1.26723,9.73577,0.258545,-1.58268,9.74459,0.0114,21942.3,
-0.385504,-0.220063,9.69498,-0.428333,1.93781,9.73546,1.42934,-0.031055,9.72914,-1.05274,-1.57338,9.73507,-1.82557,-0.377785,9.74505,-1.48051,0.969677,9.73815,0.301561,0.933686,9.73904,1.5334,1.30601,9.73876,1.51045,-1.26649,9.73567,0.258643,-1.58481,9.74465,0.0115,21918.4,
-0.383889,-0.221936,9.69498,-0.427194,1.93762,9.73533,1.43121,-0.0304461,9.72915,-1.05315,-1.57296,9.73506,-1.82557,-0.376799,9.74503,-1.47986,0.969241,9.73808,0.300897,0.931647,9.73938,1.53232,1.30711,9.73862,1.50977,-1.26576,9.73557,0.258773,-1.58694,9.7447,0.0116,21910,
-0.3823,-0.223813,9.69497,-0.426044,1.93743,9.73519,1.43311,-0.0298359,9.72916,-1.0536,-1.57257,9.73505,-1.82559,-0.375824,9.74501,-1.47921,0.968853,9.73802,0.300215,0.92965,9.73973,1.53122,1.30825,9.73848,1.50909,-1.26506,9.73548,0.258931,-1.58907,9.74475,0.0117,21914.7,
-0.380738,-0.225699,9.69496,-0.424887,1.93724,9.73505,1.43502,-0.0292208,9.72917,-1.05409,-1.57219,9.73504,-1.82561,-0.374862,9.74499,-1.47855,0.968511,9.73795,0.299517,0.927691,9.74009,1.5301,1.30942,9.73833,1.50839,-1.26437,9.73538,0.259108,-1.5912,9.74481,0.0118,21931,
-0.379206,-0.227594,9.69494,-0.423725,1.93704,9.73491,1.43695,-0.0285976,9.72918,-1.0546,-1.57183,9.73503,-1.82563,-0.373914,9.74497,-1.47789,0.968215,9.73788,0.298808,0.925767,9.74045,1.52895,1.31061,9.73819,1.50768,-1.2637,9.73529,0.2593,-1.59333,9.74486,0.0119,21957.6,
-0.377702,-0.2295,9.69491,-0.422558,1.93684,9.73477,1.4389,-0.0279633,9.72919,-1.05515,-1.57148,9.73503,-1.82565,-0.372983,9.74495,-1.47723,0.967965,9.73782,0.298089,0.923873,9.74082,1.52777,1.31183,9.73804,1.50697,-1.26304,9.7352,0.2595,-1.59546,9.74492,0.012,21993.5,
-0.376228,-0.231418,9.69489,-0.421389,1.93665,9.73463,1.44087,-0.0273154,9.7292,-1.05572,-1.57113,9.73502,-1.82567,-0.372067,9.74492,-1.47655,0.96776,9.73775,0.297365,0.922006,9.7412,1.52656,1.31307,9.7379,1.50625,-1.2624,9.73511,0.259703,-1.59759,9.74497,0.0121,22038.2,
-0.374783,-0.233349,9.69485,-0.420219,1.93645,9.73448,1.44285,-0.0266518,9.72921,-1.05631,-1.57079,9.73501,-1.82568,-0.371168,9.7449,-1.47587,0.967597,9.73769,0.296638,0.920163,9.74158,1.52533,1.31432,9.73775,1.50553,-1.26177,9.73502,0.259905,-1.59972,9.74502,0.0122,22091.2,
-0.373366,-0.235293,9.69481,-0.419048,1.93626,9.73434,1.44485,-0.0259709,9.72923,-1.05691,-1.57045,9.73501,-1.82569,-0.370285,9.74488,-1.47518,0.967475,9.73762,0.295908,0.918338,9.74197,1.52407,1.3156,9.7376,1.5048,-1.26114,9.73494,0.260101,-1.60185,9.74508,0.0123,22152.2,
-0.371978,-0.23725,9.69477,-0.417879,1.93608,9.73419,1.44686,-0.0252714,9.72924,-1.05754,-1.57011,9.735,-1.82568,-0.369418,9.74486,-1.47449,0.967392,9.73756,0.29518,0.91653,9.74237,1.52278,1.31688,9.73745,1.50407,-1.26053,9.73485,0.260288,-1.60397,9.74513,0.0124,22220.7,
-0.370617,-0.239219,9.69472,-0.416713,1.9359,9.73404,1.44889,-0.0245525,9.72925,-1.05817,-1.56977,9.735,-1.82567,-0.368565,9.74483,-1.47378,0.967346,9.7375,0.294453,0.914734,9.74277,1.52146,1.31818,9.7373,1.50334,-1.25993,9.73477,0.260463,-1.60608,9.74519,0.0125,22296.6,
-0.369282,-0.241201,9.69467,-0.415548,1.93572,9.73389,1.45093,-0.0238136,9.72926,-1.05881,-1.56942,9.735,-1.82564,-0.367727,9.74481,-1.47307,0.967335,9.73743,0.293729,0.912948,9.74318,1.52012,1.31949,9.73714,1.50261,-1.25933,9.73469,0.260622,-1.6082,9.74524,0.0126,22379.4,
-0.367972,-0.243195,9.69462,-0.414388,1.93556,9.73373,1.45298,-0.0230547,9.72928,-1.05947,-1.56907,9.73499,-1.8256,-0.3669,9.74479,-1.47235,0.967356,9.73737,0.293009,0.911167,9.7436,1.51874,1.3208,9.73699,1.50187,-1.25874,9.73461,0.260764,-1.6103,9.7453,0.0127,22468.8,
-0.366686,-0.245199,9.69455,-0.41323,1.9354,9.73358,1.45504,-0.0222757,9.72929,-1.06013,-1.56872,9.73499,-1.82555,-0.366085,9.74477,-1.47162,0.967408,9.73731,0.292293,0.909389,9.74402,1.51734,1.32212,9.73683,1.50114,-1.25815,9.73453,0.260888,-1.6124,9.74535,0.0128,22564.1,
-0.365421,-0.247213,9.69449,-0.412077,1.93525,9.73342,1.45712,-0.0214773,9.7293,-1.06079,-1.56836,9.735,-1.82549,-0.36528,9.74474,-1.47089,0.967488,9.73725,0.291581,0.907611,9.74445,1.5159,1.32345,9.73668,1.5004,-1.25756,9.73445,0.260992,-1.61449,9.74541,0.0129,22664.9,
-0.364177,-0.249235,9.69442,-0.410927,1.93511,9.73326,1.4592,-0.0206598,9.72932,-1.06146,-1.568,9.735,-1.82541,-0.364483,9.74472,-1.47015,0.967594,9.73719,0.290873,0.905831,9.74489,1.51445,1.32478,9.73652,1.49967,-1.25698,9.73437,0.261076,-1.61658,9.74546,0.013,22770.6,
-0.362952,-0.251264,9.69434,-0.409781,1.93498,9.7331,1.4613,-0.0198241,9.72933,-1.06213,-1.56763,9.735,-1.82532,-0.363693,9.7447,-1.46941,0.967724,9.73713,0.29017,0.904046,9.74533,1.51296,1.32611,9.73636,1.49893,-1.25639,9.7343,0.261139,-1.61865,9.74552,0.0131,22880.6,
-0.361744,-0.253298,9.69426,-0.408639,1.93485,9.73294,1.4634,-0.0189712,9.72935,-1.0628,-1.56726,9.735,-1.82522,-0.362909,9.74468,-1.46866,0.967875,9.73707,0.28947,0.902255,9.74579,1.51145,1.32745,9.7362,1.49818,-1.2558,9.73423,0.261181,-1.62072,9.74557,0.0132,22994.4,
-0.360553,-0.255337,9.69417,-0.4075,1.93474,9.73277,1.46552,-0.018102,9.72936,-1.06347,-1.56689,9.73501,-1.82511,-0.362128,9.74466,-1.46791,0.968047,9.73701,0.288773,0.900456,9.74625,1.50992,1.32879,9.73604,1.49744,-1.2552,9.73415,0.261203,-1.62278,9.74563,0.0133,23111.3,
-0.359375,-0.257379,9.69408,-0.406364,1.93463,9.73261,1.46764,-0.0172175,9.72938,-1.06414,-1.56651,9.73502,-1.82499,-0.36135,9.74464,-1.46715,0.968236,9.73695,0.288079,0.898647,9.74671,1.50836,1.33014,9.73587,1.49669,-1.2546,9.73408,0.261205,-1.62483,9.74568,0.0134,23230.8,
-0.358211,-0.259423,9.69399,-0.405232,1.93454,9.73244,1.46977,-0.0163189,9.72939,-1.06482,-1.56613,9.73502,-1.82486,-0.360573,9.74462,-1.4664,0.968442,9.73689,0.287387,0.896828,9.74719,1.50678,1.33148,9.73571,1.49593,-1.254,9.73401,0.261189,-1.62687,9.74574,0.0135,23352.3,
-0.357059,-0.261467,9.69388,-0.404101,1.93445,9.73227,1.4719,-0.0154071,9.72941,-1.06549,-1.56575,9.73503,-1.82472,-0.359797,9.74459,-1.46563,0.968663,9.73684,0.286697,0.894997,9.74767,1.50518,1.33283,9.73554,1.49517,-1.25338,9.73394,0.261154,-1.6289,9.74579,0.0136,23475.5,
-0.355918,-0.26351,9.69378,-0.402972,1.93437,9.7321,1.47405,-0.0144834,9.72942,-1.06616,-1.56536,9.73504,-1.82456,-0.359019,9.74458,-1.46487,0.968897,9.73678,0.286007,0.893153,9.74816,1.50356,1.33419,9.73537,1.4944,-1.25276,9.73387,0.261103,-1.63093,9.74585,0.0137,23599.8,
-0.354786,-0.265552,9.69366,-0.401845,1.93429,9.73192,1.4762,-0.0135486,9.72943,-1.06684,-1.56498,9.73506,-1.82441,-0.358239,9.74456,-1.46411,0.969143,9.73673,0.285317,0.891296,9.74866,1.50192,1.33555,9.7352,1.49363,-1.25213,9.73381,0.261036,-1.63294,9.74591,0.0138,23725,
-0.353663,-0.267591,9.69355,-0.400718,1.93422,9.73175,1.47836,-0.0126037,9.72945,-1.06751,-1.56459,9.73507,-1.82424,-0.357457,9.74454,-1.46334,0.9694,9.73667,0.284627,0.889425,9.74916,1.50026,1.33691,9.73503,1.49285,-1.25149,9.73374,0.260954,-1.63494,9.74596,0.0139,23850.6,
-0.352547,-0.269627,9.69342,-0.399592,1.93415,9.73157,1.48052,-0.0116496,9.72946,-1.06819,-1.5642,9.73508,-1.82407,-0.356671,9.74452,-1.46258,0.969666,9.73662,0.283935,0.887541,9.74968,1.49858,1.33827,9.73485,1.49206,-1.25085,9.73367,0.260859,-1.63694,9.74602,0.014,23976.4,
-0.351438,-0.271658,9.69329,-0.398466,1.93409,9.73139,1.48269,-0.010687,9.72948,-1.06886,-1.56382,9.7351,-1.82389,-0.35588,9.7445,-1.46181,0.969942,9.73656,0.283242,0.885643,9.7502,1.49689,1.33964,9.73468,1.49127,-1.25019,9.73361,0.260752,-1.63892,9.74608,0.0141,24102.1,
-0.350335,-0.273684,9.69316,-0.397339,1.93404,9.73121,1.48487,-0.00971651,9.72949,-1.06954,-1.56343,9.73512,-1.8237,-0.355084,9.74448,-1.46104,0.970225,9.73651,0.282546,0.883732,9.75073,1.49518,1.34101,9.7345,1.49046,-1.24952,9.73355,0.260634,-1.64089,9.74613,0.0142,24227.4,
-0.349238,-0.275705,9.69301,-0.39621,1.93398,9.73102,1.48705,-0.00873881,9.7295,-1.07022,-1.56305,9.73514,-1.82351,-0.354283,9.74447,-1.46028,0.970516,9.73646,0.281849,0.881807,9.75127,1.49345,1.34238,9.73432,1.48965,-1.24884,9.73348,0.260506,-1.64286,9.74619,0.0143,24352.2,
-0.348145,-0.27772,9.69286,-0.39508,1.93393,9.73083,1.48924,-0.00775432,9.72952,-1.0709,-1.56266,9.73516,-1.82331,-0.353476,9.74445,-1.45952,0.970814,9.7364,0.281148,0.879869,9.75182,1.49171,1.34376,9.73414,1.48883,-1.24816,9.73342,0.26037,-1.64481,9.74625,0.0144,24476.3,
-0.347056,-0.279729,9.69271,-0.393948,1.93388,9.73064,1.49144,-0.00676343,9.72953,-1.07158,-1.56228,9.73518,-1.82312,-0.352663,9.74444,-1.45875,0.971117,9.73635,0.280445,0.877918,9.75237,1.48995,1.34514,9.73395,1.48799,-1.24746,9.73336,0.260226,-1.64676,9.74631,0.0145,24599.3,
-0.345972,-0.281732,9.69255,-0.392813,1.93382,9.73045,1.49364,-0.00576644,9.72954,-1.07227,-1.5619,9.7352,-1.82291,-0.351844,9.74442,-1.45799,0.971427,9.7363,0.279738,0.875955,9.75294,1.48818,1.34652,9.73377,1.48715,-1.24675,9.7333,0.260075,-1.64869,9.74637,0.0146,24721.2,
-0.344891,-0.283728,9.69238,-0.391676,1.93377,9.73026,1.49585,-0.00476355,9.72955,-1.07295,-1.56152,9.73523,-1.82271,-0.351019,9.74441,-1.45723,0.971742,9.73625,0.279029,0.873981,9.75351,1.4864,1.34791,9.73358,1.4863,-1.24603,9.73324,0.259918,-1.65062,9.74642,0.0147,24841.7,
-0.343814,-0.285718,9.6922,-0.390535,1.93372,9.73006,1.49806,-0.00375491,9.72956,-1.07365,-1.56115,9.73525,-1.8225,-0.350187,9.7444,-1.45648,0.972062,9.7362,0.278317,0.871995,9.7541,1.4846,1.3493,9.73339,1.48544,-1.2453,9.73318,0.259756,-1.65254,9.74648,0.0148,24960.7,
-0.34274,-0.287702,9.69202,-0.389391,1.93367,9.72986,1.50028,-0.00274058,9.72957,-1.07434,-1.56077,9.73528,-1.82229,-0.349348,9.74439,-1.45573,0.972387,9.73615,0.277602,0.869999,9.75469,1.48279,1.35069,9.7332,1.48457,-1.24456,9.73313,0.25959,-1.65445,9.74654,0.0149,25077.9,
-0.341669,-0.28968,9.69183,-0.388244,1.93361,9.72966,1.5025,-0.00172057,9.72958,-1.07504,-1.5604,9.73531,-1.82207,-0.348503,9.74438,-1.45497,0.972717,9.7361,0.276884,0.867994,9.75529,1.48096,1.35208,9.73301,1.48369,-1.24381,9.73307,0.25942,-1.65635,9.7466,0.015,25193,
-0.340601,-0.291651,9.69163,-0.387092,1.93355,9.72946,1.50473,-0.000694866,9.72959,-1.07574,-1.56003,9.73534,-1.82186,-0.347652,9.74437,-1.45423,0.973052,9.73605,0.276164,0.86598,9.7559,1.47913,1.35348,9.73281,1.4828,-1.24305,9.73301,0.259247,-1.65824,9.74666,0.0151,25306.1,
-0.339536,-0.293617,9.69142,-0.385936,1.93349,9.72926,1.50696,0.000336625,9.7296,-1.07645,-1.55966,9.73537,-1.82164,-0.346795,9.74436,-1.45348,0.973391,9.736,0.275443,0.863957,9.75653,1.47728,1.35488,9.73261,1.4819,-1.24228,9.73296,0.259071,-1.66013,9.74672,0.0152,25416.7,
-0.338474,-0.295578,9.69121,-0.384777,1.93343,9.72905,1.5092,0.001374,9.72961,-1.07716,-1.5593,9.73541,-1.82142,-0.345932,9.74435,-1.45274,0.973735,9.73595,0.274719,0.861927,9.75716,1.47542,1.35628,9.73241,1.48099,-1.2415,9.7329,0.258893,-1.662,9.74678,0.0153,25524.8,
-0.337415,-0.297533,9.69099,-0.383613,1.93336,9.72884,1.51144,0.00241737,9.72962,-1.07787,-1.55894,9.73544,-1.8212,-0.345064,9.74434,-1.452,0.974084,9.7359,0.273995,0.85989,9.7578,1.47355,1.35768,9.73221,1.48007,-1.24071,9.73285,0.258712,-1.66387,9.74684,0.0154,25630,
-0.336359,-0.299484,9.69076,-0.382445,1.93329,9.72862,1.51369,0.00346685,9.72963,-1.07859,-1.55857,9.73548,-1.82098,-0.34419,9.74434,-1.45127,0.974438,9.73585,0.273269,0.857846,9.75845,1.47167,1.35909,9.732,1.47914,-1.23991,9.7328,0.25853,-1.66573,9.7469,0.0155,25732.3,
-0.335306,-0.30143,9.69052,-0.381273,1.93321,9.72841,1.51594,0.0045226,9.72963,-1.07931,-1.55821,9.73552,-1.82076,-0.343311,9.74433,-1.45054,0.974796,9.73581,0.272543,0.855797,9.75912,1.46977,1.36049,9.73179,1.4782,-1.2391,9.73274,0.258346,-1.66758,9.74697,0.0156,25831.5,
-0.334257,-0.303372,9.69027,-0.380097,1.93313,9.72819,1.51819,0.00558473,9.72964,-1.08004,-1.55786,9.73556,-1.82054,-0.342427,9.74432,-1.44981,0.975159,9.73576,0.271818,0.853743,9.75979,1.46787,1.36189,9.73158,1.47726,-1.23828,9.73269,0.258161,-1.66943,9.74703,0.0157,25927.3,
-0.333211,-0.305311,9.69001,-0.378917,1.93304,9.72797,1.52045,0.00665335,9.72964,-1.08077,-1.5575,9.7356,-1.82032,-0.341539,9.74432,-1.44909,0.975528,9.73571,0.271093,0.851684,9.76047,1.46596,1.3633,9.73137,1.4763,-1.23746,9.73264,0.257974,-1.67127,9.74709,0.0158,26019.6,
